Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
class-Dictyochophyceae	class	Dictyochophyceae	39119	0.169	1.1394	15	88783
class-Dictyochophyceae|order-Florenciellales	order	Florenciellales	590977	0.169	1.1394	15	88783
class-Dictyochophyceae|order-Florenciellales|genus-Florenciella	genus	Florenciella	236786	0.169	0.8819	15	88783
class-Dictyochophyceae|order-Florenciellales|genus-Florenciella|species-Florenciella_parvula	species	Florenciella parvula	236787	0.169	0.9079	15	88783
class-Bolidophyceae	class	Bolidophyceae	91989	0.0991	0.6681	5	50473
class-Bolidophyceae|order-Parmales	order	Parmales	722750	0.0991	0.6681	5	50473
class-Bolidophyceae|order-Parmales|family-Triparmaceae|genus-Triparma	genus	Triparma	722752	0.0991	0.5171	5	50473
class-Bolidophyceae|order-Parmales|family-Triparmaceae|genus-Triparma|species-Triparma_laevis	species	Triparma laevis	1534972	0.0991	0.5323	5	50473
phylum-Haptista|class-Haptophyta	class	Haptophyta	2830	9.3327	62.9374	1581	169405
phylum-Haptista|class-Haptophyta|order-Phaeocystales	order	Phaeocystales	418919	9.3327	62.9374	1581	169405
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis	genus	Phaeocystis	33656	9.3327	48.717	1581	169405
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis|species-Phaeocystis_antarctica	species	Phaeocystis antarctica	33657	9.3446	50.213	1481	158488
