Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
class-Pelagophyceae|order-Pelagomonadales|genus-Pelagomonas|species-Pelagomonas_calceolata	species	Pelagomonas calceolata	35677	5.7887	17.6029	743	128353
class-Bigyra	class	Bigyra	2683628	0.1183	0.6947	6	50724
class-Bigyra|order-Bicosoecida	order	Bicosoecida	33651	0.1183	0.6936	6	50724
class-Bigyra|order-Bicosoecida|family-Cafeteriaceae|genus-Cafeteria	genus	Cafeteria	33652	0.1183	0.481	6	50724
class-Bigyra|order-Bicosoecida|family-Cafeteriaceae|genus-Cafeteria|species-Cafeteria_roenbergensis	species	Cafeteria roenbergensis	33653	0.1183	0.3597	6	50724
class-Dinophyceae	class	Dinophyceae	2864	0.2165	1.2714	42	194024
class-Dinophyceae|order-Gonyaulacales	order	Gonyaulacales	40984	0.2165	1.2693	42	194024
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Alexandrium	genus	Alexandrium	2924	0.2165	0.8802	42	194024
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Alexandrium|species-Alexandrium_tamarense	species	Alexandrium tamarense	2926	0.2165	0.6583	42	194024
phylum-Haptista|class-Haptophyta	class	Haptophyta	2830	0.2184	1.283	36	164799
phylum-Haptista|class-Haptophyta|order-Phaeocystales	order	Phaeocystales	418919	0.2184	1.2809	36	164799
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis	genus	Phaeocystis	33656	0.2184	0.8883	36	164799
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis|species-Phaeocystis_globosa	species	Phaeocystis globosa	33658	0.1744	0.5304	27	154798
