Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
class-Pelagophyceae|order-Pelagomonadales|genus-Pelagococcus	genus	Pelagococcus	35678	0.0505	0.0563	4	79272
class-Pelagophyceae|order-Pelagomonadales|genus-Pelagococcus|species-Pelagococcus_subviridis	species	Pelagococcus subviridis	35679	0.0505	0.0267	4	79272
class-Chrysophyceae	class	Chrysophyceae	2825	0.0478	0.1072	4	83728
class-Chrysophyceae|order-Chromulinales	order	Chromulinales	96792	0.0478	0.1058	4	83728
class-Chrysophyceae|order-Chromulinales|family-Dinobryaceae|genus-Poteriospumella	genus	Poteriospumella	1117026	0.0478	0.0533	4	83728
class-Chrysophyceae|order-Chromulinales|family-Dinobryaceae|genus-Poteriospumella|species-Poteriospumella_lacustris	species	Poteriospumella lacustris	1117027	0.0478	0.0253	4	83728
class-Bigyra	class	Bigyra	2683628	0.414	0.9294	21	50724
class-Bigyra|order-Bicosoecida	order	Bicosoecida	33651	0.414	0.9168	21	50724
class-Bigyra|order-Bicosoecida|family-Cafeteriaceae|genus-Cafeteria	genus	Cafeteria	33652	0.414	0.462	21	50724
class-Bigyra|order-Bicosoecida|family-Cafeteriaceae|genus-Cafeteria|species-Cafeteria_roenbergensis	species	Cafeteria roenbergensis	33653	0.414	0.2193	21	50724
