bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170,ERR598950,ERR598986,ERR598996,ERR599095,ERR599100,ERR598944,ERR598958,ERR598964,ERR598985,ERR599047,ERR599166,SRR3960572,SRR3960575,SRR3960576,SRR3960577,SRR3960578,SRR3960580,SRR3960581
NAT-203,0.0076061279426187945,0.006768618586581295,0.008652184658309987,0.0032848485724243644,0.007608174809863153,0.018574107719574663,0.012380052052565819,0.0018702766156351964,0.007729453593739262,0.008886005657952459,0.007017917090236068,0.004525133264107963,0.006053412078019467,0.006684339167535782,0.0044621459616848436,0.009621308380576846,0.0014202257504063297,0.00832758922674145,0.0028032592425477182,0.008344625406743984,0.006283998451430995,0.00243488921611952,0.0,0.005630164828670432,0.0,0.0,0.0,0.0,0.0
NAT-205,0.02023157717462207,0.02199922985388529,0.024072927556497953,0.009290009913351858,0.01187499239493011,0.020400644113511612,0.11149486832965909,0.010465459457799964,0.04215592504611789,0.16483471932837035,0.016083909818718285,0.008995401473251827,0.010348177525863898,0.019832592601558424,0.010612498956547567,0.18143263939221244,0.02075739585678336,0.009809704520906798,0.016533546989138788,0.022677689324633203,0.013879865887280669,0.015600289135546702,0.0,0.0,0.0,0.06378908642663152,0.10088793118657065,0.0,0.0
NAT-206,0.0,0.0,0.00032305944593974124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003947454129042774,0.0,0.0,0.0,0.0009964865540465955,0.0004345001860470142,0.0008167602489740278,0.0008590501126555498,0.0008898619228388138,0.0009057799142301261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-209,0.00298474747082343,0.009687916706228488,0.005452033475412341,0.008427190549449877,0.0,0.0,0.007731238755224676,0.007647196272266723,0.002403100311058477,0.004611245135163071,0.0018230553519316202,0.0,0.010658516368677602,0.004519321899069711,0.0,0.009789601875681134,0.01132641260926565,0.010492007615303644,0.01106918929452028,0.009987637856357017,0.011130663351980553,0.009466071247526815,0.0005223661982020232,0.0007625510758110968,0.0,0.00029856022580173247,0.0008057504823113322,0.0007521628016359964,0.0014338558912775892
NAT-21,0.001675577890804963,0.003266287666449819,0.004230352097583597,0.0038956199663508933,0.003730491309297401,0.01477613549868376,0.004011644024158864,0.00378704561597756,0.003334562592683339,0.004118982435075086,0.004636650517547858,0.0,0.0061118999817578465,0.0026650286243864456,0.00887535553489695,0.0032727653342406703,0.0030575012221773184,0.0034718451900949193,0.0056735269905886735,0.004490072347990528,0.003933681509467244,0.00532323767219646,0.00650907440293133,0.0029391391276598245,0.007500608407217662,0.0,0.0025727578351233023,0.016264988879001303,0.001050890062563304
NAT-210,0.0,0.11927309280947068,0.060110097460545846,0.06283997874464764,0.04066763566818737,0.0,0.07193051981801936,0.08259250350539607,0.1351334660869354,0.10223260069520537,0.04730080910512428,0.0,0.0578238084177805,0.0814115042493307,0.0,0.06148033109670782,0.06116990270443821,0.06027184803012216,0.05920992754947088,0.06448968159349142,0.06045028514162753,0.06171926122602135,0.14920524717374478,0.139790763606951,0.14453282279079022,0.15484763554916672,0.13926345873694496,0.10523735618928405,0.0738915390214278
NAT-212,0.0,0.013817920776589597,0.016621407230375355,0.010918769662869166,0.006214336788368994,0.0,0.01950858660822312,0.00450643436566475,0.009005737912430855,0.013916905064846991,0.009616418907000254,0.0,0.030916607061863135,0.008243822597263884,0.0,0.031735287463037554,0.027004580654910286,0.02743488192697754,0.02955427037634017,0.029790625517997018,0.03205819990487887,0.029823403982562332,0.0,0.0,0.004839397558117847,0.0,0.003071064908348606,0.0005122892894583995,0.0
NAT-217,0.0,0.0052056188437855895,0.005507876849811927,0.002828141387722284,0.004135369449815831,0.001175943137391202,0.001892794162671953,0.0019187581264584024,0.0051613395266476465,0.005017592209751683,0.005536512188925767,0.0,0.004614860044704291,0.004667198086383541,0.0005316659210234919,0.0049322531490259705,0.0015083585005101026,0.0019482053152063013,0.0015511806651731358,0.0,0.0018588433313543211,0.004590213689972733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-22,0.0,0.03467424342963835,0.02882343888640611,0.034848971473816256,0.03714184794813656,0.0,0.031236764892045004,0.04131871149707152,0.029518714495596714,0.03225531838588187,0.0353641795977818,0.0,0.004307366627596078,0.030392517330471925,0.0,0.030722135237169514,0.03737747958952844,0.0,0.000571648413134215,0.023780102687562008,0.0,0.006055987216925799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-220,0.0,0.007954524125312468,0.008848300192137008,0.003869892909213958,0.006253259276841176,0.0,8.312763977779264e-05,0.005605498807622809,0.008446346918140833,0.0171448513033685,0.0057784606526860354,0.00232974799404229,0.0034461269924788256,0.005620543514788815,0.0016356696195024057,0.011274771906791,0.0008329725008872672,0.00737582103388172,0.0012378346916045657,0.0,0.0,0.0006806464600807917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-221,0.0,0.008321735542471747,0.0022722856155298525,0.00358285019646985,0.0016624991714222514,0.0,0.0,0.004076456084029535,0.0,0.0,0.0071069221436773355,0.0,0.00219397265845493,0.003980753349058333,0.00072496497966895,0.0,0.026881723205884472,0.001373178187782221,0.01828569636545068,0.05460255213540482,0.008192263592616895,0.02392252872634054,0.004106857023654002,0.019944587800812257,0.02886630560333682,0.043686249908979256,0.007836114603514754,0.013111691868388441,0.0
NAT-224,0.004637864926399264,0.004664655982919779,0.00435403013622479,0.003016017465636029,0.0049543036163954375,0.0007859640599652139,0.001004690648274321,0.005570776950715034,0.003369864801276156,0.00023974608052136832,0.005039054343402624,0.005379973136092263,0.0057142636159431106,0.005246553504136071,0.0060175041617941995,0.0015037226068900025,0.0020342965020021028,0.0018477193911379999,0.0017984178306024198,0.001906303088409531,0.001971981771404491,0.002908329329542446,0.0,0.01346886113192315,0.0,0.0,0.0,0.0,0.0
NAT-225,0.004932809356694986,0.00454487655312007,0.00024232133064917746,0.006822053502812787,0.00561915021292294,0.0,0.0,0.005173435708420272,0.00023440891833371592,0.0,0.002787576352014421,0.005214580174729768,0.0057292139793173845,0.0021108054695810415,0.0056503793189654795,0.0,0.0008549379631567566,0.004565199452349223,0.0016804836863237292,0.0007835551188823218,0.003571182552070167,0.002380575893979335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-23,0.0,0.02586308345626282,0.024438649866709673,0.023708656830233904,0.023809140053596644,0.0,0.01965654307775466,0.022330786461142695,0.023356929618567876,0.02332949752825762,0.026010670321716226,0.0,0.005048474257123865,0.02465287692281731,0.0,0.02866007016737459,0.02242810505826588,0.024447965878792416,0.034517835881593094,0.03145327050155375,0.020300026761183768,0.020498332958402192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-231,0.02946300376362711,0.016775975657530372,0.016138442776936754,0.02890788635707603,0.019260396090955492,0.030475308310783232,0.023998452289552597,0.029033318550296543,0.022342267419909786,0.016662749812162703,0.022452478242374486,0.0353382570004508,0.02152798565875938,0.02558874908600133,0.03275524844933106,0.031136363517448175,0.0016892956189265094,0.0026452373504582023,0.0,0.0,0.0,0.0,0.0,0.0,0.02674920443137171,0.0,0.019006324304799708,0.0,0.0
NAT-232,0.003244413917895886,0.004024464482830372,0.004758185460460807,0.00397620448961507,0.0037905749118817516,0.005333209594082641,0.0009700857820878931,0.0032612187616366094,0.004023735848896841,0.003633567632315881,0.004979229625387461,0.003290648437198433,0.0046083189404342376,0.004925513867262654,0.004365109078664769,0.003466711101484312,0.0012705404918822976,0.005204677243397249,0.0043309861388520846,0.0,0.003656331016605274,0.0020339839154636242,0.0,0.014322740946437228,0.0,0.0,0.0,0.0,0.0
NAT-236,0.04437810654165241,0.0226829714695706,0.013014425928135504,0.08415758300190242,0.0312732324819231,0.04815335626869553,0.04710265151252983,0.038254966617355335,0.05694989239219892,0.03854020059274371,0.05136652155732861,0.05771785204696877,0.056775620617245975,0.07216144902661012,0.05293485961443539,0.06527960020951547,0.023536544979117967,0.0050951151587276915,0.0,0.0336768769120545,0.0,0.0,0.0,0.0,0.09289046402300465,0.0,0.0,0.0,0.0
NAT-237,0.029309375072554537,0.0009465399764264773,0.0,0.03288665084736087,0.00866913069684627,0.027304252221556722,0.017067801865747686,0.0,0.004692522640137956,0.0,0.02922213282577795,0.028895332325359402,0.0370247062052828,0.031660979670788576,0.03069698788970608,0.007673975877724371,0.0,0.0,0.0,0.006912975629840613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-238,0.0016422724419685687,0.005151356198798192,0.004256856903225394,0.006141892940659232,0.00497674256772749,0.0,0.02041575338643923,0.005989024556863306,0.004883405815871465,0.006822586720036005,0.004263812880029697,0.0033867702407683335,0.004655337954132615,0.004467995929631019,0.0022096602403177254,0.022834361942475175,0.003414503121365341,0.002488214309344149,0.0024303595043589487,0.0,0.00038507691238106424,0.003387896200127668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-239,0.0,0.0004578016805562598,0.0036688923977148875,0.003939179412727436,0.0006614006277820186,0.0,0.0021070054502354456,0.001015843172425985,0.000568005643744479,0.0031123169799601186,0.0014450616680638107,0.0,0.0014041426967815623,0.004503558544443613,0.0,0.0006303054797913355,0.0004756649425473744,0.001218390480289237,0.0009254211906584553,0.0002883830433471139,0.005796381603250403,0.0004944293227287113,0.0031488935348540138,0.0,0.0024640714153732497,0.0,0.0,0.0012609973104257878,0.0
NAT-24,0.0036658028368073635,0.002497761691053252,0.0029995079799049217,0.004372545995110123,0.0037441837388792324,0.002614118826115571,0.0008915632732527911,0.0030764483493079158,0.0022167929828688787,0.0019223635862402589,0.0014814373406063645,0.0023373883489762643,0.003686519778058119,0.0014715624056088647,0.002926167567178358,0.0029961030329606116,0.0038114574709398226,0.002617637200391864,0.0033754222226764466,0.002196487590635604,0.00013537739256779568,0.002669336315715235,0.0005701493563019214,0.0,0.0,0.001228417712914971,4.1034597442159744e-05,0.0,0.0
NAT-241,0.0,0.0,0.0,0.005075229552669468,0.005324014638309635,0.0,0.0,0.0044246441712605545,0.0,0.0,0.004723592744987237,0.0,0.005208866243921746,0.0045282249802317395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-242,0.0,0.018691994269245293,0.01844872358087686,0.008322569495651416,0.014272889646364226,0.0,0.0004393287146410304,0.007589129248479775,0.018645129946633313,0.00045279385122524177,0.01677613343763888,0.002477129627950541,0.010973713849883484,0.01723195367180532,0.008065563578968234,0.0012219106601897172,0.0021958201427286915,0.018071466972442145,0.00457587773840004,0.0006823793416405589,0.0030712162719203633,0.003960128109883053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-245,0.001099163699020693,0.0023358142069174696,0.0023908920274480004,0.0012986989569620721,0.0025717323438293515,0.0,0.0,7.416696464024025e-05,0.0021005634087159796,0.0,0.00205510817850609,0.0014719803873854745,0.0020737329405973357,0.0022899529412418198,0.0012343452300922358,0.0,0.0,0.0011641891491909443,0.0031525452249006147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-248,0.028291382834780263,0.009232936091439534,0.0,0.020619153062726346,0.02373065071288461,0.03315173416292002,0.0007117976980773867,0.02717972058691721,0.0012211818966043613,0.0,0.01755637644877069,0.014747214453417182,0.019698310031461674,0.01759533778771967,0.02022925949779099,0.0,0.02635822288281043,0.0,0.0,0.02048941441997429,0.0,0.013697101169838298,0.0,0.0,0.0,0.03868602828518053,0.04331419757826335,0.0,0.0
NAT-249,0.0002856789669498804,0.0002882091193833398,0.0,0.0023443133933770954,0.001257038101790052,0.0,0.000105846668796947,0.0021604047161473193,0.0003809931922067344,0.0,0.0018253826865448296,0.0,0.002303160965233081,0.0013154162705399403,0.0030811360090656392,0.0,0.0030668728366330263,0.0,0.0014339870973115142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-252,0.007096769327863323,0.010404154836912954,0.010343051908844873,0.012586763050737351,0.007694934934277424,0.013479598241679656,0.001399593957442752,0.012764769083979308,0.011643289113750848,0.009502708945277036,0.011493457407093035,0.013104098380355221,0.013076416937140494,0.01222470310601654,0.013452029736560948,0.01010604209646634,0.02487922154675515,0.01093506197954351,0.01250996047576295,0.0,0.017451366286178008,0.01966542074532303,0.0,0.014291637214006695,0.0,0.0,0.0,0.0,0.0
NAT-253,0.0,0.0014796800689882922,0.008388297369180989,0.0,0.0,0.0,0.007296573365748878,0.005579869524278519,0.0,0.0004809702162163495,0.0,0.0,0.0045983514754313875,0.0,0.0,0.0,0.00466322742274782,0.00508814105939439,0.0042177986453097475,0.001992599721788949,0.004712726708861114,0.003513676429804467,0.00015972700207511127,0.000630376197901517,0.001007021684795251,0.0006967141480163114,0.0006212864010487191,0.00048446707596358724,0.0017512583190658598
NAT-255,0.0015822154627259083,0.0024240676711387854,0.002577413765939853,0.0018529274348663871,0.0041014377313183005,0.0036954014193543777,0.0,0.0018507208505504765,0.0027531710429620623,0.0,0.0024925331812619966,0.0023593543450035224,0.0022150873849045133,0.0022664269372620035,0.0025175613904924597,0.0,0.0022850976316607183,0.002522669842140547,0.0,0.0,0.001324087815530691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-258,0.0882078203390442,0.0,0.002875337394971347,0.23155558134336834,0.0011070192424907244,0.029133310963547578,0.010418247742612257,0.0,0.0,0.000492909532027525,0.0019473629198837696,0.08972900538296037,0.11715308044071106,0.007514228525300838,0.12322761596026488,0.0002883774620266643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-259,0.01310728177735052,0.012234287810302578,0.0,0.013815222443276933,0.018799924730145696,0.012444961816852392,0.0,0.015206335174372603,0.0,0.0073731807853549235,0.010913392964508387,0.0140977550087874,0.013586004962522212,0.01424740721667944,0.01345335798124691,0.0,0.035401934560156605,0.0,0.0,0.0,0.04656789630404142,0.021424396261803466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-26,0.0018367780377517456,0.0,0.001116549982363476,0.0008157501422782084,0.0,0.0,0.0,0.0,0.0,0.00410568816033414,0.0,0.0,0.0002308021109299474,0.0019119753058860366,0.0,0.002000389490968958,0.0,0.0,0.0,0.0025716032248472437,0.0,0.0007306763144054669,0.0,0.00041354939243010787,0.0,0.0,0.00019401654024397806,0.005093476553303881,0.0
NAT-269,0.011932963126191137,0.026232834217439348,0.02912674870219165,0.016236413131519065,0.02417686592847734,0.012656279074840422,0.03177292652688953,0.012397658848977604,0.022804030895827714,0.03638015052696955,0.013328322127237386,0.016444846478537025,0.016142896520029888,0.013817463773221362,0.014364488775203688,0.03996255168213974,0.0,0.018804176307400437,0.002082006367714642,0.00440128842392933,0.0021617095080401698,0.0028697841206472134,0.0,0.06809019719500563,0.0,0.0,0.011711834469125751,0.0,0.0
NAT-271,0.0,0.002091171539413917,0.0019215913993942586,0.0010086919078041367,0.0014516955506484583,0.0,0.0017346111638099908,0.0,0.0015445324847354529,0.0016056439220062007,0.0025167391264782502,0.0,0.0,0.0017974192432732982,0.0,0.0018818572458341694,0.0,0.0020658590124276737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-272,0.0027102835514299655,0.004468669054751642,0.0043054226749702764,0.0032683237834457935,0.0034693216610971094,0.0028672144296876118,0.00022693839677783256,0.003354531678172138,0.0044996480120243635,0.0011672803185008467,0.003846829581451532,0.004226170559269174,0.003758946342090095,0.003937913282619314,0.00402807811715015,0.0015808038567827706,0.0037601402298301674,0.0047006547371783065,0.0036026444938172288,0.0036470618438655586,0.003630112614583775,0.004051856367817517,0.008584712343694408,0.0041149401667984024,0.001970894467144554,0.002948745938730748,0.002070311756410339,0.006020836080741746,0.0
NAT-276,0.0,0.006802921666306804,0.0017411340253006946,0.0074640587692772695,0.008978256584918397,0.0,0.005696392991679448,0.014964145994190083,0.005691679006825259,0.005766177861329059,0.005290659988207505,0.0,0.005964390383827099,0.004477299234418461,0.0,0.006189127917042408,0.002137784493723359,0.0020640461364925225,0.005171342635640931,0.005678197357979967,0.005699508241031164,0.004688893621903828,0.004870657809749999,0.0030865153116042647,0.004376118643443981,0.0045584880407163915,0.003832797938179425,0.00448765946723055,0.0011042429745031592
NAT-28,0.0019265352376979861,0.0009848175442584422,0.0,0.0,0.0,0.0020711707274937057,0.001586397574276071,0.0013364858915548919,0.0005348178648987484,0.0005590588210265444,0.0003083774426999856,0.0015160254847315976,0.0,0.0,0.0014170255692590116,0.0009514253962803562,0.00261506969580905,0.0002772638907600692,0.0,0.0021983314134958677,0.0,0.001738256612894816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-280,0.006055149678981914,0.004923026993856854,0.004881388707161274,0.007861667591592987,0.007143529922865315,0.0,0.0031591568530966213,0.007389591303425812,0.004858768364259846,0.004914606893301018,0.004714249062001776,0.005795819877245926,0.00639790095967425,0.005664647888546184,0.00511345362455122,0.005318458853506762,0.0,0.005817685179743131,0.0,0.0,0.008466827313753419,0.0,0.0,0.004726436248520844,0.0,0.0,0.0,0.0,0.0
NAT-282,0.0,0.04503228181414057,0.0315027968793455,0.029613863433234196,0.03308907098487425,0.0,0.02095996703677093,0.040234228714873845,0.03811324478880987,0.03350230999802176,0.03309098663606937,0.04761367378697656,0.03231636927188416,0.029604001909021366,0.0,0.03286557669110048,0.0319818344176768,0.03216598508295413,0.031684754540892014,0.032734067859785554,0.03170130728372412,0.03198402424923654,0.03820084445878933,0.03823135504457132,0.03591568718258971,0.03567615778957987,0.03632468636032356,0.03454130985696449,0.041352616794667514
NAT-284,0.0007916953072575403,0.0005128585397895673,0.00019626224544755768,0.0006549748040730334,0.0006889824280933224,0.0010673104688771215,0.0,0.000792819530171192,0.0,0.0,0.0006997704241424848,0.0010119748213244376,0.0008488391363759557,0.0008384031914430649,0.0008733153197367178,0.0,0.0,0.0003627617426903914,0.0,0.0009717990789038909,0.0,0.002768489901790056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-288,0.0,0.0012893978056521499,0.0014353705396686722,0.00022514809835326,0.0017728339388514015,0.0,0.0,0.0021309532565239714,0.0015271496760302394,0.0,0.0002983850602613684,0.00455241275892119,0.0,0.0001948975536307116,0.000618825753868306,0.0,0.0,0.002403541675835165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-290,0.0,0.003615270954606523,0.0025940642918089825,0.005055285082011912,0.010192601469093824,0.0,0.003905814963304231,0.005549800901862803,0.0,0.0037907685522816114,0.0066177240139413986,0.0,0.0,0.005482894711512687,0.0,0.0028575103569922554,0.0038746775403006428,0.0,0.0,0.006422302414052588,0.0031609080021109594,0.008588502201048365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-291,0.0,0.0024905061762306078,0.006849861919346104,0.0031394596989615473,0.003404008610734562,0.0,0.005308291423870602,0.00484895580090083,0.007281636022170214,0.006099727157139258,0.0032158844642875156,0.0,0.0016706343640996491,0.004995402741876082,0.0,0.0048713096852792915,0.00465012265318382,0.005298993721798937,0.002885889940133714,0.003860774603516945,0.005455055662813508,0.004470773780030382,0.005231248688517219,0.005823095541056856,0.0025152249763507103,0.0038337800497350505,0.0018518396449106723,0.0027433187314210563,0.001725434495416743
NAT-3,0.0,0.005724851025896672,0.007029685596389357,0.005497263188863945,0.006026641202467316,0.0,0.005419437137488888,0.006422778428149582,0.0063607539258094155,0.004880358558337675,0.0063467329146193584,0.0,0.005535024801502078,0.005811270111708905,0.0,0.0030530949618648028,0.0037127619489930558,0.004688044485981341,0.003437902839030658,0.005698370042830267,0.003961630364720705,0.003139118937560864,0.0038920545739986223,0.005863356217615974,0.0041802416389428955,0.0028505046892716647,0.00556209567883211,0.005308895874992838,0.005058783774763744
NAT-30,0.0,0.003008041524067537,0.0009470302817284675,0.005504903813466573,0.0014715329942918416,0.0,0.004533803315637738,0.0042914699896269524,0.0041332696626404574,0.003999873477620527,0.005373370984604669,0.0,0.004595880916331661,0.0025873463911911436,0.0,0.0038704455853602877,0.004874609785273892,0.002426741680646759,0.004184266692401761,0.0036895552322762817,0.0,0.004130793670770826,0.0006990049918964103,0.0,0.0,0.0,0.001251661627776793,0.0,0.0
NAT-32,0.0,0.0,0.042675311537976726,0.002212068481490618,0.0,0.0,0.0,0.0,0.01147658811997153,0.0,0.0,0.0009885915322478014,0.0013784825272819905,0.015355791195887715,0.0010491789656111258,0.0029081544403126605,0.0,0.0,0.0,0.0038777555929055615,0.0,0.0,0.004485299412485344,0.032741492198499006,0.00665531475538823,0.0,0.0,0.0,0.0
NAT-33,0.0,0.0005403715495999048,0.0005094785713907386,0.0032238746144610496,0.0,0.0,0.0005230836099718761,0.0009974951768860682,0.0009037227556552548,0.0027545622027761677,0.0,0.0,0.0,0.0023972973569065196,0.0025492350063731893,0.0009374776151454247,0.0008618167477129665,0.0006249624412265278,0.0005952267979812921,0.00070030344398375,0.0006060532306953421,0.000971725117747468,0.002652886278906737,0.001773302857372305,0.0034136928731890743,0.0,0.001107340329917403,0.001354525541240291,0.004373715312402297
NAT-34,0.0004373059125784346,0.0007611926721608122,0.001020684480937305,0.0021951609067464932,0.0030596263996704853,0.0005477578470385596,0.0013212320975737415,0.0030200748631295867,0.0010682092359904016,0.0,0.0015261740171667894,0.0029488283157594296,0.0027930857532245308,0.0012521511428237916,0.003008123617751485,0.0,0.0,0.0003234051704777553,0.00026371825537781934,0.0,0.001128958043070228,0.0022690525101867645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-39,0.0021546878997883595,0.0020137552411672185,0.001975925902901313,0.0018733689398011046,0.0020414337082085474,0.0020443707138101774,0.0,0.0018032352709801704,0.0019333017097095133,0.0,0.002111241351954245,0.0016962761089630621,0.0020946805481157405,0.002060730631879006,0.0020383172634876176,0.0,0.0,0.0020476756556359844,0.002281446174321277,0.02519540572460566,0.0,0.004690716199556061,0.0,0.0,0.0,0.008425129267771538,0.0,0.0,0.0
NAT-4,0.0005113736993928668,0.00552116765227911,0.005383546378518509,0.005755484871912208,0.0056523177805191125,0.0,0.005076408435599634,0.005683114269614993,0.005665001998882071,0.0051395102512181,0.0058149871529879354,0.0,0.0024460225320317754,0.00542159136830161,0.0,0.0051832591465238624,0.0056851550245490936,0.0,0.0029293972698312865,0.001908549201352295,0.0,0.0005957752626576757,0.001870915232311027,0.002516944961578414,0.0011064205390068536,0.0005274907826203616,0.0,0.0,0.0
NAT-40,0.0011528646447066396,0.00277390225973292,0.002512379566590667,0.0011133778643270529,0.002153580762098435,0.001603244668393515,3.483288180377022e-05,7.801533696288926e-05,0.0025206612533793258,1.1472517399409695e-05,0.002530879840800353,0.002704749967901372,0.0016281734054843545,0.0026394707407444607,0.003078226139255063,0.0,0.00426344437320137,0.0016486006361512086,0.002546656438970289,0.0,0.0042055571170244626,0.003525915628705401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-41,0.019511063380732486,0.012299897103096032,0.010356121457365646,0.018901160867662983,0.010819809079753193,0.020833954777874433,0.015077038381344962,0.014322062407273699,0.01395125964275449,0.01149265812472511,0.015058816992413716,0.01391242802874756,0.01935653866130105,0.015348980687396742,0.01444645994285994,0.014157346491744088,0.0,0.009863442027407831,0.0,0.006944153219113973,0.009004122632261547,0.0034986560467400673,0.0,0.0,0.01740006878369619,0.0,0.002166041245254773,0.0,0.0
NAT-422,0.002338782058902558,0.010985034270998615,0.010928293910676599,0.0050482807119909484,0.0137515948914559,0.0,0.0,0.0029782684384222274,0.011604072997098409,0.031504455037567325,0.00820614469806867,0.004272365202692639,0.008779759385507777,0.007794839224388635,0.005363170910902634,0.02676706378928599,0.011357032008557819,0.018087622358965296,0.012261136935836288,0.011486783077743154,0.011624219925559252,0.01250222554974432,0.0,0.031199529252932255,0.0,0.044683730312311966,0.04723100889345366,0.0,0.0
NAT-43,0.0016760235956201851,0.0024698559206655876,0.0007900846898963002,0.0016019334142392786,0.0008284105899065819,0.001664124351339957,0.0,0.0016311090903457894,0.0018906658642274777,0.0007084374719208929,0.0017669547828057213,0.0013395157532293844,0.0016545894298749901,0.0019114412193673611,0.00205456569833797,0.001103974968745022,0.0,0.0016125786076579037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-45,0.00017543173616956593,0.0007325093458760388,0.0009731780243033565,0.0005658440922775027,0.0005229504604469622,0.0,0.0,0.0,0.0006892082581621923,0.0,0.0007743270941738354,0.0003069967319221384,0.0,0.0007632230717343428,0.00023258168465316347,0.0,0.0,0.0,0.0,0.00047528368579660327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-46,0.0,0.004969207593554074,0.004426557692148155,0.0028521284569443727,0.0039723429901382876,0.0,0.0036790553326467848,0.0,0.003920286101531405,0.0034172160184542263,0.005500853938557202,0.0,0.0,0.0036385595359422936,0.0,0.0036733585609884413,0.002622097492491572,0.002323324884683308,0.002092995629999697,0.00375051096847185,0.0,0.0011175388107630706,0.0028586436942139646,0.0,0.0,0.0,0.0016399489035998226,0.0,0.0
NAT-5,0.0,3.331542395039441e-05,0.003897241516664935,0.0024747323335354734,0.0,0.0,0.0016097871508290419,0.003747094314984566,0.0,0.003819685316692586,0.0036326666824372383,0.0,0.004632034521440132,0.0011385171683223902,0.0,0.0013396535867920575,0.002673119577668522,0.0014723767248232015,0.0027004721359285707,0.00264892244065966,0.002188463126197426,0.0022897556709054307,0.0,0.0014875302787769767,0.002359794030874846,0.0,0.0,0.0,0.003973601713097824
NAT-501,0.0,0.002501374954516998,0.002652852125151952,0.0018665280510090341,0.001317861913936312,0.0,0.0036352096340021385,0.000844113162114881,0.0025520916181335173,0.0031190850124568708,0.001477301626161638,0.003958176260302536,0.004879338731937452,0.0018073240759248356,0.0027222449589722024,0.0037187213034313733,0.0028018502434522976,0.00043187807785072225,0.004081369522520502,0.0017249277256465331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-52,0.00970643212578799,0.013070704324343933,0.019026417279281962,0.011807568926530893,0.011146792477817411,0.009098913224036347,0.06611330131782808,0.011232051207686992,0.027545112949231506,0.027479222257791244,0.012129349863275818,0.011842483401113428,0.011327719436042905,0.013170294763458918,0.011339065663024497,0.03422214858394095,0.0036769547482419407,0.0063290918754485715,0.004158533723320147,0.0,0.004308443453897547,0.008278525446056605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001354214590167591,0.0,0.0,0.0016535070598105786,0.0012788433474527358,0.0011912558619936368,0.002689086228960933,0.001963643501892572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-55,0.0031953328549753626,0.005341797157979153,0.012990175744931085,0.003907352318188631,0.001921430527566959,0.002050912020686875,0.0035947510025870636,0.0021522941948806315,0.006100923304241793,0.00045698049078346525,0.004206561447057097,0.004597011275093369,0.0031695775694066323,0.003986175266327376,0.004660289380974134,0.001236923155926149,0.0,0.0027094791054568116,0.002604868158189021,0.0,0.0,0.0,0.0,0.2321538424445762,0.0,0.0,0.0,0.0,0.0
NAT-6,0.0,0.023750565067109403,0.02113470986884577,0.021730847555567336,0.02743460200345245,0.0,0.01888152192567235,0.010927052621674855,0.01963673465207582,0.00901956469242541,0.03265120325469471,0.0,0.022568989678471187,0.027824612894098762,0.0,0.02351250430548316,0.02031112863248826,0.021139966042384415,0.019601089890942378,0.01813739320432271,0.02067908817922785,0.021491207800449722,0.021432064278364086,0.021255234218117987,0.020873935688049666,0.01714983034957214,0.019160988027590035,0.021188469504759864,0.0222016631551995
