bin,ERR315857,ERR315858,ERR315861,ERR315862,ERR315863,ERR594288,ERR594316,ERR594317,ERR594358,ERR594396,ERR598951,ERR598993,ERR599043,ERR599140,ERR315856,ERR315859,ERR315860,ERR318618,ERR318619,ERR318620,ERR318621,ERR594315,ERR594329,ERR594352,ERR594375,ERR594405,ERR594408,ERR599073,ERR599092,ERR599094,ERR599153
MED-613,0.011945368732351224,0.04356460658899484,0.045781725762349526,0.04044204288447347,0.0445941833720112,0.010156390430611336,0.0025695146958081092,0.014705172431530621,0.0,0.0016764631252797887,0.043629957542547684,0.04365032595292355,0.04450453675877336,0.051126658870230636,0.025222735448239043,0.04031969722256058,0.032283897971198953,0.04645157361252677,0.04558259542123322,0.04627087313656142,0.0484088047516487,0.03754922924568682,0.03563846551525822,0.0,0.000948523583236547,0.003054029649210313,0.0,0.046097954072093425,0.044249049300093164,0.04689010122348592,0.04778914870944326
MED-614,0.06399362134110523,0.05901401349724813,0.06108623537453841,0.074361519430604,0.03506892148994126,0.06344933167786729,0.05967643219798371,0.06246233759297033,0.03434789261962429,0.0013368571937046887,0.04971328390790455,0.023684015170854396,0.04510910818446114,0.03845084271933375,0.07023726772536165,0.028037558621338592,0.02723001609180572,0.04897139199951848,0.06246209233787822,0.05918739954056853,0.07035463360457617,0.017925803576425682,0.022597211711730462,0.041673414743678854,0.006268199947448473,0.0,0.0005851519290719498,0.03190327223413065,0.018238548077217177,0.009131517217737542,0.020314637156475416
MED-615,0.058813586995180536,0.05457709082832139,0.055788879570413306,0.008836077847439365,0.05216076617160607,0.0587077061587721,0.05704562926600125,0.056503064237917025,0.04001752478516157,0.07128312038883293,0.053919031827446166,0.05873067317850951,0.055125006820989475,0.05336175426997274,0.058830797495212986,0.05888662072267747,0.055150025050137365,0.05594419944166418,0.048020500591552724,0.05335797708143065,0.05575823505781998,0.04071310847698624,0.056210992053922514,0.021217334516401037,0.02826338432275674,0.029530311808885094,0.0,0.06357597609654071,0.060202857265093036,0.05711035740894606,0.06986355622497678
MED-616,0.04811530748028654,0.048008983804856124,0.04961648729205372,0.05366107216624641,0.04455691172443287,0.04863108690412054,0.04815067133106758,0.048321174974507705,0.0071874987579029935,0.006434576272929149,0.04831634546385057,0.043556973592243316,0.047864282309707275,0.04256137069039357,0.04782878649676982,0.045296619638306536,0.045403058314206844,0.03857877097847788,0.04155923813036092,0.03944331567933433,0.03698333086348034,0.01789164025013852,0.022666735788986293,0.0,0.0,0.002032103376547267,0.0,0.03907289582570183,0.041943294473390465,0.031091582873269918,0.03260271646525951
MED-617,0.05795384850334351,0.05855749196286241,0.05840761866591434,0.04741441787874651,0.10339470657447991,0.05065703428759034,0.04903874259640064,0.05059040794285277,0.0,0.0741368656703459,0.05170442619904067,0.0554162660196297,0.048939307270146906,0.05567884006443381,0.05950931489719746,0.05813721451175889,0.058899257063343306,0.07034937286848723,0.08070092506723475,0.06809245425971991,0.07743071408629365,0.05049932477157986,0.04978096633294837,0.22902591524211208,0.0356139038344796,0.0,0.0,0.055530385695391725,0.05277940366439631,0.05389568305270953,0.051820992912013135
MED-619,0.06512775049396267,0.07707577000099568,0.07307788674179487,0.0690106834754257,0.06844040257771825,0.0655918817475823,0.06544319225229615,0.06614789817326804,0.06738732485513392,0.058915233008505194,0.061233316216788354,0.05673073900393136,0.0667950540512154,0.049349390001788736,0.0646992164669174,0.06655021303326371,0.06824509565262621,0.0900149891652473,0.06070534183735615,0.082544902799113,0.08392560567714193,0.06986309757057377,0.03869920744046984,0.0,0.1019730356252304,0.25968523411735184,0.06166246465066686,0.06866177553313406,0.059629702664281886,0.06383995296682428,0.05570169327719762
MED-620,0.04578249667237394,0.04465094376316802,0.04587387596858568,0.05170399628716136,0.044551159721738655,0.04301449802238022,0.04354157789764071,0.042376181707334815,0.047407845453153366,0.09047986632141879,0.04387299513798747,0.04162903750974717,0.04460503395082984,0.04989005074228045,0.044597400630507496,0.04599956713753865,0.04678869621520619,0.04273249045401139,0.04198293558012055,0.04356401604722982,0.04384131257540627,0.0367759223685337,0.031969096871946316,0.05922596749043648,0.11324632841930461,0.03783934483387346,0.0,0.036947324147902395,0.04113923373443715,0.04328324688938432,0.046969669078143254
MED-621,0.07068507977056282,0.08994197569968708,0.0941547601014584,0.10788896095538096,0.08556502767471615,0.06436712823987314,0.06382602804068577,0.06327521414385122,0.005102894285769908,0.019195820319033927,0.10521043719523432,0.10353012161081683,0.0909017903050652,0.1096329508278521,0.08279407881890649,0.14933065405121898,0.15340634898453695,0.114488756962505,0.1336553931933818,0.11831395560615249,0.10114927141292901,0.10229464571009551,0.1125462609790882,0.003161861809285057,0.007139049768380219,0.003493038433323685,0.027059029226316696,0.09977230722084893,0.09493202926219721,0.15172499560750508,0.13690618952359038
MED-622,0.048717755059887166,0.03223640648396925,0.03353977270505435,0.024223026225926113,0.04462540796007759,0.048761304671290355,0.04899357536528714,0.047606010908713185,0.01989623992517637,0.008973196925050626,0.03962836759510615,0.05456405182432697,0.033647429625487425,0.03723454879594611,0.05133975834186866,0.023282013145365186,0.01911888512589743,0.039048992127424256,0.039022008275102604,0.038310900551814235,0.040999600333843575,0.1269212747597945,0.09893806992958326,0.0039608754969629265,0.003131447082503854,0.0007271814777460101,0.00034084669623850506,0.045881474134721385,0.05061766670294992,0.025365946062674893,0.03001394239064134
MED-623,0.11068733727975309,0.0912385697814003,0.08628493259755644,0.1691153920339442,0.06000812776602252,0.10443874191009296,0.1063616215115807,0.10259461047752619,0.1203327980713504,0.07010392482981057,0.07409072330357935,0.06660125892991951,0.07913739735838023,0.05728018037041314,0.10046309817207931,0.08850522629448611,0.09155466622534213,0.07733095054684642,0.09123076473775937,0.07504142577538149,0.0690544694536309,0.09028080163885294,0.0907395112594847,0.02566268355735786,0.06288660381049294,0.04037125639248285,0.030284080349889702,0.07838642913431462,0.06948928165935482,0.06694939679031059,0.0703262694880725
MED-624,0.04581280287725806,0.051983016134583206,0.066755021637933,0.0,0.05317726296569549,0.044961150401765855,0.045077631500576976,0.04506667215153132,0.029523041061297852,0.024900534153811705,0.0,0.06125505151355681,0.038999721617118885,0.018805441979278265,0.04586475845893184,0.008801105867567313,0.014115860300952819,0.04706225853789314,0.12046477332564584,0.03947272741743828,0.03219464249258786,0.04742155230766239,0.046077913494819274,0.032185196483808465,0.021555420812190227,0.04141080432441996,0.053226029903518074,0.06535930984079144,0.051670790277494286,0.02893717988545422,0.028279574195749228
MED-626,0.06462789574168638,0.06428786674800571,0.06457697531860995,0.034864157324656676,0.06433394712853717,0.06355945949393944,0.0642538691937628,0.06318942796180571,0.07131379292821768,0.0893401204904038,0.06324957454807806,0.06784295984943907,0.06382480474526277,0.0713214269979038,0.06686930985899173,0.06363219232913797,0.06383359235916018,0.06421278122115069,0.06603250231705227,0.0668814347031748,0.07183131381349211,0.0629599569822249,0.0768579628395001,0.2125016334116481,0.21525437956726548,0.4504812378560489,0.0,0.06860250049376815,0.07127944358824385,0.06683721248090409,0.06583721902505472
MED-629,0.09440023638822674,0.02111174596384159,0.02269532757162104,0.007325279736953961,0.006978007314387987,0.025859880014374458,0.06656505946088552,0.04462354092382948,0.2808579949630215,0.22703541409965436,0.0042170932238620945,0.06516989920783774,0.006376874436660818,0.12465497573821847,0.1158769360924174,0.08859560676288848,0.06773424146442875,0.07638813664136157,0.010732966067187434,0.050349232825425666,0.0,0.1159837069762062,0.11390001405957896,0.5546515591754773,0.15372018988307964,0.0,0.0,0.08674437419751772,0.08240080087003453,0.07289878046366279,0.029766919412354056
MED-630,0.27706992751425924,0.08185307138480663,0.08172220268966868,0.05904025899838663,0.09128203983665072,0.2494855808804651,0.20790288492934522,0.22595418310851287,0.9244672838387668,0.32452755528096583,0.07786140043571221,0.08065671602810653,0.07723322142032174,0.08151326705352208,0.09825105977380368,0.07940210261618723,0.07909299401256359,0.07939104164817437,0.08304067817228357,0.07847968872884804,0.08088922027915986,0.07789772806635789,0.07765174530126544,0.8880411740572836,0.8539861820967772,0.9819913925916999,0.7267467958932746,0.07946957828043763,0.07979711256032523,0.07756788982555869,0.07762075138013624
MED-632,0.03240517467444435,0.04093870559402916,0.040050550604833264,0.0007864381091794866,0.020724354056885344,0.019728934126454968,0.017129985497166784,0.022747136232426385,0.044517238268651754,0.042391114491469255,0.02673481068151331,0.04210216385693308,0.030684937519978344,0.03737506671655155,0.04408091070569059,0.04241667116326018,0.04437372628761632,0.026419950086359185,0.03589809080757689,0.02846056493861199,0.02934369488620248,0.043817568090581696,0.04231363082574262,0.021385482928813718,0.03485689350358064,0.018896064240959614,0.0324356432890666,0.04837502792997204,0.04632339032029124,0.042438353666875706,0.0417837223534091
MED-633,0.05684903145656823,0.040427102901830186,0.047536063977811766,0.019062201773382484,0.05926208729139854,0.055576185126126554,0.05512835275116243,0.055684121064923014,0.06110134970801997,0.05855135012230881,0.05929208946576321,0.057696194691406986,0.06009569176515324,0.05108205100298868,0.054990347303362025,0.05375796910944519,0.054548972116661244,0.06693410464935648,0.0708583750027218,0.05511866189840102,0.0680521918610003,0.057490884230813555,0.05499951197275968,0.057378587589512746,0.057888784801452424,0.06521001765357158,0.057038418617349776,0.045852964932946806,0.0647347323082825,0.05943076320796554,0.0582147182944599
MED-635,0.07239914681749074,0.10327453269709296,0.10322796353407583,0.006529048647317836,0.013597267395782865,0.01468986672274776,0.1638099795513148,0.0864982516265743,0.0016530442672426898,0.0,0.0930293799610963,0.10501417182696367,0.09797605899732466,0.1023288641052936,0.11206583477428952,0.1123875471376587,0.10620530354832362,0.026326061091271117,0.026506109454904368,0.02963113459322347,0.058344775234478084,0.10698970652888867,0.10614667609173553,0.0,0.0,0.0,0.0,0.09825240542901598,0.10052543188231214,0.09247292617672626,0.07492164458888825
MED-636,0.08652595150439236,0.07348375827862176,0.07522329275085946,0.07120373804436464,0.08152437788262835,0.08379996250171873,0.09948654097320139,0.09860072361918015,0.03022061897153554,0.12810188438626688,0.09429053238718398,0.06927451198835842,0.07365628972294604,0.07036418067443397,0.0660430861555567,0.07444120801018636,0.06611812624583194,0.08069615594062265,0.0936402586893311,0.08438486648988049,0.08716270833374923,0.07262661218985388,0.07009571888111976,0.0,0.06177699842999507,0.0,0.10330733405205005,0.07220487771807958,0.07326931453655586,0.07296207387364863,0.073508853237011
MED-637,0.051510785069532196,0.05347301424939578,0.05137298856634575,0.02569176420509103,0.04947722536382298,0.04812590251074761,0.04373581478990808,0.04701175231775256,0.05207733941010601,0.019548032624122965,0.053345164315486665,0.05170672117815609,0.052820023784488676,0.052081911610188304,0.05493762269376785,0.05205839470901334,0.051217369452443005,0.05235472069236908,0.052923784768621814,0.04932263721817578,0.06125514968347301,0.051150355110423616,0.05168263489846007,0.012511225599647886,0.013169921782268432,0.0030002550533492125,0.0009073829523551587,0.0531286904325487,0.05146730703884289,0.05082850889158231,0.05175262507209845
MED-641,0.020060241931418227,0.04159658295820047,0.03611269639268163,0.03882444588726433,0.037240726318165225,0.007859539933505008,0.0,0.02304329145630244,0.46025552915581186,0.0,0.021192389624567785,0.034695057228157085,0.02379247100947975,0.03351690056573578,0.024325620538290394,0.035628628190334743,0.028039637063082233,0.03896344481905263,0.04402531170938945,0.035934615059754045,0.04016447669420433,0.025486866203292744,0.02394430062014596,0.0,0.0,0.0,0.0,0.020047235622748086,0.02002499951712274,0.0363847512419241,0.03799536007056336
MED-643,0.09630137526752985,0.10103292061257417,0.10021601121470246,0.013080693158610514,0.09635353057874814,0.12346015099535253,0.10243194680622764,0.12055932754973188,0.07150278169755828,0.07106665231034862,0.09148442166210959,0.10809652984829578,0.10456793027970503,0.1155170650347263,0.07043869253002444,0.09793240063176026,0.09735685576570055,0.10637725740590405,0.10615208488082843,0.09753920723628319,0.11090729693809112,0.09791455090414808,0.10045442209010026,0.032096941813258305,0.05996273145948312,0.04301526754129451,0.0376851701995388,0.09922927094343793,0.10399727434191847,0.09591416327832873,0.09930421664397117
MED-645,0.11484796513836543,0.041431779903989586,0.040395248608678935,0.028334984379986085,0.057515918114250386,0.045290169935143884,0.05857743054647882,0.04788477552544097,0.0,0.0,0.04574623436094874,0.03731527231716829,0.03900528607092366,0.035784396382555164,0.043661591248184195,0.04163310912648797,0.043565085693407744,0.03809621118842233,0.037672785743672096,0.0388133649171734,0.04733615821117873,0.03788792861716351,0.03909203930588735,0.0,0.09076037833564338,0.0,0.0,0.03238200219785947,0.03473273506283908,0.03810309997737116,0.041303520407594684
MED-648,0.06356256818630221,0.06618057725836154,0.06375254895127265,0.06585587102526444,0.06226913569610726,0.059734677159059335,0.05803307128511185,0.059467703251378914,0.0,0.0,0.06562218268270581,0.06250695736598873,0.06848890739277749,0.06273341517696511,0.06915038401064742,0.07398363707941238,0.07047289987218039,0.06295576422307926,0.07262381131339393,0.06605368294416103,0.06835538553043907,0.07035037352695257,0.07285535064328365,0.3954012918426131,0.0,0.055784761296741106,0.0,0.06266448665502948,0.06351494232632846,0.06996313968813883,0.06783823083769679
MED-649,0.07977879357133989,0.08989286738873938,0.09444948280073896,0.08261918335912834,0.09377035270038866,0.07629221364915352,0.07652457873872973,0.07606660540811071,0.18784487206578293,0.22711941950688772,0.07895509005199608,0.0988671797023222,0.07869653589950466,0.10112998914017557,0.07993862486129293,0.10634339646818394,0.10558238567042758,0.08445895658794436,0.08678626597761577,0.08503085666681846,0.08915226354962677,0.0689594534780668,0.07078643539054578,1.0,0.0,0.3771767841669815,0.09744046297317548,0.10224438435864111,0.1017343019899674,0.11590928116064267,0.10698704301846543
MED-650,0.0869161987320418,0.09258774063764057,0.08505962102970936,0.013931720695630655,0.08746762541263182,0.08478067055740549,0.08280487123616004,0.08619851262080368,0.19999761568494417,0.0734781532504517,0.0833990261003851,0.08749676979486302,0.08365667660193386,0.07719429010111024,0.09605598720079372,0.08609725235384005,0.08993774558063725,0.0785673011239941,0.08400195544875966,0.08021192422462177,0.0786943714484983,0.08382626773969981,0.10158405900059488,0.14257453400386055,0.023377660362505742,0.0701337668262878,0.05324359425273866,0.09163622704610791,0.08116945835664077,0.08529464869698168,0.07800425984069195
MED-651,0.09889624468779612,0.1361539448870675,0.12626670915078697,0.05770455005880345,0.07330415423318674,0.053131832459152005,0.053249450251593444,0.05451713232665513,0.00029695562328139905,0.0026509858658831727,0.09638325561932244,0.059951421611144,0.08932965464332537,0.052894026958475324,0.07056795403199859,0.16548404869506017,0.12751527806035326,0.06214858492583085,0.07906604648008977,0.062136629782168135,0.07279335390634971,0.04464554383363536,0.056449617653412436,0.0,0.0018686383372052571,0.0,0.0,0.05769295354402682,0.05825237802422051,0.06033182159655292,0.06331890582059177
MED-652,0.05376011064091447,0.046887480139222136,0.04856692865336426,0.025564812139880003,0.05577334144142449,0.04182491267739757,0.04320364563372693,0.04295087018322889,0.03944243045453024,0.05537956264072069,0.040271130668734396,0.040938917322726746,0.042468258979374625,0.03642551608784156,0.04924868705776109,0.04024963282173239,0.04521507826970625,0.044879316339324425,0.04923034838522692,0.04408695975793907,0.05737421119553644,0.05804062896541681,0.0459992789032132,0.0,0.0,0.0,0.0,0.04239337245958027,0.039312276800355664,0.039267147300060395,0.03819780474834638
MED-653,0.047141056053834014,0.04883362081027273,0.03296810251275516,0.04296593294924642,0.04961121068283608,0.04895901999250243,0.04926436515491495,0.04838122453209962,0.07909669065426152,0.08681503816754815,0.050426319355138124,0.04766433585315091,0.051288124804085365,0.06700651129272933,0.04773421779096159,0.04921146953421701,0.044932611664438515,0.03943501656300935,0.10739266822414462,0.053978210245509445,0.10086753055380224,0.04605162161618738,0.04647842399007131,0.06531893175120415,0.07385499877884395,0.04912629438948998,0.06619222558926854,0.049288743061269485,0.04801240104934175,0.049813566892751474,0.048510326604622345
MED-654,0.07679205186653044,0.08240706150936297,0.08225865855990461,0.07384825416725518,0.08560582862152215,0.07225655942070101,0.07146974180608633,0.0722745988194944,0.061697465781046186,0.06983159269133142,0.078360102184048,0.06566172954086262,0.07571836479470805,0.06467517056730558,0.0817520126399797,0.07441683657021467,0.07938658263918778,0.06898699801270261,0.07743781481197833,0.07068316302465932,0.07851547979326626,0.06695473464608692,0.06475050385271511,0.0819190234303052,0.06729710671672759,0.0,0.08461739481761374,0.06230000840298436,0.06657088613589468,0.06838282862581332,0.06386008252331002
MED-655,0.0731420527460459,0.11241383805318468,0.10714322618133923,0.030762682013705193,0.048442936938197685,0.01386633599776869,0.00346302155915883,0.013652957680326162,0.0,0.2565816716738083,0.09401615011069231,0.09985275495093979,0.09697631590840333,0.10010505364342782,0.10240711985554891,0.10267839075251202,0.09951947030796322,0.023941913160655273,0.0,0.0038866200922632772,0.033439649091341436,0.10046718915066723,0.1000631815967019,0.0,0.0,0.0,0.13638970968793615,0.10074840218978011,0.0991822103196115,0.1073503160979681,0.11073422569365528
MED-657,0.04475865622862129,0.03750387640366872,0.041049889734999706,0.024536212743129397,0.0241660875836886,0.03833699963038336,0.03721094746553205,0.03758560910943033,0.0006843883863769253,0.0007785673210768565,0.03498240479478524,0.048570838075949745,0.034569083288113124,0.04366439198868782,0.02733464180496123,0.01482747245961148,0.014462347508566401,0.04409750238989615,0.03940270736516643,0.04080638061870964,0.038313559654805686,0.03730625238139692,0.049354524813643025,0.0022499428703890417,0.0006152889734186991,0.0006710867576256804,0.0005981778585083927,0.04214345736884144,0.041447997943706114,0.02364830687289594,0.02310122387059431
MED-659,0.10318481647655231,0.11644360469312717,0.17070253344267572,0.0,0.043538374768665726,0.029356026298737365,0.10466359003076363,0.04255543166142136,0.13152911205956871,0.0,0.11274560483962408,0.1082467223732163,0.08805965049946735,0.11070244126791412,0.1303204666249447,0.11640488613509918,0.14643976540565898,0.051269729582640096,0.14395595198225494,0.085841171611159,0.0,0.12298739899905771,0.10940358712622336,0.0,0.1815680456940074,0.0,0.07816491783832216,0.10550947221486931,0.11946351448854395,0.13119009422201672,0.08185456815070238
MED-660,0.0052400150964420815,0.01943713088102986,0.02241834508327423,0.0,0.005832332001794574,0.006724418644084246,0.0,0.002004711899262257,0.061120375531485416,0.06447793277635232,0.024859187265001706,0.002486598209603848,0.017372469075855476,0.009313292772928115,0.011950738777468505,0.04263843458472198,0.034392872732481115,0.03840239533945736,0.026696675628593656,0.04268346760246036,0.02281091583742452,0.04698469260955553,0.04046463775451779,0.0,0.025618830087000197,0.01904053475660181,0.0,0.008221388760514613,0.024460721175118466,0.038869840927486,0.037171969926379396
MED-661,0.10820266174021256,0.10758097966387664,0.15692199795785577,0.02114343747465118,0.03449262445576837,0.0258030212787796,0.01137015494749496,0.027928721896899555,0.05328575049513083,0.2182889967441262,0.0417428222201632,0.09215082435111162,0.05971058539914546,0.0839181295555323,0.10124030431585035,0.1026050063791701,0.09206063015464397,0.10591817077713413,0.09634273560284677,0.14083925238311004,0.037782205809870455,0.09671132542981656,0.09763550393738081,0.1567640487654819,0.06610347111494454,0.0,0.0,0.09783495950342938,0.08626180494897019,0.07304240715136516,0.05212132116204628
MED-665,0.03642882150877271,0.01833652424872441,0.022837705198866493,0.002585476095506178,0.0328603161487197,0.033787860958320724,0.03562591960022675,0.03247201120701637,0.140293033088782,0.1906717530283466,0.03835430348111835,0.011449340640340012,0.027833801596382844,0.02740480209442257,0.05914121977621056,0.03456299859727657,0.05567534897973259,0.038556837213651315,0.019068612667077874,0.03828399882878659,0.010411829740803319,0.016788446040912376,0.0290327048323338,0.01975723609938452,0.14113637536039905,0.074809448603392,0.0,0.04859802402603861,0.027117378262751932,0.014779003461787225,0.00482179969059377
MED-666,0.04568482998302021,0.04267605840477108,0.040210499933551656,0.020851403502012967,0.03525705608666648,0.037593401433617446,0.029269651527559153,0.030207847803670945,0.0,0.0013454932298949005,0.03867710760292476,0.039210262596508186,0.043827737658401394,0.04011304238536987,0.024793236523200573,0.043996213586988416,0.04156245505764321,0.04222252227751057,0.04368955055835148,0.04164926903489051,0.03662755774947415,0.03705208050823682,0.024770952235445957,0.0,0.0,0.0,0.0,0.04234273236954477,0.0420129771650632,0.042352640153937346,0.042288917121780956
MED-667,0.05335522619057329,0.059814715616400144,0.04975674585004714,0.0367843821922146,0.06205604141348814,0.034022829285485064,0.025667921482094676,0.042275415778012665,0.0,0.2584667079875737,0.06290034557724943,0.05496695703478498,0.05448123620663287,0.060857665902862595,0.048447368504682356,0.05524539940230846,0.05702620575452618,0.0571790151230816,0.06109286131757275,0.05502443745320026,0.05824884463698237,0.05184036269579965,0.05368380899153504,0.0,0.0,0.0,0.0,0.05132099860407207,0.05453580812235793,0.055621575658731055,0.051791540643868164
MED-668,0.07192988311345755,0.07769630892020686,0.07747436969210317,0.007920422482554892,0.052182861176105724,0.07812567593955573,0.06980959588465654,0.08043963545431099,0.036660343361769404,0.017869032073607162,0.09039638942042136,0.08241460860858947,0.08506764092821649,0.06520174576607389,0.07338644514552092,0.08932846955453572,0.08406584432364282,0.059888372937647774,0.042500766609579195,0.04163686887140176,0.06453109114119222,0.08966715301658384,0.08036694526121321,0.05673374738483856,0.02713181814564368,0.07743201474524529,0.0832630273282092,0.09774597122790522,0.08814186433135024,0.07880290674707115,0.074216661345035
MED-670,0.11299600224892055,0.12253608207104338,0.1256725997873872,0.20336505487346804,0.11699214354561494,0.11951654341904515,0.1168937130504914,0.11959712199965235,0.014875222840038404,0.05831128054029464,0.12017084357614322,0.11172575490998225,0.12343815269418483,0.12629545571450565,0.11903920314928142,0.12637993181969923,0.12533697118364756,0.12701518320141916,0.1165517149891787,0.1318578599233554,0.12426460134067738,0.10776286697344141,0.09671476433330455,0.14117720499621297,0.11850287704914952,0.11728995388307303,0.0,0.10610104176216255,0.11018446955779607,0.12251705910786413,0.08863463081093508
MED-671,0.20555857613185727,0.04954758155854735,0.05245584603673386,0.0,0.021749007980345052,0.012641457545811748,0.017274169886208803,0.010305172751012033,0.4866369985374494,0.4736892847102313,0.016401966031082533,0.12896491734896748,0.04923769042851313,0.19171559674743305,0.06412010446099449,0.058972453046921336,0.13889464851462074,0.10852635843849939,0.06214329342374239,0.025141083870738608,0.12330759970555225,0.07560662757133532,0.07418586039214049,0.6634395504007551,0.3727869726117714,0.3070197079751626,0.0,0.09960531557661921,0.07192298200024082,0.07683066510904582,0.07863490526550063
MED-672,0.013358815225809286,0.04634811222983645,0.0501200995691717,0.0,0.04221472593627759,0.04689029553660377,0.0,0.0719833351478347,0.0818290414722865,0.06261953828159482,0.018476280525244086,0.05783373872253702,0.019176965935026696,0.06795861475158588,0.023225500017988048,0.013729229259803867,0.01645290829365045,0.033171008801445176,0.047210187060745534,0.05828385881808554,0.06208140673982372,0.047051080223177395,0.039918066363078944,0.07763711407100651,0.09439144123158348,0.052623655375941096,0.0,0.04259301716063369,0.052154511973828324,0.02951092695466335,0.030816788888085814
MED-673,0.0924513820668691,0.043009322539273184,0.044262695592109644,0.031910039443945624,0.0478198060460606,0.057380712679940125,0.04645112754735087,0.057829027611925696,0.006798619575338106,0.08659011861203586,0.044306202978313676,0.045356677893887615,0.044728383907986634,0.04280365786277788,0.04933320294160962,0.04446464897191455,0.052291179165700946,0.04653135583065046,0.04983712272794986,0.04640980592380861,0.04958495512991764,0.0461163457847226,0.04400051523823903,0.007300367536056879,0.03056917845287873,0.07890121905286722,0.05824222698629551,0.042300594546667535,0.04362707610284979,0.04574452978190041,0.049072464807084715
MED-674,0.05042878626785378,0.011433883124302043,0.011524787042438285,0.3546039749775664,0.06570730983298712,0.045023366032697375,0.044963246341209594,0.044694172625911986,0.10578617448444569,0.02541376095106084,0.027369826984324004,0.03626412235629488,0.020575766270685702,0.03403728240424481,0.0445309877122796,0.00508177092721796,0.008466929577652075,0.015891701393635493,0.027129843388478184,0.022262604288096424,0.015571014689152389,0.02680521511972659,0.0242033585782716,0.0,0.0,0.0,0.0,0.03662239218915091,0.037094772634485546,0.006251202233782196,0.00577631932463487
MED-676,0.03866514916566276,0.050418681807176804,0.03880329509663431,0.018459911284151607,0.040085359159414594,0.03855275371633827,0.02595591875714975,0.03629272555455026,0.00016790524349244226,0.0,0.03670401945484868,0.04896192662265664,0.04075482612861416,0.05427291494217238,0.051294630725726764,0.034223936180676436,0.03681861393074532,0.015978208626258233,0.04340548003066868,0.01735946411999752,0.08061197099790417,0.03956369318290776,0.03713400990279598,0.0,4.392780285478464e-05,8.7434100587626e-05,0.0,0.05272120824202652,0.049725560262206515,0.05133168007345956,0.05275157235692188
MED-677,0.05770654741997597,0.05113708270292296,0.0475520868955734,0.025262120184488725,0.04984806449391654,0.03181556554506165,0.050208336774489624,0.03754613685456552,0.13403404399003693,0.03888656321332593,0.0403961444118743,0.04784374306800692,0.045982256879401134,0.02345578018358635,0.051999022727645665,0.03146587052013968,0.034327468783997866,0.05191520642101793,0.03811737444308289,0.04815123341082852,0.04939879738819169,0.04764913559839717,0.04284745035661392,0.7562263157058238,0.0,0.0,0.0,0.06754753959151392,0.040350591860253006,0.004026427846017735,0.0
MED-682,0.05284592285660617,0.036326095420515736,0.036154369642141214,0.0858033656233282,0.07741427438973185,0.06703423814584339,0.06724740984218937,0.06559447553467243,0.007094353203378482,0.0,0.04896647016187884,0.033212152443935744,0.03920911472109973,0.042251289862371234,0.046577495292246446,0.024493912155730022,0.02744039808595205,0.04278517675999262,0.05325061754784914,0.048269938872766156,0.039679569818855856,0.03578917347457233,0.03383196247188665,0.0,0.001782400450524332,0.0,0.0,0.03061887941464479,0.032477319378324834,0.028121392496688553,0.029689682613127214
MED-689,0.14378041894493562,0.12401450059309146,0.11990515030312392,0.06993432745338936,0.06124967655100686,0.09544450336411445,0.06579970172334679,0.07838870944401383,0.0,0.0,0.11415874061426065,0.06330346598027589,0.09014934831508763,0.06806027401001316,0.18198544583912996,0.14717926718816499,0.13914452302902805,0.04541246630824014,0.05023895273455855,0.04487716191002449,0.04594578859863585,0.0687569607715615,0.08476141899176513,0.03995885175576803,0.0,0.0,0.0,0.06127762194473586,0.06548595186908471,0.05420830801438597,0.05347737715533227
MED-690,0.0769470863524801,0.06102996309567987,0.049959957710288834,0.02128416149567837,0.06491927538369568,0.053199488196501284,0.10583917535051811,0.05921262399881106,0.11843266622516622,0.0004497388634493474,0.04708136933712393,0.05890287560900568,0.06375906722663686,0.06338919334430337,0.04005196954500649,0.07351403408749393,0.07240211664284822,0.05139231508841328,0.06946460777371223,0.06280275212033827,0.07464793141029681,0.10149705494533447,0.07760018690944626,0.0,0.00014451294115144154,0.0,0.0,0.05726805966468457,0.05634320808681737,0.06066611634122155,0.06114849385359919
MED-692,0.07744307619883098,0.049624350795963994,0.06961209963822279,0.004574696234035651,0.07212107339702725,0.06867242418648016,0.04780456401747312,0.08736619065892681,0.11767979744407253,0.0,0.049738449296302265,0.024737791190629077,0.05600834124222625,0.02425162423117929,0.10650108536584195,0.07401040544881866,0.0665840756543544,0.040265742514671236,0.07844186458588423,0.06488054603406565,0.05732064649738247,0.03859116113020415,0.0674597890471909,0.028434357728237703,0.005327485956813926,0.0,0.0,0.0,0.029648006492711845,0.05112713866562526,0.06005790055610267
MED-694,0.0478333184455022,0.09884416184119926,0.3097148296656834,0.5576522549762081,0.29939480621251024,0.04992740484107692,0.046138596203482936,0.050419658512730635,0.23784108976447732,0.0,0.43751621028533155,0.40419449287664627,0.2692185961973275,0.21018689118089445,0.05294607554878414,0.2724040599217545,0.2607207381697198,0.39759050067476254,0.43609462973168217,0.6012730456125556,0.4044713888007371,0.039214831108926165,0.046924075502452395,0.3512870186477274,0.06341681086935966,0.0992654885148679,0.42634828645911044,0.23504214991358485,0.2890417263953645,0.193441553625126,0.10037360697002679
