bin,ERR598947,ERR599000,ERR599005,ERR599044,ERR599048,ERR599124,ERR599131,ERR599149,ERR599154,ERR599159
deep-0161,0.0005519117750565861,0.0069946745987978206,0.002208979237361442,0.01210225950942829,0.00112113916727369,0.004814654645426001,0.0023009486996527816,0.01203485070303151,,0.0028744967154899783
deep-0162,0.0,0.015855794812406166,0.011378457184721124,0.0011976858172697527,0.010027533108670147,0.004505885657552044,0.0011633126515469107,0.0034653432609931664,,0.005002852909422811
deep-0165,0.0,5.143988280592508e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.00013453421175900726
deep-0166,0.001810017653038396,0.008471058683614,0.006554918073609299,0.007348263355904224,0.007001449006006611,0.0014389688619910784,0.003318070582223814,0.006847016509445726,,0.0012704460788802913
deep-0173,0.0,0.0,0.003407688585020324,0.0,0.0023162877682024264,0.0,0.0,0.0,,0.0
deep-0175,0.0009324167323569968,0.0065627356368301425,0.0020115981062966263,0.004830312144964776,0.0029140099046568355,0.0014948411976006771,0.0006522723989945431,0.0038656306873749097,,0.0017770916058299701
deep-0176,0.00047558259889354186,0.01836694880296935,0.0028125562452253595,0.006040967666908964,0.0029426092890927477,0.002898206359344698,0.0009376292792827262,0.008794630618065484,,0.0021569104569711312
deep-0177,0.004858197200141323,0.0015385184428927253,0.0016416806517272732,0.0014530496909190102,0.0023222464956698685,0.0004497240100440247,0.004824837136428768,0.0011161897830991975,,0.0009546396179158058
deep-0178,0.011863588014263947,0.0285997391167185,0.00979875610851848,0.020870007042987634,0.008653184079793125,0.004591760074284501,0.013597729724734981,0.02131166950447984,,0.006010538407504534
deep-0184,5.052669665899681e-05,0.0038000552476774555,0.0007038289119420618,0.00033143441239979376,0.0009096165443491588,0.0009699259147552923,0.0003341174422841308,0.0005989696427663871,,0.0009864048241646577
deep-0185,0.0027894444806590432,0.0006891767137751922,0.002645233704090894,0.004754259153989495,0.0012307454841148603,0.02601475744931865,0.0030791048031072908,0.004346258100686292,,0.020696525195832417
deep-0186,0.0,2.1976097628131054e-05,0.0,0.0,0.0,0.00032234504018376585,0.0,0.0,,8.786811960166864e-05
deep-0194,0.022799807581190823,0.001877955091125549,0.04282302051131539,0.0687578788078376,0.04078754912705634,0.00041430489672563255,0.024496164358601587,0.06810395869091189,,0.0007470126794023216
deep-0195,3.262582194555071e-05,0.0007802853793135767,0.000804660736434367,0.0005025687623223248,0.0005237029336100577,0.000891351809901291,8.778970362454396e-05,0.0,,0.0008584444367902862
deep-0202,2.704902445076052e-05,0.00023826833821009616,0.00015533508431843279,0.00017411040249178174,0.00010618084925604154,0.007573321900341481,0.0,0.0,,0.0071273258308259604
deep-0209,0.0003965924584051877,0.0020636122841231177,0.0006118093089130752,0.001000091424713791,0.0003944983774657481,0.0018179469695192936,0.00024593281374423793,0.0,,0.0016721602826258771
deep-0210,0.01002930955948868,0.02675669521447639,0.016017272113950827,0.01590906549953744,0.009605393317065919,0.0031383527296021275,0.01162880518701028,0.011780061495446768,,0.004021791180181355
deep-0212,9.676062722208906e-05,0.002002289923665283,0.00043183515438554633,0.0007415243100741447,0.0,0.0,0.00014100332336668134,0.004728723286260188,,8.504766116236203e-05
deep-0214,5.100231578895492e-05,0.0025722826089814746,0.0005903729134911388,0.00015105437325034835,0.0,0.0007594051900220149,0.0,0.0,,0.0012924464335036228
deep-0223,0.0013021098456260328,0.0018813498864019987,0.0014283904131247305,0.003926135550802796,0.0013393493493432048,0.0004857727448197923,0.001589072077112398,0.004224263487013848,,0.0013719600063592983
deep-0238,0.00021108694892242559,0.006731259376777165,0.004028109167920826,0.006571939876441956,0.0047040270788115375,0.003413668065693786,0.0010170777611067494,0.0054255822351503315,,0.003381554947641485
deep-0241,0.0,2.985989639109285e-05,6.207036201791572e-05,6.349178333074984e-05,0.0,0.0,0.0,0.0,,0.00016872784863304277
deep-0242,0.0,1.900542665702617e-05,0.00208003287811093,9.153336482913232e-05,0.0,0.000849023764072733,0.0,0.0,,0.0006140313346531
deep-0251,0.08327288133749437,0.1089365187435536,0.17910986660965625,0.13995519419573005,0.16922392301803885,0.054701348548367286,0.10791279328201851,0.1406216275379624,,0.05214113598202382
deep-0255,0.0,0.004615578774998269,0.0017633984613312475,0.000543054165476279,0.0,0.0,0.0,0.0,,0.0001172368056766218
deep-0258,0.0,0.00927444377189878,0.0010634053269372823,0.0,0.0010984787360555528,0.0,0.0,0.0,,0.0
deep-0263,0.0008171110357288759,0.0008286311141700586,0.003894673017183065,0.00307251634819431,0.0075827372156587625,0.006223274520538626,0.0013681235518292476,0.005366786411336608,0.0,0.006059809072503029
deep-0267,0.001774219162484377,0.025460701104046118,0.013253609986183282,0.01309666030252784,0.02378037295321926,0.01220439896251564,0.003070719691082949,0.012926426529902689,,0.012581046516954991
deep-0269,0.00021314833229872461,0.0036765125454533893,0.005296727902107317,0.004314221232933587,0.006135966907351121,0.0007303125693243688,0.0007004718284887474,0.0036117984126478792,,0.0007607583839105252
deep-0274,0.00026809524738450165,0.00021027491873318096,0.00016130857840060807,5.617228417228619e-05,0.0,0.0004648234207733165,0.00012273182164194646,0.0,,0.00033548364339028834
deep-0275,0.0007605831491983759,0.00810395166015485,0.002701493109958841,0.0037359164968556046,0.0030522717071127326,0.0009633122793267993,0.0023198830165595836,0.002268252133719333,,0.0009378327323984204
deep-0283,4.575661479659446e-05,0.0003319580339977781,0.0001883024143260453,0.002356519055525389,0.0,0.000338720939293433,0.000692194690148432,0.0,,0.0003930802342105296
deep-0285,0.0012815885853247769,0.009178273413617167,0.0012143164594587137,0.002854467847024061,0.0004538889798985098,0.0012406798610726693,0.001529262463535282,0.0025323450027042536,,0.0010434432962835875
deep-0286,6.455079107372687e-05,8.565807378572383e-05,0.001526502098450338,0.0007683090793094122,8.593148291449984e-05,0.0,0.00035175651025800853,0.0007695434680196258,,2.819415943115237e-05
deep-0291,0.0002835000913853325,0.02044200437849473,0.003650194621979836,0.02795878223593521,0.007684326888017569,0.0016252908227065036,0.0016662168097949218,0.04782251768633718,,0.0014982760852065395
deep-0293,0.0003974704435358368,0.012348673155034564,0.0248320313485457,0.00798159841864873,0.021277777360035714,0.02955570040701039,0.0049370254248738855,0.0075233966591453025,,0.031193060966311206
deep-0295,0.0012105040529719942,0.0058027286472572106,0.004951188779449817,0.007939941413796184,0.0024417663112576812,0.018503892497173744,0.0021883284520839885,0.007531518352591575,,0.017298917588837174
deep-0296,0.0023492632483896347,0.01237208803925049,0.009832310818230256,0.00481828354494545,0.002781396056630707,0.0006658234119303521,0.0036471687943599963,0.005852468200506069,,0.003979756974897156
deep-0300,0.00015872685012590607,0.005815279427466293,0.002653163118202361,0.0013208975151685403,0.0027130503039944484,0.0031679778335756323,0.00046403709867211853,0.0005020060982626747,,0.0045436762719781075
deep-0303,4.720120229978381e-05,0.001912707831772962,0.0022903406185793562,0.0010139676261474487,0.001491773051639639,0.002131458083944612,0.0004935545989566913,0.0,,0.0025868221515025786
deep-0305,0.0002620292867741295,0.010944572550045478,0.0023328159563217733,0.0020002216913045595,0.001756839787096569,0.0024248449156551682,0.0008953406895388612,0.0016612310125807528,,0.0016789125095705067
deep-0307,0.0,0.00022645821388132513,3.400921585203943e-05,0.0,0.0,0.0016987756359285017,0.0,0.0,,0.0009804581331744463
deep-0314,0.0,0.005222204001499794,0.0007179821736654522,5.8962527792923904e-05,0.00042249323778127305,0.001006474104486662,0.0004505541290350171,0.0,,0.0007327480076265744
deep-0325,0.0,0.00402683132562245,0.0,0.0001997209182888795,0.0,0.0006853008544722944,0.0,0.0,,0.0004570002591724937
deep-0327,0.0016586523074278632,0.04372345052071973,0.028502955349740983,0.0016899645437069395,0.03304777400833036,0.004248821713846461,0.001621948043021419,0.0,,0.0077535920500850656
deep-0330,1.3057881113513285e-05,9.462207980263919e-05,0.00015194506214627265,0.0010096650275363498,0.0,0.0,0.0007277534855275278,0.0014469219351467841,,0.0
deep-0334,0.0007190550384543822,0.0005397721961746621,0.002078230980181565,0.0017106803651325028,0.0020153584249783143,0.0021112334125305246,0.00021463195786192607,0.0020197627532771885,,0.0020107314443837594
deep-0335,0.008662361777973549,0.0022549910372361677,0.0024192454562213246,0.008700664055588402,0.0014112040765794627,0.0015412463338771532,0.010060382749381737,0.008630109780901424,,0.001689171222418714
deep-0338,0.0,0.0,0.00018950558516519,0.00012099386549368407,0.0,0.0,0.0,0.0,,0.0
deep-0340,0.010095493429664816,0.0010825527489243707,0.0041603808523354244,0.007999955280615841,0.0014831345158979922,0.0,0.008272987400699166,0.00884655631883992,,0.0007073037180093602
deep-0343,0.0005188184640598847,0.0,0.00024546874107815857,0.015093516641454875,0.0,0.0,0.0021223007610005605,0.017750696203822063,,0.0
deep-0347,0.09762245103179772,0.003577850455418875,0.04455516176197268,0.13251334574224935,0.05227148524331167,0.0032590872101096813,0.1215449474400187,0.1313960001909513,0.0,0.0036466671119119005
deep-0349,0.02321948517432051,0.012235058396249483,0.005536461444297232,0.0202936321988552,0.008075639965557393,0.005392061314076199,0.022826252920748212,0.0227720483764699,,0.004969222677283893
deep-0351,0.00017267086550258254,0.0006558986466810171,0.02965087230818216,0.0001789338882673905,0.02536766602287403,0.0006995698804663143,7.080975167522734e-05,0.0,,0.0004081391532454497
deep-0353,0.0016699514299217816,0.0029789989371913645,0.0075229071623478475,0.0029988553230611784,0.006595315692539458,0.0031519975325219655,0.0021500223053652475,0.0,,0.004105237987294133
deep-0355,0.000630146013918562,0.01860021679332975,0.010228704676303166,0.002856223075331452,0.0051520237853791865,0.004286838357800889,0.0007841846407776754,0.002191228235101425,,0.007609487791724064
deep-0356,0.0014705582354004973,0.0009209329945924552,0.0031176765081748123,0.0026359235787939356,0.0010187284792536342,0.0007287019424002543,0.0023755422045757296,0.0031085132336605317,,0.0007010109005383318
deep-0358,0.004996362270681837,0.005153249862326635,0.004012525114005517,0.0018040142303267677,0.0013942989439393277,0.0036395043190557462,0.0026180149325705916,0.0017673196620625875,,0.006570112162520828
deep-0362,6.293155028887944e-05,0.0011412451662436986,0.0,2.5820304954461924e-05,0.0,0.0,0.0,0.0,,0.00010955112590238255
deep-0368,0.0003357684796670921,0.002009478809394346,0.001702242076932436,0.0011565324481639149,0.002692362848480133,0.0009711219111687663,0.0003828101393413818,0.001275343224642079,,0.002082351248289091
deep-0373,0.0,0.0005350425336172849,0.000267775201545802,0.00012054085893064098,0.0018645149804603584,0.0,4.6590046311269116e-05,0.0,,0.0005629163066157019
deep-0378,0.004879101489039735,0.00854917056253003,0.006851541457820047,0.006398177675380917,0.005357330000984627,0.004731165253352427,0.005836090465376703,0.006412971827650458,,0.004530048746189552
deep-0383,0.000607037899541218,0.001839361515168798,0.0016297812516327544,0.0031278450825054814,0.001959434770457233,0.0005905642432827983,0.0010702384148245131,0.0,,0.0005418726953764845
deep-0391,0.0015125747802311677,0.00947184305918916,0.0037012079841339967,0.009035016010541293,0.0029449900414193035,0.0036954240729205096,0.0031812479210986486,0.011190684093660577,,0.0022858134255176817
deep-0399,0.00019616531602772107,0.015124479534888295,0.005187162747268993,0.0062040978223350885,0.006431617484244807,0.0007640204750870783,0.0010930299888111362,0.0024619264805625127,,0.0003409661024805641
deep-0405,0.002123289233920221,0.009683130026402193,0.005015403113537708,0.0054198813266374815,0.0034586497460355075,0.03073111060966708,0.0023165086826805337,0.006927032924760301,,0.025939331549620852
deep-0410,0.0001948365133058607,0.0006357626214904441,0.001225148685866773,8.569203947316874e-05,0.0020927039874034633,0.00018685195591782347,2.4008260301490562e-05,4.621217707279309e-05,,0.0004893327728166518
deep-0416,0.02003571454104532,0.06193861206657887,0.005467628502481097,0.02537146537286321,0.009328063060329813,0.030456261477985077,0.0336617529120398,0.04218409747253219,,0.029971521184236762
deep-0421,0.011736233286044454,0.0006972581534708026,0.011201548521456323,0.03274929208159075,0.014316340578431867,0.0006237557877319039,0.022060079250293296,0.03116256086092823,,0.0005633604603239937
deep-0422,0.0013457191733251932,0.011220111167885169,0.00910714434412931,0.0022016343952873992,0.00845306100511006,0.0020322797649305487,0.0018666098817636918,0.0023090975665851906,,0.0033779293870272614
deep-0430,0.009409224917991588,0.010403185013592232,0.012945693293128042,0.010429656490453928,0.012420591303247545,0.0031783622784710883,0.00966400908474715,0.014609244430837234,,0.0026749544408251535
deep-0434,0.000957392055845575,0.0033654508967617576,0.001689942961239972,0.0007641910687978091,0.0038904732766365173,0.008162378790974516,0.0009375091403576772,0.0009507522396192046,,0.0074323464586199825
deep-0435,0.0005156993823416569,0.00032296320919772664,0.0,0.001904961426426167,0.0,0.0,0.003876455377170227,0.0017264218469485088,,0.0
deep-0437,0.005754354615856504,0.006090939943164313,0.003824813377740288,0.01607774454358342,0.007162632356204226,0.0012890750104138631,0.007318314923964867,0.017311019763844127,,0.0028641502764271552
deep-0438,0.004235623859285682,0.004917265591730521,0.002202245856619885,0.005603888709246916,0.0,0.015567926960570208,0.002422736712336838,0.005466259902536085,,0.001306412379575227
