bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
SAT-114,0.006413198575874183,0.006603284158869158,0.002077069467461683,0.0057168301950214035,0.005413944752413459,0.0,0.005828965331697031,0.0064111615652175415,0.005236258234086111,0.005221539395795409,0.005814085254426001
SAT-115,0.0008328340227629662,0.0009975915263975453,0.0015496050886058942,0.002475568914495704,0.0005584544055220426,0.0006738473742786641,0.0008242240615915595,0.0015560515687920808,0.0,0.00036679769800046535,0.0007702622965115663
SAT-121,0.0,0.002357981270614026,0.0,0.0,0.00047072642553055337,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1308,0.00044934382174923143,0.0004662814931148358,0.0,0.0001598071390263824,0.0,0.0,0.00013002977101950804,0.0002874701189534244,0.0011348430919910077,0.0,0.0010354174942853397
SAT-1309,0.0017988798375050163,0.05528534296711698,0.005855190625037602,0.011449862650886877,0.08120281650153006,0.0,0.0005282193916988583,0.003987572895418861,0.021599233137505815,0.023807891828219123,0.02598993060573441
SAT-134,0.0,0.042402490224153724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1358,0.0,0.00042472933533400903,0.0,0.0,0.0001485842158113912,0.0,0.0,0.0,0.00021553014397096695,0.00065366746994566,0.0008709823158318051
SAT-140,0.016736845393609156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-1401,0.0006764020396549793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-141,0.0033293283970892706,0.039562359856279455,0.009248726921726888,0.0,0.0,0.0,0.0008426273475132355,0.008539048902133356,0.36457201590689586,0.3014862577308019,0.23520234294406145
SAT-1462,0.023281013241223465,0.00442208518535694,0.0005807389400288169,0.00473222551476178,0.0,0.0005019967465408415,0.024473328201348645,0.0,0.006445609937084708,0.00611926293740836,0.006979052379854479
SAT-149,0.0,0.0,0.00040847949999586405,0.0,0.0,0.0009272868225162266,0.0,0.0,0.0,0.0,0.0
SAT-1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008213232285558763,0.0,0.0,0.0
SAT-1611,0.009202207063854861,0.0027180966103125073,0.0022063976836876912,0.007183761117373216,0.003632571502774933,0.0014950597519881627,0.0,0.00933681626358588,0.0,0.0,0.0
SAT-179,0.0006897848617430182,0.0,0.0,0.0,0.0,0.0,0.0017039597056176829,0.0029638419660364826,0.0007740750987682457,0.0,0.0008210276542535811
SAT-18,0.0,0.0006257971910118132,0.0,0.0,0.0012158899438778866,0.0,0.0,0.0,4.297393992487211e-06,0.0007164979029178796,0.0010108874767738565
SAT-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014208548661070197,0.002497493605011085,0.001626190287862366
SAT-183,0.0007939681075656627,0.004785365089554521,0.0,0.002405890059527616,0.003911107416857188,0.02939956117756546,0.0,0.0013287620631956645,0.02398003539798293,0.018853577613814305,0.014226951895357852
SAT-185,0.0005539401614402552,0.0005893828813257574,0.0,0.0,0.0006021064105749372,0.0,0.00020910611770906287,0.0,0.0,0.0,0.0
SAT-19,0.008998867595741884,0.011703329518333642,0.04189407357488533,0.013912725099986518,0.011313845679962815,0.043772432381194146,0.008472659706055471,0.011715562325953853,0.006371529777469675,0.006830026491328036,0.004979322484842082
SAT-194,0.0010572458316842148,0.0011293900073717212,0.0008940534797497757,0.0021824167072780933,0.0013699287257706973,0.002375764199267333,0.001623566751774228,0.0015089580800428978,0.0020920596283433377,0.0012249216579571056,0.0015299113973511274
SAT-195,0.0006364148907228162,0.00014374098030461963,0.0,0.0008811449981158007,0.0,0.0,0.00027839129761109035,0.0008736249484072392,0.00047390034542353523,0.0008962400186861008,0.0012313056772352143
SAT-198,0.020551045737866532,0.01264519897930909,0.005909136350865656,0.011937799519417246,0.06489155791292611,0.01319411523661867,0.019530827159005743,0.011897412754817639,0.01672685248375335,0.007067467087176455,0.04003092083408657
SAT-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004035020036081423,0.0,0.00805005981101384
