bin,ERR598966,ERR598970,ERR598979,ERR599057,ERR599088,ERR599102,ERR599143,ERR599146,ERR599150,ERR599158,ERR598949,ERR598972,ERR598974,ERR598990,ERR599018,ERR599023,ERR599025,ERR599026,ERR599028,ERR599082,ERR599110,ERR598960,ERR599021,ERR599031,ERR599034,ERR599062,ERR599109,ERR599112,ERR599164,ERR599167,SRR3963457,SRR3963458,SRR3963498,SRR3963571,SRR3963599,SRR3963622,SRR3963658,SRR3963804,SRR3963805,SRR3963982,SRR3964650
deep-0314,0.0011953763117444048,0.004972138201161736,0.0023687190635374457,0.0014146732049482344,0.004854509226315013,0.007327780475052524,0.0012928519303382839,0.003097345461917659,0.004986225674291141,0.00848491944246872,0.007479480566065655,0.005877925113121603,0.009062594745428061,0.00403644647635686,0.005235524767365345,0.006256635245062171,0.006351163467285968,0.0066337793585458755,0.004684355305627996,0.007962933891205426,0.004702056967298944,0.015333843329121152,0.013678678561682938,0.016102727674124535,0.012325165324882127,0.017552951609543142,0.0165402147937248,0.00789096019274259,0.015088920733441376,0.015165874865186134,0.015526020417478224,0.019172719194802488,0.01949519394762969,0.016371243408565144,0.017710425669905407,0.018348219820720817,0.017307211838154188,0.010412724922024254,0.017435440719332184,0.01528477300704729,0.015986854806776175
deep-0338,0.0,0.0,0.0,0.003520310559323279,0.00012737952780654183,0.00021141339520570036,0.0,9.176466916557261e-05,4.391950693674692e-05,0.0004720122343366973,0.0005726983919292821,0.0,0.0,0.0003743151232851501,5.1782389267510946e-05,9.869164764608065e-05,0.0,0.0008953500346230802,0.0001415755859091045,0.0003825818624429354,0.0002414712772505994,0.00013601406583446418,0.0,6.288895974106816e-05,0.0003407926694285007,0.00010524345022665542,0.0006790194511539493,0.0006771167639981042,3.660623708848417e-05,0.00042391192280105965,0.0012247106211516665,0.0019978752857740243,0.0007852986236091512,0.0011447283560343765,0.0007757400776970283,0.0011942147977296485,0.000806997831764474,0.0035801454478118075,0.0014993310777789033,0.00046866638936573623,0.0009390113136358093
deep-0351,0.0,0.0,0.0,2.3498435255289406e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.645102769285295e-05,0.0,0.0,6.002877212296064e-05,0.0,0.0,0.0,0.0,0.0,1.5879288612819446e-05,2.992012656512317e-05,0.0008226814122397121,0.0006193195163997007,0.008304801443226147,0.001312337782985205,0.000294534165065223,0.015339278355660416,0.002133830842338186,0.0003875924248330712,0.012526221912293276,0.009151821124664826,0.005981941579658143,0.002379364187597195,0.01052705712477689,0.004853919872464121,0.01018161095445091,0.00825175896314141,0.008328167574393353,0.004745593772169328,0.007914912260089259,0.008051391290548427
deep-0373,0.011035645335221151,0.0,0.002436143569661273,0.011814700379691359,0.0,0.01878695319017882,0.020228878144418608,0.0014140348758374395,0.0005540377490473124,0.02326745033142189,0.0003442807876677851,0.0,0.027942625766953336,0.0022532247577742885,0.0015074867654028725,0.0,0.0,0.0014911819162608058,0.022280880309394003,0.0002500581593426308,0.0022986127890979096,0.00369596443422314,0.004642088351693876,0.0,0.004583762028942667,0.006018523412019198,0.0011903915517324944,0.005325737359362157,0.0053157298398916995,0.0031316362488761126,0.0037171979589979086,0.004972996880922608,0.002515622414422428,0.0039022936394317066,0.012627935428023837,0.0016075530809359644,0.003194765622188286,0.0027080954529637956,0.0036253052987204482,0.0024133074787834165,0.0023971910737016506
deep-0399,0.2086964510532275,0.0,0.016792569897919336,0.03500842658706733,0.0005218626574767656,0.15726577088960322,0.1922964462614823,0.01929007691892861,0.001055193408160365,0.17065776350687628,0.0026300659018928065,0.0003685338161640607,0.22571531144075627,0.010066525065819143,0.007782430621485727,0.0007873023575908452,0.0,0.01034870576084953,0.21566340355820782,0.003955468500675814,0.010106105087026408,0.007498769253083819,0.004802553648292623,0.0,0.0038566120695391966,0.004950239403292721,0.0,0.009633689480330325,0.005173714227321488,0.0010837803138076761,0.0031406867332172198,0.000916791827386074,0.0,0.004820956209887872,0.0,0.0031173966145369445,0.0020684747910093963,0.00610656624361007,0.006891516908558036,0.0025261862647966943,0.002472493131762223
deep-0416,0.011296713504606188,0.002258156769868642,0.004181477802368333,0.014159776538305927,0.004990970307557451,0.012393038238105078,0.007242799815818821,0.005303475081889482,0.0029903517972389325,0.015402218362793825,0.0017738950058313338,0.0033125575021749963,0.009925261651567657,0.0029043742449841557,0.0036099828386095137,0.002773527164857778,0.003149754568557067,0.007770490750773979,0.00867105878522648,0.000627315742479456,0.002953716912234933,0.0002150605073907119,0.0,0.0032181628134883445,0.001729755191587375,0.0,0.0,0.0019734700153133376,0.0,0.0006600239779627485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006116370603846577,0.0,0.0,0.0
deep-0457,0.0752391399335629,0.0010324524729072213,0.007622704559509697,0.013141755209718676,0.0,0.08279788420353434,0.08409589930185123,0.007842607878136586,0.0003074936157078713,0.0694676723784283,0.0005774157946895422,0.0,0.08906179467100842,0.006000254263893488,0.006237362466693846,0.0002929159611740867,0.00034751727036145245,0.008965534053920523,0.08631168004680659,0.0014978775320926576,0.005666270322746584,0.010624594667618998,0.0027390272030238657,0.007958716450672507,0.003400575860476397,0.004848371502951743,0.01103960447044556,0.005605766438850291,0.0035294332083428614,0.008552027736348026,0.0,0.0,0.0035715339473404903,0.0032000074903335836,0.0,0.0,0.0008745830928370242,0.0,0.0,0.0,0.0006009706832096738
deep-0461,0.0,0.0,0.0003237236519373283,0.0005035066852912359,0.0,0.00010812272333386251,0.0006149821540450927,0.0002498840726300551,0.0,0.00024364109850218035,0.00021277921365130844,0.0004422682437872076,0.00018847840761825434,0.00043859884965911895,0.0005821430056989418,0.0008606002819481507,0.0005341431273344846,0.0005208962287829068,0.0008848499023399653,0.00019360734289711233,0.0002762343329689822,0.012821616442185445,0.017885106635134578,0.0,0.016129809185455535,0.0029717377172997364,0.022769592980824187,0.012750179486396288,0.015147169826386092,0.02328152044559747,0.0030916764787822706,0.0027823963052818197,0.0,0.0,0.0,0.005334822611012787,0.0010260435223452533,0.0,0.0,0.006414911072467976,0.00675715323102024
deep-0478,0.006775270819102937,0.002550970189802237,0.0012422187265631103,0.00803819702045339,0.002360226360980167,0.009831730756241072,0.009569458415597835,0.00208530103133511,0.0030607291204020376,0.009872301452158559,0.0022931402970322767,0.0026670547245636793,0.010662689241056943,0.0032220261503131463,0.0028017556387296273,0.002351225637534557,0.0018931990629148117,0.005552443194628233,0.008620021640225215,0.0011503126243188656,0.002810803887564481,0.006397073338239623,0.005766595548702887,0.0034869824340585448,0.006377014776168456,0.0035437211187542986,0.0018306005253858606,0.006997765961098769,0.005079191594248473,0.0017201099836406388,0.006212582954649135,0.007942170246775437,0.003414127725119197,0.0069911112185466915,0.002152956117975558,0.00338859367653737,0.00418625911947362,0.008030756064191328,0.0044110914666839526,0.007035002788779717,0.00814978952107756
deep-0489,0.036847343525683834,0.011505357115645588,0.007513675181807428,0.0011060970531866685,0.022734661164845477,0.03664141327307862,0.0358534518742251,0.008804991350401671,0.014801576332750845,0.03744589418819283,0.035050099577794744,0.028773605076334065,0.03584538309667991,0.023834737336379155,0.029527296422341316,0.025361830816196414,0.026500923207295485,0.02517724668594154,0.03266032825878109,0.03316507571225849,0.026398346678181236,0.03415329362555225,0.03472697130978011,0.039441500261043365,0.032339773386080586,0.038860966474861126,0.036564841390701576,0.008304605742710568,0.03493452185988865,0.0354860072899209,0.032281927822294,0.03307158935068464,0.036047484606286775,0.030907291135371794,0.029365350755902127,0.03109016267439462,0.034151950174913875,0.013969758503887033,0.030943460289959646,0.03618884879192402,0.03355912925114277
deep-0505,0.0013934714271511843,0.000545194563573996,0.0,0.0001403482822310808,0.0009720443529480919,0.0062234035197461495,0.0018007427058074987,0.00039373646106725366,0.00059858367311256,0.006117100720018724,0.006559300789792487,0.0036758312016388524,0.007658155536316946,0.002971588409699082,0.0018614895770776856,0.0036339948566381426,0.003906397289782537,0.00403828495928626,0.003834965324938978,0.005872235826695798,0.0024937904948178465,0.008141301401408719,0.010290707831297175,0.010040481273988601,0.008098648033813176,0.01031748515661088,0.010237567119184679,0.003664464322855713,0.00958508939724021,0.01010539042678016,0.010177509298484416,0.007368111264666478,0.011092097681524669,0.010394337462195855,0.008237893474654093,0.009259896805526746,0.008436407234509781,0.0073413222254546506,0.007542289515664303,0.0100246511109219,0.008273358300948384
deep-0509,0.0005928691452722475,0.0011477191869128742,0.00099568821779353,0.0012853946950435516,0.0007171933423441966,0.005631447561408083,0.0012274391424880059,0.0012280465692718885,0.0009544088273810637,0.00594351815295663,0.005669092298945491,0.0032685850283564882,0.00566555215767327,0.0036851375128056263,0.004392930590322895,0.003195238049513906,0.002984872067522628,0.0038239357224568024,0.003007992102772191,0.005266738420855142,0.004503106591783494,0.008595338786427249,0.00938433854765633,0.009119079065364345,0.008965387498495372,0.010202126097119334,0.010286214158875295,0.006154458241688777,0.009268998505781246,0.009574628992753851,0.0069027659069692,0.008584056495485121,0.00898092676568684,0.007973550374322388,0.00859558788698361,0.009567356743765847,0.00845501024168455,0.011436118009458937,0.007754803799391146,0.009383580936198973,0.009786674815085454
deep-0523,0.0001875339892551074,0.00030275518580896396,0.0004647873887651114,1.8176582117606966e-05,0.00017570610486616507,7.992402265534168e-05,0.0003644744159691074,0.00028962361933706647,0.00028062911473121743,0.00021348778657945193,0.0006565828513794762,0.0002282527791965362,9.900711745092158e-05,0.001086060929922345,0.0010780962236596073,0.000427492569510937,0.00037781291066196066,5.811532273734523e-05,0.0001442789056914169,0.0005316538109292986,0.0015036625052101543,8.546040006266217e-05,9.818656408566854e-05,0.0,0.0002174086778948302,0.0,3.585374781808654e-05,7.19479355354118e-05,4.879697843411055e-05,2.1171236903173458e-05,0.0011271632599030048,0.0007125056251795285,0.0003016878550938955,0.0007626008140292397,0.0007843911758827903,0.0011300070855395634,0.00025651155171896577,0.0,0.0009191942896045316,0.00011872002387411642,0.0005303882606662376
deep-0539,0.0013533303262691378,0.0005732288993527922,0.002687616721275955,0.0032247619168924574,0.0004948044639503339,0.004207149132259749,0.0016297868054691808,0.0025247365124093364,0.0013636456276197545,0.003712501476238431,0.003376172981020547,0.0018900907623418007,0.0025168711517828363,0.005896327158886258,0.005823392691692498,0.002263318446591104,0.002007110839118783,0.0024539842969435624,0.002186369781535747,0.003724733998995103,0.005464315136385903,0.017108126714701927,0.008340135100100815,0.00452751421830187,0.017048837082669466,0.00485898704736083,0.0033715124296925802,0.038495141722734286,0.007735360310667805,0.004049349197548431,0.02965350672255767,0.03166207508251797,0.008597480260040315,0.019472175718301662,0.00935064093373404,0.014099395669061508,0.009104320140409098,0.01722818281768511,0.008135650729563553,0.0075063060701084814,0.007141961893992665
deep-0553,0.011354030820808908,0.015661712769696554,0.006352979340081881,0.011635887089196361,0.009966911675903039,0.023081926611518033,0.007942750300386263,0.009649762628666158,0.01111898897758822,0.030014511534575104,0.002701561081929067,0.011771908562293883,0.010467572381477408,0.007711813105194338,0.006202665671490549,0.009213199373279907,0.008234167703951589,0.009589995383448582,0.011550606790654042,0.004341911843806158,0.007467436461182189,0.007633485234637658,0.006559520320908663,0.014174583808767462,0.003027627852363422,0.00874514699683338,0.005946341512779777,0.00832161030817215,0.009279319513952923,0.005833102172791846,0.007479616621331424,0.0034062550480291037,0.008292680669108139,0.003204082314945058,0.004916190885789443,0.0023333822711152754,0.007440653561834195,0.0,0.0,0.009317395390374093,0.010388467758538154
deep-0564,0.0057394409507193,0.0026003142429263273,0.00031311230530178705,0.0037690622659028034,0.0010096179052951615,0.00407707251233975,0.0044973840280621395,0.0011113821153824306,0.001712629262656574,0.005039371946174267,0.0008363006257725571,0.005381279152973952,0.005336644996557268,0.0006959158782741085,0.000858851880689975,0.007183545955890111,0.005351122148676334,0.004675222485415719,0.0050608558585624784,0.000992340740551505,0.0005527917575056327,0.003235274218736449,0.006844057770777966,0.002633805969681357,0.002665033652212371,0.0063394665143244894,0.006083026842278708,0.002328944989413254,0.010202218617273998,0.007538425909203778,0.0013419635797706421,0.0008999142052498442,0.00019287594923829708,0.0021739451366623763,0.0003108505645172647,0.0002491391056273878,0.0008857116686514838,0.0027721846960756255,0.002501730097290099,0.002683985457469624,0.003115247878931141
deep-0586,0.0008487174292723334,0.0009448918147179284,0.0018034874728430172,0.0023487246474793383,0.00065710496719064,0.0022900568795115503,0.0015403105775724033,0.0007712307107817045,0.0013404113167967888,0.0034695563413230748,0.0,0.0007943706211647254,0.0014626577860465846,0.00036733510619163995,0.00020592599895467812,0.0014644881166753568,0.0012892072451759597,0.0012249756118258175,0.0014226237748229545,0.00014204389116485448,0.00036756746609228094,0.0007118576299667306,0.0011243691812008038,0.0,0.0010504295259901254,0.0,0.006761731416079589,0.0008064026509533977,0.0007395430857778297,0.004446481257131571,0.0,0.0003685568103926463,0.0,0.0016600096514785324,0.0,0.0,0.0,0.0,0.0,0.0013042854169355593,0.0003467014527873041
deep-0592,0.0016589826391917885,0.00114139278841732,0.000235780167865646,0.00012662499584127352,0.0009571526397687533,0.015513928119221075,0.0026416153298939402,0.00025529824276981645,0.0007927364965165677,0.015496569848708211,0.013314446623324693,0.0047945390455495784,0.014953380123243942,0.00442001286917797,0.004500367987769257,0.005030750678228765,0.005954686659389909,0.00939514915591623,0.008632848684926482,0.013274599015190833,0.003858999749028358,0.030801801756189524,0.03243316321531032,0.027523496382908307,0.02834318202664685,0.028200999798209933,0.029690733895740576,0.007582966219105289,0.03175464029791302,0.02831604152541246,0.02714601186339316,0.02382505115586289,0.0281689294263813,0.02477479970375278,0.02672358749849027,0.02307315771682193,0.02592558191912964,0.01705208872865008,0.02105537139081065,0.02973716579637408,0.028807550434707452
deep-0617,8.09397585125711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785382602649834,0.0,0.0,0.0,0.0,0.0,0.0014050392805210609,0.0007645996850189465,0.00058302117164554,0.0,0.0006810593318999006,0.0,0.0,0.0002089322733825421,0.00014968648340755056,0.0023578940584476423,0.012588833039342237,0.011170559227963787,0.010022170478540158,0.011511118737079435,0.01084400479414725,0.011835173114662914,0.009780299386263338,0.010553769939009968,0.012960341320818069,0.013267784935636406,0.010918814729721872
IN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026504081835486467,0.0,0.0,0.0,0.0,0.00019863470088320106,0.0002826945860972992,0.0003278974216905017,0.0,0.00011436430196985081,0.0,0.0,0.0016405134372132304,0.0005416684549138378,0.0,0.007428892529297772,0.005453379931858924,0.004272656171136865,0.0012056991366983104,0.0,0.009609986078671064,0.011057675901841554,0.005429483250025154,0.00268212957596519,0.010969590991981623,0.006706568957323891
IN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000640591829747362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036706460164320705,0.0,0.0031819683385524784,0.0,0.015318467043589466,0.011468348443454674,0.008776992474603368,0.0,0.007121915346272445,0.0,0.003684145992798901,0.011419970328946094,0.0,0.006006304617960122,0.0,0.0,0.002395758866128613,0.0027062282970680956,0.0,0.01440639313341354,0.0038042139002014736,0.006256793454910928
IN-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012794132687250315,0.0014501843867814398,0.0,0.0,0.0,0.0,0.004003224505899768,0.0009143980094824768,0.001015860469893414,0.0006178935639098718,0.0,0.0004373246768840837,0.00019825546416234253,0.0,0.000890398095327513,0.0009284400715378475,0.0,0.0,0.0,0.0,0.0015530449614073166,0.0,0.0,0.0015903183612879287,0.0,0.0,0.0,0.0012663451723191601
IN-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006989922964271311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921130313483951,0.0,0.0,0.0,0.0,0.0,0.001968971463359344,0.001803717428304587,0.002320478300888135,0.0,0.0011505443700402377,0.0,0.0,0.0,0.0,0.0,0.0040888803433341905,0.00814167618884287,0.005991992290416392,0.010917389872475475,0.009285756708980025,0.007015505652162066,0.009094653986083008,0.007494516527031682,0.009276890071669625,0.007992809627716141,0.008085849419893237
deep-0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009161505387953014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008694432328938769,0.0011841336361165752,0.01681337221393194,0.00426502691832778,0.0,0.0,0.0009708589710468197,0.0007374639993640806,9.67428935998931e-05,0.007046529068002947,0.008600632155569403,0.007406886938723665,0.008475616934591644,0.007982378652963314,0.006333729264805107,0.006787764226117061,0.009806248638060311,0.00778628733788789,0.008179588484619301,0.008670572496489153
deep-0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050211433736346,0.034075414184519176,0.0,0.0,0.0,0.0,0.0,0.03786283247105937,0.0430723748285161,0.03554185703688663,0.0,0.058365696506129744,0.0,0.0,0.04509949792394244,0.030004985052570966,0.0,0.027140230068309495,0.008067294620007702,0.0029175221317362956,0.02759811261158153,0.00889920236344228,0.009026723750509492,0.014034563684259293,0.009396372112240146,0.012533517434695524,0.010792159161418206,0.009712055198964415
deep-0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002263848469433387,0.0,0.0,0.0,0.0,0.0,0.0004602166340117936,0.0,0.0,0.0,0.0,0.0,0.0025122162177597155,0.0012318374870844632,0.0,0.001037921037316703,0.007025007509293192,0.0,0.0010597265573786781,0.0026568805691187477,0.0038208740684146643,0.002013264247250849,0.00380102549276245,0.005667979314426925,0.007532777151990468,0.006212797973293977
deep-0434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016542793356315664,0.0,0.0,0.0,0.0,0.0037465969701766227,0.0,0.0,0.0,0.0,0.0,0.0,0.0022494047993059938,0.0015671068784455962,0.0,0.01911741765323588,0.02076916619206408,0.01955230266094643,0.022290342072811317,0.022640998379534875,0.02180686875608071,0.022730409583683466,0.02648385694505113,0.01579057349664371,0.01480329161921974,0.016326881652256316
deep-0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006418905846943489,0.01193496474410845,0.0,0.0,1.101036692243716e-05,0.0,0.0,0.009518755650878195,0.011197680665190066,0.007099436301237224,0.0018758913292147548,0.01191626773123288,0.0006005150548685012,0.0015424515408085852,0.012783964711482911,0.007659909730449635,0.0028198586242710556,0.014403920707665652,0.011493216675143459,0.006120954985355569,0.011107182946629556,0.007834956582323405,0.009116644138183097,0.006115450777912144,0.006166515664128312,0.005499017962114217,0.009467120443405997,0.009909745900651717
IN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200035127683034e-05,0.0,0.0,0.0064836771623844125,0.009605996450169914,0.0,0.005160894005000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002844571614851973,0.0,0.000700120157553715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012213201426211542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003411391163073091,0.0,0.0,0.0,0.0,0.0,0.004486455657953935,0.012422772825385871,0.0,0.0,0.0,0.0,0.0,0.0012928820972677056
deep-0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001411104542552789,0.0014309237171157183,0.0,0.0,0.00016521690069162373,0.0,0.0031140593151095597,0.0,0.0,0.015215663144958567,0.014311826268173596,0.006233848030672496,0.015112950494633114,0.012772192664045362,0.012285085964078454,0.01915240993560915,0.01419387444159637,0.022198631290259212,0.017503113163766394,0.01578985179760577
deep-0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006655995581660566,0.0,0.0,0.0,0.0,0.0,0.002617098347207025,0.0021256924194019387,0.0,0.0,0.0022893238155320046,0.008069043528773055,0.0,0.0,0.004678694672096653,0.006309959742291601,0.0010588080511300594,0.0,0.011078421392323602,0.0
deep-0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011336069446651832,0.0004924003188796717,0.0,0.0013039557234701235,0.006276605435467467,0.004758135009983827,0.004857486139135551,0.006940095343192361,0.005898064664993969,0.0031558718176006163,0.005167205056914477,0.00418869378967301,0.004051332858894661,0.0034596111986182755,0.003778782345282232
IN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049900503044887435,0.0,0.0,0.011416340010298757,0.0,0.0,0.0,0.0,0.0,0.002294905117773176
IN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011566951005021284,0.0010240042601164824,0.0,0.0,0.0012485870128567805,0.0,0.001800970741514904,0.0,0.0,0.0,0.0
IN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003223847287016842,0.003568994150710116,0.0,0.00043813826042070646,1.1373297125162773e-06,5.1655712170785065e-05,0.0,0.0,0.0004681805461354561,0.00149636364736893
