bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
NAT-209,0.01084171449132475,0.0026983025395265424,0.0027151784431576013,0.005181117260164081,0.0053133714883053,0.0,0.0009852393941074192,0.0036276564622580313,0.0010646927180954252,0.0008244246838803235,0.011556941174852786
NAT-21,0.0,0.005141427837844615,0.005601180000037218,0.0062393901302303665,0.005019025614417345,0.0,0.007302659120760871,0.005791022240759315,0.005660923311015085,0.007540547557036047,0.006871392076181151
NAT-212,0.008158187987667086,0.012340215942083007,0.005900525196239521,0.0137867516580266,0.008621275232925753,0.020094355873144544,0.006145078734936727,0.04845687204169449,0.005062277460171606,0.010669973508164867,0.03040912300389901
NAT-22,0.0,0.004032849120692308,0.004055696906678926,0.003036561739791971,0.0029227202629450335,0.0,0.0034583070699098824,0.002698062613696668,0.0032079653119718734,0.004316078138356266,0.0036202949540152423
NAT-23,0.0,0.0017037965124613356,0.0013338246828544411,0.0011224660302243982,0.0016704644960691623,0.0,0.0010654545896314795,0.0013276657029781724,0.0014922258059087419,0.0014659337278885795,0.0010491081680368054
NAT-239,0.0,0.0013976882807838651,0.004318108798046686,0.0022141575605353,0.0031330726055342393,0.0,0.0019231441944325529,0.004020799666136092,0.002436351721241466,0.003525084910492157,0.0022749425779605833
NAT-24,0.02088354810016873,0.01929691870459499,0.06805110175747235,0.04842035312814352,0.04182280400715916,0.0194672882206178,0.08704085533450646,0.022770557710952044,0.028422251595158245,0.02843833417941981,0.023108204231362214
NAT-253,0.0,0.0,0.006749058201573552,0.0,0.0,0.0,0.005447798204693479,0.011422916462351745,0.003970712013206512,0.012311959105223945,0.006364323027344754
NAT-26,0.0,0.0008125947344381408,0.011285275920634275,0.005703868843618707,0.0,0.0,0.006200943386229213,0.0,0.0,0.010384320830480076,0.0015053193226837972
NAT-276,0.0,0.008663820059802626,0.020078793780412517,0.004351516763866615,0.00621817931522815,0.0,0.007144999256885599,0.007803230818112454,0.004664377993972051,0.00704019860135112,0.007014487898721305
NAT-28,0.0017468232479735221,0.012968535480848272,0.06098964407052183,0.0023754509924108027,0.010407197198234458,0.0018201038376490137,0.021452409465891706,0.009469926794337337,0.013441467184133082,0.00502002883621638,0.0020915740096975172
NAT-290,0.0,0.0,0.0,0.0,0.0,0.0,0.00037010719852606706,0.00041062232974550166,0.0,0.0003138320549761649,0.0
NAT-291,0.014300550816462972,0.0036887160507412,0.005272590215628943,0.003177755479863531,0.0013375565906874882,0.0,0.004258294339113356,0.0056532530624800095,0.0028315765284442134,0.004251714012260498,0.002856888629283019
NAT-3,0.0,0.0007656457650738026,0.0015086777379968476,0.002383127059175316,0.0008882829708001778,0.0,0.003413188305878486,0.0016817938302123258,0.0008103949053975348,0.004043382452362874,0.0013496552880928987
NAT-30,0.188417310686173,0.014305524597643653,0.13294776018604315,0.0039181760810817505,0.01628987361617554,0.2070190683683935,0.00414151340123134,0.0022933006025023118,0.018191557514281295,0.010101382116791633,0.029916047789206188
