bin,ERR594290,ERR594312,ERR594345,ERR594346,ERR599031,ERR599037,ERR599062,ERR599109,ERR599167,ERR599172
ARS-24,0.0005900293833254571,5.693551694741133e-05,0.0005914103044116512,0.0014000411125049633,0.0009041833644046113,0.0007331605457365736,0.0008711199701354799,0.0006218242348679034,0.000765558017901277,0.0007719143571065042
ARS-27,0.00047691127971322676,0.0,0.0005291905677676182,0.0005809492777232974,0.0005044136809688553,0.0006277155384894548,0.000561263100311418,0.00048167942398149585,0.0006361129437156605,0.0005604388273472661
ARS-28,0.0,0.014065941000134754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARS-29,0.0033240357013022918,0.005885755630238759,0.002655207449619549,0.006182157345323692,0.00425715104099877,0.006370521491853765,0.004401953772147271,0.0067382392719861975,0.00630678673211273,0.006440390567250845
ARS-3,0.015032753144276552,0.011764715068039049,0.01568607065295702,0.013657928028176647,0.015402678577426462,0.011000082658565195,0.014607004819083752,0.01147117423605425,0.013305762255736748,0.015535637994763313
ARS-31,0.014949330576370172,0.016294087420439477,0.014630602153953573,0.01807781037624929,0.015455187462188345,0.01670758213436168,0.015091368017527522,0.016652747402084642,0.016518512494066478,0.01615798798012603
ARS-33,0.0,0.551179744244844,0.0032349660910353495,0.00048092888587072805,0.0,0.0006235627985308878,0.0,0.012165813246378627,0.014138233107848095,0.0008462641479949532
ARS-34,0.04146459018391991,0.03854677319427301,0.04110155730210054,0.04422759029528717,0.039921678041407824,0.03958722105618117,0.04048446800641978,0.04002638975523572,0.04127740663968733,0.03834857193804129
ARS-38,0.004340447460333112,0.003942901060300676,0.00310025629733201,0.0046045727036092,0.008881189035341778,0.004603043630987693,0.005263733807970255,0.002374625391664191,0.003375173796967402,0.005550517916349852
ARS-4,0.00032355966571682375,0.0006048042515353322,0.0005929100957178132,0.0004986725455505687,0.0,0.000722887192114708,0.0007574355940221265,0.0009203720195955003,0.0006039626890078544,0.0008184283488886152
