bin,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132
SP-176,0.0001443927637532845,0.019641330602081956,0.0,0.0,0.03231696696325349,0.007958737248821878,4.8047597319239246e-05,0.05203162230708439,9.490545442665344e-05,0.0,0.0
SP-177,0.008772617538030351,0.005057224226415515,0.008595626914128508,0.005641376449763295,0.00881370254256031,0.0054690267729305365,0.0081257241521879,0.01198996833468761,0.009270156748268926,0.009495344308495633,0.005529237902392303
SP-179,0.0,0.0,0.004401843608710682,0.0,0.001057189592628313,0.0007131941897051268,0.0017004703279742451,0.0,0.0016383415064347635,0.0,0.0
SP-180,0.03295320161134899,0.006960593127903324,0.017730217526630527,0.049651038918423276,0.017164424163654022,0.010034428923233222,0.009079574369524059,0.02463953319885441,0.009057823349011456,0.0,0.0
SP-181,0.0,0.0022282110971700263,0.023134450499388066,0.01587072261387569,0.012367102167197089,0.010259248795518667,0.009877445341373121,0.0,0.02456070531282307,0.00838517227140773,0.004705173651117799
SP-182,0.001287705190198784,0.00012935029798364134,0.0,0.0,0.000189139004060597,0.0,0.0,0.0012922196736398466,0.0,0.00024394037340731865,0.0002044967882543055
SP-183,0.0,0.0,0.0003405259197355348,0.0,0.0,0.0,0.0008427011473897092,0.0,0.000332439358131511,0.0,0.0
SP-186,0.010400382797061129,0.019620192549812038,0.01167680187810841,0.021372756721392595,0.030522346616072404,0.03689925205277821,0.01149194410224604,0.017543433225621703,0.0114517825481556,0.02111583188318572,0.030001857901599614
SP-20,0.009236740838007526,0.0017696898697788439,0.011790706403494087,0.004685162453257136,0.0011873286279790447,0.005938724059330938,0.0060715041422618465,0.0,0.011931264369702125,0.007393363783621772,0.0033875489927570053
SP-224,0.0,0.0,0.0,0.0,6.777482912550212e-05,0.0,0.0,0.0,0.0,0.0,0.0
SP-23,0.0016495907317243814,0.001483845995515429,0.0034188374166178493,0.0017082026612382966,0.0019508360585069717,0.0022740566881697417,0.0013150615172223617,0.004428116245575445,0.002674007584088787,0.002650888801653524,0.0012208156116346608
SP-236,0.0038628740560540417,0.001052218749224431,0.0019014250202450621,0.0012446857652647096,0.0023300556423337102,0.0031091899359321842,0.0024012090899117444,0.0019464278330926117,0.0015664806725596873,0.001320412209584623,0.0014315330849118235
SP-244,0.00344968552290996,0.0122278724843009,0.005136986285347416,0.02180216722853347,0.016918652993302433,0.004647468424709455,0.0,0.016486010855162495,0.004751969363938216,0.0063850140452636536,0.00874941295137395
SP-245,0.012996724501132475,0.009476563332424342,0.017279625420058353,0.006895453253484604,0.014007013122811197,0.011582643527649218,0.016131809988163683,0.014932436329122131,0.016410057472088745,0.005177442093232488,0.007543075027754397
SP-246,5.0618689491626556e-05,3.192062396879699e-05,5.001533437718195e-05,0.0,0.00019050372734782665,0.00023067314094120497,3.2001081728134366e-05,0.0010358278298264341,0.0001488584226673166,0.0,0.0
SP-247,0.0,0.0005571150585162076,0.0,0.0,0.0,0.0002231010663818443,0.0,0.0,0.0,0.0,0.0006520749641234335
SP-251,0.05283197276258105,0.0,0.03942224914626992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-252,0.0,0.0,0.0,0.0,0.0,0.0028162044322211314,0.0,0.0,0.0,0.0,0.0
SP-259,0.0038728176038538113,0.008483039026753333,0.004358516928642307,0.01670487833995783,0.012601276172968148,0.004261507488440167,0.004574233122400131,0.018444066190427662,0.004767934199037209,0.016710730570439106,0.01797943341542318
SP-269,0.018561773277185212,0.04372337405051114,0.02361402370102781,0.03144752828175493,0.03928966852752599,0.020161758539940778,0.029463592769978328,0.03402108747797767,0.02952372337282392,0.036112166996508155,0.03050258290565334
SP-288,0.04478950564358012,0.04880796843401385,0.048226636620033396,0.01925110325160207,0.028871720485896618,0.02524483615136597,0.050399170902673485,0.03612247861282779,0.04972119319253598,0.02079894968113473,0.02089496633070634
SP-291,0.003256692241554833,0.0011738777393973023,0.0021028287093754977,0.0,0.0015684868734791723,0.00306945546778078,0.0025571324824158236,0.0014865800054021533,0.002557487970487385,0.0,0.004397332888119689
SP-2982,0.028777151344725378,0.03746434665973827,0.02287194038563131,0.053879835636571886,0.057403729110194986,0.022953518238589394,0.026817900440313534,0.036820297610625136,0.02312035007598706,0.03956520774871149,0.04563251793773874
