bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120
deep-0557,0.0,0.0007259477606503219,0.0,0.0,0.0004464209537086228,0.0,0.0
deep-0562,0.00046067287762997805,0.001335159693130604,0.00011475510824867677,0.0017692835121705874,0.0011924948790607301,0.001998439581635408,0.0019320506409550187
deep-0570,0.0,0.0013938610824664717,0.0,5.9352347663806154e-05,0.0011899881082875101,0.021787012607071006,0.02004590094163757
deep-0573,0.0013089792274392374,0.0005950006346984357,0.0006345724997909683,0.0003767485646851157,0.0019974251205977078,0.0,0.0
deep-0580,0.0,0.00046274606293559135,0.0,0.0003543935594239608,0.0003453292374230966,0.0,0.0
deep-0585,0.0,0.0,0.0,0.0009322168233526018,0.0,0.0,0.0
deep-0591,0.0,0.0022931347705712566,0.0030462732767789153,0.003559106019899948,0.0034141038914127005,0.0,0.0
deep-0592,0.0,0.0,0.0,0.00010970439361476691,4.135853995112277e-05,0.0,0.0
deep-0596,0.0,0.002534059790451416,0.0,0.0026177435816649853,0.0010469958933013127,0.0,0.0
deep-0603,0.0,0.0,0.0,0.0004112403299567503,0.0,0.0,0.0
deep-0606,0.0009290665020878048,0.01738844673971487,9.090726017172085e-05,0.0032846525997929574,0.0,0.0,0.0
deep-0608,0.0,0.00020338619432151283,0.0,0.00436176510378006,0.0,0.0,0.0
deep-0612,0.0,0.0,0.0,0.0008586920020142881,0.0,0.0,0.0
deep-0614,0.0,0.003506694414973811,0.0005663764471873984,0.0022507071424006406,0.023317524797117045,0.005444201604236263,0.006686208309657474
deep-0616,0.0024810009961572527,0.0,0.0,0.0,0.0,0.0,0.0
deep-0617,0.0015524411755032338,0.02346065470065015,0.00041749031422036345,0.004758734961138358,0.13498342230264995,0.0005795925404504997,0.002131619425728321
