bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170,ERR598950,ERR598986,ERR598996,ERR599095,ERR599100,ERR598944,ERR598958,ERR598964,ERR598985,ERR599047,ERR599166,SRR3960572,SRR3960575,SRR3960576,SRR3960577,SRR3960578,SRR3960580,SRR3960581
NAT-172,0.01887769316790507,0.02208789564725804,0.017545674859051216,0.03017788935305722,0.0205412222540017,0.05950705394041669,0.010489186377570818,0.023496674755257158,0.011679806609289689,0.018543174588171833,0.02810636972871925,0.0,0.011701301953366407,0.018434208766630756,0.011067391652108198,0.02243976946814882,0.035451089295742234,0.010251721021837365,0.03623054026711105,0.03847871859886517,0.0355592873356577,0.023432526003920574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-173,0.11198287978516057,0.037748357576986885,0.052594237729036326,0.03636860465951557,0.020950489008251055,0.04810934374732572,0.13408275952494922,0.050520333943328555,0.042828134349134385,0.06848443442001786,0.037732388796938375,0.02865462753392047,0.05255974053854822,0.07151837294967515,0.04672871135860429,0.05839966374049207,0.054905701014350924,0.05431914108361177,0.05484213963163605,0.059067747579991406,0.05337111503424411,0.05362104701828459,0.07274851041083907,0.10659768550090938,0.06900020455566533,0.08828124421595368,0.10716039220707443,0.06902505795267097,0.07446474483863409
NAT-175,0.05869085787640816,0.06865702059392134,0.06802013937518303,0.06417533076462141,0.12599486376193814,0.060332627001401636,0.1333064026670456,0.06494354343297948,0.07168778340240842,0.08139299222067661,0.06684361850274317,0.057151006059538045,0.0642940106156805,0.06574934578823417,0.058592194429294274,0.09920655537373795,0.0584194923345287,0.04547455348162782,0.08624689357473798,0.07611182817453321,0.08162832322982058,0.05301659615844282,0.37933585767861916,0.036551707067583976,0.0,0.10192283173922992,0.02288649226120878,0.0,0.0
NAT-176,0.018609697638555935,0.03332827495400915,0.03792186941917513,0.02275109106556977,0.040344331587304764,0.0,0.036199745995426254,0.035102279385612806,0.03480474129438402,0.03606983412175268,0.03324850674245673,0.0,0.021448966230418257,0.037445127447842314,0.0,0.03506709927060165,0.041389203267017664,0.031033607732100107,0.025052332918896896,0.035497779739204635,0.024407970285478257,0.023660640167115048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-178,0.23461193175828676,0.03522499667766549,0.03796365229431315,0.029440791063858943,0.03427777915659848,0.2787131404506567,0.0330092059188058,0.03245736395005243,0.032674284000973684,0.0340213242040541,0.031858138554796654,0.0,0.05638495962200293,0.03126741032225793,0.10613166846460174,0.03523047571621147,0.019309255684127585,0.032523447922170864,0.09950670966860337,0.03574321815845934,0.004078280610252765,0.08346035920018686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-179,0.27736034585747993,0.08321389973180364,0.05910911189199559,0.06257012523948861,0.07767975462714029,0.27035239088229307,0.12559175175251763,0.11146656060239067,0.06281186700627413,0.05457413179486113,0.06520547924716782,0.10450204636169401,0.06032794391353027,0.05937281109843886,0.09778583276117656,0.05391132698056948,0.08882672827313798,0.062298498475061116,0.07425691428180131,0.054808280269131704,0.08837339284627091,0.10168781584302165,0.0,0.060426154484991085,0.0,0.09742963145791347,0.12572707445601267,0.0,0.0
NAT-18,0.09249814454462553,0.08919985496057693,0.06572465190052662,0.09145555233210767,0.061502330221466846,0.10378727938952996,0.1085060709568344,0.08068449493586342,0.07097446569391862,0.06706001399317406,0.07981835934712374,0.0673741695261676,0.09702627966094007,0.09060547781106318,0.10620176424520864,0.06835178379039059,0.49780933943540145,0.07541531644479584,0.13551861769404724,0.06333781230971246,0.0912687260583379,0.08630852291277247,0.0,0.11388034719596878,0.026937050107483353,0.09870105844162441,0.08277453463609138,0.07291891462231978,0.04056157433607485
NAT-181,0.08661362030787352,0.10277995931108308,0.10568847231248128,0.09614503769800915,0.08763607518196323,0.08282283763414264,0.18766930375791374,0.0974396259024498,0.13671536859569958,0.12383680588733034,0.10010684044596099,0.08799969364389076,0.09646925197464454,0.1071316883393255,0.08328802938784703,0.13014744694382846,0.07609922237604934,0.028944871301582447,0.03835208137604316,0.0879625673296173,0.05131848301111,0.040144036848268255,0.09104273292020376,0.03235011286663012,0.0,0.019738750146303392,0.0,0.08346960959014052,0.0
NAT-182,0.03477400182368833,0.06177051308131721,0.06216280255052838,0.03635456807570722,0.06442890380104972,0.03777575278223998,0.061556267900997615,0.03993753244024366,0.08186180755200706,0.06973968415641638,0.04013171834909624,0.035768588096058124,0.035995866419026155,0.04263591535408755,0.03651390882924207,0.07564961780233619,0.14008287675236192,0.06665968415805812,0.11750463689001815,0.13546256954768843,0.10736207324054002,0.1314979665960258,0.0,0.07165605091786044,0.09117978040370749,0.048276872214551,0.08884044555756523,0.0,0.0
NAT-185,0.04608679284908888,0.06375555710251575,0.08858084701254405,0.04616775985624141,0.03579970908667424,0.046704897854959904,0.08924697122587034,0.046348848618041213,0.08898997522909678,0.12062633608505759,0.04497596380459613,0.04756703958127151,0.044049532621611466,0.044099156501137854,0.04667213495819075,0.11874766266181083,0.09574195445595539,0.046148233011198185,0.05745806229590818,0.016310445592405968,0.0406624337329982,0.030439192992120803,0.0,0.28026616456308956,0.028393595729953123,0.0,0.006361696141050737,0.0,0.0
NAT-187,0.07382863024860813,0.13119820906191035,0.1426903105105456,0.09242794700389685,0.10338852215739541,0.07264806439916882,0.07425170049896315,0.14561513258916775,0.08120819149846717,0.11716222636051206,0.10090350441230972,0.0745607780884409,0.08937794858436852,0.09914166879624528,0.07805913916508124,0.0873825836881608,0.2398908331464127,0.2295533885982735,0.2838510247651958,0.37226729956151183,0.33392377792690453,0.1945083771632832,0.0,0.12429862592483763,0.06970430164903198,0.05416054892671353,0.07252102817094956,0.18709405254868175,0.0
NAT-188,0.03185463321754976,0.02255760906801975,0.03230514360686541,0.0,0.030773070322843148,0.0,0.005090653094514712,0.035779531326354,0.032596435542897546,0.030596176408945897,0.017801175448456434,0.012981543908723197,0.027767815948798995,0.019825486210217375,0.01941295722900784,0.04319072092311947,0.029738785629665542,0.03003549736648406,0.029703009112108516,0.028202399592584654,0.029666508863941198,0.048461807071638476,0.035337648355610964,0.010826054995488204,0.019571427877408298,0.003320037299788317,0.0,0.029605815680387143,0.04677622517717456
NAT-19,0.0005753732760073451,0.05935081951136296,0.05834398087432997,0.059176493386993545,0.05822531676707315,0.0029642906422153543,0.06901408664272503,0.05968836897543768,0.055595133306246845,0.05823482685497945,0.05679133749211461,0.009143508184521679,0.02706941329583836,0.0558526933884695,0.007862329263572021,0.037404733750467684,0.07844521295658118,0.04395617863713038,0.08749636652132807,0.05629308582829999,0.08941172696068203,0.09589085215845711,0.09130761863703049,0.049330583547777196,0.1301109536213574,0.14426511009293994,0.16198084127123938,0.07087000071337092,0.07232805136185097
NAT-190,0.02677852268893899,0.03668020807471747,0.04161826520969581,0.03736009637918849,0.041362613550046695,0.05119890712969824,0.018692338959801415,0.03979867849311888,0.04085659807766336,0.025121777587070265,0.04108665400451457,0.041635583240371754,0.04161760003612826,0.04067888798479047,0.036595996123862634,0.02466578861387347,0.05155643388153231,0.040274018761001035,0.0489870065413404,0.03950494461983168,0.046039212563328685,0.04817341788466352,0.0,0.04636319697643636,0.09057803771893914,0.06618823348438778,0.0,0.0,0.4424857358989829
NAT-197,0.24245002254655948,0.07925755240156818,0.09054405891119181,0.08447875078062392,0.0854777044015406,0.28114290833191635,0.21932334658829034,0.07051640225949249,0.09836935979709584,0.10527055228036246,0.07567519444819142,0.0950623972381104,0.07441173313136208,0.08761519091293352,0.09271890412154393,0.10523758162670269,0.07739011075172612,0.12024450941573274,0.12961634403066466,0.17720714631073012,0.19782681022002996,0.15206335172284438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-198,0.07973870640635111,0.05724237545238,0.053911977028227996,0.11739746814554791,0.05188716797619895,0.08684103511853516,0.14483948341412303,0.06172861235951853,0.05649561017573754,0.0551425147889623,0.06509256848871217,0.05797959472622124,0.05622753287651488,0.07108353870490917,0.059178261756387386,0.05557864605240534,0.07266907833415683,0.06256984515650646,0.093796407261127,0.09482768103772966,0.08191681308074664,0.08234483007053398,0.0,0.09560650156333736,0.2503695659306096,0.023174988209924096,0.0,0.0,0.0
NAT-2,0.04006921526178175,0.011192504234148002,0.03977157053070128,0.03285921164941756,0.06013433210621342,0.05842389026621672,0.14645976021802123,0.11686883654261147,0.017331438278481024,0.021904497450186897,0.030362354537894317,0.01526160550479664,0.0656855778788529,0.05500261925863892,0.1191850438768109,0.026031610817910018,0.050152519674304626,0.020487075587594203,0.04518281565372406,0.04786200946405308,0.050762299957814935,0.05100954336899313,0.038534418883054866,0.03264959556284634,0.04242710422301324,0.05201469860347224,0.03911166930779379,0.04784167270646828,0.058166350426856896
NAT-20,0.14547900986747453,0.05187532233424527,0.04851740648756124,0.05343975629131522,0.07598425384322648,0.17400367224899715,0.04784074596310487,0.046955200121782746,0.057316764092433206,0.04673412718301917,0.04544560798338741,0.07236119252920706,0.11866438843055183,0.04756997518176645,0.11579726013299514,0.11788422557853974,0.11437767317950437,0.10493322512780516,0.1415949335249498,0.08385076999075315,0.07023676059240758,0.15025019582933952,0.08384738155868254,0.12266528291469048,0.09764991398772131,0.05742018551867854,0.07006796464394437,0.12201315078015422,0.10746693304423381
NAT-200,0.07325150168044152,0.09500640159080197,0.0948367026815048,0.06153463373182214,0.06228898217418274,0.07248269319183678,0.08886039689221761,0.057785249792441706,0.10320502339651406,0.10007069146450158,0.06460999369802774,0.06648300012299033,0.06113731437780542,0.06857694266419416,0.06553100997279766,0.10127913919026822,0.07000825436168426,0.07533254604459837,0.06295083050514193,0.04748833855586858,0.08216744129901621,0.07405097973185128,0.0,0.10949103705094763,0.0,0.041079868448206484,0.06054784632703395,0.0,0.0
NAT-201,0.13884906539258252,0.08524961480989997,0.0743860813076633,0.06685105885747396,0.07359894337746184,0.061347764668269154,0.07259112890843625,0.06857713732146616,0.07653349780854114,0.0706878911038956,0.06708907946519946,0.0,0.07270733025943847,0.07359169471563938,0.03019220110683684,0.07254833122632923,0.07459530140283706,0.07241671342684054,0.0730719007875026,0.07278317274641637,0.07489595853099182,0.07443736049866012,0.09041118139825231,0.07199160204914307,0.09502281582786512,0.0950817927280978,0.09996346487383223,0.0939177655988415,0.08105561293354353
NAT-203,0.11221236356996091,0.04629757988322208,0.056350230217510185,0.04656988173239052,0.05633019051359362,0.17748875202174857,0.11518478812741494,0.02776394965933915,0.05401894686325681,0.05888842994453736,0.03657615702003173,0.032473242139926375,0.041552569126149595,0.03737137854115055,0.03411401229548778,0.06203631797573411,0.029809285468270164,0.055153830323853036,0.03617587201456459,0.03209097877253739,0.03636412151259416,0.025535770952429045,0.0,0.05238090709473704,0.0,0.00012099248467031858,0.0,0.0,0.0
NAT-205,0.06796693743674621,0.07409433169283286,0.08303577261467358,0.05368813139585057,0.059325364954355066,0.051469518367763346,0.1321463135859221,0.06090315965140631,0.09207946523067856,0.18564711815855178,0.06050428248047222,0.05924487578755149,0.058589641794725,0.06529387747972083,0.05871193730754031,0.20260743980728965,0.08484459105869747,0.07364379216568652,0.0694419545093189,0.07877267479778448,0.06912648175263847,0.07237180793866778,0.31037504428254825,0.05031661617287391,0.11219809900891298,0.17010001079986709,0.1008879311865706,0.4547313687639502,0.0
NAT-206,0.01395562148318609,0.015423691020644484,0.02482284997420183,0.0019122349971575265,0.005877661420067027,0.16244298941231497,0.0,0.009686468102682661,0.007819968016061446,0.0,0.019133297331356533,0.0190630318029356,0.023194281136408177,0.0071575372191716126,0.008818347332316196,0.005548397974670001,0.033750906828866944,0.030107583321127975,0.03356683809921175,0.03099265072760423,0.03299391199246687,0.029474533743500855,0.0,0.0005122774857592441,0.0014519701766114387,0.0006365337650517253,0.0,0.01072634692084888,0.0
NAT-209,0.16443226684162737,0.09887665762355284,0.11211131758977,0.0748354522260787,0.07405434465405468,0.14976653154186947,0.10354085755136325,0.0844109965591679,0.08438108530059799,0.10172035566520952,0.09113540623092486,0.16774240446181285,0.07025200520530465,0.08779779688092224,0.14345360452292807,0.07406800998762669,0.07235362654311649,0.07345790645414928,0.07087628554274446,0.07249899420506326,0.07068180814549506,0.0763904616260636,0.11682583185650097,0.12712853744619937,0.12434784232416402,0.09481669994065697,0.11933603349818334,0.11235473367597011,0.14422766664337822
NAT-21,0.12784008653440088,0.03742782924308154,0.0385271444824042,0.043449560429017015,0.03849044595204413,0.15564989500691084,0.03970525697460688,0.03634963962598802,0.03889801591121852,0.04000073295646498,0.04162696800456482,0.09011869867741372,0.07471134283899687,0.03829493969253199,0.10046595029605877,0.041810638589753195,0.04862420218318479,0.0404940961764228,0.05720496453422495,0.043555954861604566,0.042127512669833854,0.04331500411301257,0.05603504573169006,0.03760097312433485,0.031975384282756585,0.11913969850496973,0.05687891488274361,0.03506964613739632,0.04035702655012255
NAT-210,0.10654534572902834,0.25758640648750264,0.10088170473762548,0.16848444510242438,0.11688821958380745,0.1316425635571345,0.18120673078692728,0.14759361837514684,0.2395470151399811,0.17296471968046612,0.12173048358103847,0.21316992450183078,0.11377264660218864,0.1640420979315569,0.14908230414167592,0.11732137234722993,0.11627960094528479,0.11494420015755649,0.11360435720068714,0.12610433755796416,0.1147155746333617,0.11645529467562814,0.3089608026231734,0.2755766898969261,0.2631790578739676,0.31842292471789363,0.25433808094335636,0.22869638521392013,0.1575767997762721
NAT-212,0.1584310891265058,0.12626406564310494,0.09568443056863672,0.11574808602644311,0.10260431503941789,0.0,0.13921869283520705,0.12829529077108368,0.10375063903516235,0.11768706600151986,0.05701543367828452,0.21846898215892593,0.0892942741026047,0.10123264230308097,0.1629094914905471,0.08607700005723255,0.09799856867591109,0.07910750676893369,0.08802096207601681,0.07651112464624932,0.08801501155825782,0.0858516069390862,0.18343989885207726,0.16916660606713826,0.13311313216888743,0.15952437689645102,0.1576077905566929,0.15883182413854655,0.1165639440519561
NAT-217,0.0170218439415657,0.033063579012421004,0.032493048363271694,0.02252596612964318,0.02475054663093267,0.026252556845814914,0.011750184340126354,0.019446595704657066,0.03082491353552849,0.03323285234343991,0.032973798088996836,0.018435946904268672,0.03381113336022664,0.031449646625199314,0.026792808972248897,0.032582942723467526,0.04827522970123195,0.03707846574616094,0.046461184907926896,0.032066370161017585,0.04766127660294123,0.044633070582208015,0.0,0.0261038510415612,0.0,0.0,0.0,0.0,0.0
NAT-218,0.0,0.0,0.006244499941459998,0.21266891986976985,0.020600481110632726,1.0,0.0,0.0051121568036734955,0.11740604609377092,0.9999999999999999,0.040717035799614616,0.0,0.017180520237515935,0.10836177836581669,0.0,0.0,0.027161054711648668,0.0013495400796153364,0.027745528875251814,0.028564550857846177,0.028261928087840348,0.027281550709557255,0.026459969997509106,0.028377837577836105,0.03501680176808742,0.0285922851983267,0.03203677685247149,0.026300668136833974,0.03383255058041445
NAT-22,0.021650434290845014,0.08667582885635548,0.0838969964859822,0.09066565598034539,0.09447450431955015,0.0,0.09043420567405014,0.09584759693834956,0.07778651684993902,0.08764878896599769,0.08410696522275354,0.0,0.016295017845602888,0.08889045130098835,0.005993175314076906,0.07702196909916421,0.08683880564251814,0.03128692056079479,0.0349953630005219,0.07914585257117371,0.04055823939261984,0.06625573961671224,0.0,0.0,0.06912076957996106,0.0,0.0,0.0,0.0
NAT-220,0.019168424646932417,0.04295508052386409,0.055189817581018395,0.038970057020439215,0.03697827144055824,0.056320268374636044,0.04386971864085517,0.03496177903413648,0.04848548415163076,0.08875636882332479,0.03675970794805402,0.021762484529966753,0.030700765841909314,0.038244351625449285,0.02646122189636203,0.06766405686368825,0.04365507391691875,0.0547695092193862,0.04381676509857183,0.039444779188093075,0.04205854771110162,0.041815485174468564,0.0,0.0,0.0,0.059708561804187384,0.0,0.0,0.0
NAT-221,0.05785083550420262,0.06559503080370559,0.05731130892381824,0.0682298747314053,0.05459545064585763,0.09892711712399647,0.4831290464943522,0.06279313021672403,0.06716555866204604,0.131931458295541,0.06433532025071764,0.052689105962634514,0.055238125691329985,0.051341836554876015,0.05094015389818222,0.1219779249518101,0.06883950850054502,0.040718952259272974,0.0735744410628239,0.13959872128561937,0.059503611783600675,0.13135747532448772,0.07099282939464797,0.11700448094595076,0.10783938759418109,0.1660079367704327,0.09586556806232498,0.13324669224280322,0.0750917188433995
NAT-222,0.03241595293500909,0.039274972454688944,0.03704611031062304,0.049052647997264796,0.03975512315862089,0.11588807874376386,0.0033681510550924625,0.041802926039520454,0.03719740055948109,0.016049867412169717,0.04586216422933956,0.04201920241602301,0.04792591098213843,0.0445959193793459,0.039066427378018596,0.018426585400999115,0.010031060005902813,0.037912197494429194,0.005461499248452632,0.0,0.016991534826427887,0.03467900473645293,0.0,0.014044728847541554,0.0,0.0,0.0,0.0,0.0
NAT-224,0.1065598737473619,0.04910705107340392,0.06290027628710251,0.07778014023064767,0.05111769859711012,0.09707796770695963,0.2775269798628199,0.04986644018192276,0.08874063432778995,0.15113343760116335,0.05544856488549964,0.050639830711783934,0.05490796299543689,0.05701811940810825,0.050681497521420586,0.1286726222396568,0.08382344308306934,0.06793195200209282,0.10576093237259075,0.10029089994833604,0.08540968928175698,0.0748699074850728,0.0,0.06730743252477549,0.0,0.0,0.4495781740837498,0.0,0.0
NAT-225,0.03523416949471805,0.038068186992156104,0.02112172275499557,0.04186088680004467,0.04942698792511256,0.05208697876736719,0.015133507064508942,0.04919778646821278,0.010835206636903454,0.028701140668424906,0.03785407518630639,0.04846238788500379,0.04968656502702513,0.02926909094855779,0.048574802572157676,0.006251066372118836,0.048262725962148555,0.028760861048688295,0.05586129460161994,0.08062828765435405,0.052465322113545945,0.06271086885549183,0.021740986950571348,0.012811431469208795,0.0201460382815083,0.010158232448249531,0.01453606831412202,0.0,0.029245048625115896
NAT-23,0.0031023317461676327,0.0881788032050669,0.0886907548832551,0.08758013187294564,0.0844792228701034,0.058077828841589796,0.08643826189929907,0.08505515612806416,0.08770093113421203,0.08691221549950931,0.0873119449082902,0.16692388058758253,0.04314121994133306,0.08781678998253518,0.03009380131832045,0.10268150974229628,0.08826371629040922,0.08146846631126063,0.10067268233483329,0.10159650124675414,0.08498832544262587,0.0959850883848544,0.05360291718893398,0.005641202445193361,0.0,0.09188968310091065,0.2226704086096195,0.045569329008583175,0.09032803708564081
NAT-231,0.10228065772586183,0.08582414255995167,0.08728947783643888,0.0952515694405478,0.06802082439637382,0.10318116314338377,0.07114885290446658,0.10265001065759441,0.08820577090019924,0.11335850711673029,0.09674313879532803,0.09631258515629806,0.10137822258483346,0.0849166386541325,0.09888269544427415,0.08843936461131026,0.0711343375392248,0.09429516401182092,0.03944582985381814,0.055713258435696224,0.0353298256619564,0.056815077596538956,0.0,0.02255501355986478,0.10687361552458806,0.0052203462532012974,0.09348160144744391,0.08134871385315064,0.0
NAT-232,0.0666321405439094,0.04968486049735189,0.057596579907905905,0.06007637960399704,0.057347148741475125,0.06880198068694213,0.04638853198217154,0.05108167716773637,0.055987455525157825,0.0370230144629897,0.05972528366604587,0.05371826870567124,0.05967427378075225,0.05906711705098378,0.05702317650800417,0.033743955413950415,0.1205667730177038,0.06010374647016631,0.08060292261139124,0.11711239329773167,0.0676379261170254,0.08594720896928304,0.0,0.04582795978074682,0.0,0.0,0.0,0.5000886240877159,0.0
NAT-236,0.09934146389293992,0.041957688714917986,0.023884238629893764,0.1579426300769212,0.09190801314884767,0.10135215374496644,0.10053646615161625,0.10493714650682909,0.07455668793647414,0.049916695829540295,0.09227344196587112,0.1146881919826796,0.12458948032433517,0.12302762193637438,0.11944402272188655,0.0871315148838187,0.08157754333660164,0.07129702130707195,0.14662645750854408,0.2164810871513071,0.1180840278237932,0.1397996527859266,0.0,0.0,0.18585791469012844,0.0,0.0,0.0,1.0
NAT-237,0.10509130816488349,0.0027761748046626696,0.0,0.13041424983883929,0.010062796578986814,0.10375562175281713,0.14795824841810282,0.0025963019604791056,0.014410817553867314,0.002584793333022697,0.0978721219928213,0.10010618816440194,0.11843712210019666,0.08356500356427121,0.10285702391421356,0.011088288126606099,0.00845481076512429,4.7833631651889025e-05,0.0030210354132060276,0.010802243841566734,0.0,0.012184499882961369,0.0,0.0,0.0,0.026111858690627758,0.021022029418440013,0.0,0.0
NAT-238,0.016861320541084097,0.033998085673710314,0.03280790974375601,0.033914376208120385,0.03452913276826582,0.01392771809471861,0.0440025188320953,0.033142242209752,0.033625431457326514,0.09258082313778027,0.032719124791537345,0.033488456404817964,0.032223872859515196,0.03274620068042857,0.0295202342783793,0.10580419004687552,0.01760051732595585,0.025405327193159837,0.02725734652315468,0.02140468959581718,0.020793249164168612,0.01609817796468281,0.0,0.060516515179963544,0.0,1.0000000000000002,0.0,0.0,0.0
NAT-239,0.06879271384306308,0.03268155028903212,0.047591606579260946,0.04047057028733723,0.02026101983810074,0.10864668351423055,0.09321690072794234,0.049193976076192046,0.039182530154318954,0.0502748428041811,0.0318683323295768,0.09338822107546833,0.05361935076137677,0.04798217045102962,0.04458567583443282,0.017629193559622707,0.12476972632979198,0.08922787342044024,0.18520691590431962,0.19452017143182515,0.09095516613775091,0.26615540662790704,0.17833667762083696,0.11899330084242653,0.13494363539725568,0.3467974078594505,0.133270938749589,0.15466897876251315,0.25228983293587864
NAT-24,0.05446493581240091,0.06467362707073748,0.05710537353324609,0.05490541405218469,0.06855951360273141,0.05581630957325835,0.10646362824731018,0.06606187578866302,0.05017837073987579,0.05820586384386627,0.049688766253957246,0.05094518855142332,0.05081313005767389,0.08320200440316773,0.05329575665326418,0.05084941655882051,0.05321703908396698,0.06354071696214063,0.05187466823314739,0.06000769589996543,0.08402575075415193,0.05075260797082948,0.0654765080718546,0.0748902630398819,0.07148640841257269,0.0605653517279364,0.07156875010375378,0.09100540702692031,0.051929237331576825
NAT-241,0.01580677932005531,0.06805572558009816,0.0722201117578383,0.05735605076409941,0.06302433834514692,0.0296233990480608,0.002639938062217044,0.06426131120044132,0.09288040219330476,0.00962061097857767,0.05955261058780385,0.06606778639749357,0.06723091931226603,0.048710585591377704,0.050697027103188054,0.0,0.06608659100056735,0.05419269245653168,0.040095841356953876,0.08378656981136733,0.02069602005287516,0.06573287973782665,0.0,0.16644870146336124,0.0,0.0,0.0,1.0,0.0
NAT-242,0.11709550342549713,0.10328155604320632,0.10311876009522808,0.115348928713918,0.10760779870222785,0.126614250220777,0.004152139392832278,0.12215938448620048,0.10302126490765585,0.006579169189489693,0.10422274321671013,0.11360547903954768,0.11137630590216566,0.10360079188683805,0.11932511247868477,0.005378633377029434,0.006475600270560497,0.0989345120854315,0.032522194537709624,0.0019579473176591085,0.015932801486830267,0.0168879448676247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-245,0.05934303274863385,0.05456643765041776,0.05494572784538545,0.04683527755680938,0.06737100564964658,0.05120287277926311,0.013006650741955268,0.0826676030697028,0.05588114336008392,0.05416575868439109,0.05252468870698755,0.0665474102774281,0.05982414213670729,0.049162876042607245,0.06677230989240382,0.060727786094437027,0.12429028730050005,0.05737117852889354,0.13207751453652325,0.12066074691527114,0.09179050996988741,0.07819054018919239,0.6683522638867276,0.053478336175821914,0.0,0.11024239805983542,0.10585801134938899,0.0,0.0
NAT-248,0.09268848889145195,0.09696823001946595,0.13334407264825385,0.07932131753925031,0.08363744584732609,0.08965314082286915,0.035736373407335736,0.08996180259511766,0.12956154768823527,0.1327070858486765,0.09206566945306151,0.07403785566904118,0.08869917066919451,0.09581268997019933,0.0803989978764919,0.12121723308928208,0.08758067470495202,0.08598650077970547,0.07297111307886579,0.06158775743334505,0.042340058889767766,0.07122122706746317,0.0,0.0,0.016834394590213776,0.038686028285180495,0.06496977931879606,0.034842095946199914,0.0
NAT-249,0.12823697015962263,0.13961725982015688,0.15835453137954755,0.1047478341394822,0.10725558885077,0.16120798957262017,0.21462047059145226,0.09431587565008868,0.18611215083188656,0.19456468393970916,0.09263072838519033,0.11417362423026288,0.10368832390265721,0.0999994262445963,0.10679605356468963,0.1956767398053522,0.062417664273819645,0.048928855990800074,0.015802203523759543,0.01043745221068598,0.0034725939653044257,0.027592680394849512,0.025371139967499207,0.0,0.0,0.01659403941667256,0.0,0.0,0.0
NAT-252,0.039895810655205824,0.04703251828468586,0.045302566964706095,0.04896672085640438,0.03546648817810422,0.049362999730697625,0.05635028701182992,0.04549402923019034,0.047745390771578605,0.03692405591136004,0.045676375934782985,0.04884447078126976,0.05050018700413396,0.04972137335253189,0.0504659393463042,0.03640171432359388,0.07268768671499012,0.04805706932896575,0.0677020578838964,0.031517744234598445,0.06073245811879476,0.04333203549169309,0.0,0.03388841688843945,0.0,0.0,0.0,0.15632198294553148,0.0
NAT-253,0.06699245837532157,0.11027944902680177,0.046120939378260596,0.08022206767770813,0.06589404640899574,0.05652730993619482,0.07905178837953,0.09839325962851933,0.06139717560602137,0.09133512233961051,0.09634539084091007,0.28436937144242513,0.05090622976159957,0.07284955154602028,0.13249514696532086,0.09310579547368615,0.05007926149801782,0.05194237504349025,0.05251854483634924,0.1033640498789726,0.05400621961794132,0.07223292076784366,0.0940868160677991,0.09591283352019069,0.09836434073904916,0.09078656010865699,0.09483683599492887,0.09705646738287547,0.08792179300923274
NAT-255,0.032632997490609245,0.03873614493648671,0.039517699062173756,0.03671920262380516,0.0277269920806035,0.03461444974164747,0.004730983357022369,0.03232327948420744,0.04166080444185956,0.01149577174923628,0.03795913167223997,0.0389765476001168,0.036396520543998376,0.037080208837812455,0.037715269495408675,0.01786331981107249,0.04189750257705052,0.03933064429821158,0.019059261236603724,0.03602267573881746,0.02482014998955232,0.005647082906470579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-258,0.13410215011711832,0.008307944107371075,0.010752116539737148,0.24547566129041185,0.013218794383097742,0.1431781475673957,0.0602763033952216,0.021921507484295073,0.017398226508030544,0.07033066435440884,0.007002976457388167,0.11946419024515313,0.13271890676760126,0.01376084212091796,0.19405603320301462,0.028246976607393854,0.06511847747298229,0.00872000525982958,0.02934522308708312,0.043773936163350805,0.0,0.028439220263119958,0.0,0.0,0.2286133785667687,0.0,0.11475038441586778,0.0,0.0
NAT-259,0.07479778605159342,0.07383056271166065,0.12799474977084938,0.07263774689754353,0.07734520460894775,0.07402777786429508,0.01594327549905218,0.08019005238430252,0.23957910813050062,0.10244451658021747,0.07461060584800681,0.07335370103694397,0.0734038050754874,0.09928106468107828,0.07222970579426492,0.1784559281385866,0.035401934560156625,0.08059708315235663,0.13371776994759138,0.022628579392991,0.10271367270113875,0.09452164945897651,0.0,0.0,0.0,0.0,0.04238546797032231,0.0,0.0
NAT-26,0.1409496313793766,0.0030326146462346442,0.01979418555475468,0.027171079017557238,0.009948548383449003,0.13781265108621074,0.043275929242934774,0.03286941044069881,0.029195460975320487,0.03130425548083615,0.011796694309925798,0.1885782863076112,0.06006735347003386,0.04758268881573056,0.07515859960965743,0.045709703948024705,0.07751701813444908,0.07098317293770987,0.06379792448665067,0.05502039320417914,0.04494768312009794,0.05660605077329097,0.11869967415209653,0.10995227537287845,0.11556531841330725,0.13072626115532673,0.10696625741573867,0.17419318418510663,0.2330427503930122
NAT-269,0.06131728246291314,0.07205309864062322,0.06720830313931264,0.07000290836727364,0.07584930765160178,0.06368604666544408,0.06261438216743194,0.06344682366858936,0.053460170687637275,0.06393807713938598,0.0642247302963205,0.07024704944562479,0.06769780129378047,0.06308394952806397,0.06783641259373825,0.06511390626760728,0.04439423944692808,0.06827043272470908,0.04808037933436341,0.023861395690892746,0.034407105768289224,0.03271390554799165,0.0,0.10216086562460616,0.0,0.019589988702032345,0.057829510750153836,0.0,0.0
