bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
NP-95,0.0009425224957138028,0.0,0.0009945956625816254,0.0,0.006262719122042675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004533135316954738,0.0,0.0,0.0,0.0,0.0026848161546535903,0.0,0.0,0.0,0.0,0.0,9.436224969217503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-952,0.0,0.0,0.0,0.02178999318519563,0.0,0.0,0.0,0.0,0.00037649430873734277,0.0,0.0,0.001346897726677876,0.0,0.0018489118987641093,0.0,0.0016124177958934387,0.001339464167476376,0.0013525775288812316,0.0011339198260228345,0.0013503626850899111,0.0016644401603164076,0.001575209324862431,0.0011464201987082159,0.0014239083616758622,0.0015854038488501835,0.001305350582637744,0.0014226759103598697,0.0010703037829798785,0.0006613203741873201,0.0007527380358147871,0.0006117650746607734,0.000952832917215296,0.0011681887280911123,0.0005689152646047473,0.0,0.0,0.0,0.0002869881545537377,0.0018330170992075076,0.0012406213699981056,0.0011989379929973041
NP-955,0.0,0.0,8.829047942914524e-05,0.002432757309112004,0.0,4.729006534240987e-05,0.0,0.0,0.0004924009972510214,0.00014827758148521614,0.0,0.0005306074328694769,0.000395642786580241,0.0004805490107850236,0.0,0.0005247032612712494,0.0004188409246560275,0.0004245233918564789,0.00048479518838205523,0.0005574343030749676,0.00022980093752446586,0.0004559687012248775,0.0005088995336588483,0.0004887916924602771,0.0003218332294371794,0.00045374331383577735,0.0004173868920876135,0.0003810558045258948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-956,0.0,0.0,0.029918597616990852,0.004369692100909551,0.006828410543966151,0.07866265629863523,0.004012052798244573,0.02301815506582007,0.0,0.0008623734283724244,0.01643295146772199,0.0,0.0,0.0,0.027593364652289783,0.0,0.0,0.0033220579696798987,0.0,0.0,0.0,0.0,0.0,0.0,0.006003802131045397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-96,0.0,0.0,0.003106695824476068,0.005856399757503658,0.0009221407856216091,0.0,0.0038570698595310213,0.0030384005284232385,0.0015646651809871925,0.0,0.001920203315880726,0.00015165320040045184,0.004472181557656122,0.001938973684637635,0.0,0.0020857727104158378,0.002223066314963522,0.0006277942217286438,0.0030699941920868876,0.0027313531078788805,0.00403593266924429,0.004041869521237224,0.0018583132283775492,0.003866511813511943,0.002401284224679442,0.002751002642254099,0.0032917724137737966,0.0035841765114665784,0.005606001810279395,0.007326472814835651,0.005245317569103975,0.005764975086935146,0.00438163346239123,0.004586231100042757,0.003368978826337187,0.003578940524317093,0.0003393063367903022,0.004945538673907526,0.0020811632424797104,0.004634065721307438,0.006885747110031278
NP-960,0.04688592930365698,0.08193477902750135,0.021134022714084728,0.08675509233303502,0.029502655602221838,0.0,0.24803945141056863,0.017904535619533642,0.03276299285642928,0.043054320851855614,0.02040361978040495,0.03274072331175895,0.00862472269698257,0.032358284100993395,0.023364487414496232,0.03081982886124526,0.018333092858102806,0.01786448879899422,0.033972376133166865,0.03687156613922015,0.03319189727979275,0.03298924464330451,0.017481425442996683,0.03695270680767291,0.016820053385732905,0.03852489386056449,0.03734519288230056,0.03288236888274157,0.03032054693162054,0.027189841115768287,0.04382180980060107,0.02526925831382951,0.01085732137082189,0.027617365124741985,0.05068028372771395,0.041162387419936365,0.05443842384227784,0.015006591092671485,0.016984137988630448,0.04099935508462953,0.017867879170247063
NP-966,0.0,0.0,0.0,0.0,0.0,0.00020680843779835657,0.0,0.0,0.004043089381703035,0.0,0.0,0.004314853865705108,0.0,0.004175113973904629,0.00022193138694645754,0.0043717610702015495,0.002500883540147248,0.002189474835703289,0.0034380953577057482,0.0037649806260196257,0.003593124266462565,0.003383790371770715,0.002687678658006105,0.0035649503731184245,0.001966572155142816,0.0035238328083486868,0.0035740437278403278,0.0035670104675780035,0.0026736186006037755,0.0032583699119731508,0.002230191505352594,0.002764422841195575,0.0031232262468357057,0.0,0.0,0.0013735811503564719,0.0027852333681418675,0.002929750889463151,0.0011180144771755888,0.0,0.007908837996708202
NP-969,0.0,0.0,0.0,0.0016438763788425483,0.0,0.0,0.0016205868727723967,0.0,0.0,0.0017763245016106577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013860346909375292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-97,0.0,0.0,0.004426248045495907,0.0,0.0,0.0,0.0,0.0,0.004030528843489516,0.0,0.0,0.004089953949352899,0.0,0.004078969292693093,0.0,0.00405044691768948,0.001295676101950581,0.0002871085028486028,0.0052505496624089916,0.00599901745809606,0.005985809578496028,0.00569891928853718,0.0014267180777350406,0.006057733964312946,0.0005281950320665501,0.0059384258989410126,0.005876677153104652,0.0062326336768850875,0.027773690470437207,0.0021177652084880877,0.009586078879774598,0.0022651779634105624,0.013084243142141867,0.0,0.04279607528050741,0.04216867451967232,0.020626224925689163,0.013916844099997792,0.025308869037906554,0.010004039960348135,0.0018156584973666623
NP-970,0.0,0.0,0.0007296513074132615,0.00031458450814673245,0.0,0.0,0.0003538173271790126,0.0,0.0,0.00031184980963596813,0.00035602975230089313,0.0,0.0003627507616083292,0.0,0.0,0.001563413048256546,0.0,0.0011379047819198174,0.0013935170514510896,0.0,0.0014189133225648498,0.001436878462025001,0.0,0.0,0.0,0.0,0.0005509798117450732,0.0004704838711059655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-973,0.0,0.0,0.0018411015580053532,0.0012859041678075147,0.0,0.0,0.003459932432088825,0.0,0.0,0.00027374557448919004,0.0,0.0,0.002148673953741564,0.0,0.0,0.0,0.0,0.001730787115214218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-980,0.0056290180121227815,0.005696909750616335,0.004071948772060331,0.005328225405588477,0.004723843913200999,0.0004492942018286991,0.005386176382214399,0.0043861579813348804,0.0,0.005059893256580779,0.005538687379349062,0.0,0.0019771902181521996,0.0,0.006983261048287962,0.0,0.0,0.0,0.084951717464773,0.0,0.0,0.0,0.0,0.0,0.00359922567121218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-986,0.014558297625893788,0.017915469231704853,0.004298812005312387,0.022726344140365472,0.02183377597685994,0.013112432347839754,0.02364944917781896,0.021215608001738443,0.0,0.0,0.021977391682354002,0.0,0.0,0.0,0.023354647281161992,0.0,0.005865158870929171,0.0,0.0,0.0,0.0,0.0,0.014700952592081326,0.0,0.019079505758407247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-987,0.0,0.0018576152435706014,0.012558717908636179,0.020555148465897514,0.0017810772007080698,0.017107763063887255,0.021682338607834296,0.0,0.0,0.012311228200573515,0.03932095226752272,0.0,0.00779375186889832,0.0,0.0,0.0,0.0,0.02554545104388989,0.0,0.0,0.11691414989797788,0.0,0.0,0.0,0.024866182037780765,0.0,0.0,0.0,0.0,0.024881699055655588,0.0,0.0,0.01843926289487349,0.0,0.0,0.01230928353166341,0.0,0.0,0.0,0.0,0.0
NP-99,0.009921468220505462,0.02170482374911063,0.0194402677572048,0.02110600395272138,0.01260251816365318,0.012561140243556411,0.01959388335707543,0.010925982070478976,0.011467320133267726,0.021039816622126156,0.012155183904386526,0.013035920179408762,0.010325008254611788,0.010506014605596702,0.01038475913310958,0.01245702453141753,0.012811810650226615,0.020399493564287288,0.011994246773612938,0.027210735845687367,0.015197781715695939,0.010599613234741933,0.026963840581771027,0.019035065415223495,0.023880361995473033,0.021130536599374417,0.020363725840078433,0.010920527207271151,0.023178557762370378,0.022755744013406704,0.027473266599567187,0.023105822759611563,0.02392773398667256,0.025554561118114494,0.017837757027210684,0.0,0.0,0.0,0.0,0.0,0.0
NP-993,0.09222935530613384,0.0,0.019462365135780205,0.0,0.0,0.0,0.010258684047858945,0.13314301955435612,0.013040424480610975,0.007580969108303822,0.18704682153931482,0.01316968395093592,0.05428998427422939,0.013343959436100866,0.12232030224160438,0.013959767051731811,0.009056145190504456,0.008246202411319209,0.010464251914064637,0.01327873156922159,0.010744580534345557,0.010741261573956027,0.0088238783361855,0.012832912946492053,0.007571349966874867,0.013184044609525563,0.012259705529374828,0.010317196068566634,0.05686189874766987,0.034277037430278004,0.033799624740824714,0.02462541605108083,0.014362307553780505,0.013042514270219463,0.059794339826746604,0.031184828653839633,0.048498266186454926,0.021163331037278306,0.0433378597078649,0.022804991000936584,0.020650738030631242
deep-0008,0.03876605380546698,0.017717361311119978,0.0043156249891206245,0.024115195960286582,0.021574374612152943,0.0022806269196160287,0.02264553482682963,0.023047710693796616,0.01663513229001834,0.0018743843465621533,0.024369727852640355,0.01966241542419491,0.0018061817170913416,0.023015892063884352,0.023279478379865524,0.01466573626099199,0.002264981635575061,0.002454869862247295,0.002026242869565914,0.0022019442574918633,0.002315087554864049,0.0019127846506376707,0.0021831510384433396,0.0009650053902608447,0.013494674055299251,0.001642969979683488,0.0012293662518604736,0.0022047699216333674,0.00559523167168909,0.00262027850672901,0.0016557750467232402,0.0024792675760884494,0.0025192704668009365,0.001546692467224052,0.004899922378423514,0.006745620640105689,0.0025579828398072757,0.0010192139180718676,0.0017700797810046368,0.002112780478149918,0.001988500220403598
deep-0011,0.0013495997296956088,0.0,0.002628461369610708,0.004978794375289103,0.0,0.000358754398948236,0.004409952944231033,0.0,0.008725244557007936,0.002759713375665073,0.0006237106605689619,0.008135710984546556,0.0030516756720138844,0.007594408097704505,0.0,0.007858068978022244,0.0018988812675752097,0.002363054763524115,0.007832241650790599,0.008066560892472442,0.008430174490155982,0.008194333256012338,0.002909217015158447,0.007170824164311484,0.004779776001435832,0.008450143733431986,0.0073315967668564,0.008324657003627636,0.004619566772602993,0.004990051863305662,0.005462193043741813,0.005150010446636086,0.00418005671835514,0.005324709509765103,0.0019899718753777413,0.0032161955485386774,0.0,0.0007827456482395549,0.0024070761083690804,0.0,0.0
deep-0013,0.0,0.0,0.0,0.014531932865410007,0.0,0.0,0.016348386094300105,0.0,0.0,0.0,0.0,0.0,0.014371741359192197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177884988009312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0018,0.0,0.0,0.0,0.006454450087695408,0.0,0.0,0.009580616130035993,0.0,0.026737973602474086,0.013158317514463962,0.0,0.02362361294273788,0.009310749975159629,0.009379360073440202,0.0,0.021034710886275426,0.02330606218482156,0.02057444929674029,0.025238276976639225,0.024189967105403703,0.026240966722475518,0.025895029657504495,0.023711623382673037,0.022728707109831242,0.017929042750979618,0.0245743499939453,0.02528980440813275,0.025862735982795138,0.03290652589819213,0.04871182862807218,0.0,0.02324734707546836,0.021057164873520343,0.015852127062727622,0.021116645711431816,0.009298409883801258,0.03481227410923145,0.05329914882963993,0.012868249468667386,0.023175286422953727,0.03761974535963494
deep-0029,0.0,0.00835021067313152,0.00673370387366755,0.006623592181562426,0.005928598469332149,0.005265744772694573,0.005875984701980456,0.0,0.004878286386771745,0.00560793136515876,0.007347615027150328,0.004944107444806032,0.0058152937839045385,0.004978270695165706,0.005695279565468874,0.005164793515693617,0.008810686393958952,0.007373699479569512,0.0050837653028741455,0.004660773058813831,0.005275539452161465,0.0049635417323459505,0.008769397904022227,0.004679865373124664,0.007740347358623604,0.0048264696914963115,0.004720353565796101,0.004909150802622913,0.005585697911849501,0.005517772293671125,0.006452062743179933,0.006827391321691861,0.006639166571752235,0.0067469761031734975,0.006959688003689663,0.0021772753345956617,0.007229661122750169,0.005142649281728434,0.007905359052752784,0.0038705911118229273,0.01022498352436257
deep-0036,0.013116761826230554,0.0,0.012323850384799719,0.01399612543786942,0.0009738421575408025,0.013681473039815128,0.0045360666896499605,0.011297671511941443,0.002305180876371873,0.011589577339722669,0.0,0.0032510702809577965,0.006195043343707393,0.0037276405559497823,0.0,0.001740823066654625,0.0026190043456825966,0.008909410962634834,0.0033711931850500124,0.0036410218771511815,0.0045868215970919024,0.004248233782680689,0.003261780370991786,0.0040345653677186875,0.00535708147833287,0.0027829258398023365,0.0022800193253348948,0.004577089136721112,0.005390961546435058,0.011280626282518984,0.01182401433364564,0.011001901932719707,0.005573207619270711,0.01101079368199818,0.0025387770846397035,0.0031940208328615862,0.0,0.006054518231605455,0.0029969781058648117,0.002710922389345439,0.007606168870613965
deep-0044,0.0029564355169354795,0.006258636526693605,0.006532398194133968,0.0027274249725871436,0.006392052544052556,0.0021072456531590037,0.0064804438967930155,0.0,0.0029393379331119347,0.004364670737896831,0.004335941331085888,0.0060886513051685905,0.005098557563228355,0.009421490867437427,0.00027293267051089993,0.007601507258976287,0.00856303923426168,0.005169324876939041,0.004937219120958247,0.006664630791523221,0.004915272664237082,0.006909712362482117,0.008014102043882582,0.0065841121586879756,0.004802646396678929,0.005948366797973061,0.005893020913668253,0.004271971586288214,0.014754842437092745,0.0,0.003068367247763363,0.0,0.0,0.0,0.0,0.0,0.01532251178010027,0.0,0.0,0.001562431796871303,0.0036002283348837883
deep-0045,0.003070328927736119,0.0019039500370325875,0.003413121311219378,0.016600062008979278,0.00250232353943793,0.003297980893098427,0.01595316872843099,0.0009568636873604901,0.0,0.0014210398384261673,0.0011564671215281387,0.0,0.0015206300559178234,0.0,0.0054967203398890085,0.0,0.0,0.011155862422074201,0.0,0.0,0.0,0.0,0.0,0.0,0.01616025915816138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0047,0.020630840659921067,0.00996825206085302,0.017108185450479086,8.794367333183924e-05,0.003025318161231619,0.004859688396938456,0.021018179066960845,0.013958274019101262,0.01980093514607226,0.015919930056188702,0.011406931864435683,0.018551194338381496,0.012726329961942624,0.020510004798316588,0.010375686073802237,0.019977464803379877,0.005418471055719239,0.002946516830358555,0.010506943723785784,0.020402787296899465,0.01173751300816133,0.012191309256835847,0.0059496843999561075,0.02033042054068695,0.015604307772699468,0.01982161645058906,0.01977372219609784,0.011761140526717326,0.0173443514756413,0.0115262185692181,0.015790806282569746,0.019231609069951874,0.009767083082843443,0.014917687052461773,0.014268559363076095,0.008046617531372272,0.011754254976487296,0.014838975775515243,0.012938398502322377,0.010402629009797833,0.009575926736615132
deep-0050,0.06860773384046322,0.026342535855559047,0.05398048562955267,0.11899222603717927,0.020317133265103267,0.04001454650864699,0.025651953388120305,0.06683623005666404,0.12911447163753265,0.045063315826550494,0.06237340694752444,0.13951586798320972,0.05401418346656914,0.16407234245472102,0.06625476173878495,0.1295331280284944,0.07339124509021254,0.07603686115798129,0.13287915313751808,0.17410545602945593,0.126807774213114,0.12299858772281401,0.07662320070172583,0.1477817044363036,0.05508522758902043,0.14575620447126425,0.15523614002250719,0.126936280964425,0.25425680585626464,0.18183044714193197,0.35616998805868827,0.17521673249476358,0.3972772212202126,0.17232221649601143,0.329134845939253,0.2033976180830609,0.19597935600879773,0.11792659556010358,0.10622301292699335,0.2501639584648671,0.26776119066373244
deep-0064,0.0015742178994402026,0.0,0.002112599151758212,0.002318643344204967,0.0,0.0,0.0,0.0,0.004929521731304007,0.0,0.0024936536463081942,0.003960086679519578,0.004618173114065892,0.00396135990732431,0.0,0.003317435430740288,0.0022568360891390485,0.0014953833273026174,0.0029777360574704064,0.003949311541314464,0.002762686891621925,0.007233869976827319,0.005144604065085812,0.004167966231369231,0.0023394725311497925,0.005466316947565652,0.00481957201518988,0.004893499519222333,0.0,0.0,0.0,0.0,0.0,0.0023176480292720933,0.0042595339241710975,0.0007931335357623611,0.0,0.0,0.0,0.0,0.0
deep-0077,0.00177245628846095,0.0,0.0028846321251099045,0.003276745679311026,0.0005205826799588709,0.00345503554259262,0.002288699107274136,0.004061664437270639,0.0,0.0009844393756821737,0.005845442533051682,0.009751907998066679,0.0017980188803881038,0.0,0.0050540698010852775,0.0,0.0013102427048554044,0.0035961722888298467,0.00185110104950585,0.0,0.001983647503440988,0.0016461082348377869,0.0009771804473313777,0.0012359433301131198,0.002030679687359132,0.0023027348480472013,0.0008761743646551865,0.00015484272838140088,0.004843529047806551,0.0,0.0,0.004793550875535385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0081,0.017426095280874673,0.00892042394676169,0.0022385404964202155,0.017366475216181163,0.0116128771559651,0.0,0.010735965224115478,0.013135412370708841,0.0018703258696960573,0.0062543143238230105,0.020527762693888653,0.0,0.011099081108275543,0.0037475486747358465,0.027692325281876623,0.0018396413828699683,0.0026212222050353237,0.005656044586925304,0.0031435302415689934,0.0013098298759308034,0.0016046675786716104,0.0,0.004614390787750463,0.0011730010719738448,0.012413756604666908,0.0026288904220740654,0.004035891832461293,0.0008161305684965424,0.0,0.0,0.0,0.0,0.008551954035480118,0.0,0.024165588812454564,0.0,0.0,0.0,0.0,0.0,0.0
deep-0093,0.0,0.0273576398624963,0.0011328813610117425,0.0,0.0,0.0033748423353321764,0.003955078445918811,0.0,0.00460113584484979,0.0011395542234885082,0.0,0.0015665877355458583,0.0018323278661535668,0.0009033276150787052,0.014118672285818363,0.0031512686530924074,0.0024329290970276606,0.0018642130015012206,0.001692730611856548,0.0015917567889269044,0.0020083348340640167,0.002528389583544192,0.00037507034274441697,0.0023747159514960195,0.0024603659996372783,0.0020432118415131062,0.0019916036764105953,0.0025241637543377275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006421155855134431,0.0,0.0
deep-0095,0.0,0.0,0.0002610512400240691,0.0,0.0,0.0,0.0,0.0,0.004626403983776321,0.0,0.0,0.004295884129533679,3.9961159899375484e-05,0.0032605553403773826,0.0,0.007730582576684253,0.0,0.0,0.001553123967737709,0.005032463347492066,0.002504018809237803,0.0021305064918687366,0.0,0.004868280309794967,0.002901580433880325,0.006553629246622931,0.005043091899364193,0.0015772782282467174,0.0,0.0,0.0,0.0,0.0,0.0036944631505500796,0.00658516033762181,0.0,0.0,0.0,0.0,0.0,0.0
deep-0102,0.006049380860739063,8.829760645502068e-05,0.006034007348801011,0.009010578793716813,0.0027514810520087194,0.008192612607049662,0.0037505218798715256,0.00375624707717362,0.005256356641591225,0.004409462170821199,0.002652056959692146,0.004078456877255098,0.00420389203407337,0.00396966946996856,0.0030228863724451357,0.0034957625436824787,0.004199311512310599,0.00633394835329177,0.0040676600053178025,0.004351242817538752,0.004086715723786111,0.004158146299479335,0.0037685065760258572,0.004064861029192775,0.005980813194861556,0.003926765149934649,0.004119445904428944,0.0037372969533482916,0.0018801136397246067,0.006247306364916131,0.004351621095048831,0.004648306316893472,0.0026984086179540783,0.003206722997203905,0.0021493799707713395,0.004687216373141562,0.00437527144201105,0.002935328390822457,0.0038735658059556237,0.008074011436068432,0.0059271016297257504
deep-0108,0.0020967347045135923,0.0,0.0,0.002164998524050594,0.0,0.0,0.0041673600476151585,0.0,0.007772826713877079,0.003283724443836518,0.0016111516729161227,0.005369148231089286,0.007632163517488,0.001164557556463206,0.0,0.00734323033137871,0.004497564135990191,0.00496133006273815,0.004875117190605918,0.005131788694470112,0.005244679661892871,0.005844769420143187,0.0040071995976872984,0.004879116985256626,0.005415900975387377,0.004932210940339317,0.00485183394310434,0.005538156397134259,0.007548855580075455,0.007508969511313725,0.007893504026929591,0.007347157058915787,0.008160117281364372,0.006960734151331061,0.004920756296939455,0.004046282716046968,0.013821477180621594,0.006387682921794757,0.003316949073761858,0.002934388791983584,0.0032535906629793465
deep-0122,0.0,0.002368435724721892,0.0010107893109443102,0.0024902507212913308,0.0019211330844655522,0.00022956792772694046,0.0006999973499769372,0.0,0.0,0.0014671807228563323,0.0,0.0,0.0,0.0,0.0,0.0,0.0001941351982865944,0.0007412577915420048,2.9008596124082694e-05,0.0,0.0,5.60876575640727e-05,0.0002823393117626601,9.367073509742381e-06,0.001095916819327936,0.0,6.8146051957540815e-06,8.849036821389289e-05,0.006080649791260504,0.00662849406091815,0.0067781427139373815,0.006604819971477531,0.006578703158731804,0.005626203231495449,0.006687711752424463,0.00793880787680715,0.0,0.0034584713547659387,0.0,0.0,0.0
deep-0126,0.054559482234797674,0.06344133795415881,0.05216248492196382,0.02818800450168227,0.05529529985586935,0.005721677527498577,0.029670271986318844,0.056046932432580514,0.0,0.02209069740763735,0.05072781743623747,0.024420505199116888,0.02821840534937467,0.0,0.06152013216174861,0.0,0.011521450099525977,0.022597773367991028,0.0,0.06631241893909995,0.0,0.0,0.007258092021702712,0.026227054450048005,0.02861083680090851,0.07645661687107914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05895913689260301,0.017476316104983836,0.0,0.0,0.0,0.0,0.0
deep-0127,0.014548783224175047,0.010818342116333314,0.0033897168763020106,0.004079226591921125,0.005024663963325912,0.0033283703343549844,0.021199686526510674,0.003317203870129036,0.031355584695633584,0.013868376382354873,0.00316077835899988,0.031283165181409285,0.0030108277377350772,0.03091468824459061,0.00295012241362025,0.029482037361629927,0.008226807613621738,0.013387503651576567,0.008988549227315831,0.021646175656013854,0.00871661799354041,0.0088475859464268,0.007903579275577315,0.021463050989049395,0.006376498141536042,0.021900291366340686,0.02153591380863791,0.008584925200571787,0.006776671974909961,0.003317535583945498,0.0027545715774252486,0.0033918798803264133,0.003932911816210457,0.0022874148421214505,0.012974704089122057,0.003463897348389302,0.023221039663304226,0.003308388972121798,0.00307607224669837,0.006153498237005619,0.008615002267443155
deep-0134,0.011232063271704115,0.005700351997927722,0.018238718796767944,0.03348550271707505,0.007547544929551843,0.02219117392529759,0.015893723392021112,0.0045157019533326095,0.005484380055838676,0.025594767327041162,0.002522765325899425,0.0059735298096505055,0.023861196047710923,0.004767181018708623,0.004206578994181911,0.005367074046237331,0.008040560588469518,0.014947108425492364,0.014706552429238968,0.009806614650872136,0.011774382751312706,0.01426960877991846,0.009081458719092293,0.008923868249471317,0.02458740339445681,0.009665945677941467,0.010308572163527138,0.012292157721403324,0.02667735293518556,0.021132360615440937,0.016039210368186868,0.025004690674399917,0.02922453687699,0.013380872233603064,0.03683131450440378,0.030081404268652086,0.04566229870644605,0.040615203635089185,0.023893974444792743,0.005116994765567924,0.023878949997333646
deep-0144,0.0013279393747660702,0.00035620519087082626,0.01918728364891816,0.010370680773724578,0.0009944713084907998,0.027129214968132632,0.00477998623848321,0.0014372773841067649,0.0,0.002775343697191864,0.0025003104948414694,0.0,0.00026650726219590255,0.0,0.0030143750386635282,0.0,0.0,0.01062636712409288,0.0,0.0,0.021731200079693983,0.0,0.0,0.0,0.01616585440926528,0.0,0.0,0.0,0.0,0.034075139249430196,0.0,0.0,0.0,0.0,0.0,0.017107856019113046,0.0,0.0,0.0,0.0,0.0
deep-0146,0.0,0.0,0.0,0.020067821942774546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031313475192614625,0.0,0.000626799322262738,0.0,0.00033057609377172006,0.000748303405290625,0.0008318467422211443,0.0002836905957478364,0.0003838368840479514,0.0004070999758790799,0.0006695347813444874,0.0010618562624285387,0.00038572984320343,0.0008719783650142984,0.000411343954096648,0.0003752659967091176,0.00031846547377329656,0.0009640618999485218,0.000543712978999547,0.0009028552421918864,0.00047002871629819144,0.0,0.0008813926192678951,0.0,0.0,0.0,0.0003792153372635995,0.0007597861009293048,0.0019220516472626293,0.00115681711926296
deep-0152,0.0071636448205170565,0.019872479382021947,0.018253742032472518,0.019824568548417618,0.009894381933071303,0.008261146225255103,0.020039418126324673,0.017245711416281635,0.0028385304260763688,0.01914377832003428,0.006659407534671099,0.0036399396880489755,0.004867122745995004,0.0033012605619399554,0.010681092561857744,0.0027435910658987098,0.003827037257423874,0.016882892773308112,0.004758608710666944,0.0038396742443652454,0.0040372141744387646,0.003692302516472113,0.003218207318099573,0.003439484314848589,0.014509935763652131,0.003950928348100766,0.004396182509677719,0.003115786275386941,0.01616688825534246,0.025920576617675987,0.030186107748380816,0.024018188084250994,0.02334645650787779,0.025920779573606938,0.021471406735419814,0.0,0.0,0.0,0.0,0.0,0.0
deep-0165,0.004099148018960433,0.0,0.02548516238347119,0.034484994810940826,0.0,0.03633061250332761,0.02762992722332005,0.0,0.006790799863490169,0.030158913960442704,0.0,0.008419057949931606,0.03362492077701682,0.007755497371253693,0.0,0.0077237892791883304,0.0,0.03295625015084377,0.02478008864716814,0.012135638268914867,0.02571877452055042,0.02355092992624443,0.0,0.012051775557025772,0.03294077855610967,0.011847794750451555,0.012750560174056744,0.022511783188910416,0.02402561877460602,0.01569636963449195,0.013400737435456974,0.02877532508598674,0.040798821668081915,0.004381809212213559,0.029161735069145805,0.022549220234084302,0.0,0.0009007968986059233,0.0,0.0,0.0
deep-0166,0.028306561521057493,0.02527707738166777,0.030860192826308194,0.027367025146459768,0.02623606712438158,0.004571857696705116,0.028507912752628525,0.02319753905919338,0.002337617314740099,0.006294316229873099,0.026144151030783398,0.004125549878757482,0.012786462034649164,0.004133818463854161,0.025217221099735784,0.0024539612348770997,0.014252716412204113,0.0021921289587761936,0.004368888837511599,0.0056822487135576635,0.005814514860012769,0.0036723382451160453,0.008869199818244874,0.004661190323516077,0.006321842661680011,0.0043240857644592096,0.005164355448531222,0.003669288008500197,0.0,0.0,0.0,0.0018600920886197151,0.0,0.0,0.015744293224559624,0.0064656996720036325,0.0,0.0,0.0,0.0,0.0
deep-0169,0.013541442692123774,0.018244202513347237,0.00632575711927327,0.019104127054007145,0.022809941441268664,0.014520852565064938,0.019520024906959924,0.021151120693074968,0.0,0.0,0.02200333048046607,0.0,0.0,0.0,0.02537908188907391,0.0,0.00023634726528085051,0.00016929455425252076,0.0,0.0,0.0,0.0,0.00039671361865648876,0.0,0.00492342188054325,0.0,0.0,0.0,0.007651747654577022,0.0074033365253222795,0.009602942738363776,0.007542162546004718,0.007596622660871967,0.012657493914361705,0.010153135662580009,0.0072921810007949475,0.006476383080687836,0.004935072839720209,0.006191571198642666,0.007788970445772871,0.006330862445136649
deep-0175,0.0,0.012329055442470743,0.004436083260111221,0.014417750375465884,0.004634516521711626,0.0004319557185746201,0.010673135823654499,0.0,2.842899865882357e-05,0.004060920332223536,0.0,2.6440982027287658e-05,0.005165367668697884,1.9286427886846968e-05,0.005665654583216301,3.357027774106785e-05,0.0001366698067509235,0.00378837984953185,0.00014372194488254073,0.00019430479253742947,4.636368940040774e-05,7.14419885394436e-05,0.0,0.00021677039055271517,0.0011786477083271822,0.0002728585090924385,0.00022252196583032112,6.903600776833575e-05,0.0,0.0,0.0,0.0,0.0,0.019725926690749494,0.0,0.0,0.01602036437318587,0.0,0.0,0.02007621338150071,0.030600020485438563
