Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
phylum-Bacillariophyta|class-Coscinodiscophyceae|order-Rhizosoleniales|family-Rhizosoleniaceae|genus-Proboscia	genus	Proboscia	216776	2.8551	1.1464	749	262333
phylum-Bacillariophyta|class-Coscinodiscophyceae|order-Rhizosoleniales|family-Rhizosoleniaceae|genus-Proboscia|species-Proboscia_alata	species	Proboscia alata	216777	1.7921	0.6017	414	231020
phylum-Bacillariophyta|class-Bacillariophyceae	class	Bacillariophyceae	33849	4.8991	3.1517	2419	493764
phylum-Bacillariophyta|class-Bacillariophyceae|order-Bacillariales	order	Bacillariales	33851	4.8991	1.9671	2419	493764
phylum-Bacillariophyta|class-Bacillariophyceae|order-Bacillariales|family-Bacillariaceae|genus-Fragilariopsis	genus	Fragilariopsis	186035	4.8991	1.9671	2419	493764
phylum-Bacillariophyta|class-Bacillariophyceae|order-Bacillariales|family-Bacillariaceae|genus-Fragilariopsis|species-Fragilariopsis_kerguelensis	species	Fragilariopsis kerguelensis	186038	6.1059	2.0502	1540	252214
phylum-Bacillariophyta|class-Fragilariophyceae	class	Fragilariophyceae	33853	1.1319	0.7282	201	177575
phylum-Bacillariophyta|class-Fragilariophyceae|order-Thalassionemales	order	Thalassionemales	426665	1.1319	0.4545	201	177575
phylum-Bacillariophyta|class-Fragilariophyceae|order-Thalassionemales|family-Thalassionemataceae|genus-Thalassiothrix	genus	Thalassiothrix	515469	1.1319	0.4545	201	177575
phylum-Bacillariophyta|class-Fragilariophyceae|order-Thalassionemales|family-Thalassionemataceae|genus-Thalassiothrix|species-Thalassiothrix_antarctica	species	Thalassiothrix antarctica	1049557	1.1319	0.3801	201	177575
phylum-Bacillariophyta|class-Mediophyceae	class	Mediophyceae	589449	9.0325	5.8107	805	89123
phylum-Bacillariophyta|class-Mediophyceae|order-Hemiaulales	order	Hemiaulales	420267	9.0325	3.6267	805	89123
phylum-Bacillariophyta|class-Mediophyceae|order-Hemiaulales|family-Hemiaulaceae|genus-Eucampia	genus	Eucampia	49251	9.0325	3.6267	805	89123
phylum-Bacillariophyta|class-Mediophyceae|order-Hemiaulales|family-Hemiaulaceae|genus-Eucampia|species-Eucampia_antarctica	species	Eucampia antarctica	49252	9.0325	3.0328	805	89123
class-Dictyochophyceae	class	Dictyochophyceae	39119	0.0451	0.029	4	88783
class-Dictyochophyceae|order-Florenciellales	order	Florenciellales	590977	0.0451	0.0181	4	88783
class-Dictyochophyceae|order-Florenciellales|genus-Florenciella	genus	Florenciella	236786	0.0451	0.0181	4	88783
class-Dictyochophyceae|order-Florenciellales|genus-Florenciella|species-Florenciella_parvula	species	Florenciella parvula	236787	0.0451	0.0151	4	88783
phylum-Chlorophyta|class-Mamiellophyceae	class	Mamiellophyceae	1035538	0.3822	0.2459	132	345335
phylum-Chlorophyta|class-Mamiellophyceae|order-Mamiellales	order	Mamiellales	13792	0.3822	0.1535	132	345335
phylum-Chlorophyta|class-Mamiellophyceae|order-Mamiellales|family-Mamiellaceae|genus-Micromonas	genus	Micromonas	38832	0.3822	0.1535	132	345335
phylum-Chlorophyta|class-Mamiellophyceae|order-Mamiellales|family-Mamiellaceae|genus-Micromonas|species-Micromonas_polaris	species	Micromonas polaris	1848828	0.3184	0.1069	98	307796
class-Dinophyceae	class	Dinophyceae	2864	11.1834	7.1944	1404	125543
class-Dinophyceae|order-Dinophysiales	order	Dinophysiales	447211	11.1834	4.4904	1404	125543
class-Dinophyceae|order-Dinophysiales|family-Dinophysiaceae|genus-Dinophysis	genus	Dinophysis	47933	11.1834	4.4904	1404	125543
class-Dinophyceae|order-Dinophysiales|family-Dinophysiaceae|genus-Dinophysis|species-Dinophysis_acuminata	species	Dinophysis acuminata	47934	11.1834	3.7551	1404	125543
class-Polycystinea	class	Polycystinea	65582	46.0578	29.6296	118	2562
class-Polycystinea|order-Nassellaria	order	Nassellaria	278980	46.0578	18.4933	118	2562
class-Polycystinea|order-Nassellaria|family-Plagiacanthidae|genus-Lithomelissa	genus	Lithomelissa	366587	46.0578	18.4933	118	2562
class-Polycystinea|order-Nassellaria|family-Plagiacanthidae|genus-Lithomelissa|species-Lithomelissa_setosa	species	Lithomelissa setosa	1054399	46.0578	15.4649	118	2562
phylum-Haptista|class-Haptophyta	class	Haptophyta	2830	47.5483	30.5885	8286	174265
phylum-Haptista|class-Haptophyta|order-Phaeocystales	order	Phaeocystales	418919	47.5483	19.0918	8286	174265
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis	genus	Phaeocystis	33656	47.5483	19.0918	8286	174265
phylum-Haptista|class-Haptophyta|order-Phaeocystales|family-Phaeocystaceae|genus-Phaeocystis|species-Phaeocystis_antarctica	species	Phaeocystis antarctica	33657	51.5623	17.3132	8172	158488
