bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-1510,709270.9897770014,30738.049498663248,31276.593152777707,313832.7741397334,393878.4961152571,2196690.8373111505,394627.7456160339,149054.2734705146,174934.2260362575,72044.48688796608,189614.59977604492
SAT-1517,139.6156366653753,2019.6901787066486,180.17474832371,274.9142258495349,21.922989089714747,2058.1240625784117,9.999999999999996,7649.676232576719,89.17168153049121,1226.1270396852824,712.8613753447443
SAT-152,1621384.4197352836,13289.587184459264,106236.73583444154,193717.06318924436,888538.139633603,1412634.6013205233,898489.3642590718,90737.0134392358,56257.849510795044,20577.090066226745,684895.1150648894
SAT-154,2790.854435953434,0.0,867.6240783186815,884.2429058815404,2187.490152364436,8260.239033542995,2245.03907954437,30.289499036608838,10996.722981863722,3862.788829272715,3291.8390215393497
SAT-155,42018.121405648795,5901.073050875647,44857.86644270133,13114.170183723088,9648.046658773384,61906.211969742115,9887.419702123469,43376.05255418728,20939.391981586,8180.285197872016,200319.21175633368
SAT-1553,581708.6087582883,7282.33425913879,11735.13056940639,74981.01452391219,321968.98516692524,595946.8572005946,339534.6434883943,42882.64250614084,90454.05589136854,36755.88694629359,63452.52018346923
SAT-1568,11087.386771972884,2691.8283845626283,17286.92039984119,32089.4897308246,4559.7814308370325,215520.72451203282,4387.800605976876,11585.300731852356,83991.22520181506,34616.726668517804,95413.25418420808
SAT-157,100586.3421551231,27987.934853209335,23535.62002605482,16004.778603805851,38386.67336949617,84045.15148267128,38716.22787782753,136525.11286847107,64550.85933643315,25605.2535620231,96654.2563622281
SAT-1582,311146.6552153453,114.01477513843602,269807.0760582194,458614.39793304,181658.0495902234,3427994.804438965,180699.61022025172,1504.0699138303723,3332091.23135449,1365808.3827141593,1651934.3979899795
SAT-1585,1753868.3978364705,4098.620763657846,102114.69494442454,841830.4177049276,956358.7389696864,5851152.563075014,971430.055237393,19458.07186910528,31708.548373672973,12408.110811703285,621348.447656662
SAT-159,268248.2377036919,159.4283659378596,15458.116363359637,26655.56653669041,144476.12994227937,196675.31154792855,144865.3444865739,838.1775862214679,13049175.027522264,5438373.228412056,86071.280693826
SAT-1607,1691135.011783567,270.6395330296666,540140.4916200434,2108476.9946506848,932556.5482173883,15927860.794415263,938623.9187743849,2402.0021395862354,372720.4343408792,151797.27653089783,3455452.210573842
SAT-1608,8986777.279534524,93.43356502733752,130060.58690435778,1059360.021560194,4951646.658826224,7691844.582979082,4986081.6552847205,1267.6995047779085,5499182.045139531,2220196.286148558,880294.8753823297
SAT-1609,12136.645448964451,211.2443046234377,806564.9616202385,660926.793283081,7217.619658297469,4685411.949324405,6078.57841591374,3279.1550081884093,796705.3005309205,325067.2272805544,4800614.189364708
SAT-161,257061.97120122772,85.39880952380952,18477.58560383937,337261.9290359705,133254.17379815757,2431738.4938604855,134623.6639399868,227.41955353560093,749482.2539023348,292417.2266404069,114677.83581078406
