bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-198,0.07360298930915124,0.06942165467282962,0.006004833563449711,0.059010061982894664,0.056998962403513896,0.030469090825168542,0.0,0.05457836479145518,0.02559183682500672,0.02239582296951475,0.018019187031496856
SAT-20,0.0,0.0,0.0,0.0,0.0,0.0012150757210033587,0.0,0.0,0.0,0.0,0.001187679015841552
SAT-217,0.0,0.006450286726471145,0.05403010379238416,0.21605111867471424,0.0,0.23764483232575814,0.0,0.004319860047211944,0.03852910661322419,0.07475834086401018,0.037986987632693155
SAT-22,0.0,0.024474235616863113,0.006072546519923954,0.0071978106693257595,0.0,0.008479255448005788,0.0,0.00802245666326879,0.010063093042851221,0.02156527869870425,0.0072381164582921015
SAT-23,0.0,0.0029425676877591206,0.0017404539076699935,0.0,0.0,0.0,0.0,0.0018757602574179767,0.0015890464396237387,0.001719337137415433,0.0012273542354960263
SAT-230,0.06351470289631556,0.015841208948700152,0.03247553841269781,0.1915491491465723,0.06544315773955926,0.1782745473875026,0.0,0.018993719946107174,0.138908340815609,0.06990041869598392,0.05087473401428761
SAT-2595,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.015246657180606424
SAT-27,0.0014145045810009392,0.0,0.0015396723068452868,0.0,0.0,0.0,0.0,0.0,0.0018955165948948485,0.001636484163303084,0.0018462584996410826
SAT-28,0.0,0.0,0.0,0.0021225961235027922,0.0,0.000674149963582627,0.0,0.0,0.00020794595192659993,0.0016429271147778595,0.0002841491548890248
SAT-3,0.0,0.0,0.02473177666663745,0.03183678265541032,0.0,0.027237042896873134,0.0,0.0,0.019959000829658603,0.018498926613228946,0.020703094683646103
SAT-31,0.013222968530759941,0.04866203100924827,0.04746423898564223,0.07452295346925866,0.0026975102601200797,0.08349802019248373,0.0121588497823928,0.08446191710077458,0.09496134000934059,0.09370148701559078,0.06446894969211928
SAT-35,0.0,0.0,0.0,0.0,0.0,0.0023041806498971824,0.0,0.0,0.025682075830909926,0.05424471021797806,0.009209277002595046
SAT-37,0.0027282333013918018,0.0,0.002027799168753244,0.0,0.0,0.0,0.0,0.0,0.003881958984778118,0.002123173080082706,0.0009659311320546202
SAT-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004231797759054221
SAT-4,0.005683651589055958,0.0119699364323303,0.04015741178915234,0.09808795561427132,0.0028366376311325385,0.10267719056509454,0.0026501031441143325,0.011545821242083672,0.010948455811996072,0.0098407869342237,0.049712646531870325
SAT-40,0.3484983275584646,0.5331582375865016,0.025726436067844555,0.016723035938304556,0.35229293696322606,0.018549868314919924,0.36086375179582475,0.6127836363449116,0.23839215554979126,0.2570318880443398,0.028137529725307066
SAT-42,0.0004866892389755401,0.0,0.0,0.0,0.0006266632085453757,0.0,0.0,0.0,0.0001014703307982756,0.0007445642865696772,0.0
SAT-46,0.0,0.026972339035395077,0.007568342104310743,0.0028524863783812283,0.0,0.005952430741800492,0.0,0.01576845890588267,0.006630639576257074,0.008963360145720172,0.007405780242880481
SAT-5,0.0007771053491950858,0.001534696626303148,0.0024077084343421106,0.00045293335710908854,0.0,0.0017587368045796617,0.002846620270752171,0.0,0.000561054223321241,0.0007346971723465823,0.0009728989943789935
SAT-51,0.0,0.0,0.0010457254271727797,0.0,0.0,0.0,0.0,0.0,0.005927684985350251,0.01930953239751353,0.001224217178297165
