bin,ERR594320,ERR594359,ERR594361,ERR594362,ERR594392,ERR598970,ERR598973,ERR598979,ERR599012,ERR599057,ERR599058,ERR599068,ERR599088,ERR599146,ERR599150,ERR599173,ERR599339,ERR599376,ERR594291,ERR594324,ERR594382,ERR594385,ERR594389,ERR594414,ERR598972,ERR598982,ERR598990,ERR599018,ERR599023,ERR599025,ERR599026,ERR599107,ERR599110,ERR599362
EAC-46,0.0,0.02204665581922791,0.0227276741693959,0.007187276528519432,0.010146115663096094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219768259728958,0.0,0.0,0.02320658089682296,0.014472604983974211,0.020922758848782377,0.020217891731559204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02014281610945174
EAC-47,0.0,0.019401913800020716,0.01961781271740049,0.02304338908677605,0.018641655184900987,0.0,0.0,0.0,0.0,0.0,0.005626994906581262,0.0,0.0,0.00782263404637288,0.0,0.0,0.013360699536748727,0.015736308304016077,0.014097610851593877,0.015315538790717769,0.018126189865453946,0.020837163239443842,0.01704269244141878,0.01760147183577882,0.0,0.0,0.0,0.0,0.004476249319987949,0.005538043633139296,0.0,0.0,0.019655059141550774,0.021003214813917762
EAC-48,0.008976333935754924,0.020306412791530185,0.020651854050305084,0.015526533233124737,0.021140493312510663,0.0,0.0,0.0,0.0022835785175702675,0.007512909991735625,0.0026111636537233304,0.0,0.0,0.011766866729467283,0.009851382200338613,0.02683334258375462,0.01779286579844252,0.04120494761128669,0.005121517048316486,0.02293836103760507,0.01649836105299002,0.020544946295217883,0.015132862678358013,0.01916872246193669,0.0,0.0,0.02929482077380015,0.0,0.004205610809523598,0.003831263970289275,0.0005192412249524558,0.0,0.014540191105971384,0.015846908373808196
EAC-49,0.0,0.026550599993495457,0.028283995678141334,0.01622088114216039,0.019682611345014346,0.0,0.0,0.0,0.0,0.0093325858296726,0.004781575790585205,0.0,0.0,0.0,0.0010049426920645465,0.0,0.021690751369733464,0.017241006113241933,0.0,0.0,0.02438805708147072,0.025727484476904833,0.004774410181636842,0.020954815928583313,0.0,0.0,0.0,0.0,0.0,0.0,0.002510386410767048,0.0,0.0,0.08315179284837171
EAC-5,0.0,0.03645450590141533,0.023991626933364534,0.02277846382319272,0.02579667840654098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016974921785832583,0.025201846251814385,0.0,0.0,0.02413754874158942,0.018897442020061973,0.02602212408893029,0.025275257882862064,0.0,0.0,0.0,0.0,0.0,0.0,0.07950180802845815,0.0,0.0,0.011216082762313095
EAC-50,0.033871248336600435,0.011967764360767009,0.010196665663420326,0.010146974639575684,0.0232816002540094,0.014868768943954587,0.0,0.010789388623702625,0.013370458284334384,0.016798032889447537,0.012825049145280817,0.015416215093774834,0.023687003061466944,0.015581393393955886,0.011738862710845194,0.017715663879359498,0.02295211639975971,0.01934430754131155,0.006624299434417144,0.009291496160327206,0.019569847341633105,0.01570041883284067,0.012090680971003468,0.021975563264004495,0.007557477042511788,0.019558617529208497,0.03604243703991935,0.0,0.008259635982492507,0.007870759115784446,0.005337189896954145,0.03156154641860259,0.013451595881308901,0.019703525401947034
EAC-51,0.024323652287182418,0.0,0.0,0.0,0.022919251045777946,0.0037413211783425887,0.04586880728305979,0.04753484497004191,0.028564607485848444,0.02681665862403184,0.011143868744758862,0.04121309756359803,0.03175231083118394,0.0164888110423043,0.02558009811580213,0.013421814246180604,0.023320639740425825,0.010439837671040241,0.026295851901970355,0.017388040595345915,0.00019663426000748015,0.0,0.0026497880398341153,0.009506256975761988,0.020149092113516898,0.025974816116373436,0.026245951536908996,0.026743436403233872,0.023925988569860474,0.009556433985782153,0.017092435798145896,0.028764252253866394,0.029899765739012353,0.0
EAC-52,0.0,0.046936872287620716,0.04487034779844437,0.04883926747338427,0.051404223252872305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01270688874669959,0.07099309342146774,0.0,0.0467660486997272,0.0,0.047134671652597195,0.051498969909881565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048051045052642447
EAC-54,0.018900587757033092,0.023535591233967215,0.026931210794349684,0.018518156092777634,0.013366910400197019,0.02630080372075547,0.2091154589987885,0.08556389897568042,0.016813743756775135,0.00942299312498637,0.015092100980887962,0.0,0.017886256893903236,0.0,0.03156709948164831,0.04297685199725474,0.01157956948907391,0.013656393334252491,0.04361729105042176,0.01694696683534776,0.024405257395350065,0.012610272836861803,0.020703028451110855,0.020602481635381784,0.013186482094777881,0.08043220961175344,0.02430334884659065,0.026094842874138297,0.010035480416474325,0.014294777313346892,0.02244187676561188,0.029565034652667216,0.021168459697670707,0.005509177461421859
EAC-55,0.0006196358592957829,0.015567986165656526,0.015640470390069293,0.013626600378420216,0.0003838026009026291,0.0,0.0,0.0,0.0,0.0,0.0010650866567475674,0.0,0.0,0.0,0.0,0.008387450805889887,0.003972630603657173,0.01385654639523445,0.0010965211641636584,0.0,0.01592019619317708,0.00026524911782627083,0.011539075893092558,0.016164511574947752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019326948751952617,0.008905775300634801
EAC-56,0.08869396829486677,0.020636584455759197,0.02026197030436261,0.02156106267858389,0.023287965347785624,0.0,0.0,0.05736135330571684,0.0213259267037431,0.010128605612589204,0.00815931140985118,0.0,0.0,0.04051521216253501,0.0033160936460311873,0.0,0.021997748831223105,0.018411634733063165,0.034373185202519814,0.0006291083960801261,0.019980303913398258,0.012764937300688667,0.021663565281135767,0.022950510909274944,0.001254967901748626,0.0,0.006591307173489991,0.020904967082171724,0.0036008163240087345,0.013673155675623012,0.009021235411704983,0.0,0.01007579008995663,0.01310165804508716
EAC-58,0.0,0.018224390886822026,0.015065454123972753,0.07443416548083014,0.006233078370049003,0.0,0.0,0.0,0.0,0.0,0.005813149546929252,0.0,0.0,0.0,0.005501593848771009,0.0,0.0035533333039083834,0.07494084730422161,0.0,0.0,0.0053919380189079704,0.056386097450008256,0.06524908699068753,0.005861143619562064,0.0,0.0,0.0,0.0,0.001705536453842456,0.0,0.002075399524335452,0.0,0.0,0.07713183662854659
EAC-59,0.0,0.035874235307248536,0.03259014337234896,0.006849500478385549,0.03751903469593157,0.28933025863090106,0.0,0.0,0.0,0.0,0.0,0.0,0.5534820172528846,0.0,0.042256893687504134,0.042331025498551424,0.013452478889987102,0.008016230672207,0.0,0.0957233318351831,0.018184186814246807,0.013986582674133647,0.008466434281325267,0.026534044942353813,0.0,0.0,0.0,0.0,0.023827608401264598,0.0,0.02670289319659701,0.0,0.0289655808442815,0.023281979805047648
EAC-6,0.012857586063556328,0.018929369810254996,0.011721045833554568,0.002769957533915858,0.0005035826856580245,0.0,0.0,0.0,0.005968506026467508,0.0011252241003380176,0.0,0.016601768477192046,0.011826372757211996,0.0,0.0012043202674618112,0.0,0.0011866870897958071,0.018036180218177666,0.018181814270143565,0.009885588722214551,0.015535094804206477,0.0444083831867658,0.008297955499001667,0.017932922230809292,0.0,0.03240459060541944,0.020819760847162583,0.02072608520733899,0.007014978711745917,0.005484207455481201,0.0026256847136340465,0.028386157946051573,0.02163755262905823,0.003592233391686923
EAC-60,0.00024251328722283016,0.0032337393472946334,0.0034982902556322925,0.014322891193624844,0.002155309427547616,0.0,0.003346008742986653,0.0,0.0011353294045673493,0.0,0.0015607599639057695,0.0,0.0,0.0,0.0,0.001638726100849357,0.000596949255733827,0.00042054237480885126,0.0008707167534925551,0.00023523922159481554,0.0022264398896559897,0.0009367082888729851,0.011747464493960623,0.0017058755218718282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023583302984078296
EAC-62,0.0,0.03351784591919238,0.036544110579708015,0.03638407526227342,0.03628635679832545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556433775112635,0.0,0.03628849922360972,0.035556302540951046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAC-623,0.003962307864573049,0.0621099030259306,0.0,0.0,0.0,0.007457554133875353,0.006758963529300947,0.007816992344906603,0.0071283999693846035,0.00724578478551212,0.007071750252754274,0.0047848790183363825,0.007093781033408443,0.007266740433498954,0.0069424666317317715,0.006077638878108606,0.0,0.0,0.0072150097526457735,0.003756517097170257,0.0,0.0,0.0,0.0,0.006995834883857562,0.007427813509131858,0.007167458649516391,0.006652224499522649,0.006981043006026351,0.007392051331599034,0.006818338748761813,0.0064595994207184105,0.007309737239442435,0.0
