bin,ERR598966,ERR598970,ERR598979,ERR599057,ERR599088,ERR599102,ERR599143,ERR599146,ERR599150,ERR599158,ERR598949,ERR598972,ERR598974,ERR598990,ERR599018,ERR599023,ERR599025,ERR599026,ERR599028,ERR599082,ERR599110,ERR598960,ERR599021,ERR599031,ERR599034,ERR599062,ERR599109,ERR599112,ERR599164,ERR599167,SRR3963457,SRR3963458,SRR3963498,SRR3963571,SRR3963599,SRR3963622,SRR3963658,SRR3963804,SRR3963805,SRR3963982,SRR3964650
IN-9,0.024170486318337115,0.0014461938606534965,0.011675481978435594,0.010070289933070152,0.001634411202199789,0.02800835537088354,0.019628764104225087,0.024796280724341677,0.0077792799395360115,0.026130272131482155,0.04378228374192329,0.0417050520516507,0.00504957433852742,0.05657092656596735,0.058131009362317375,0.07178731887557711,0.06793690778879202,0.025193928368332803,0.013019294913196842,0.045118582453194826,0.055418856515403736,0.054701554299115246,0.06582280834827978,0.04652590325035435,0.0562915982582207,0.05316107820600886,0.052433343293501904,0.05941032776162957,0.06404863497750626,0.047544066306987764,0.07449382876450501,0.05891814255738304,0.061541879735676736,0.06264436046755043,0.055472983212287406,0.06900990616089654,0.06344082006726964,0.07385275612052987,0.06356686635466553,0.05797648966795819,0.059768685798244015
IN-912,0.01583281756101256,0.0,0.01318002566204494,0.018697509438488222,0.0,0.05325978177990114,0.007681498283470122,0.009786503595463946,0.0,0.028103021510789493,0.042888768965474465,0.017106478335725813,0.03266885581624609,0.0336686171919274,0.042336623228468345,0.019479255313305865,0.019580632398240032,0.040047084851072785,0.12958564938154687,0.04820537764275711,0.04445716609893813,0.04006684643056621,0.04442808848859214,0.04375237710357652,0.04117702240211349,0.03584593833881791,0.03454245887926686,0.04483026940660101,0.045046970035197656,0.03641636012609786,0.017495676734397687,0.040688451042922964,0.11085187481295787,0.1117584642474306,0.03395487400432955,0.08031951613552728,0.06917174240407017,0.037993261527082246,0.021903487409401096,0.028704905071204885,0.034777758573318475
IN-918,0.02131350594460405,0.014394145660605779,0.01354854260232176,0.02158329592096559,0.013713374964524207,0.009444155671625444,0.010398578375545827,0.014213572403688085,0.012071166352821206,0.0,0.0,0.012972496350196655,0.004995925179524048,0.013440386920674327,0.02422950632597856,0.009227759744658243,0.013838927986422368,0.023430803458049477,0.004405436518054543,0.006251021868133176,0.014279833968870134,0.003708976183886331,0.0,0.0,0.008619701375425856,0.0,0.0,0.020760847028800874,0.0,0.0,0.21542636826561545,0.0,0.0,0.0,0.0,0.0,0.0,0.3815657719474612,0.0,0.0,0.0
IN-919,0.07217494001515692,0.0342157334770008,0.045035627119296956,0.04285075476415611,0.031730160911966745,0.04004149560973791,0.07111633044872788,0.04758440385475122,0.038512305622524876,0.04794018715158378,0.057375296309834185,0.03910169409083267,0.06432349996401004,0.047424960764105815,0.04708603386304538,0.03807529956072417,0.037790834209220324,0.04403404181367847,0.06712777722962301,0.05837477128517346,0.04646200997259023,0.055951161262393787,0.058564709208017006,0.0,0.04678413411858146,0.0455803336306949,0.14223808062361565,0.046147651118700915,0.041743252110052066,0.04524913581283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN-921,0.057741036218668794,0.023444183271893272,0.06657260840624818,0.05946326469071119,0.005294342969548791,0.05102175657138418,0.06045349545324531,0.06101256959891371,0.015304893191873436,0.05583384503318449,0.043536976870873045,0.016326652160886326,0.0654904791927278,0.06112712478259035,0.061124811155218485,0.013398243552386706,0.021819838252952653,0.02789047619826164,0.06588690828192587,0.04447855540113314,0.06089272341140165,0.03929033939142575,0.0,0.05032212732168457,0.0,0.04265699247844765,0.004424678912106011,0.06069304142329947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479624892462343,0.011382879949669286,0.0,0.0
IN-922,0.023000300543687388,0.04255900772480167,0.02422221876039103,0.1260223882561303,0.053314176592607336,0.02877905878490888,0.030488432631408702,0.08328635080877551,0.09219385802700521,0.029892048445579533,0.02060120341145972,0.072737157900249,0.047423864141346084,0.026890851092539823,0.0900028040670456,0.09791601973668572,0.0877831445810864,0.09718243624603447,0.050282519861333065,0.03560457446205251,0.06614868038723551,0.0671149644435381,0.0352833887242662,0.057276546323299204,0.06820644355650317,0.06552365469765706,0.06120454878021195,0.06842386985080484,0.07375043287218541,0.06917547099205155,0.05851531128483087,0.08832154837545607,0.08643879407659807,0.05595009746633858,0.15756190551395255,0.0716460507146903,0.08612479624389745,0.05259406224847251,0.09182036887027781,0.06752071985498834,0.06848339021340308
IN-924,0.04163453088809177,0.036610856222279324,0.036702599817073245,0.03562324119685601,0.03627011098559997,0.04123837769513662,0.04071965723183191,0.03642866207719651,0.03553224955444628,0.0430633318453299,0.040846398882329736,0.03458824169526069,0.04085083993647997,0.03628598232055768,0.036511010266383766,0.03374933200469385,0.03522218023962578,0.03896518233175962,0.04106596435882488,0.04028031754557247,0.03595227652962303,0.03103179734268677,0.03393874026297036,0.0,0.031879214894294676,0.02057248442240559,0.032522873747043185,0.035626434844346286,0.041009006641187874,0.04247515036745531,0.0,0.0,0.0,0.0,0.019799437058865044,0.0,0.0,0.010408909690411887,0.0,0.0,0.0
IN-928,0.13947067502727362,0.07588746353826396,0.09700582947606769,0.09870240176007541,0.11380365033567867,0.13245446354888712,0.14076293954432614,0.12858617086420296,0.15131290303598588,0.09387940370619885,0.1060622009830354,0.08210217525266984,0.11636880089327872,0.05731387840279888,0.06066746798469274,0.07968315586090761,0.07897534162098882,0.08581404380330182,0.16340751471656015,0.11992658922407722,0.06410638455269553,0.06187584070864502,0.059902996836905004,0.06644457438954827,0.05589351630040005,0.07991827280182062,0.07831908614204398,0.05865119773770982,0.05976188707678842,0.08259329389218714,0.0880622414497075,0.10062644986705714,0.09340920469285863,0.09245096242951033,0.0938185054434372,0.1055862965489034,0.1061062424603853,0.08682134624515706,0.09404363547123468,0.09204505283747448,0.08100167547373245
IN-929,0.0674764130834848,0.02225706356799966,0.0194005990654255,0.0541554909754268,0.02520359686339031,0.06604333130863255,0.06719182338429372,0.021288902201449692,0.01724544883448633,0.06489502046637938,0.0498086406661635,0.022398274866812937,0.06635937155250424,0.02952971440872751,0.012901562291668904,0.016154369563088244,0.013184830926704416,0.049811599234221474,0.06903957419006654,0.056264079961966376,0.02809097839193884,0.009649330041495863,0.00654422586147713,0.12150436474108835,0.02047370855151389,0.07975345615073287,0.05988829196395852,0.05083948817752487,0.010755759363151722,0.0751002027031173,0.10541994984235796,0.15800552572069523,0.03484883700010219,0.014762716409552188,0.0,0.07964772807150057,0.044193628428929675,0.05272973679249014,0.05475720720616101,0.09759588173069192,0.038290069948632495
IN-961,0.0,0.034818012776535366,0.01586442028274817,0.05670220287129585,0.060514328654850034,0.03918996733743791,0.013782370164487788,0.018456617276695373,0.04829278844008927,0.09033910404488868,0.0,0.04991980978596305,0.030338414235646715,0.03150191106334499,0.020257591100780008,0.04649668368480018,0.05562119460366285,0.039316328803743215,0.02339702678073526,0.0264805364168303,0.02064664583388253,0.0010514304281929844,0.0,0.0,0.0,0.0,0.0,0.01812038943806822,0.0012116478720853752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
