bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NP-132,ERR598971,MES,0.025279115324481436,2.0,,
NP-132,ERR598980,MES,0.05954962986618392,3.0,,
NP-132,ERR598987,DCM,0.02845280014894538,3.0,,
NP-132,ERR599015,MES,0.09664108442140958,1.0,,
NP-132,ERR599051,MES,0.10649667247474247,1.0,,
NP-132,ERR599060,MES,0.0,1.0,,
NP-132,ERR599070,DCM,0.05468376327437628,3.0,,
NP-132,ERR599076,MES,0.04545264729147788,3.0,,
NP-132,ERR599099,DCM,0.07519850004748455,3.0,,
NP-132,ERR599115,MES,0.24525020457363297,2.0,,
NP-132,ERR599127,MES,0.06410791025562074,3.0,,
NP-132,ERR599147,DCM,0.046973878423499385,2.0,,
NP-132,ERR599152,MES,0.09121370067014273,1.0,,
NP-132,ERR599175,MES,0.02967793918445555,1.0,,
NP-133,ERR598971,MES,0.0013304945526647859,1.0,,
NP-133,ERR598980,MES,0.0509471754964778,2.0,,
NP-133,ERR599115,MES,0.09077944273261393,6.0,,
NP-135,ERR598942,DCM,0.2005544040799807,5.0,,
NP-135,ERR598971,MES,0.05557745565526782,5.0,,
NP-135,ERR598980,MES,0.0444469836536803,137.0,0.035454836115593066,6.0
NP-135,ERR598987,DCM,0.09209031462416348,11.0,,
NP-135,ERR598995,DCM,0.09617387487240243,1.0,,
NP-135,ERR599015,MES,0.07443641003828251,1.0,,
NP-135,ERR599067,MES,0.02022474162680021,1.0,,
NP-135,ERR599070,DCM,0.06670962010277001,12.0,,
NP-135,ERR599076,MES,0.03614217252396186,2.0,,
NP-135,ERR599087,DCM,0.24362850764983626,1.0,,
NP-135,ERR599099,DCM,0.06629625660691298,11.0,,
NP-135,ERR599115,MES,0.049511340774391385,54.0,0.02170709874056585,3.0
NP-135,ERR599127,MES,0.0918875044098843,1.0,,
NP-135,ERR599147,DCM,0.07111110160351666,9.0,,
NP-135,ERR599152,MES,0.05870689939255424,4.0,,
NP-138,ERR598971,MES,0.16368574925408635,45.0,,
NP-138,ERR598980,MES,0.10009885895649531,28.0,,
NP-138,ERR598987,DCM,0.1013315546325264,25.0,,
NP-138,ERR598995,DCM,0.3738094310266962,3.0,,
NP-138,ERR599004,MES,0.14531801207023876,19.0,,
NP-138,ERR599015,MES,0.15400166774889215,27.0,,
NP-138,ERR599051,MES,0.13505877739628402,23.0,,
NP-138,ERR599060,MES,0.14034274279971287,18.0,,
NP-138,ERR599067,MES,0.2418734149520585,4.0,,
NP-138,ERR599070,DCM,0.10097479261827763,27.0,,
NP-138,ERR599076,MES,0.1785510374172733,23.0,,
NP-138,ERR599099,DCM,0.16723361013169816,28.0,,
NP-138,ERR599115,MES,0.1079982508419669,17.0,,
NP-138,ERR599127,MES,0.21942852960279452,27.0,,
NP-138,ERR599147,DCM,0.13118575486346767,25.0,,
NP-138,ERR599152,MES,0.1673234383614461,26.0,,
NP-138,ERR599175,MES,0.14364772241875262,17.0,,
NP-1391,ERR598942,DCM,0.1061803942510571,2.0,,
NP-1391,ERR598989,SRF,0.18775027770956956,1.0,,
NP-1391,ERR598995,DCM,0.1924043685550516,1.0,,
NP-1391,ERR599051,MES,0.3839009287925715,1.0,,
NP-1391,ERR599052,SRF,0.1731611539716944,1826.0,0.08863609641238948,36.0
NP-1391,ERR599065,DCM,0.229481609960944,1.0,,
NP-1391,ERR599070,DCM,0.2665816560403396,1.0,,
NP-1391,ERR599087,DCM,1.2220377358490555,1.0,,
NP-1391,ERR599099,DCM,0.11243839936921007,1.0,,
NP-1391,ERR599118,SRF,0.38447227263924,1.0,,
NP-1391,ERR599142,SRF,0.07442152449269987,6.0,,
NP-1391,ERR599147,DCM,0.5952038693571903,1.0,,
NP-1395,ERR598942,DCM,0.10602391089681362,570.0,0.0,7.0
NP-1395,ERR598971,MES,0.03792022057207566,1.0,,
NP-1395,ERR598980,MES,0.12523594074905178,1.0,,
NP-1395,ERR598989,SRF,0.08694029938201749,1.0,,
NP-1395,ERR598995,DCM,0.06905570086669005,45.0,0.03183865884355304,1.0
NP-1395,ERR599030,SRF,0.16353408193694272,1.0,,
NP-1395,ERR599052,SRF,0.05054642364022533,1.0,,
NP-1395,ERR599065,DCM,0.0887623971517547,2.0,,
NP-1395,ERR599087,DCM,0.06689126526572411,47.0,0.0012304943651206845,1.0
NP-1395,ERR599108,DCM,0.017139929670810426,1.0,,
NP-1395,ERR599115,MES,0.08510113541685821,1.0,,
NP-1395,ERR599118,SRF,0.10078360996058112,1.0,,
NP-1395,ERR599142,SRF,0.10694996920773478,1.0,,
NP-140,ERR598971,MES,0.05323260013764798,2.0,,
NP-140,ERR598980,MES,0.09292033204236849,6.0,,
NP-140,ERR598987,DCM,0.16593232896022672,1.0,,
NP-140,ERR599015,MES,0.12609650744163434,2.0,,
NP-140,ERR599030,SRF,0.042930143843800665,1.0,,
NP-140,ERR599051,MES,0.3228562776564327,1.0,,
NP-140,ERR599070,DCM,0.3225508317929924,1.0,,
NP-140,ERR599076,MES,0.17102814174692418,2.0,,
NP-140,ERR599099,DCM,0.1677499763886913,1.0,,
NP-140,ERR599115,MES,0.08611888659000261,50.0,0.22061707797104615,2.0
NP-140,ERR599127,MES,0.09551230281709,3.0,,
NP-140,ERR599147,DCM,0.1938605787836969,1.0,,
NP-140,ERR599152,MES,0.13194611842545434,2.0,,
NP-142,ERR598971,MES,0.0457985570239801,36.0,,
NP-142,ERR598980,MES,0.05811163291441796,46.0,0.008627338204729312,1.0
NP-142,ERR598987,DCM,0.004987880808694289,1.0,,
NP-142,ERR598995,DCM,0.06185367984009834,51.0,0.13834427710921365,1.0
NP-142,ERR599004,MES,0.06408657604876665,4.0,,
NP-142,ERR599015,MES,0.034812303569609675,7.0,,
NP-142,ERR599051,MES,0.05969011004608625,5.0,,
NP-142,ERR599060,MES,0.05979815413780763,6.0,,
NP-142,ERR599067,MES,0.029199846133230435,8.0,,
NP-142,ERR599070,DCM,0.0,1.0,,
NP-142,ERR599076,MES,0.026436108515555785,7.0,,
NP-142,ERR599087,DCM,0.04233383231873407,38.0,,
NP-142,ERR599099,DCM,0.0,1.0,,
NP-142,ERR599115,MES,0.07816128862552807,741.0,0.09055508599402992,26.0
NP-142,ERR599127,MES,0.038267174619679004,6.0,,
NP-142,ERR599147,DCM,0.0031260887238146635,1.0,,
NP-142,ERR599152,MES,0.05597491761921093,7.0,,
NP-142,ERR599175,MES,0.03339429689917511,6.0,,
NP-1444,ERR598971,MES,0.08607097778996065,1.0,,
NP-1444,ERR598980,MES,0.058204476470619576,1.0,,
NP-1444,ERR598987,DCM,0.00353639014938248,1.0,,
NP-1444,ERR599052,SRF,0.12864456943732933,1218.0,0.11224460033353947,32.0
NP-1444,ERR599076,MES,0.04445409576118133,1.0,,
NP-1444,ERR599115,MES,0.07214903479314455,1.0,,
NP-1444,ERR599118,SRF,0.028567316363733726,1.0,,
NP-1444,ERR599127,MES,0.04402254720650313,1.0,,
NP-1444,ERR599142,SRF,0.11759370600395228,2.0,,
NP-1444,ERR599147,DCM,0.035092400248557684,1.0,,
NP-1444,ERR599152,MES,0.0445669233409884,1.0,,
NP-1463,ERR598971,MES,0.1518333565377007,6.0,,
NP-1463,ERR598980,MES,0.21653792500712898,8.0,,
NP-1463,ERR598987,DCM,0.08660623076347726,6.0,,
NP-1463,ERR599004,MES,0.04165195868758949,1.0,,
NP-1463,ERR599015,MES,0.31020843681964116,2.0,,
NP-1463,ERR599051,MES,0.15444274507857145,2.0,,
NP-1463,ERR599060,MES,0.013730341238652598,1.0,,
NP-1463,ERR599070,DCM,0.12880170483699555,5.0,,
NP-1463,ERR599076,MES,1.4118134623389889,2.0,,
NP-1463,ERR599099,DCM,0.1337610371713218,6.0,,
NP-1463,ERR599115,MES,0.21456878972184662,8.0,,
NP-1463,ERR599127,MES,0.059529772041041124,3.0,,
NP-1463,ERR599147,DCM,0.1335585699423432,6.0,,
NP-1463,ERR599152,MES,1.0169052458656405,2.0,,
NP-1472,ERR598989,SRF,0.11622142020331651,36.0,,
NP-1472,ERR599030,SRF,0.293868698925744,5.0,,
NP-1472,ERR599052,SRF,0.04884546045344511,12.0,,
NP-1472,ERR599065,DCM,0.08445311460074775,6.0,,
NP-1472,ERR599108,DCM,0.00619297310597557,1.0,,
NP-1472,ERR599118,SRF,0.07184055478816814,11.0,,
NP-1472,ERR599142,SRF,0.1462277890310162,4.0,,
NP-15,ERR598942,DCM,0.08671577850144101,44.0,0.014840545344467031,2.0
NP-15,ERR598952,DCM,1.087200578153609,1.0,,
NP-15,ERR598971,MES,0.031206507332655363,502.0,0.03233895778098178,45.0
NP-15,ERR598980,MES,0.02749717908474438,429.0,0.039372159587502606,38.0
NP-15,ERR598987,DCM,0.4125304217190017,1.0,,
NP-15,ERR598995,DCM,0.14416262179753234,1.0,,
NP-15,ERR599004,MES,0.03205292097197811,114.0,0.041764925682639856,28.0
NP-15,ERR599015,MES,0.0413924986391124,285.0,0.041772874681946306,36.0
NP-15,ERR599030,SRF,0.15631630471788632,7.0,,
NP-15,ERR599051,MES,0.029784305715361926,112.0,0.03916268467101727,26.0
NP-15,ERR599060,MES,0.03632648725656037,118.0,0.04076877262859268,29.0
NP-15,ERR599065,DCM,0.021799850026553783,117.0,0.03803989722298578,23.0
NP-15,ERR599067,MES,0.02561768261384108,245.0,0.03219745415854862,36.0
NP-15,ERR599070,DCM,0.03565667277226308,5.0,0.0,1.0
NP-15,ERR599076,MES,0.04063930838785084,273.0,0.0426557474486229,36.0
NP-15,ERR599087,DCM,0.028028205660634208,194.0,0.03808825343719829,33.0
NP-15,ERR599099,DCM,0.14403254528889597,2.0,,
NP-15,ERR599108,DCM,0.054031147554377296,10.0,,
NP-15,ERR599115,MES,0.02384329767830233,214.0,0.03872603103137855,33.0
NP-15,ERR599127,MES,0.039000062474886174,281.0,0.03773501022124545,36.0
NP-15,ERR599147,DCM,0.15659675814013654,3.0,,
NP-15,ERR599152,MES,0.04106846454772385,284.0,0.042942747893435926,34.0
NP-15,ERR599175,MES,0.030451383252310314,111.0,0.04470796232964185,25.0
NP-150,ERR598942,DCM,0.05102895095639355,1.0,,
NP-150,ERR598971,MES,0.119469166238911,1699.0,0.10186389234564154,61.0
NP-150,ERR598980,MES,0.12416446017901717,1762.0,0.12004283125270682,58.0
NP-150,ERR598987,DCM,0.022455865208906762,3.0,,
NP-150,ERR598995,DCM,0.1160696923561462,11.0,,
NP-150,ERR599015,MES,0.06108328608159173,3.0,,
NP-150,ERR599051,MES,0.08702475040233333,1.0,,
NP-150,ERR599052,SRF,0.07061591383473127,2.0,,
NP-150,ERR599060,MES,0.015466702401229769,1.0,,
NP-150,ERR599067,MES,0.09518964375904196,7.0,,
NP-150,ERR599070,DCM,0.04344823581571172,5.0,,
NP-150,ERR599076,MES,0.05313879395426548,4.0,,
NP-150,ERR599087,DCM,1.6693266815710397,1.0,,
NP-150,ERR599099,DCM,0.056492660567548585,5.0,,
NP-150,ERR599115,MES,0.13661206258925296,1737.0,0.1403323719857474,56.0
NP-150,ERR599127,MES,0.015929493419572872,3.0,,
NP-150,ERR599147,DCM,0.07195982591924298,6.0,,
NP-150,ERR599152,MES,0.09761150044012465,2.0,,
NP-151,ERR598942,DCM,0.4175670844969108,1.0,,
NP-151,ERR598971,MES,0.02644276579509717,55.0,0.03624324738859451,2.0
NP-151,ERR598980,MES,0.03259801802624123,921.0,0.024795231479576865,16.0
NP-151,ERR598989,SRF,0.5907712248013136,1.0,,
NP-151,ERR598995,DCM,0.03481392092878753,178.0,0.08655614976377375,5.0
NP-151,ERR599004,MES,0.033128630000517724,3.0,,
NP-151,ERR599015,MES,0.01833636154793983,1.0,,
NP-151,ERR599030,SRF,0.6383665025234453,2.0,,
NP-151,ERR599051,MES,0.013688322414615062,4.0,,
NP-151,ERR599052,SRF,0.5126963596672515,2.0,,
NP-151,ERR599060,MES,0.03717828360331947,5.0,,
NP-151,ERR599065,DCM,0.5866364497486966,1.0,,
NP-151,ERR599070,DCM,0.0,1.0,,
NP-151,ERR599076,MES,0.0,1.0,,
NP-151,ERR599087,DCM,0.3453578595762433,2.0,,
NP-151,ERR599115,MES,0.0417771394103059,1998.0,0.02758770640899744,31.0
NP-151,ERR599118,SRF,0.28823844874641197,1.0,,
NP-151,ERR599127,MES,0.002665018291346603,1.0,,
NP-151,ERR599142,SRF,0.2267571126884409,2.0,,
NP-151,ERR599147,DCM,0.0,1.0,,
NP-151,ERR599175,MES,0.03124264853751737,3.0,,
NP-1521,ERR598942,DCM,0.07962076252776804,8.0,,
NP-1521,ERR598971,MES,0.9374926722322956,1.0,,
NP-1521,ERR598980,MES,1.0760559172907145,1.0,,
NP-1521,ERR598989,SRF,0.10288977727637078,31.0,,
NP-1521,ERR598995,DCM,0.06064662757028418,36.0,0.03354801851971217,4.0
NP-1521,ERR599030,SRF,0.2906487691489765,3.0,,
NP-1521,ERR599065,DCM,0.02861890227170592,19.0,0.033646473732372416,1.0
NP-1521,ERR599067,MES,0.30455531026106153,1.0,,
NP-1521,ERR599087,DCM,0.06358869014522278,15.0,0.0,1.0
NP-1521,ERR599115,MES,1.2253214015556206,3.0,,
NP-1521,ERR599118,SRF,4.117421358952945,1.0,,
NP-1521,ERR599142,SRF,0.05509764041958,20.0,0.09144542772861387,1.0
NP-153,ERR598971,MES,0.5502393825335011,1.0,,
NP-153,ERR598980,MES,0.1000890804480314,1.0,,
NP-153,ERR599067,MES,0.4999568992176044,1.0,,
NP-156,ERR598942,DCM,0.12077039631519579,2.0,,
NP-156,ERR598971,MES,0.08699934519910242,72.0,0.12878640972106908,1.0
NP-156,ERR598980,MES,0.05563830181560095,160.0,0.0,5.0
NP-156,ERR598989,SRF,0.1797035983287644,1.0,,
NP-156,ERR598995,DCM,0.32516475969883624,5.0,,
NP-156,ERR599060,MES,0.004236619967354161,1.0,,
NP-156,ERR599067,MES,0.056061510652545145,1.0,,
NP-156,ERR599087,DCM,0.11716155336530756,2.0,,
NP-156,ERR599115,MES,0.08098261693322886,186.0,0.1481574993886732,8.0
NP-156,ERR599118,SRF,0.12533408278762556,1.0,,
NP-156,ERR599142,SRF,0.4721075940929875,1.0,,
NP-16,ERR599115,MES,0.0899687902726829,9.0,,
NP-17,ERR598942,DCM,0.025671665263803475,106.0,0.019713440421234865,16.0
NP-17,ERR598971,MES,0.14940432601281795,3.0,,
NP-17,ERR598980,MES,0.1737328840823628,3.0,,
NP-17,ERR598989,SRF,0.01611118386426188,34.0,0.03456279879071962,10.0
NP-17,ERR598995,DCM,0.04568147434800758,7.0,,
NP-17,ERR598997,SRF,0.002508866484402472,5.0,,
NP-17,ERR599015,MES,0.2900043718842134,1.0,,
NP-17,ERR599030,SRF,0.013788819930925242,2.0,,
NP-17,ERR599052,SRF,0.10650565142992667,1497.0,0.048426284952682336,35.0
NP-17,ERR599065,DCM,0.002284262223183139,8.0,,
NP-17,ERR599067,MES,0.06961433029776469,1.0,,
NP-17,ERR599070,DCM,0.28121085183774447,2.0,,
NP-17,ERR599087,DCM,0.05367472718444631,7.0,,
NP-17,ERR599099,DCM,0.197577766666963,2.0,,
NP-17,ERR599115,MES,0.2108767910724017,4.0,,
NP-17,ERR599118,SRF,0.023311727535588328,47.0,0.030258214816551443,13.0
NP-17,ERR599127,MES,0.1689333572529916,1.0,,
NP-17,ERR599142,SRF,0.029306044992034774,1.0,,
NP-17,ERR599147,DCM,0.0,1.0,,
NP-17,ERR599152,MES,0.2940331069227621,1.0,,
NP-18,ERR598942,DCM,0.035593032290324636,25.0,0.02235558310312437,2.0
NP-18,ERR598952,DCM,0.06536349912626181,3.0,,
NP-18,ERR598989,SRF,0.08040049470312081,15.0,,
NP-18,ERR598995,DCM,0.004057394887315373,3.0,,
NP-18,ERR598997,SRF,0.06711844453536514,6.0,,
NP-18,ERR599030,SRF,0.07004523494588273,7.0,,
NP-18,ERR599052,SRF,0.09930695803475138,1062.0,0.03038615731371077,25.0
NP-18,ERR599065,DCM,0.07265248137658016,7.0,,
NP-18,ERR599087,DCM,0.019296513263111586,6.0,,
NP-18,ERR599108,DCM,0.06507489638552412,6.0,,
NP-18,ERR599118,SRF,0.064123220455926,18.0,,
NP-18,ERR599142,SRF,0.08260194345970157,20.0,,
NP-2,ERR598942,DCM,0.03360493658649,8.0,0.023405319524538018,2.0
NP-2,ERR598971,MES,0.03692309878981607,117.0,0.04335604995344248,24.0
NP-2,ERR598980,MES,0.02983621707081069,100.0,0.044570539696827886,21.0
NP-2,ERR598989,SRF,0.3841135799057995,2.0,,
NP-2,ERR598995,DCM,0.5512354987860749,2.0,,
NP-2,ERR599004,MES,0.024002676090178785,27.0,0.02809734002685813,13.0
NP-2,ERR599015,MES,0.0496322520878855,15.0,0.04641493840927642,4.0
NP-2,ERR599030,SRF,0.15698244108815415,2.0,,
NP-2,ERR599051,MES,0.022502813252027857,26.0,0.026640057784439116,13.0
NP-2,ERR599052,SRF,2.0303223308017726,1.0,,
NP-2,ERR599060,MES,0.039355545265909606,28.0,0.049945035201850646,12.0
NP-2,ERR599065,DCM,0.04915948343520567,18.0,0.0637435878642086,3.0
NP-2,ERR599067,MES,0.024163340429094876,26.0,0.038724309499371966,9.0
NP-2,ERR599076,MES,0.047405272734707515,15.0,0.04876419522313503,4.0
NP-2,ERR599087,DCM,0.04308858752695818,24.0,0.052703177630123076,10.0
NP-2,ERR599099,DCM,0.06997749437359357,1.0,,
NP-2,ERR599115,MES,0.04077777791602703,18.0,0.04077777791602703,6.0
NP-2,ERR599118,SRF,0.1689751480219917,2.0,,
NP-2,ERR599127,MES,0.052077987795352665,15.0,0.044547302648473376,4.0
NP-2,ERR599142,SRF,0.4786720220977715,1.0,,
NP-2,ERR599152,MES,0.0385756381317332,11.0,0.04330652635348635,2.0
NP-2,ERR599175,MES,0.03232358958794407,28.0,0.04312744036937734,12.0
NP-20,ERR598942,DCM,0.07498291580032017,2.0,,
NP-20,ERR598971,MES,0.08867433937782071,1419.0,0.06223458373892449,53.0
NP-20,ERR598980,MES,0.11783049956503153,5.0,,
NP-20,ERR598987,DCM,0.07156850531837411,2.0,,
NP-20,ERR598989,SRF,0.1910837676793439,1.0,,
NP-20,ERR598995,DCM,0.07689407750121606,1389.0,0.06594705917072484,55.0
NP-20,ERR599015,MES,0.0,1.0,,
NP-20,ERR599030,SRF,0.16896336547514296,2.0,,
NP-20,ERR599052,SRF,0.10139259839552336,2.0,,
NP-20,ERR599065,DCM,0.13773988142501226,1.0,,
NP-20,ERR599067,MES,0.08394272657838381,3.0,,
NP-20,ERR599070,DCM,0.07776282014102358,2.0,,
NP-20,ERR599076,MES,0.1115837107983382,1.0,,
NP-20,ERR599087,DCM,0.07183176635450961,1412.0,0.05654886474198342,53.0
NP-20,ERR599099,DCM,0.12639235641855126,3.0,,
NP-20,ERR599115,MES,0.07615111785161971,9.0,0.14708532518442752,1.0
NP-20,ERR599118,SRF,0.03702681917567343,1.0,,
NP-20,ERR599147,DCM,0.11767990928600587,3.0,,
NP-20,ERR599152,MES,0.0,1.0,,
NP-21,ERR598942,DCM,0.17604201311142548,3.0,,
NP-21,ERR598971,MES,0.12503708365470984,28.0,0.044288023719289256,2.0
NP-21,ERR598980,MES,0.13835219514363922,28.0,0.01219936001660721,1.0
NP-21,ERR598987,DCM,0.19759621232300412,22.0,,
NP-21,ERR598989,SRF,0.044645258908685294,1.0,,
NP-21,ERR598995,DCM,0.065296283334448,2.0,,
NP-21,ERR599004,MES,0.2874061377312397,18.0,,
NP-21,ERR599015,MES,0.3995667408642727,4.0,,
NP-21,ERR599051,MES,0.146352029129495,16.0,,
NP-21,ERR599052,SRF,0.13282846301370638,14.0,,
NP-21,ERR599060,MES,0.230232484006491,16.0,,
NP-21,ERR599065,DCM,0.04417640511750892,1.0,,
NP-21,ERR599070,DCM,0.2245096316275221,24.0,,
NP-21,ERR599076,MES,0.40552748399702376,6.0,,
NP-21,ERR599087,DCM,0.06575017212047153,1.0,,
NP-21,ERR599099,DCM,0.18761989811039773,23.0,,
NP-21,ERR599115,MES,0.16372222473030013,51.0,0.0,3.0
NP-21,ERR599118,SRF,0.02849159730115933,1.0,,
NP-21,ERR599127,MES,0.25036571254244705,8.0,,
NP-21,ERR599142,SRF,0.3610277049731016,2.0,,
NP-21,ERR599147,DCM,0.2171731297609452,21.0,,
NP-21,ERR599152,MES,0.41151869836877186,4.0,,
NP-21,ERR599175,MES,0.22171084241336567,15.0,,
NP-22,ERR598942,DCM,0.06234989236719127,56.0,0.05513227557728832,4.0
NP-22,ERR598971,MES,0.1955048434893375,952.0,0.19439300311756857,58.0
NP-22,ERR598980,MES,0.19783342091528405,995.0,0.19757776693756268,59.0
NP-22,ERR598987,DCM,0.14111602247278035,57.0,0.7419382400497743,4.0
NP-22,ERR598989,SRF,0.035453511185177006,31.0,0.045087859327571894,4.0
NP-22,ERR598995,DCM,0.08238478984039987,640.0,0.061272933348142426,53.0
NP-22,ERR599004,MES,0.13470837554196094,3.0,,
NP-22,ERR599015,MES,0.11845948143029833,7.0,,
NP-22,ERR599030,SRF,0.1033423446282304,11.0,,
NP-22,ERR599051,MES,0.11722203453505985,5.0,,
NP-22,ERR599052,SRF,0.0510088904273009,62.0,0.0636656068375061,5.0
NP-22,ERR599060,MES,0.2396232823383962,6.0,,
NP-22,ERR599065,DCM,0.008426110591345808,17.0,0.0,2.0
NP-22,ERR599067,MES,0.11143393840782322,22.0,0.09596272862837237,1.0
NP-22,ERR599070,DCM,0.13829219226708428,64.0,0.4201252994652251,3.0
NP-22,ERR599076,MES,0.09245070690554053,7.0,,
NP-22,ERR599087,DCM,0.08739719779086359,738.0,0.07200317256893982,54.0
NP-22,ERR599099,DCM,0.18552976266394686,64.0,0.529159142648427,4.0
NP-22,ERR599108,DCM,0.0,2.0,,
NP-22,ERR599115,MES,0.2250146067859855,958.0,0.2439357734369731,50.0
NP-22,ERR599118,SRF,0.028074391306440523,28.0,0.030790619935062442,2.0
NP-22,ERR599127,MES,0.14904762811743294,7.0,,
NP-22,ERR599142,SRF,0.06884476365071067,15.0,0.06884476365071067,1.0
NP-22,ERR599147,DCM,0.16921652795247316,67.0,0.2841341277890493,7.0
NP-22,ERR599152,MES,0.10421630042934243,7.0,,
NP-22,ERR599175,MES,0.12079664571737378,5.0,,
NP-23,ERR598942,DCM,0.05829621573825082,10.0,,
NP-23,ERR598971,MES,0.042099254779428726,1.0,,
NP-23,ERR598980,MES,0.0565140944023146,1.0,,
NP-23,ERR598989,SRF,0.06358742184871499,1.0,,
NP-23,ERR598995,DCM,0.2239425842195396,2.0,,
NP-23,ERR599015,MES,0.05041770174178657,7.0,,
NP-23,ERR599030,SRF,2.252604866496214,2.0,,
NP-23,ERR599052,SRF,0.03910216203784323,21.0,0.1437121781265065,7.0
NP-23,ERR599065,DCM,0.041851841213107366,1.0,,
NP-23,ERR599070,DCM,0.0,1.0,,
NP-23,ERR599076,MES,0.03078535915657257,6.0,,
NP-23,ERR599087,DCM,0.20815056834600915,3.0,,
NP-23,ERR599099,DCM,0.00442045600320332,1.0,,
NP-23,ERR599115,MES,0.07851048361196622,1.0,,
NP-23,ERR599118,SRF,0.05251563495886055,1.0,,
NP-23,ERR599127,MES,0.15650294536194095,7.0,,
NP-23,ERR599142,SRF,0.07391124847970901,5.0,0.07391124847970901,1.0
NP-23,ERR599147,DCM,0.0,1.0,,
NP-23,ERR599152,MES,1.1709849072617924,3.0,,
NP-24,ERR598942,DCM,0.11543403627257028,1.0,,
NP-24,ERR598971,MES,0.12207326703588864,40.0,0.08738018605980659,1.0
NP-24,ERR598980,MES,0.13008353925626773,8.0,0.8324124668030143,1.0
NP-24,ERR598987,DCM,0.15519611752917145,1330.0,0.11018251759048744,40.0
NP-24,ERR598989,SRF,0.10307632887699043,1.0,,
NP-24,ERR598995,DCM,0.12132398746009035,1.0,,
NP-24,ERR599004,MES,0.12867987286259575,85.0,0.0437371320836057,1.0
NP-24,ERR599015,MES,0.17452990000166158,211.0,0.12624967828996397,2.0
NP-24,ERR599051,MES,0.11188737190455096,89.0,0.045227431118320935,1.0
NP-24,ERR599052,SRF,0.09492712252175027,1.0,,
NP-24,ERR599060,MES,0.14987695350849065,91.0,0.03827829374148002,1.0
NP-24,ERR599065,DCM,0.0,1.0,,
NP-24,ERR599067,MES,0.1097191102792584,29.0,0.08936393285834017,1.0
NP-24,ERR599070,DCM,0.1527230377995782,1337.0,0.13220233996070765,37.0
NP-24,ERR599076,MES,0.15283438772283922,217.0,0.03651098771060692,3.0
NP-24,ERR599087,DCM,0.0836612424240243,3.0,,
NP-24,ERR599099,DCM,0.15529182487587592,1342.0,0.12705334002428428,37.0
NP-24,ERR599115,MES,0.10888011550242813,12.0,0.4318064757954556,1.0
NP-24,ERR599118,SRF,0.1302158456699534,1.0,,
NP-24,ERR599127,MES,0.160390263446616,219.0,0.13106252255753395,2.0
NP-24,ERR599147,DCM,0.1555629034377869,1346.0,0.11411765091765536,37.0
NP-24,ERR599152,MES,0.15708069268141975,212.0,0.19033477925435083,4.0
NP-24,ERR599175,MES,0.13681904110017232,89.0,0.04895741239052272,1.0
NP-25,ERR598971,MES,0.13363575624525886,1.0,,
NP-25,ERR598980,MES,0.2317353892974363,4.0,,
NP-25,ERR598987,DCM,0.1345885834973688,1.0,,
NP-25,ERR599004,MES,0.1520281934262679,1.0,,
NP-25,ERR599015,MES,0.17575893795492775,1.0,,
NP-25,ERR599052,SRF,0.2541195155846753,1.0,,
NP-25,ERR599060,MES,0.3053116075527613,1.0,,
NP-25,ERR599070,DCM,0.2169033755046504,1.0,,
NP-25,ERR599076,MES,0.20559187040116952,1.0,,
NP-25,ERR599099,DCM,0.12510329285088756,1.0,,
NP-25,ERR599115,MES,0.2016992752999444,62.0,0.2325558907555473,1.0
NP-25,ERR599127,MES,0.1774036831094908,1.0,,
NP-25,ERR599147,DCM,0.09069988731689348,1.0,,
NP-25,ERR599152,MES,0.2516551501453117,1.0,,
NP-25,ERR599175,MES,0.1854761740637597,1.0,,
NP-26,ERR598942,DCM,0.04809455598053368,1.0,,
NP-26,ERR598971,MES,0.038052800357701096,146.0,0.04456727910600958,12.0
NP-26,ERR598980,MES,0.03464502130310529,156.0,0.028981479648237274,13.0
NP-26,ERR598989,SRF,0.022539943979841083,2.0,,
NP-26,ERR598995,DCM,0.026220403884472374,21.0,0.01792534145235241,2.0
NP-26,ERR599030,SRF,0.01263069104760543,6.0,,
NP-26,ERR599052,SRF,0.0,1.0,,
NP-26,ERR599067,MES,0.0033980960450291733,2.0,,
NP-26,ERR599076,MES,0.0,1.0,,
NP-26,ERR599087,DCM,0.09727732479712628,1.0,,
NP-26,ERR599115,MES,0.04695331403159813,165.0,0.029894771119112755,14.0
NP-26,ERR599142,SRF,0.04074448885919045,2.0,,
NP-26,ERR599152,MES,0.01596603368070872,1.0,,
NP-27,ERR598942,DCM,0.04692413956693948,1.0,,
NP-27,ERR598971,MES,0.0631767888039235,118.0,0.028711704144198505,5.0
NP-27,ERR598980,MES,0.060900203013433886,6.0,,
NP-27,ERR598995,DCM,0.2678991400121405,1.0,,
NP-27,ERR599004,MES,0.2593379629297761,1.0,,
NP-27,ERR599015,MES,0.048321557455079725,1.0,,
NP-27,ERR599051,MES,0.7046626237957493,2.0,,
NP-27,ERR599060,MES,0.7254707526419318,3.0,,
NP-27,ERR599067,MES,0.7803718801429086,1.0,,
NP-27,ERR599076,MES,0.047414648984970185,1.0,,
NP-27,ERR599087,DCM,0.05420831769682835,2.0,,
NP-27,ERR599099,DCM,0.09343965079450632,1.0,,
NP-27,ERR599115,MES,0.10774327478460947,3.0,,
NP-27,ERR599127,MES,0.046944703564328866,1.0,,
NP-27,ERR599147,DCM,0.07217555717250522,1.0,,
