gene_caller_id,pnps,depth,gene_type
1486,0.3000292050929013,BAT,n
1487,0.32257432091281163,BAT,transposase
1663,0.4260664835527079,BAT,n
1664,0.1708097882317764,BAT,n
1667,0.34488892120685544,BAT,n
1811,0.17235826200803972,BAT,n
1897,0.0,BAT,n
1899,0.11597446513813434,BAT,defense
2035,0.03663935600040094,BAT,n
2124,0.26287430424417907,BAT,n
2276,2.5151162790697654,BAT,n
2446,0.3067161526948522,BAT,defense
2627,0.13267566465711833,BAT,n
2630,0.5748672123136866,BAT,n
2633,0.4276562756211629,BAT,n
2668,0.2560223607881691,BAT,defense
2893,0.047339006291736686,BAT,n
2998,0.20079359288555948,BAT,n
3199,0.03710324380885876,BAT,n
3245,0.37526810937904587,BAT,n
3455,0.08508913146486294,BAT,n
3561,0.4360192820757599,BAT,n
3577,0.21476827151861969,BAT,n
3711,0.10828534886386246,BAT,n
3738,0.06468341899923952,BAT,defense
3739,0.3173718373047235,BAT,defense
4775,0.154639272871411,BAT,n
5012,0.048492329979693424,BAT,n
5022,0.010622013142174307,BAT,defense
5173,0.46013081106423565,BAT,defense
5174,0.7853408917023489,BAT,defense
5197,0.27992720068570703,BAT,n
5617,0.3996881328521896,BAT,n
5824,0.2703469150339276,BAT,n
6245,0.06843946372749958,BAT,transposase
6420,0.03918341279847389,BAT,n
6591,0.2624295097232159,BAT,n
6732,0.3149236046568885,BAT,defense
6734,0.0702768659480434,BAT,defense
6895,0.19511704601177704,BAT,transposase
7305,0.17248124117097943,BAT,n
7363,0.08297251431409067,BAT,n
7574,0.23389764455868375,BAT,n
8348,0.3378504327957598,BAT,defense
9136,0.04645409235573155,BAT,n
9407,0.19162924128392306,BAT,n
9486,0.45799069967875383,BAT,n
9563,0.26843977807367386,BAT,transposase
9731,0.17243478260869757,BAT,n
10027,0.0824426613862958,BAT,n
10106,0.19666181472689723,BAT,defense
10115,0.5147129926350765,BAT,n
10141,0.8719822812846181,BAT,n
10168,0.09791591272711632,BAT,n
10566,0.09893405899483834,BAT,n
10574,0.21806982714544917,BAT,n
10607,0.16871239223794715,BAT,n
10718,0.6398537541437075,BAT,n
10815,0.16699583457625364,BAT,n
11016,0.24755459050141332,BAT,n
11032,0.13261616958410294,BAT,defense
11270,0.265514092335525,BAT,n
11334,0.9601724189922632,BAT,n
11342,0.9381022334969673,BAT,n
11348,0.28109267759397927,BAT,biofilm
11502,0.20297921377637038,BAT,n
11733,0.9052863180671281,BAT,transposase
12004,0.17837991073488682,BAT,defense
12079,0.2350881037471818,BAT,n
12106,0.37622908890195617,BAT,n
12121,0.2780559118316121,BAT,transposase
12344,0.1439333135100874,BAT,transposase
12366,0.11683121756977095,BAT,n
12415,4.458985250890089,BAT,n
12436,0.30272656978027146,BAT,n
12449,0.06363438649476774,BAT,n
12680,0.29629072073225765,BAT,defense
12764,0.3219660634431187,BAT,n
12824,0.0969761836546716,BAT,n
12892,0.19572319047045536,BAT,defense
12947,0.17039431327419788,BAT,n
13151,0.8711422957403655,BAT,n
13336,0.6629304029304057,BAT,n
13788,0.3045340681225292,BAT,biofilm
13817,0.27759735615271813,BAT,n
13859,0.03528539147054196,BAT,n
14343,0.42580146142800074,BAT,n
14344,0.7625836695398717,BAT,n
14345,0.18587803955017587,BAT,defense
14428,0.4901481876403175,BAT,defense
14429,0.1923847540322446,BAT,defense
14647,0.05207052504188878,BAT,n
15048,0.05255336294379956,BAT,n
15315,0.1259919149217896,BAT,n
15316,0.213253249414349,BAT,defense
15322,0.19935834165246158,BAT,defense
15430,0.48482574484477237,BAT,n
15934,0.10617985552022476,BAT,n
16025,0.14533198651098006,BAT,n
16153,0.3175166512556261,BAT,n
16292,0.284715351709098,BAT,n
16327,8.347704823930812,BAT,transposase
16601,0.03232903244349406,BAT,n
17017,0.08070527951319224,BAT,n
17329,0.05937114975960888,BAT,biofilm
17438,0.11569676542453344,BAT,transposase
17712,0.05776174188128922,BAT,n
17720,0.11871819552429959,BAT,defense
17774,0.16640354542896865,BAT,n
17826,0.309562705059461,BAT,n
18462,0.24027181821526974,BAT,n
18678,0.18538372291484675,BAT,defense
18736,0.5047409559903121,BAT,defense
18762,0.1038661357305172,BAT,defense
18941,0.6632782602636375,BAT,n
19596,0.1174272503964491,BAT,defense
19854,0.2480305473360035,BAT,defense
20153,0.028084429921398955,BAT,defense
20219,0.2134598006144905,BAT,n
20540,0.15954507338885013,BAT,n
20578,0.3519916103104249,BAT,transposase
21038,0.12552047695312452,BAT,defense
21280,0.09243366546856611,BAT,n
21295,0.28139337298215894,BAT,n
21429,0.07744442834846665,BAT,n
21493,0.15884891441549948,BAT,n
21521,0.27890131862305595,BAT,defense
21740,0.19508513403002006,BAT,defense
22224,0.1181149983229922,BAT,n
22316,0.13782340503324103,BAT,defense
22357,0.33387129733817505,BAT,defense
22400,0.2760544119212853,BAT,n
22405,0.636474932380588,BAT,defense
22497,0.0969568130125003,BAT,defense
22508,0.21842362692129963,BAT,n
22617,0.15826064494321623,BAT,n
22705,0.1896314011247612,BAT,n
22869,0.32962227368094904,BAT,defense
22890,0.24094477745063766,BAT,n
23008,0.07593720085299228,BAT,n
23231,0.11066067532040824,BAT,defense
23289,0.1913071910082561,BAT,defense
23292,0.25501870942546867,BAT,n
23615,0.2259719195909049,BAT,n
23622,0.2436686426820691,BAT,n
23780,0.4708897414516052,BAT,n
23944,0.3963919623175572,BAT,n
23977,0.18491217635053608,BAT,n
24434,0.03502626970227661,BAT,n
24557,0.1190520528503663,BAT,n
25224,0.17437218997949114,BAT,defense
25306,0.14016496870031053,BAT,n
26037,0.07039608545981088,BAT,n
26038,0.5417885168416795,BAT,n
26313,0.02194928902008308,BAT,defense
26341,0.1797303244883187,BAT,n
26782,0.2526690884473987,BAT,n
26886,0.2345555459917441,BAT,defense
27343,0.2168588130001726,BAT,n
27751,0.14494465638179885,BAT,n
28026,0.08334494286778653,BAT,n
28331,0.05029261174769829,BAT,n
28564,0.6135140048547545,BAT,transposase
28693,0.6937712321243334,BAT,n
29253,0.127686428959594,BAT,transposase
29301,0.09755687636421534,BAT,n
29342,0.6720878389577023,BAT,n
29846,0.22373202187249794,BAT,n
29856,0.08366867159263879,BAT,n
29916,0.1361944677437222,BAT,n
29968,0.236882357185449,BAT,n
30115,0.2760368705024447,BAT,n
30149,0.20823083707189047,BAT,n
30220,0.16458654497908093,BAT,n
30343,0.08856445533790883,BAT,n
30827,0.2398057839798055,BAT,defense
30956,0.23267717683500824,BAT,n
31194,0.21507187810369724,BAT,n
31257,0.4291048788347741,BAT,n
32374,0.1367444802728882,BAT,n
32545,0.1547601134876677,BAT,n
33122,0.5522058563846758,BAT,n
33468,0.06998504482608467,BAT,defense
33569,0.22538036943267692,BAT,n
33724,0.2352901233752868,BAT,defense
33792,0.11375259828018265,BAT,n
34218,0.10805720600447166,BAT,n
34354,0.36847882696717843,BAT,n
34445,1.4489282354771287,BAT,n
34537,0.10172361129621604,BAT,n
34620,1.1752407470533077,BAT,n
34746,0.1717455478917526,BAT,defense
35070,0.06939749276212488,BAT,defense
35095,0.1603309157083322,BAT,defense
35366,0.1651947836470205,BAT,n
35402,0.20297066746483033,BAT,n
36159,0.15988921442096582,BAT,n
36836,0.871637762616543,BAT,defense
37307,0.5505602942995724,BAT,n
37713,0.1125862398920521,BAT,defense
37714,0.18727369311969583,BAT,n
37730,1.45807109454658,BAT,n
37761,0.04244850563444849,BAT,n
38148,0.376336044942181,BAT,n
38295,0.2185116510885847,BAT,defense
38816,0.27971611132723445,BAT,n
38965,0.04383183494318124,BAT,defense
39403,0.6929661358597077,BAT,n
39433,0.31624166908143,BAT,defense
39597,0.10798301699378118,BAT,n
39747,0.48976768831748285,BAT,defense
40072,0.13262756031582246,BAT,defense
40180,0.2349738599154072,BAT,n
40205,0.5903408277483211,BAT,defense
40288,0.32681022461346665,BAT,n
40326,0.13925959071806304,BAT,biofilm
40418,0.2715054130679425,BAT,n
40420,0.4895117020702265,BAT,n
41074,0.11340507484888182,BAT,defense
41399,0.8181551107362717,BAT,n
41400,0.39423450113609965,BAT,n
41799,0.3124564955258217,BAT,defense
41804,0.8731891365425334,BAT,defense
41958,0.5655643231319284,BAT,n
41978,0.3587200061723123,BAT,n
42661,0.4991001015321042,BAT,n
42806,0.28769963766860346,BAT,n
43831,0.20347602854806596,BAT,n
44161,0.3551473367772309,BAT,defense
44875,0.5708944542598688,BAT,transposase
44919,0.5539156691238168,BAT,n
45311,0.2137629015820263,BAT,n
45437,0.2522536350873287,BAT,n
45555,0.6160876194305804,BAT,n
45876,0.08327485051265258,BAT,n
46018,0.3048096984425947,BAT,n
46929,0.6031419981180113,BAT,n
47289,0.2254231864956207,BAT,n
47487,0.03406112405119129,BAT,n
47768,0.5198452361213532,BAT,n
47873,0.8057652590228703,BAT,transposase
48046,0.9712153224136033,BAT,n
48405,0.4316990309815826,BAT,n
48505,0.42336658415666867,BAT,transposase
48512,0.3083039241016849,BAT,n
48706,0.09836848132701134,BAT,n
49130,0.07116473758685245,BAT,defense
49249,0.3133177137822255,BAT,transposase
49338,0.3471704860877357,BAT,n
49404,0.6770903749276536,BAT,defense
49535,0.04426388552025241,BAT,n
49547,1.050676636024024,BAT,defense
49656,1.1193143265109746,BAT,n
49802,0.9077123695976179,BAT,n
49819,0.25174580538149055,BAT,n
49864,0.43675770042188516,BAT,defense
49884,0.06532709925880577,BAT,n
49885,0.03991764167592705,BAT,n
50172,0.3744617116805299,BAT,n
50182,0.20936763710315728,BAT,n
50264,0.3059944829957538,BAT,n
50377,0.27066507992509115,BAT,defense
50379,0.3405973828156523,BAT,n
50407,0.1528427821054935,BAT,n
50643,0.2652831125699345,BAT,defense
50688,0.32365813282514255,BAT,n
50689,0.24105822028195878,BAT,n
50709,0.05484185421847731,BAT,n
50797,0.23888553878909297,BAT,n
50853,0.39135433593823793,BAT,defense
51025,0.19573875141036465,BAT,n
51118,0.051754451843780434,BAT,n
51119,0.1212679364939299,BAT,n
51257,0.13043448079196734,BAT,n
51380,0.12380368018512551,BAT,defense
51428,0.8217825311942947,BAT,n
51432,0.24737214971001203,BAT,n
51588,0.22090560472342774,BAT,transposase
51829,0.045284953187966444,BAT,n
51977,0.16052231748359508,BAT,n
52392,0.4142875191682853,BAT,n
52424,0.11085771360826616,BAT,n
52497,0.27607551881692793,BAT,defense
52678,0.34604147826869,BAT,transposase
52895,0.24565026210424545,BAT,n
53012,0.09715489596539491,BAT,n
53066,0.3655855913412916,BAT,n
53106,0.42941609517433094,BAT,n
53175,0.8345388056412358,BAT,n
53236,0.3202144996769302,BAT,n
53376,0.046901455919487786,BAT,n
53610,0.07929977283352256,BAT,n
53672,0.18579758794363121,BAT,n
53710,0.15636378923970223,BAT,n
53937,0.24304024413361025,BAT,defense
53971,0.13320267293464325,BAT,n
54323,0.25345296764455505,BAT,n
54368,0.17899243542653726,BAT,n
54559,0.11588120866696548,BAT,transposase
54588,0.1544769107220793,BAT,n
54598,0.11284114106649354,BAT,n
54691,0.07954808622566463,BAT,n
54951,0.1967061585515991,BAT,n
54952,0.2917828180261485,BAT,defense
55133,0.14390668449492572,BAT,n
55233,0.08755208421194725,BAT,n
55481,0.33122129242692205,BAT,n
55818,0.028951841743643875,BAT,transposase
55906,0.7524229687011599,BAT,n
56106,0.1323864357561774,BAT,n
56497,0.24007033908024294,BAT,n
57207,0.24117483431792,BAT,n
57319,0.1033796640996252,BAT,n
57877,0.7505113844970448,BAT,defense
58430,0.6434971796042156,BAT,defense
58451,0.3752877475200479,BAT,n
58452,0.09686089251484642,BAT,defense
58470,0.148576113110636,BAT,n
58473,0.3673999372650548,BAT,n
58506,0.19095210262570028,BAT,n
58509,0.25209215023584347,BAT,defense
58980,0.17472594491419458,BAT,n
59076,0.1896643024793801,BAT,n
59275,2.0206872065304857,BAT,transposase
59413,0.4566563519785547,BAT,n
60077,0.42551604097983264,BAT,n
60116,0.2073905044362293,BAT,n
60139,0.11580454136608205,BAT,n
60297,0.16906773874860576,BAT,n
60544,0.1648147509671895,BAT,transposase
60582,0.9164213322357069,BAT,n
60808,0.1509813986669479,BAT,n
60954,0.31926007480153884,BAT,n
61269,0.5585385130082573,BAT,n
61322,0.10266091555906026,BAT,n
61541,0.20553922216349568,BAT,n
61671,0.8482194892847087,BAT,n
61785,0.4600293984622339,BAT,n
61815,0.3315651203313411,BAT,n
62021,0.051692464040025005,BAT,n
62063,0.14057618939064395,BAT,n
62384,0.07649818332233502,BAT,n
62754,0.4427985527007807,BAT,n
62797,0.13146606983247555,BAT,n
62832,0.10364034414097921,BAT,n
62881,0.38715475229179824,BAT,defense
63337,0.2126634357875542,BAT,n
63375,0.23824381314737658,BAT,defense
63376,0.2059268474283501,BAT,defense
63380,0.2794361942531814,BAT,defense
63840,0.35350368862112674,BAT,n
64040,0.5812406207918503,BAT,defense
64206,0.16352017003220642,BAT,n
64442,0.03139443053692877,BAT,n
64459,0.21140690857414807,BAT,defense
64629,0.2736753716742319,BAT,defense
64666,0.1385741896116145,BAT,defense
64765,0.17431662444519708,BAT,n
64822,0.026035452670390816,BAT,n
65041,0.045263078818197404,BAT,n
65233,0.24014276603003884,BAT,transposase
65370,0.8304273956584839,BAT,n
65840,0.6273260929090602,BAT,n
66554,0.1728271441574719,BAT,defense
67400,0.16898828807006758,BAT,n
67967,0.3462468219254077,BAT,n
68070,0.23329354141451225,BAT,n
68139,0.13906978833161085,BAT,n
68140,0.08052886885348906,BAT,n
68243,0.10004292312001448,BAT,n
68245,0.09343884887930544,BAT,n
68332,0.11446302362386707,BAT,n
68382,0.2247631271680407,BAT,n
68452,0.1022913755561754,BAT,n
68605,0.19554983586574556,BAT,n
68649,0.12493859640633512,BAT,n
68958,0.12699737266126818,BAT,defense
68959,0.2527453815264815,BAT,defense
69070,0.2730523086687478,BAT,n
69187,0.13842975206611532,BAT,n
69238,0.4438867442354043,BAT,n
69411,0.20750076145726903,BAT,n
69420,0.15625327312040221,BAT,transposase
69562,0.15482196948326518,BAT,n
69567,0.19671804094855924,BAT,n
69586,0.3928031343399183,BAT,n
69592,0.5802049741531375,BAT,n
69653,0.6443413296333204,BAT,defense
69680,0.19150706817896032,BAT,n
69759,0.6600214070044346,BAT,defense
69827,0.13093593244760834,BAT,defense
69906,0.0980327365953059,BAT,n
70678,0.06659593227394063,BAT,n
70815,0.15712063963602874,BAT,defense
70816,0.2288977422434903,BAT,defense
71018,0.9710231814548292,BAT,n
71134,0.23960793538005973,BAT,n
71141,0.20853444719472242,BAT,n
71170,0.3342807105614071,BAT,n
71275,0.2260657828820013,BAT,n
71413,0.7266943807854408,BAT,n
71505,0.1303661845144378,BAT,n
71582,0.11440186727793658,BAT,n
71607,0.21587746793633703,BAT,defense
71616,0.6205670571679137,BAT,n
71998,0.3643360000572648,BAT,defense
72062,0.27163787472072987,BAT,transposase
72116,0.11680102585795196,BAT,n
72277,0.5914279558883119,BAT,n
72299,0.24124376789348115,BAT,n
72997,0.24837276938863556,BAT,defense
73088,0.22046167524171476,BAT,n
73124,0.1433385125623643,BAT,n
73776,0.3726959658917264,BAT,n
73813,0.10163467446521694,BAT,n
73835,1.437777733027496,BAT,n
73883,0.21040294602510398,BAT,n
74144,0.23253777537237705,BAT,n
74221,0.10420085356367557,BAT,defense
74574,0.2252125430950032,BAT,n
74857,0.43758072685645694,BAT,n
75066,0.30787617694186037,BAT,defense
76340,0.33843971664299394,BAT,n
76367,0.16637646686929075,BAT,n
77160,0.17835463259247686,BAT,n
77211,0.6973196708210795,BAT,defense
77216,0.6492495109537102,BAT,n
77747,0.08196097100110812,BAT,n
77772,0.10186330961510234,BAT,n
77829,0.07358048273749751,BAT,defense
77877,0.18735558778439113,BAT,defense
78034,0.1174782024494836,BAT,n
78320,0.240908720750195,BAT,defense
78466,0.48726264248028844,BAT,n
78894,0.14232325764572157,BAT,n
79735,0.13933285590285632,BAT,n
79798,0.0485683959383351,BAT,n
79806,0.21576755172244858,BAT,n
80010,0.3611650331687603,BAT,n
80094,0.4104454082592028,BAT,defense
80399,0.21302632901816815,BAT,transposase
80581,0.2562509077758195,BAT,n
81482,0.3043952407217753,BAT,n
81587,0.7030950106482725,BAT,n
81617,0.12701289102817967,BAT,transposase
81799,0.2011032241717706,BAT,n
81939,0.13732248001533845,BAT,defense
82033,0.13153434828046714,BAT,n
82351,0.30563474899606985,BAT,n
82525,0.17227249693396315,BAT,defense
82554,0.15363847444694034,BAT,n
82998,0.9746423786706118,BAT,transposase
84192,0.20529589189552058,BAT,defense
84396,0.03768849979569381,BAT,n
84400,0.05304311073541835,BAT,n
84980,0.22328562265449678,BAT,n
85537,0.02409132017587109,BAT,n
85878,0.27683177558200434,BAT,n
85982,0.10506651388299987,BAT,defense
86520,0.1733010488106442,BAT,n
87216,0.0694579241801711,BAT,n
87394,0.0,BAT,defense
87543,0.14560907714678492,BAT,n
87603,0.18694982916645256,BAT,n
87622,0.14682209429447396,BAT,n
87659,0.32592465731528536,BAT,n
87937,0.4416743189375703,BAT,n
87956,0.1677295210554547,BAT,n
87984,0.03923582038869779,BAT,n
88106,1.3864623831845109,BAT,n
88345,0.38303552769333576,BAT,n
89101,0.2242900687102478,BAT,defense
89148,0.3252734867983079,BAT,n
89341,0.2021150460814255,BAT,n
89375,0.2136167680202531,BAT,defense
89626,0.1942461532905472,BAT,n
89826,0.11314077025416083,BAT,n
89911,0.18858438079538495,BAT,n
90143,0.010383592208015132,BAT,n
90261,0.2988687867757572,BAT,n
90534,0.8419832955148905,BAT,n
90592,0.3592589077104336,BAT,n
90810,0.26039686883735463,BAT,n
91046,0.259746568964822,BAT,defense
91143,0.1183010465739685,BAT,n
91590,0.05595686294168704,BAT,n
91744,0.238305872599752,BAT,n
91933,0.631369134953148,BAT,n
92082,0.7553934019896609,BAT,n
92157,0.28790452518751514,BAT,transposase
92253,1.2318968524838816,BAT,defense
92490,0.2185980794413189,BAT,n
93196,0.23484453497223806,BAT,defense
93368,0.18312818688410695,BAT,biofilm
93811,0.2556209777709019,BAT,n
94016,0.12278929444700169,BAT,n
94205,0.13408026132477974,BAT,defense
94581,0.3413790206210625,BAT,n
94584,0.22172933141538242,BAT,n
94689,0.3840444831351115,BAT,n
94769,0.13680666655179233,BAT,n
95462,0.40226106641484455,BAT,n
95712,0.4372122685013492,BAT,defense
96508,0.7361861421617961,BAT,n
96581,0.09521792695965246,BAT,n
96688,0.1413545956326225,BAT,defense
96846,0.3867386377944818,BAT,defense
97025,0.17156473323890492,BAT,n
97129,0.22560593602091938,BAT,n
97190,0.19964736751135265,BAT,n
97191,0.22362418063579534,BAT,n
25,0.18840736113520404,BAT,n
74,0.31391813241339245,BAT,n
276,0.1913346328540454,BAT,n
282,0.27881226532790715,BAT,n
346,0.20948319972114127,BAT,defense
367,0.22411099137930904,BAT,n
453,0.07939119587950574,BAT,n
534,0.8240097197507947,BAT,n
600,0.8978557504873355,BAT,defense
610,1.6165870855078248,BAT,transposase
633,0.22282274195614432,BAT,n
669,0.21091150116322047,BAT,n
1083,0.7762366570117679,BAT,defense
1110,0.3215125652766557,BAT,n
1142,0.3905224082199606,BAT,transposase
1204,0.33777478618547707,BAT,n
1211,0.1191446293677523,BAT,n
1295,0.14687455982364261,BAT,n
1331,0.19752247632303943,BAT,n
1404,0.2138729839966932,BAT,n
1440,0.13726851523867464,BAT,defense
1491,0.08276955914285516,BAT,n
1572,0.3035711547674366,BAT,n
1618,0.37127297481280036,BAT,defense
1656,0.4688044200897133,BAT,n
1716,0.05898484125089569,BAT,n
1809,0.1433365366200783,BAT,n
1829,0.38258516314061797,BAT,defense
1839,0.2027811116669956,BAT,n
1874,0.2731473295802798,BAT,defense
1943,0.07188504471918487,BAT,n
2090,0.2857624541970225,BAT,n
2133,0.12799357330136452,BAT,n
2182,0.6502708693761617,BAT,n
2197,0.31715190171175367,BAT,n
2292,0.0907594843143123,BAT,n
2312,0.01996887966804979,BAT,n
2356,0.23408858450141007,BAT,n
2379,0.32210971320982357,BAT,n
2588,0.7378165361431221,BAT,defense
2654,1.8520331154712193,BAT,defense
2711,0.5387243372126636,BAT,n
2735,0.10908046140637027,BAT,n
2837,0.3910093725198348,BAT,n
2875,0.09778537534262868,BAT,n
2969,0.06735853599051131,BAT,n
3153,0.17162847928451935,BAT,defense
3205,5.379733172142808,BAT,transposase
3212,0.470217959991599,BAT,n
3313,0.30972091599206314,BAT,n
4059,2.637381520288625,BAT,defense
4069,9.939730220358742,BAT,transposase
4183,0.3530059576331135,BAT,n
4189,2.0738729507207467,BAT,n
4218,0.5401270569589457,BAT,n
4234,0.14417855480717265,BAT,n
4270,0.2960952282197116,BAT,n
4391,0.25583022208674033,BAT,n
4468,0.19512034994930744,BAT,n
4474,0.2657172468814517,BAT,defense
4518,0.2799565103728576,BAT,defense
4531,0.3512260078076376,BAT,n
4609,0.06746951693703733,BAT,n
4930,0.19655131890631183,BAT,defense
5185,0.4628718460297057,BAT,n
5218,0.30244793829687494,BAT,defense
5333,0.5269793302681024,BAT,n
5632,0.33406720233277476,BAT,n
5642,0.6008238960867054,BAT,n
5714,0.3203234598337478,BAT,n
5730,0.34039505353676675,BAT,n
5967,0.47071065293890113,BAT,defense
6210,0.4785780792764022,BAT,transposase
6393,0.2142903533777477,BAT,n
6557,0.20991233941727133,BAT,n
6565,0.2564398319603342,BAT,n
6614,0.24742717868485312,BAT,defense
6829,0.18921935729070513,BAT,n
6857,0.6045446226572982,BAT,defense
6891,0.7110509305539454,BAT,n
6950,0.12144879200499925,BAT,n
7199,0.2800892438230473,BAT,n
7240,0.14697768905961203,BAT,defense
7247,0.23761829792509373,BAT,n
7380,0.20438173567782084,BAT,n
7440,0.3373971876853217,BAT,n
7538,0.664899241192575,BAT,n
7539,0.5570429125940793,BAT,n
7591,0.31377852400260087,BAT,n
7595,0.25767972148364043,BAT,defense
7605,0.39085325154584255,BAT,defense
7671,0.31538798648867,BAT,n
7672,0.2595673236354641,BAT,defense
7783,0.2613967400001239,BAT,n
7816,0.19340691025226875,BAT,n
8035,0.17000159910346294,BAT,n
8130,0.6178976157079337,BAT,defense
8447,0.1549718380570189,BAT,n
8488,0.1690815871159006,BAT,n
8628,0.9216110400527383,BAT,n
8662,0.1359058263535918,BAT,n
8926,0.14267924435469512,BAT,n
9021,1.1290104166666608,BAT,n
9043,1.4006578322929135,BAT,n
9142,0.24042010429109018,BAT,n
9432,0.22550251970014812,BAT,n
9890,0.44342621059446613,BAT,n
10064,1.0338694641185506,BAT,n
10163,2.993591921347491,BAT,defense
10166,1.2550477014555002,BAT,n
10406,0.25585478860496336,BAT,n
10425,0.059597742881919664,BAT,n
11196,0.5329351140788874,BAT,n
11358,0.7855547960979463,BAT,n
11411,0.2635269140688692,BAT,n
11712,0.6247634239676111,BAT,defense
11714,0.1962820227524668,BAT,n
11715,0.7674087655259845,BAT,n
11791,0.117873517282183,BAT,defense
11802,0.25616573488088634,BAT,n
11815,1.073208082990497,BAT,transposase
11873,0.1376581982056077,BAT,defense
11874,0.2912709698488042,BAT,n
11955,0.18183615648462198,BAT,n
11975,0.44369795709390014,BAT,n
11990,0.6882532195787883,BAT,transposase
12312,0.4310148072149845,BAT,transposase
12441,0.20510244073877526,BAT,defense
12722,0.16935990419777258,BAT,n
12729,0.24245587014654355,BAT,n
12757,0.1621855004355558,BAT,defense
12871,0.1271888711701691,BAT,n
12911,0.49974203956392504,BAT,transposase
12928,0.3989848922691334,BAT,n
12929,0.05884679667383234,BAT,n
12989,0.06285437654069899,BAT,defense
12990,0.15214587640525185,BAT,defense
13049,0.08991526841065767,BAT,n
13084,0.3565911944876404,BAT,n
13250,0.03904635175505102,BAT,defense
13534,0.1714068664732257,BAT,n
13770,0.1415059542050058,BAT,n
13816,0.44461065306820813,BAT,defense
13856,0.033227034008100745,BAT,n
13896,0.32972440944881964,BAT,n
14295,0.42972800692175206,BAT,transposase
14867,3.1010371216024755,BAT,n
15233,0.352543658011929,BAT,n
15379,0.982093311183914,BAT,n
15381,0.2834178319682002,BAT,n
15892,0.34024508824146443,BAT,n
16176,1.1122906256959975,BAT,n
16520,0.39042966595198975,BAT,n
16527,0.49461696680903466,BAT,n
16813,0.26428215335015015,BAT,n
16989,0.054097624756401445,BAT,transposase
17072,0.1408026182781354,BAT,n
17120,0.3864848431581548,BAT,n
17268,0.318160246978677,BAT,n
17275,0.554917091284934,BAT,n
17487,0.19435626102292722,BAT,n
17489,0.2951721337906528,BAT,n
17520,0.09689700615733854,BAT,n
17623,0.34864952136052546,BAT,defense
17635,0.1944374828298099,BAT,n
17772,0.13278871975709972,BAT,n
17806,0.1291446323307763,BAT,n
17885,0.15020802495017418,BAT,n
17898,0.20973101060241758,BAT,n
18356,0.13372224084770357,BAT,defense
18357,0.19143938473912037,BAT,defense
18368,0.10387258567272886,BAT,n
18374,0.07246717649916697,BAT,n
18586,0.05850493745769534,BAT,n
18621,0.29654914198429394,BAT,n
18671,0.2240511783419057,BAT,biofilm
18675,0.1427209114547272,BAT,transposase
18694,0.36272156196117067,BAT,transposase
18740,1.1977299880525725,BAT,n
18827,0.2709554968043307,BAT,n
18830,0.3851940657646034,BAT,n
18921,0.1893826091528286,BAT,n
18925,0.36078959727508647,BAT,defense
18939,1.06585081585081,BAT,defense
18990,0.29223546242566695,BAT,defense
18999,0.15597150205313726,BAT,n
19095,0.1311394639619012,BAT,n
19122,0.33421722144505905,BAT,n
19128,0.053892200296639554,BAT,defense
19129,0.17868169601895875,BAT,defense
19188,0.0876505697421647,BAT,n
19198,0.18945242568501433,BAT,n
19205,0.22734007594890068,BAT,n
19424,0.7358324570146604,BAT,n
19499,0.4474878793057107,BAT,defense
19523,0.259960430971593,BAT,n
19539,0.10811755107067011,BAT,defense
19540,0.15698783616177214,BAT,defense
19601,4.214479621785487,BAT,defense
19613,0.14503749260423782,BAT,n
19617,2.63524355300861,BAT,defense
19655,0.23405788301963246,BAT,n
19698,0.11838130599320364,BAT,n
19701,0.04560629445391242,BAT,n
19747,0.11372504537929647,BAT,defense
19767,0.20409522168339922,BAT,n
19833,0.1708952377527772,BAT,n
19976,0.07865007839960952,BAT,n
19988,0.23274739551539014,BAT,n
20084,0.0889946121804486,BAT,n
20123,0.44060634734669635,BAT,n
20536,0.2180816899394703,BAT,n
20736,0.7013632435104858,BAT,n
20738,0.7727537578228483,BAT,transposase
20761,0.13041096836947555,BAT,defense
20826,0.5259251705299602,BAT,n
21014,0.1465989216184138,BAT,defense
21056,0.292698104976865,BAT,n
21057,0.4077667670755626,BAT,n
21060,0.26360180989020815,BAT,n
21112,0.15135879115692616,BAT,n
21124,0.1642586442732938,BAT,transposase
21241,0.05561021708617568,BAT,n
21352,0.5278876053817189,BAT,transposase
21414,2.7245202315613524,BAT,n
21447,0.2993436979494801,BAT,n
21462,2.2979609549258084,BAT,transposase
21464,0.20792943248485843,BAT,n
21480,0.2428265932396262,BAT,n
21596,0.5029513334831924,BAT,defense
21610,0.09495200056601392,BAT,n
21613,0.13526561126964368,BAT,n
21647,0.8294309972050823,BAT,n
21649,0.29820088664438216,BAT,n
21651,0.31265556427648505,BAT,n
21706,0.30367237578770423,BAT,n
21762,0.16240395293377896,BAT,defense
21799,0.33327083300090904,BAT,defense
21851,0.1689511718884071,BAT,n
21930,0.08528237323751788,BAT,n
22275,0.1217717552435386,BAT,n
22378,0.08650927053617109,BAT,defense
22486,0.2857002304322668,BAT,n
22563,0.24358805591868601,BAT,n
22587,0.04757045996110045,BAT,n
22666,0.3732419186335236,BAT,n
22696,0.16953959243273165,BAT,n
22792,0.6387502358987243,BAT,n
22848,0.5409752150328649,BAT,defense
22878,0.050001431573400014,BAT,n
22895,0.191735099247201,BAT,n
22905,1.3487530257831863,BAT,n
22910,1.0172038327526032,BAT,defense
