pnps,ocean,gene-callers-id,integron,transposase
0.2802338884262981,EAC,2150314,N,N
0.6743780951502127,CPC,1224925,N,N
0.0727640069912018,NP,211985,N,N
0.057073306420451685,RS,411401,N,N
0.10574358221644373,IN,621445,N,N
0.1756437513036852,NAT,284478,N,N
0.07551505955034073,NP,2357300,N,N
0.06454548391748259,NAT,3266125,N,N
0.11175845880048914,NAT,578998,N,N
0.11083794970731968,NAT,1412931,N,N
0.03502749170183117,EAC,3163154,N,N
0.004149659330370115,IN,43404,N,N
0.0902692257291487,MED,456638,N,N
0.1758032949285016,NP,1735550,N,N
0.041896363851817664,RS,1195182,N,N
0.04229544881383291,MED,1648603,N,N
0.055624784718981836,NAT,3707358,N,N
0.3878419684227004,NAT,3715896,N,N
0.031632197699247626,MED,3611524,N,N
0.040978197670970266,CPC,311007,N,N
0.10227016530312014,RS,932068,N,N
0.0425313564280513,IN,124701,N,N
0.10180251199255153,EAC,1461638,N,N
0.18163642398537186,MED,2764823,N,N
0.15028955418263906,ARS,1140489,N,N
0.0889167385738694,EAC,2796576,N,N
0.13987423204387714,EAC,558091,N,N
0.024894345738792168,ARS,695848,N,N
0.28405806528405075,NAT,4466814,N,N
0.03854467195421421,NAT,4380792,N,N
0.058169739595859166,EAC,2522702,N,N
1.3065117929911685,IN,765899,N,N
0.31356424350902906,EAC,2123764,N,N
0.049262887348337336,NAT,3225338,N,N
0.22869379346875174,RS,758484,N,N
0.5951630646227739,CPC,1419003,N,N
0.013546632369634982,ARS,869793,N,N
0.17098051588291074,MED,1047638,N,N
0.01242508123941644,IN,247806,N,N
0.1507323723306715,CPC,1182081,N,N
0.3291418224133645,MED,2434787,N,N
0.07485754481024799,NAT,3347583,N,N
0.1127393126771102,EAC,587264,N,N
0.0673408043793037,MED,941586,N,N
0.035756008445787024,EAC,2199135,N,N
0.615417112948784,MED,2297439,N,N
0.2412821249128168,MED,3726092,N,N
0.04996442440476442,RS,456351,N,N
0.1285461357796627,EAC,2189603,N,N
0.025025957470664592,IN,1324050,N,N
0.1015785830423573,MED,3102896,N,N
0.0737656304672669,NAT,3038784,N,N
0.15039940903904225,NAT,771638,N,N
0.17287621184694293,RS,1098228,N,N
0.1812783080182942,RS,1792987,N,N
0.28071428914411184,MED,2206479,N,N
0.05816263238232934,NP,2099713,N,N
0.031172353534178927,CPC,1687873,N,N
0.07494268445177582,MED,1301905,N,N
0.03840771819701884,NAT,2339364,N,N
0.0364233184399616,EAC,1242453,N,N
0.14861606442939793,ARS,57076,N,N
0.08992015879380509,ARS,2408114,N,N
0.20932000793113592,RS,1589244,N,N
0.16232461686772368,NAT,3729232,N,N
0.07917322795562351,MED,419386,N,N
0.08338785379035739,NAT,4622545,N,N
0.08148607481507761,RS,1833673,N,N
0.03566213007347078,NP,1836169,N,N
0.01192470423554943,RS,1485723,N,N
0.0447359197229124,IN,858873,N,N
0.03425257429079909,NAT,3072647,N,N
0.07592185606031124,ARS,1641884,N,N
0.07548016804749043,MED,2858863,N,N
0.08044648182886108,EAC,858604,N,N
0.03312321232486806,NAT,976841,N,N
0.09468584961602733,RS,1912238,N,N
0.04780910268488407,RS,368731,N,N
0.02728413273952639,RS,30210,N,N
0.1643071352053526,CPC,2342216,N,N
0.0026198147516597412,EAC,2837189,N,N
0.18588441291278876,RS,105507,N,N
0.42851905877931534,MED,1025393,N,N
0.13608978063149718,NAT,1090303,N,N
0.09130600457673237,CPC,40973,N,N
0.1479387371378878,CPC,965872,N,N
0.13260642912063286,NP,1455769,N,N
0.1872368304355335,NP,2260778,N,N
0.08971325964883671,NP,234897,N,N
0.21895651043968625,EAC,2626671,N,N
0.027105800834935585,RS,1245939,N,N
0.10290154851880136,NAT,2259091,N,N
0.08104166828831666,EAC,1807264,N,N
0.15573618438588147,EAC,3082532,N,N
0.04173970709865265,NAT,78236,N,N
0.12733702393575086,EAC,24664,N,N
0.1987914355869766,IN,235757,N,N
0.0433699747997793,MED,2768781,N,N
0.019466740612819663,NP,683586,N,N
0.05646431539781235,NAT,1842,N,N
0.4019951473981969,NP,2338846,N,N
0.213081111467756,EAC,1460159,N,N
0.07320949354148384,EAC,2275401,N,N
0.06461846911205582,EAC,2047340,N,N
0.10797072106873644,CPC,1180769,N,N
0.058924247787927035,CPC,274720,N,N
0.11199525162694517,EAC,2109879,N,N
0.08060615652119715,NP,1170795,N,N
0.05818323377812455,CPC,2495560,N,N
0.0030999086910787465,IN,451409,N,N
0.35653540479731244,EAC,1316920,N,N
0.1306778290804156,MED,2041395,N,N
0.1771243362788158,MED,703710,N,N
0.1575217803177552,EAC,408254,N,N
0.08371516109238138,EAC,3655180,N,N
0.08366049848882717,EAC,1089411,N,N
0.14972294008980044,EAC,297824,N,N
0.2512565852951019,MED,1014078,N,N
0.018545903211962447,IN,243533,N,N
0.3928647224291773,EAC,544485,N,N
0.01621912054650875,NAT,2279039,N,N
0.026738642433000732,NAT,3319686,N,N
0.17667106283840706,RS,192364,N,N
0.16474218194512866,EAC,2743371,N,N
0.12693074554632333,MED,855530,N,N
0.16852058233894876,EAC,3153942,N,N
0.06280716659743707,EAC,1191172,N,N
0.06900904636804442,NAT,803624,N,N
0.2999185681265648,MED,2508647,N,N
0.431637575684072,CPC,544458,N,N
0.07354441063923266,EAC,1627651,N,N
0.4150334517143101,NP,113368,N,N
0.06339182313688065,RS,308970,N,N
0.9168507239424892,MED,1026713,N,N
0.3238645652618626,EAC,29116,N,N
0.1098019662936766,EAC,952239,N,N
0.06253498252830902,MED,2340035,N,N
0.0607382732584801,RS,33179,N,N
0.04002721080746121,NAT,2928448,N,N
0.1132692761701652,ARS,790920,N,N
0.19044032868541652,MED,2332471,N,N
0.0030319738845401467,ARS,89583,N,N
0.1665012508333191,NAT,3099829,N,N
0.3185734139106328,IN,780119,N,N
0.044053585713806485,MED,3670721,N,N
0.020263952824736687,MED,3450171,N,N
0.2731646257304663,ARS,1367619,N,N
0.25319732588857785,NP,861328,N,N
0.08840517168420403,EAC,1200529,N,N
0.20760315048941516,NAT,4360980,N,N
0.3487544679365953,NAT,2255114,N,N
0.11685783939205065,EAC,3328419,N,N
0.2905393794739638,NAT,2548881,N,N
0.0617718881676089,EAC,1265680,N,N
0.1871324465193024,MED,2314495,N,N
0.109310110489983,NP,1963563,N,N
0.09804792034810154,CPC,367174,N,N
0.09060970577869913,EAC,3068542,N,N
0.035197320401132284,MED,1261923,N,N
0.21358905696914746,MED,58604,N,N
0.9742508919832022,NP,604121,N,N
0.13761396943308882,CPC,2418901,N,N
0.11223802418406448,RS,294353,N,N
0.04106700330700282,ARS,1159116,N,N
0.009498370180577469,NAT,2938732,N,N
0.07867144800275995,NAT,3473833,N,N
0.2366595498958285,NAT,493448,N,N
0.6971992365573477,IN,311506,N,N
0.34155097113339844,MED,1377893,N,N
0.12874963505108475,EAC,2137953,N,N
0.060861589541909865,EAC,2727964,N,N
0.03625537052596045,ARS,1038901,N,N
0.061841843567415275,NP,386734,N,N
0.18264784670100198,MED,2537429,N,N
0.06266816339017033,ARS,1553385,N,N
0.18305738453921705,MED,2640427,N,N
0.2504644483996701,MED,2801394,N,N
0.028497656448654287,EAC,2783488,N,N
0.09248636980609816,NP,2071278,N,N
0.04134347292658978,NP,422745,N,N
0.2965696202235332,MED,1157086,N,N
0.17162876129877785,ARS,1458052,N,N
0.19008603567300855,NAT,3364481,N,N
0.210423642768594,NAT,2056582,N,N
0.0062066291299568395,IN,83038,N,N
0.11988772429374896,MED,2701439,N,N
0.24443372874277094,CPC,1965240,N,N
0.8592471036288738,RS,405876,N,N
0.30653785522258026,NP,1605912,N,N
0.18877212603827745,ARS,1000683,N,N
0.061954989811133065,NAT,3225752,N,N
1.2827567356537564,EAC,2964350,N,N
0.05507711947889718,CPC,1802124,N,N
0.20770497419315906,IN,831136,N,N
0.16758815050585354,MED,2881494,N,N
0.03163858804562189,IN,200691,N,N
0.04079388765592102,NP,2587736,N,N
0.12513089086732634,MED,2304988,N,N
0.1027599727113124,MED,145960,N,N
0.3709105545567338,NP,2155231,N,N
0.09739748433825736,MED,2570728,N,N
0.16028186529812607,MED,3138873,N,N
0.007042322880341389,EAC,2003712,N,N
0.17246297757309526,NAT,3000835,N,N
0.13009639717673924,EAC,1878896,N,N
0.1554044964867306,EAC,1883003,N,N
0.9553016858917608,NP,1379233,N,N
0.08047934956389781,CPC,1020841,N,N
0.6885571883555579,MED,2805981,N,N
0.1116312982977146,ARS,233381,N,N
0.1114668600258449,NP,1577149,N,N
0.1666762052624628,EAC,341671,N,N
0.17585723130728315,RS,355136,N,N
0.12911547807204882,MED,2793435,N,N
0.05811486028530963,EAC,2809235,N,N
0.10765115569826246,MED,1413521,N,N
0.01883817920276581,EAC,1914689,N,N
0.08075360490942035,EAC,2331415,N,N
0.13680773681510153,NP,1329960,N,N
0.03909623516647972,EAC,2664290,N,N
0.1179961424604863,RS,986827,N,N
0.07097195258193623,NAT,327383,N,N
0.07624054407469692,IN,826787,N,N
0.0325098749888048,NP,1213346,N,N
0.10304689075989604,CPC,305866,N,N
0.037147225223757116,ARS,1554883,N,N
0.17696612022619276,NAT,2013717,N,N
0.010404215599671031,NAT,265655,N,N
0.1461763722061768,NP,1502752,N,N
0.23057252524945154,RS,1858172,N,N
0.05901045076121684,EAC,2061724,N,N
0.10377268198074416,EAC,2282401,N,N
0.19992622058416293,NAT,130121,N,N
0.8628001430752384,IN,344947,N,N
0.049531361615160384,NAT,1159043,N,N
0.003698066080836693,EAC,567528,N,N
0.059666973958270815,MED,2379639,N,N
0.06265895071012649,NP,1358974,N,N
0.1335966253817434,EAC,1005297,N,N
0.06796214847584481,NAT,2235971,N,N
0.029659832520324617,ARS,886769,N,N
0.05122076005266446,ARS,2785388,N,N
0.08335046512364183,MED,2272554,N,N
0.03476681430578203,NP,912479,N,N
0.17091920291619944,MED,680997,N,N
0.0493152023404685,RS,721751,N,N
0.0813680739109448,IN,133930,N,N
0.10249751123018684,NP,3325795,N,N
0.4265085074067846,MED,71259,N,N
0.10945117319432003,CPC,2450487,N,N
0.2989293773937602,EAC,1895783,N,N
0.07848394609579527,RS,440595,N,N
0.10277441008466516,MED,3748847,N,N
0.33207677404679586,NP,1560184,N,N
0.3705340132369482,MED,2321173,N,N
0.10077629944669424,EAC,3514743,N,N
0.6825626567635612,NAT,2186266,N,N
0.1758220188158361,MED,570497,N,N
0.17579047995879812,CPC,475313,N,N
0.39322709362094105,NAT,3048449,N,N
0.19549005165579655,RS,1557245,N,N
0.07575395191607988,NAT,2563643,N,N
0.36867926758965003,NP,3417819,N,N
0.04542135617922585,NAT,3025117,N,N
0.6276208819382404,ARS,2513762,N,N
0.012279079897029314,CPC,1166052,N,N
0.053653247768783545,RS,411963,N,N
0.5962183554469673,CPC,2288241,N,N
0.08327589952718198,MED,2391351,N,N
0.0918094935265904,EAC,1432012,N,N
0.16267214353915058,NAT,4594060,N,N
0.03383943863288417,RS,1338081,N,N
0.20818886378910698,EAC,2950824,N,N
0.07223475486206075,EAC,1943303,N,N
0.028148045055707043,ARS,1077642,N,N
0.4434186316135197,NAT,4222271,N,N
0.14733518831323966,EAC,1746429,N,N
0.06803413718235615,NP,2267320,N,N
0.24456582538780144,CPC,3021796,N,N
0.04781595712008839,NAT,4514359,N,N
0.15163558911425,EAC,985721,N,N
0.07802850059161592,NP,476621,N,N
0.06719672719197033,NP,3354668,N,N
0.05098774119158996,IN,180057,N,N
0.07742872513061279,ARS,1958725,N,N
0.02454084554615185,NAT,3312570,N,N
0.26817166933099423,EAC,3431649,N,N
0.15582923534858642,RS,679879,N,N
0.10404488403235623,IN,318377,N,N
0.1160762503992,NP,3535525,N,N
0.30791820441976586,NAT,3394499,N,N
0.0803796478211599,EAC,3439642,N,N
0.056230762857433295,ARS,2808693,N,N
0.049728346830435234,NAT,773192,N,N
0.12240975269502972,EAC,3544017,N,N
0.03004149165088198,ARS,623295,N,N
0.1387151121604121,IN,112047,N,N
0.1216987814596947,MED,2350726,N,N
0.013526869759932787,CPC,2421194,N,N
0.026444595357224945,MED,1927291,N,N
0.004894909938533461,NAT,3345388,N,N
0.049525505334836614,CPC,2818908,N,N
0.15002378392178048,ARS,985439,N,N
0.26415736057872363,NAT,4341521,N,N
0.5294239352522018,EAC,2411278,N,N
0.6669073975478352,EAC,2579581,N,N
0.1009856453358944,MED,3065571,N,N
0.0703316083825001,CPC,849138,N,N
0.027444889429205883,MED,975664,N,N
0.1504390411081691,MED,2465391,N,N
0.014195477484270169,EAC,1491368,N,N
0.2991963463314867,EAC,2757518,N,N
0.06532374141422909,CPC,2392351,N,N
0.05790245064971995,MED,1259099,N,N
0.2672669384004311,MED,2118723,N,N
0.2578242054918093,EAC,3672722,N,N
0.04639988365068367,NP,2116317,N,N
0.0625517929164633,RS,652657,N,N
0.05267441666303303,NAT,4386380,N,N
0.003464845289361977,MED,1341080,N,N
0.18485429391893599,EAC,354305,N,N
0.09183487615261812,ARS,34571,N,N
0.5934686582167996,ARS,985455,N,N
0.1914048588445092,NP,2007836,N,N
0.02284203211829749,NAT,30167,N,N
0.01374874623052946,IN,923,N,N
0.059868864381076824,IN,1529677,N,N
0.25021554778853256,RS,1419941,N,N
0.2096724561990733,EAC,3421125,N,N
0.10788496151447184,NP,2435716,N,N
0.009302444247369436,CPC,2707737,N,N
0.15151506067277642,EAC,140000,N,N
0.04754512804175204,MED,2492998,N,N
0.04623692481597733,IN,131149,N,N
0.22809186370988324,CPC,1716809,N,N
0.7020344269792087,MED,2477761,N,N
0.299983381414854,NP,2111746,N,N
0.06835956390088323,IN,1359472,N,N
0.12041685738133412,EAC,897438,N,N
0.9023018424222272,NAT,3268415,N,N
0.09318678589298074,MED,3549765,N,N
0.0828892761671502,NAT,4676478,N,N
0.3328341726944724,MED,2361217,N,N
0.12999523092092602,IN,1147697,N,N
0.034772366103413034,EAC,1920640,N,N
0.3556030777548811,EAC,1011378,N,N
0.011984519426892822,EAC,2598939,N,N
0.11761258094703494,EAC,2293916,N,N
0.17496608265116145,ARS,438415,N,N
0.027524253143559267,RS,228084,N,N
0.03544171905417151,NAT,3535150,N,N
0.01664279215453375,NAT,3388876,N,N
0.2443777197608279,NP,3615718,N,N
0.14065716705274806,ARS,1123831,N,N
0.0999371833093349,NP,2252562,N,N
0.0047233789698727996,NP,163506,N,N
2.4141835874241155,EAC,3115410,N,N
0.058478790313215935,MED,1044602,N,N
0.1254663518982399,NP,1717842,N,N
0.14940873375639052,EAC,2245956,N,N
0.18720039783295148,MED,3364670,N,N
0.5448288227167992,NP,1307704,N,N
0.2208706703817196,RS,1447771,N,N
0.10815737035299344,CPC,650820,N,N
0.3561263394053008,MED,1868616,N,N
0.12079620725333386,NP,1584598,N,N
0.17135024125594614,IN,329202,N,N
0.13810384709078954,NAT,732500,N,N
0.10252991151724968,NAT,2507013,N,N
0.04391331089422292,EAC,3062824,N,N
0.05763903021455957,MED,868471,N,N
0.34638628699565066,IN,859601,N,N
0.0707729857713084,MED,2077131,N,N
0.35626363871043976,IN,274516,N,N
0.16738627067258707,RS,722903,N,N
0.1719012456065456,IN,927002,N,N
0.2516580295382093,EAC,2926644,N,N
0.040069405344136805,NP,1282098,N,N
0.11133769718832803,EAC,1918551,N,N
0.03742689555424802,RS,238697,N,N
0.06969929235567994,EAC,3192944,N,N
0.16095743557162226,MED,1919706,N,N
0.9868932632574264,MED,3343596,N,N
0.12277313047768433,IN,1515588,N,N
0.11749931659790495,ARS,263675,N,N
0.03808597445498527,NP,1741833,N,N
0.008070981704013094,ARS,1370461,N,N
0.018534162062891726,NP,1975074,N,N
0.14684543685644827,MED,930988,N,N
0.1386601048492152,NP,2238451,N,N
0.029736769147518258,ARS,685296,N,N
0.2764770432404893,EAC,877531,N,N
0.09497101353856396,RS,1598828,N,N
0.15314175186514753,NAT,3008262,N,N
0.04879564781828112,NAT,4683764,N,N
0.2546842245314449,NP,2306132,N,N
0.16570050562487645,NP,3099291,N,N
0.10770252751087236,ARS,894482,N,N
0.3618325811513951,ARS,99016,N,N
0.25276578650674153,RS,1781921,N,N
0.4635809545524085,EAC,2189970,N,N
0.4662377073138121,NP,2754522,N,N
0.06926311617974115,NAT,1895347,N,N
0.3024854645690141,NAT,142272,N,N
0.044677964424854735,MED,2698528,N,N
0.1666814284395746,RS,242457,N,N
0.09061621138477613,NAT,3281168,N,N
0.285178243864447,RS,1478797,N,N
0.2599075203839747,ARS,1299778,N,N
0.35503612257121553,IN,127759,N,N
0.009733848409227286,ARS,149517,N,N
0.11283061511914982,EAC,402912,N,N
0.19416664358315328,EAC,8059,N,N
0.0446144820009697,NP,674154,N,N
0.08449367047879319,MED,857795,N,N
0.20395610158986135,ARS,74538,N,N
0.376101853236657,NAT,1231988,N,N
0.4884871194485689,ARS,2795746,N,N
0.19159880814799055,MED,3022268,N,N
0.2504426241048731,EAC,1606929,N,N
0.14046294851771196,ARS,1991210,N,N
0.041980983020258725,NAT,2257468,N,N
0.009060304198131605,NP,1455241,N,N
0.2020621256372893,EAC,2690832,N,N
0.07135372675223728,NP,326764,N,N
0.07557746634999365,NAT,1848520,N,N
0.12722810421396394,NP,712803,N,N
0.07840611052316766,EAC,3021117,N,N
0.21734464003372986,IN,608696,N,N
0.08417685391330024,EAC,2722736,N,N
0.11171464091569754,IN,1028420,N,N
0.1585487607479732,EAC,1329751,N,N
0.0943746986784034,NAT,768866,N,N
0.18512531583148129,MED,2217439,N,N
0.15437241316691255,EAC,1689000,N,N
0.026267701572673455,MED,1873344,N,N
0.1092036040982645,NAT,3480228,N,N
0.0735643943331147,CPC,239646,N,N
0.012562723323312095,EAC,2980511,N,N
0.0340125011610859,NP,1493601,N,N
0.01915107454430702,IN,247368,N,N
0.05644625704693794,RS,514281,N,N
0.03573043364962244,ARS,721548,N,N
0.3674448952049267,EAC,2957794,N,N
0.12399508478476932,RS,139745,N,N
0.0779367876710714,EAC,1513884,N,N
2.2610234029645424,ARS,406902,N,N
0.09733167663275673,MED,2716167,N,N
0.2706679375143591,EAC,1488275,N,N
0.5633079705616038,RS,1117,N,N
0.19422217364463287,IN,314474,N,N
0.22008604319699995,NP,1930192,N,N
0.2523906623772824,NP,1288128,N,N
0.04186735386088231,MED,3527522,N,N
0.027267657681054186,IN,1683674,N,N
0.07548836385116978,MED,2470940,N,N
0.16332554794260967,ARS,242934,N,N
0.032217090008907594,ARS,338218,N,N
0.05117888695109709,IN,735309,N,N
0.04046867526425863,MED,1820637,N,N
0.1388503264345765,NP,1792804,N,N
0.059503555124495976,ARS,2037938,N,N
0.04357424703510223,NAT,330143,N,N
0.3283779653007873,IN,1451650,N,N
0.18589059288494744,NAT,3078934,N,N
0.10024786772322278,EAC,124233,N,N
0.11927231304551178,RS,941035,N,N
0.018772211937117436,NP,4096118,N,N
0.09117982371469792,RS,1684928,N,N
0.03218120391662404,IN,493077,N,N
0.12740536476608053,IN,309377,N,N
0.06389229939331655,NP,2495750,N,N
0.10436913362746553,EAC,2757654,N,N
0.040880642687539284,EAC,2354776,N,N
0.07135292552308381,EAC,2227786,N,N
0.3687819709922667,NP,3649393,N,N
0.05020468828376067,NAT,3169172,N,N
0.1405259457723166,MED,1311117,N,N
0.10293696341746664,RS,972404,N,N
0.37416690529028707,NP,2409426,N,N
0.8098757420626359,EAC,3298826,N,N
0.2599308272387416,RS,817718,N,N
0.03401310101910724,NAT,4387000,N,N
0.09295983649894396,RS,635814,N,N
0.44009008300580255,ARS,342100,N,N
0.09019644457280994,RS,717652,N,N
0.6938022905495799,MED,426777,N,N
0.02052463507993334,NAT,3060562,N,N
0.3066224798708521,CPC,1008420,N,N
0.17418496444121248,EAC,2540272,N,N
0.03619963155975671,EAC,3618372,N,N
0.19087128767605008,MED,83152,N,N
0.24307350984847986,ARS,238155,N,N
0.07987409037087498,NP,2586515,N,N
0.11301178330007923,MED,2321704,N,N
0.3253838538249619,NP,2402077,N,N
0.12699870634564395,NP,2239702,N,N
0.03567128527775069,IN,1632730,N,N
0.14596405715551194,IN,570796,N,N
0.033766516467834275,EAC,943998,N,N
0.002447370065544883,MED,2503314,N,N
0.04855668661265653,NP,809781,N,N
0.032726734634466785,NP,1277363,N,N
0.035263495584021226,NAT,3311230,N,N
0.1337749425620228,MED,1039241,N,N
0.1494704608836629,NP,593534,N,N
0.07381851911734412,MED,2407265,N,N
0.171751279210952,IN,1548589,N,N
0.1390868096503711,NP,1686097,N,N
0.07346330086490695,MED,3041022,N,N
0.06746086426249999,IN,331729,N,N
0.0885152451380425,NAT,3692625,N,N
0.05958044010498498,IN,1512443,N,N
0.044790184575361366,MED,608594,N,N
0.19105530502752316,ARS,983129,N,N
0.6979618126051934,IN,1271099,N,N
0.09006769261071383,NP,3366841,N,N
0.16456242765724274,MED,3697455,N,N
0.08239720217362284,MED,1573163,N,N
0.26737889594877656,CPC,881146,N,N
0.08049141888653495,NP,634704,N,N
0.07290799913564164,NP,1699147,N,N
0.03214848557823015,IN,1457381,N,N
0.1306131889102452,CPC,2264772,N,N
0.2545398010988155,RS,1261206,N,N
0.0026809254520633857,RS,64429,N,N
0.0762511223235576,EAC,1139850,N,N
0.0391170137713344,EAC,2048148,N,N
0.010240533987909077,EAC,2134393,N,N
0.05658939349875715,IN,393332,N,N
0.024639556241025325,MED,2491286,N,N
0.09168538244606288,NAT,2292405,N,N
0.10460357316128052,CPC,63864,N,N
0.02694448730482237,RS,138908,N,N
0.13902364952413546,NP,472540,N,N
0.020968400427562518,IN,1104907,N,N
0.1730960537192673,NAT,3003726,N,N
0.10170632897646756,ARS,758819,N,N
0.11278402994607475,MED,1949078,N,N
0.0418424885137576,NAT,3026989,N,N
0.09330569129235056,IN,130874,N,N
0.06385936264551755,RS,641719,N,N
0.17066515484739314,MED,2445687,N,N
0.0038171621626403546,RS,610434,N,N
0.1472360618969131,NP,693201,N,N
0.222252813029309,MED,1935000,N,N
1.4793105181175723,MED,2405995,N,N
0.0185278477131096,MED,73816,N,N
0.14075115268235047,NAT,3162682,N,N
0.1741112376124459,MED,1698757,N,N
0.05729440974381731,EAC,2956216,N,N
0.3223524214561677,MED,3275372,N,N
0.070199450069063,CPC,3098613,N,N
0.06192892869165621,MED,3245755,N,N
0.05048613270547992,IN,1220606,N,N
0.05587917149627387,IN,518377,N,N
0.3394704188396035,MED,3037556,N,N
0.07799823165048883,CPC,490836,N,N
0.07453334467393054,MED,584737,N,N
0.12153442594764867,EAC,2632140,N,N
0.7577051796682384,EAC,22896,N,N
0.1355629777668811,EAC,2400670,N,N
0.0997760599143642,CPC,2321844,N,N
0.11050151719583234,MED,978637,N,N
0.2063526445302878,NP,215726,N,N
0.047146787023106984,ARS,2464,N,N
0.7684333591377986,NAT,2335793,N,N
0.2922867297816566,ARS,534724,N,N
0.042924124592885374,ARS,833066,N,N
0.09743182798546686,CPC,2477526,N,N
0.0995125639023004,NAT,3062562,N,N
0.07730550192996496,NAT,2530336,N,N
0.00517227641615572,CPC,2046714,N,N
0.32091600658771874,NP,2170775,N,N
0.21568431536575586,MED,1245917,N,N
0.039170165986084006,MED,2646499,N,N
0.007006534180044028,ARS,10199,N,N
0.1070891598698876,CPC,2763388,N,N
0.4057252203132881,ARS,2541952,N,N
0.1724744280882929,NAT,12249,N,N
0.08759845833002597,ARS,283495,N,N
3.2634818896824487,NP,2155314,N,N
0.09465691977818813,NP,1267036,N,N
0.12826272219762172,EAC,3180455,N,N
0.07768531914712233,CPC,2445155,N,N
0.019982836865451884,NAT,1222749,N,N
0.11630657473941812,EAC,1550315,N,N
0.28959840049466856,NAT,3936920,N,N
0.12028255103330544,EAC,2837843,N,N
0.0887611582134307,MED,2737276,N,N
0.31600539806226685,EAC,1659817,N,N
0.05004524630027748,MED,2640462,N,N
0.09128748804910083,MED,3033385,N,N
0.0395575912211327,EAC,163939,N,N
0.020643792499766642,IN,394223,N,N
0.010469485731808087,IN,1368301,N,N
0.04403185154045923,NP,3101518,N,N
0.157298793250896,ARS,2637382,N,N
0.23163413850081715,EAC,3123386,N,N
0.3685383650783709,NP,1070102,N,N
0.055212587068415,EAC,2146306,N,N
0.1834500553641976,NP,533448,N,N
0.16864318465244418,NAT,4068175,N,N
0.07553761941427635,EAC,2783024,N,N
0.2211401449962829,NAT,435246,N,N
0.2283639984063956,IN,850128,N,N
0.2303951347235661,CPC,687929,N,N
0.6749088296645637,IN,463839,N,N
0.11378961861639625,CPC,1737413,N,N
0.08235101999531033,NP,3353235,N,N
0.12087292321367565,MED,1302094,N,N
0.04811747096572883,MED,3285325,N,N
0.0918166974587468,NAT,3935325,N,N
0.4083546649769541,NP,1539099,N,N
0.050230139696279034,EAC,2251690,N,N
0.36562846068437627,NAT,4084819,N,N
0.10288866318834793,EAC,2454314,N,N
0.2504237443341139,CPC,96140,N,N
0.07721214358076321,EAC,3412627,N,N
0.10327023169364484,EAC,2413405,N,N
0.13900958780547412,ARS,687455,N,N
0.054004492681104736,CPC,2284660,N,N
0.005991019892155273,IN,69732,N,N
0.004086410766834811,NP,260293,N,N
0.2844485107577399,EAC,2689062,N,N
0.09544981036692683,ARS,276337,N,N
0.04125273413746962,NP,743036,N,N
0.2788435646358462,NP,1113509,N,N
0.05052137477677538,NP,595488,N,N
0.0741670062631628,EAC,289653,N,N
0.04643453404464205,IN,203964,N,N
0.005991290865275857,CPC,348331,N,N
0.0715959292882978,MED,902054,N,N
0.20727863194165835,MED,3154133,N,N
0.0038719259493527228,IN,531896,N,N
0.1193723461617008,IN,1561110,N,N
0.0744623465771584,MED,3613144,N,N
0.12931228147903295,EAC,495262,N,N
0.2608585993200913,MED,3218546,N,N
0.23974278682123945,IN,538323,N,N
0.0961094559350023,ARS,56055,N,N
0.5652632420489582,MED,1764956,N,N
0.2217657231194413,NP,318321,N,N
0.08120526563011311,EAC,944440,N,N
0.5595483254446088,EAC,2072634,N,N
0.050322978372969125,NP,143898,N,N
0.13370528971629325,IN,1044446,N,N
0.07849614673171441,EAC,3499789,N,N
2.8028030177140923,NAT,4028702,N,N
0.4100168028529703,ARS,338681,N,N
0.009871055786489138,ARS,95209,N,N
0.2291447001508448,EAC,913212,N,N
0.032999258431041616,RS,602019,N,N
0.0598213017169871,NAT,763462,N,N
0.055239057313090464,RS,906374,N,N
0.16434434896513506,EAC,2852019,N,N
0.15811099617618216,ARS,378340,N,N
0.06650851922829654,ARS,1973428,N,N
0.17177775324020506,CPC,2454628,N,N
0.03741675897517269,ARS,323372,N,N
0.06882882615130903,NAT,2954640,N,N
0.07146930355590549,NAT,4259171,N,N
0.2260594797113397,IN,1418189,N,N
0.07709668318475643,EAC,2709993,N,N
0.19677348583181412,CPC,3074962,N,N
0.1972113319034608,MED,2895538,N,N
0.15603136002140947,NP,3621220,N,N
0.06378773026613134,EAC,2357615,N,N
0.07543786501049672,RS,953476,N,N
0.05669966999518225,CPC,455860,N,N
0.08887912649118823,CPC,17007,N,N
0.15933783142419947,CPC,215341,N,N
0.06789286847090313,NP,2444288,N,N
0.06078161018420676,MED,443203,N,N
0.3064518496245865,EAC,1533096,N,N
0.030084352387051167,NAT,4420772,N,N
0.03757276840205434,NAT,2932475,N,N
0.1355339138850737,NP,3699141,N,N
0.16794605514193334,EAC,886615,N,N
0.10335985363357823,IN,26253,N,N
0.13854965334493008,NP,847304,N,N
0.20459365797742493,CPC,334797,N,N
0.14701915206551736,EAC,1843992,N,N
1.4124728858705011,NAT,2348115,N,N
0.02832153300965437,EAC,2291956,N,N
0.15262208765559498,ARS,1343975,N,N
0.00664933269754296,MED,611906,N,N
0.7155453204132083,MED,603717,N,N
1.1003234790830496,EAC,3359801,N,N
0.12256929839289275,EAC,2865088,N,N
0.11887692559795295,EAC,3358560,N,N
0.056517416453203725,MED,3310134,N,N
0.2442806876942489,NAT,2324154,N,N
