gene_caller_id,pnps,gene_type
17493,0.09408292763683203,Malaspina_trans
17495,0.13959495792541576,Malaspina_trans
17554,0.8510852246001721,Malaspina
17662,0.6123572861401081,Malaspina
17786,3.313933392588448,Malaspina_trans
17802,1.0366722227786347,Malaspina
17909,0.37875099461548856,Malaspina
17934,0.04969258076194215,Malaspina_biofilms
17941,0.9710286921993553,Malaspina
17945,1.966357334946149,Malaspina
18379,1.082228707164767,Malaspina
18447,1.1706544733011468,Malaspina_trans
18454,0.22877266057462248,Malaspina
18525,0.1672143676566627,Malaspina
18552,0.6163660506283214,Malaspina_trans
18601,0.7116159548235355,Malaspina_trans
18655,0.14632270144838186,Malaspina
18930,0.20977363606033114,Malaspina
18932,0.11886807059475649,Malaspina
19050,0.15051827973496268,Malaspina
19095,0.0987602078302063,Malaspina
19142,0.39306275661182416,Malaspina_trans
19161,0.9747834398187475,Malaspina
19225,0.2947345094102356,Malaspina
19242,0.2306026080136731,Malaspina
19400,2.949648420967589,Malaspina
19452,0.27437750681239986,Malaspina
19831,3.272128002821825,Malaspina
19886,0.13455098934551116,Malaspina
19938,0.1363378418025415,Malaspina
20060,0.7924019116559459,Malaspina
20080,0.3302909096224904,Malaspina
20133,1.3144214573047868,Malaspina
20199,0.1657390465017164,Malaspina
20289,0.7410906488125238,Malaspina
20291,0.26860408552377696,Malaspina
20416,0.2208729377605858,Malaspina_trans
20429,0.29165856243077465,Malaspina
20520,0.7723696480513372,Malaspina
20787,0.43876547909970703,Malaspina
20832,0.37835052589336515,Malaspina
20962,1.9941423805417338,Malaspina
21036,0.1827979915385026,Malaspina
21089,1.067246144405834,Malaspina
21177,0.575298778358681,Malaspina
21195,1.0403007195294673,Malaspina_biofilms
21197,1.6417024897169745,Malaspina
21220,0.48018437838553885,Malaspina
21292,0.18682100701713428,Malaspina
21303,0.49088324832732283,Malaspina
21468,0.20307194722985303,Malaspina
21472,0.3068661074570433,Malaspina
21498,0.2377724219439176,Malaspina_trans
21582,1.0027211616585943,Malaspina
21638,0.8217248215437908,Malaspina
21752,1.6473167399593431,Malaspina
21766,0.489147273556769,Malaspina
21780,0.23742983050213845,Malaspina
21826,0.41088874543982284,Malaspina
21958,0.1571956109648851,Malaspina_trans
22021,0.1700784825482734,Malaspina
22022,0.12057358064167371,Malaspina
22179,0.3322691794913618,Malaspina
22273,0.5498354564028569,Malaspina
22340,1.3311842763552013,Malaspina
22391,0.3746719042783079,Malaspina
22578,1.9895137738733013,Malaspina
22586,5.06282289354682,Malaspina
22605,4.033210668588791,Malaspina
22650,8.027914798198816,Malaspina
22695,0.6862171014163821,Malaspina
22712,2.3808213778141987,Malaspina
22721,4.4917886492378765,Malaspina
22729,4.3477101134734335,Malaspina
22737,2.426212669891546,Malaspina
22813,6.03430868361598,Malaspina
22877,1.8352128745582703,Malaspina
22938,0.027421687303320424,Malaspina_biofilms
23005,0.12966578095605427,Malaspina
23052,0.05772829104976489,Malaspina_trans
23055,1.2001122262386819,Malaspina_trans
23097,0.09049608159810762,Malaspina_trans
23148,0.23609072182931246,Malaspina
23189,0.2059455274723439,Malaspina
23196,0.3737776367250966,Malaspina_biofilms
23227,0.32156513450885726,Malaspina
23246,0.15623009990215658,Malaspina
23321,0.17443414963946996,Malaspina
23399,0.38777656892366424,Malaspina_trans
23414,2.3551262733702583,Malaspina_trans
23556,0.5700358804401354,Malaspina
23626,1.5870052277819215,Malaspina
23642,0.1928434366698192,Malaspina
23795,2.611166979252902,Malaspina
23913,1.0922927935344375,Malaspina
23931,0.04691308716421432,Malaspina
24012,0.4361239792377985,Malaspina
24059,0.024430634595276248,Malaspina_trans
24134,0.28153457469511156,Malaspina
24159,0.37011850827932563,Malaspina
24180,0.4014612891383953,Malaspina
24192,0.3377213576580996,Malaspina
24299,0.34981114789540596,Malaspina_biofilms
24379,1.1069831904009053,Malaspina
24477,1.1470427370302667,Malaspina
24509,0.26123515146304366,Malaspina
24516,0.11228857208094391,Malaspina
24535,0.05840221044964967,Malaspina
24571,0.16220979552793063,Malaspina
24606,0.18592640174975902,Malaspina
24723,2.1080193913200436,Malaspina
24791,0.6487896067159342,Malaspina
24810,1.1137366125957031,Malaspina
24908,1.2184843634423455,Malaspina
24969,0.30602971236478,Malaspina
24975,0.43150530469867604,Malaspina
25235,0.3012702445220709,Malaspina_biofilms
25355,0.6633502328817524,Malaspina
25462,0.5374279416186181,Malaspina_trans
25477,2.212047477706409,Malaspina_trans
25623,0.4970825058814589,Malaspina
25712,0.15388318208205,Malaspina
25834,1.5404407385348382,Malaspina
25919,0.07979245789959497,Malaspina
25934,0.06503434127766905,Malaspina
26020,0.49186241184421825,Malaspina
26026,0.9617820786719853,Malaspina_trans
26231,1.0441487341279352,Malaspina_biofilms
26275,1.6611674000028418,Malaspina
26282,1.4058181282267483,Malaspina
26352,0.27368071098153696,Malaspina
26633,5.672528828043873,Malaspina
26786,0.16901290505584135,Malaspina
26801,0.10421572340531941,Malaspina
26901,1.088584154616423,Malaspina
26919,0.08723639151123977,Malaspina_biofilms
27019,1.1175451557765441,Malaspina
27131,0.5172732392807137,Malaspina
27172,0.6297773394863363,Malaspina
27276,1.012930970882668,Malaspina_trans
27282,0.9864566423555764,Malaspina_trans
27284,1.3056352496122696,Malaspina_trans
27435,1.0270165210662963,Malaspina
27466,0.230110144373883,Malaspina
27518,1.5828087910379842,Malaspina
27519,0.7001149713010909,Malaspina
27531,4.2541974511796665,Malaspina_biofilms
27545,0.14686771279514535,Malaspina
27574,1.1918846206956,Malaspina
27708,0.8251464902770511,Malaspina_biofilms
27776,1.4517223743000862,Malaspina
28039,0.905501342144207,Malaspina
28082,0.27141151102585775,Malaspina
28155,0.24333991305940084,Malaspina
28202,0.8032860811049564,Malaspina
28255,0.8275301803202784,Malaspina
28283,1.278124602908756,Malaspina_trans
28313,1.7112342806112217,Malaspina_trans
28353,0.20404106494848134,Malaspina
28469,0.148404624987128,Malaspina
28494,0.578771061929898,Malaspina
28504,0.13606923341208452,Malaspina
28572,0.03827080049088699,Malaspina_biofilms
28975,0.22076580776976493,Malaspina_biofilms
29037,0.8109677676780194,Malaspina_trans
29092,0.06875097987832195,Malaspina_trans
29093,1.804104333815666,Malaspina_trans
29209,0.31310681500200793,Malaspina
29285,0.2881798336618942,Malaspina
29377,0.10711369221822449,Malaspina
29422,0.3705520178605538,Malaspina_trans
29423,0.18894187518642452,Malaspina_trans
29460,4.78397570269336,Malaspina_trans
29523,3.364655116050981,Malaspina_trans
29589,0.41499298250336325,Malaspina_trans
29650,1.888312656991979,Malaspina_trans
29661,0.9078697456624344,Malaspina_trans
29834,1.5436697302396367,Malaspina
29907,0.6440342072058217,Malaspina
29941,0.06432614297720698,Malaspina
29976,0.25274212960705705,Malaspina
30085,2.0698415112408135,Malaspina
30139,0.8489019150829547,Malaspina
30148,1.9394738589283453,Malaspina
30158,4.396938521233444,Malaspina
30222,0.7310413173135123,Malaspina
30554,0.4869586622547837,Malaspina
30810,2.1364664530043207,Malaspina
30828,0.2634907107946249,Malaspina
30964,0.051338428152797225,Malaspina
30966,0.5258789663375021,Malaspina
31016,0.07195550850035996,Malaspina
31034,1.1335969498269436,Malaspina
31153,0.2743168813112734,Malaspina
31202,0.38981917916027153,Malaspina
31209,0.18011666040996802,Malaspina
31255,0.9840086425914222,Malaspina
31275,3.1485901931592477,Malaspina
31323,2.062330485610676,Malaspina
31517,0.7812937988460477,Malaspina
31593,0.34701660447593874,Malaspina
31664,0.5416520740661623,Malaspina
31715,0.2684629844373952,Malaspina
31829,1.8396192489139207,Malaspina
31878,1.1615628499864028,Malaspina
31898,0.10829787705670606,Malaspina
31900,0.497611011264771,Malaspina_biofilms
31919,0.24495826968394532,Malaspina
31933,0.25234351276003086,Malaspina
31938,0.41398885689942366,Malaspina
31975,2.2523783521904632,Malaspina_trans
32058,0.834432660626598,Malaspina
32082,0.2377256686985441,Malaspina
32152,2.4727446412814356,Malaspina
32176,0.26385533826880403,Malaspina
32182,0.43152355768875716,Malaspina_trans
32248,0.13315410473523684,Malaspina
32296,0.2264536281081921,Malaspina
32307,0.7334273730763884,Malaspina
32318,0.2585126720798019,Malaspina
32385,0.038428979824774695,Malaspina
32426,2.7096094636201733,Malaspina_biofilms
32587,1.4232033171200704,Malaspina
32770,0.049351661719633316,Malaspina
32772,0.08547755224793556,Malaspina
33004,0.030158242796409985,Malaspina
33058,0.07847778582123173,Malaspina_trans
33062,0.05614017472028306,Malaspina
33212,0.9942659133115448,Malaspina
33257,0.3161610324486926,Malaspina
33330,1.209187593292838,Malaspina
33333,0.9192693364903917,Malaspina
33340,0.7531233607131497,Malaspina
33403,0.07071004894137134,Malaspina
33472,2.3151222803170857,Malaspina_trans
33508,0.2583376961004335,Malaspina
33563,0.6048796406228073,Malaspina
33595,0.01818827744020127,Malaspina
33655,0.08583272248008351,Malaspina
33769,5.1473007594375755,Malaspina
34023,0.2543304295135658,Malaspina
34038,0.9372306591703479,Malaspina
34113,0.6381289072173078,Malaspina
34217,0.6366402287722724,Malaspina
34278,0.1908665838168148,Malaspina
34429,0.19094956575829028,Malaspina
34524,0.26016766503775934,Malaspina
34534,0.6014796139910495,Malaspina
34585,0.08183467389970155,Malaspina
34685,1.071457083678731,Malaspina
34796,0.42277875547439125,Malaspina
34924,0.5261694718946069,Malaspina
35173,0.946309970915005,Malaspina
35174,0.2892898570649489,Malaspina_trans
35178,1.1316235460946742,Malaspina_trans
35182,0.7974457316462052,Malaspina_trans
35218,0.14221482133036203,Malaspina
35257,0.9688458853586998,Malaspina
35343,0.6281516931185483,Malaspina_biofilms
35358,1.3172055738641322,Malaspina_trans
35414,1.235850240486475,Malaspina
35430,0.33828471857522574,Malaspina
35531,0.2135621623937819,Malaspina
35540,0.625411044130409,Malaspina
35561,0.14758828954136488,Malaspina
35580,1.1257145517857499,Malaspina
35617,0.5726410401102322,Malaspina
35652,0.834662797278632,Malaspina
35699,0.35011649304020565,Malaspina
35783,0.14532273128519838,Malaspina
36040,1.4487364914475382,Malaspina_biofilms
36084,0.05944888918410533,Malaspina
36265,0.1331727321055999,Malaspina
36364,0.2701966346678049,Malaspina
36441,2.0443121693121658,Malaspina
36459,1.2611346541726554,Malaspina
36469,1.3145607436831503,Malaspina
36472,0.9873365814364975,Malaspina
36523,0.5319696395413178,Malaspina
36600,1.1400569291961453,Malaspina
36639,0.7590789531542376,Malaspina
36665,0.4895165366362944,Malaspina
36705,0.07101295322701867,Malaspina_biofilms
36833,0.16957460625392698,Malaspina
36996,2.128757601969756,Malaspina
37044,2.392798319568446,Malaspina
37083,0.18330386186830586,Malaspina
37103,0.35184103918276255,Malaspina
37112,0.3663167144538901,Malaspina
37117,0.23042278303926964,Malaspina
37146,0.1349901128703296,Malaspina
37231,2.52516059651962,Malaspina
37317,0.06140082264680761,Malaspina
37389,0.27520592325310467,Malaspina
37552,0.488976502987957,Malaspina
37822,0.1474677160754427,Malaspina
37850,0.19034540226831778,Malaspina
37887,0.3593635050816076,Malaspina
37975,0.9083420213110288,Malaspina
37993,0.6426711716535832,Malaspina_trans
38008,0.23620428586124798,Malaspina
38231,1.8900355767779917,Malaspina_trans
38232,2.209173696315814,Malaspina_trans
38316,2.8011417520649133,Malaspina_biofilms
38317,1.0451838931974202,Malaspina_biofilms
38355,0.6443385510752152,Malaspina
38456,0.48158944333878073,Malaspina
38498,0.8678326084928888,Malaspina
38692,1.0052017389397283,Malaspina
38710,0.8774059573239268,Malaspina_trans
38761,1.5770271638938305,Malaspina
38866,0.5074502128326087,Malaspina
38932,0.3218701840360139,Malaspina
39038,0.7851805381964153,Malaspina
39114,0.6112905336434956,Malaspina
39144,0.16547870327031075,Malaspina
39145,0.1807500147973335,Malaspina
39146,0.11935061941869249,Malaspina
39147,0.24004845772895994,Malaspina
39179,0.3836277541273542,Malaspina_trans
39306,0.5485589506345194,Malaspina
39386,8.9842315489167,Malaspina
39437,0.6135450017200412,Malaspina
39602,0.507566969431428,Malaspina
39630,0.15966511534920932,Malaspina
39682,1.220336939257048,Malaspina_trans
39684,0.3827608403645248,Malaspina_trans
39759,1.4601563790487162,Malaspina
39807,1.109299121826979,Malaspina
39858,0.09574137514077945,Malaspina
39988,0.21096977804886963,Malaspina
40046,0.4289221941686372,Malaspina
40092,0.22508094965013026,Malaspina_trans
40093,0.23586225573679476,Malaspina_trans
40207,0.8651746286737304,Malaspina
40276,0.21806923874288403,Malaspina
40302,0.25211882174521666,Malaspina
40323,0.18412114458518714,Malaspina
40362,1.9852800898320528,Malaspina
40835,0.15655466439757537,Malaspina_biofilms
40836,0.15223241613088231,Malaspina
40873,2.0600089027336947,Malaspina
40909,4.3166324482410054,Malaspina
40926,2.665560822957965,Malaspina
40947,1.4092250884138322,Malaspina_trans
41019,0.3051825696677694,Malaspina
41030,7.847767158227845,Malaspina_trans
41036,0.14405097989017338,Malaspina
41188,0.1743616529728562,Malaspina
41221,1.2160991415166134,Malaspina
41434,0.07089652522855411,Malaspina
41464,0.4089550265757929,Malaspina
41496,0.2857745629897526,Malaspina
41553,0.15875892411472833,Malaspina_trans
41682,0.27966009893629507,Malaspina
41781,0.5850852918403914,Malaspina
41903,0.49612885263710993,Malaspina
41931,0.39235323703375236,Malaspina
41975,2.294059426934187,Malaspina
42031,0.19084432122090558,Malaspina
42049,0.3453689590940819,Malaspina
42147,0.18774668785976031,Malaspina
42236,0.38272751105711994,Malaspina
42248,0.7114146205798705,Malaspina
42358,1.3002106135943323,Malaspina
42444,0.2695309990196747,Malaspina
42476,0.025052987643457213,Malaspina_biofilms
42594,1.7795163487738541,Malaspina
42600,0.25971865310192244,Malaspina_trans
42690,0.11165213042150894,Malaspina
42906,0.5957312165354859,Malaspina
42921,0.36515676156096977,Malaspina
42977,0.3505245612314941,Malaspina
42998,0.05852416064997426,Malaspina
43071,0.3306775553966423,Malaspina
43072,0.31773682673885095,Malaspina
43080,0.2756206249446004,Malaspina
43087,0.10512667166646499,Malaspina
43374,0.2085720842136865,Malaspina
43455,0.08010500622895474,Malaspina_biofilms
43458,0.0806801242488826,Malaspina_biofilms
43558,0.87910869893595,Malaspina
43583,0.5014660253872865,Malaspina
43870,2.104319248014855,Malaspina_trans
43898,0.29565113912159846,Malaspina
43953,0.7376623958568608,Malaspina
44010,0.37846505984268125,Malaspina
44075,2.0127547768204126,Malaspina
44096,2.239189282246759,Malaspina
44110,1.8534857754638758,Malaspina
44138,0.22423230206093514,Malaspina
44200,0.3911708644346486,Malaspina_trans
44211,0.0648446907788175,Malaspina
44351,1.6116706308503408,Malaspina_biofilms
44362,1.2756084718125429,Malaspina_trans
44365,0.18206052818190074,Malaspina
44391,1.0283947586039255,Malaspina
44459,0.4729337985463689,Malaspina
44464,0.035912132684217675,Malaspina
44586,0.4842238973808903,Malaspina
44712,1.1520922588086702,Malaspina
44713,0.624033805474114,Malaspina_biofilms
44764,1.8220951316028027,Malaspina
44766,1.6108285876261998,Malaspina
44802,1.3158387724122607,Malaspina
44889,0.8863734865432344,Malaspina
44893,0.6853090970626586,Malaspina
44931,0.21255945976051296,Malaspina
45153,1.0056461955527514,Malaspina_trans
45154,2.056932068818396,Malaspina_trans
45194,0.2456400602372748,Malaspina_trans
45195,0.1758797593315348,Malaspina_trans
45233,0.8352210395179912,Malaspina_trans
45328,0.3006094114910951,Malaspina
45335,1.942173567750428,Malaspina
45552,0.35801896841699876,Malaspina
45665,0.7375275514429458,Malaspina
45668,1.22370126196147,Malaspina
45677,0.30909316521778807,Malaspina
45776,0.6343891525275994,Malaspina
45785,1.2213361330059689,Malaspina_trans
45849,0.6983421326882657,Malaspina
45920,0.4301628690174234,Malaspina
46075,0.4904944891020188,Malaspina
46108,2.2344448854987062,Malaspina
46119,1.884422861832885,Malaspina
46142,0.7378912347012578,Malaspina
46207,5.57227403952493,Malaspina
46221,0.5608167290784278,Malaspina
46233,0.36314419634005884,Malaspina
46402,0.2025591746583538,Malaspina_trans
46496,0.47243067754915163,Malaspina
46531,0.11145321434512294,Malaspina
46599,0.7165117897264077,Malaspina
46695,0.10347285974186562,Malaspina
46802,0.9714184704522277,Malaspina
46925,0.17470561081234076,Malaspina
46939,0.476948209541094,Malaspina
47092,0.15985032493617315,Malaspina
47324,0.06503553633295768,Malaspina
47496,2.127390582071421,Malaspina
47554,2.0428339840574297,Malaspina
47559,1.6358746255419878,Malaspina
47603,0.782899061096492,Malaspina
47705,0.6070181492540051,Malaspina
47874,0.15775894094334622,Malaspina
47876,0.3856270539767251,Malaspina
47920,0.3474909867113195,Malaspina
47927,0.25729367196367897,Malaspina
48039,0.7242226597380972,Malaspina_trans
48063,0.24669229149105704,Malaspina_trans
48221,2.283850295908438,Malaspina
48224,1.2508612418653136,Malaspina
48258,0.37364878081898983,Malaspina
48441,0.18555380235798982,Malaspina
48451,0.16643435007198212,Malaspina_trans
48701,0.15598975948005991,Malaspina
48703,0.8742632921149655,Malaspina
48739,1.4036825738454228,Malaspina_trans
48884,0.44795098986306703,Malaspina
48929,0.49708558043248463,Malaspina
49121,0.9220225183474102,Malaspina
49144,2.111382193577009,Malaspina
49209,0.5368308696872034,Malaspina
49229,0.4577497494747811,Malaspina
49275,0.7031744552840371,Malaspina
49330,0.444988625190123,Malaspina
49334,0.4254355669821752,Malaspina
49401,0.8745966636883905,Malaspina
49520,0.22703861720562546,Malaspina
49534,0.5499604309212436,Malaspina_trans
49566,0.2861169544833002,Malaspina
49629,0.6241329068587184,Malaspina_trans
49752,0.5487065056337636,Malaspina
49873,0.14209677186562575,Malaspina
49979,0.06842519043155011,Malaspina
50202,2.554494408929543,Malaspina
50557,0.30582337258623776,Malaspina
50636,1.366599912799735,Malaspina
50976,0.11849930988855353,Malaspina
51026,0.20845468783161542,Malaspina
51074,0.3928564328974948,Malaspina
51083,0.7102290850093775,Malaspina
51237,0.14910608066386014,Malaspina
51244,0.10979668128733823,Malaspina
51344,1.235936898452001,Malaspina_trans
51366,0.30117127569618746,Malaspina_trans
51742,0.12918445157317401,Malaspina
52049,6.552613683167291,Malaspina
52164,0.20898048692253338,Malaspina_trans
52440,3.1466920564392966,Malaspina
52511,0.24292891100259248,Malaspina
52563,0.27250115872786024,Malaspina
52641,0.18045303985997604,Malaspina
52647,0.7674475694148695,Malaspina
52691,0.20390682512789512,Malaspina
52794,0.5585047134882336,Malaspina_trans
52838,0.35668194183116936,Malaspina
52895,0.6119782639013504,Malaspina
52902,1.552514976915172,Malaspina
53037,2.208024124517371,Malaspina
53099,1.5338544578824147,Malaspina
53185,0.06808426064234717,Malaspina
53198,0.30063698061347816,Malaspina
53226,0.33206227036119706,Malaspina
53546,1.1973388773903775,Malaspina
53616,0.5827428935659877,Malaspina
53625,1.0031582207085366,Malaspina_trans
53627,1.7370167613090763,Malaspina_trans
53630,0.5361779979230391,Malaspina_trans
53782,0.056594323874121756,Malaspina
53859,0.42749931618332493,Malaspina_trans
53887,0.920744558682167,Malaspina
53943,1.4914586333429187,Malaspina
54031,0.28301440297317987,Malaspina
54129,0.5100198276570858,Malaspina_trans
54132,0.017548093367305267,Malaspina
54173,0.1722783196061386,Malaspina
54189,0.17474209261241355,Malaspina
54197,0.15889413599220148,Malaspina
54252,1.7033380642033746,Malaspina_trans
54493,7.313131733267605,Malaspina
54559,4.2208261759546115,Malaspina
54709,1.2562229202772637,Malaspina
54723,2.931456276021728,Malaspina
54770,0.17866439040428228,Malaspina
54822,0.5459643075049582,Malaspina_trans
