sequence_id	class_fst_stage	class_snd_stage
NODE_6901_length_8498_cov_16.705792	bacteria	n/a
NODE_6902_length_8497_cov_3.848377	bacteria	n/a
NODE_6903_length_8495_cov_21.105213	prokarya	n/a
NODE_6904_length_8495_cov_14.331043	eukarya	n/a
NODE_6905_length_8495_cov_3.851540	eukarya	n/a
NODE_6906_length_8494_cov_4.723545	bacteria	n/a
NODE_6907_length_8490_cov_27.163130	eukarya	n/a
NODE_6908_length_8490_cov_3.859988	archaea	n/a
NODE_6909_length_8490_cov_3.801067	bacteria	n/a
NODE_6910_length_8489_cov_3.332820	bacteria	n/a
NODE_6911_length_8487_cov_29.069023	bacteria	n/a
NODE_6912_length_8487_cov_8.830645	archaea	n/a
NODE_6913_length_8485_cov_5.584223	archaea	n/a
NODE_6914_length_8484_cov_17.188753	bacteria	n/a
NODE_6915_length_8483_cov_3.319174	eukarya	n/a
NODE_6916_length_8481_cov_5.321861	archaea	n/a
NODE_6917_length_8479_cov_11.394349	bacteria	n/a
NODE_6918_length_8479_cov_8.628799	bacteria	n/a
NODE_6919_length_8479_cov_4.742165	bacteria	n/a
NODE_6920_length_8479_cov_3.817901	bacteria	n/a
NODE_6921_length_8478_cov_6.423839	bacteria	n/a
NODE_6922_length_8477_cov_5.176561	archaea	n/a
NODE_6923_length_8475_cov_5.601663	bacteria	n/a
NODE_6924_length_8474_cov_30.121986	bacteria	n/a
NODE_6925_length_8474_cov_6.604704	bacteria	n/a
NODE_6926_length_8472_cov_3.026494	bacteria	n/a
NODE_6927_length_8470_cov_19.889958	archaea	n/a
NODE_6928_length_8469_cov_3.648443	archaea	n/a
NODE_6929_length_8467_cov_3.889681	bacteria	n/a
NODE_6930_length_8466_cov_17.734039	eukarya	n/a
NODE_6931_length_8466_cov_6.230650	bacteria	n/a
NODE_6932_length_8466_cov_4.705624	prokarya	n/a
NODE_6933_length_8466_cov_4.384972	archaea	n/a
NODE_6934_length_8464_cov_7.850993	archaea	n/a
NODE_6935_length_8463_cov_75.066960	bacteria	n/a
NODE_6936_length_8462_cov_13.929226	archaea	n/a
NODE_6937_length_8462_cov_5.157369	bacteria	n/a
NODE_6938_length_8460_cov_4.380964	eukarya	n/a
NODE_6939_length_8460_cov_3.666984	archaea	n/a
NODE_6940_length_8458_cov_86.066405	bacteria	n/a
NODE_6941_length_8458_cov_15.313816	bacteria	n/a
NODE_6942_length_8457_cov_4.405023	bacteria	n/a
NODE_6943_length_8457_cov_2.975601	bacteria	n/a
NODE_6944_length_8456_cov_6.597310	bacteria	n/a
NODE_6945_length_8456_cov_3.487323	bacteria	n/a
NODE_6946_length_8455_cov_7.682857	bacteria	n/a
NODE_6947_length_8454_cov_29.492082	bacteria	n/a
NODE_6948_length_8454_cov_4.544589	archaea	n/a
NODE_6949_length_8453_cov_4.228388	archaea	n/a
NODE_6950_length_8451_cov_14.155550	bacteria	n/a
NODE_6951_length_8449_cov_5.261139	bacteria	n/a
NODE_6952_length_8449_cov_4.395282	bacteria	n/a
NODE_6953_length_8447_cov_4.910391	archaea	n/a
NODE_6954_length_8445_cov_70.527294	archaea	n/a
NODE_6955_length_8445_cov_34.924315	bacteria	n/a
NODE_6956_length_8444_cov_15.441054	bacteria	n/a
NODE_6957_length_8443_cov_5.369337	archaea	n/a
NODE_6958_length_8442_cov_9.290926	bacteria	n/a
NODE_6959_length_8442_cov_5.347442	prokarya	n/a
NODE_6960_length_8441_cov_14.598617	eukarya	n/a
NODE_6961_length_8441_cov_5.947293	bacteria	n/a
NODE_6962_length_8441_cov_5.003577	archaea	n/a
NODE_6963_length_8440_cov_8.496482	bacteria	n/a
NODE_6964_length_8440_cov_3.811807	archaea	n/a
NODE_6965_length_8439_cov_11.650525	bacteria	n/a
NODE_6966_length_8439_cov_11.531131	archaea	n/a
NODE_6967_length_8439_cov_4.627505	archaea	n/a
NODE_6968_length_8439_cov_3.880487	archaea	n/a
NODE_6969_length_8438_cov_10.960396	bacteria	n/a
NODE_6970_length_8432_cov_4.241017	archaea	n/a
NODE_6971_length_8430_cov_13.082030	prokarya	n/a
NODE_6972_length_8430_cov_9.027463	bacteria	n/a
NODE_6973_length_8430_cov_4.356179	archaea	n/a
NODE_6974_length_8428_cov_5.451929	bacteria	n/a
NODE_6975_length_8428_cov_5.187507	bacteria	n/a
NODE_6976_length_8426_cov_9.296261	bacteria	n/a
NODE_6977_length_8424_cov_10.344247	bacteria	n/a
NODE_6978_length_8424_cov_6.324053	archaea	n/a
NODE_6979_length_8424_cov_4.273509	bacteria	n/a
NODE_6980_length_8423_cov_9.827199	bacteria	n/a
NODE_6981_length_8422_cov_10.366201	bacteria	n/a
NODE_6982_length_8422_cov_9.040516	bacteria	n/a
NODE_6983_length_8421_cov_7.345924	bacteria	n/a
NODE_6984_length_8420_cov_29.411237	bacteria	n/a
NODE_6985_length_8417_cov_24.519134	bacteria	n/a
NODE_6986_length_8417_cov_20.266563	eukarya	n/a
NODE_6987_length_8417_cov_4.705214	bacteria	n/a
NODE_6988_length_8416_cov_4.944265	bacteria	n/a
NODE_6989_length_8415_cov_6.904545	bacteria	n/a
NODE_6990_length_8413_cov_2.863843	bacteria	n/a
NODE_6991_length_8412_cov_16.073830	archaea	n/a
NODE_6992_length_8411_cov_4.616563	bacteria	n/a
NODE_6993_length_8410_cov_10.827409	archaea	n/a
NODE_6994_length_8410_cov_8.316577	bacteria	n/a
NODE_6995_length_8410_cov_3.393896	bacteria	n/a
NODE_6996_length_8409_cov_20.727197	bacteria	n/a
NODE_6997_length_8408_cov_12.781755	archaea	n/a
NODE_6998_length_8408_cov_10.962528	bacteria	n/a
NODE_6999_length_8407_cov_28.253592	bacteria	n/a
NODE_7000_length_8405_cov_64.920958	archaea	n/a
NODE_7001_length_8405_cov_22.182754	archaea	n/a
NODE_7002_length_8404_cov_15.191759	eukarya	n/a
NODE_7003_length_8400_cov_15.857400	archaea	n/a
NODE_7004_length_8400_cov_11.884602	archaea	n/a
NODE_7005_length_8400_cov_6.831995	bacteria	n/a
NODE_7006_length_8399_cov_5.548538	bacteria	n/a
NODE_7007_length_8399_cov_4.584252	bacteria	n/a
NODE_7008_length_8397_cov_6.228363	archaea	n/a
NODE_7009_length_8396_cov_7.475602	bacteria	n/a
NODE_7010_length_8395_cov_12.755396	bacteria	n/a
NODE_7011_length_8394_cov_5.790143	bacteria	n/a
NODE_7012_length_8388_cov_5.401176	bacteria	n/a
NODE_7013_length_8388_cov_4.532341	archaea	n/a
NODE_7014_length_8387_cov_14.623380	bacteria	n/a
NODE_7015_length_8387_cov_3.523044	archaea	n/a
NODE_7016_length_8384_cov_9.646176	bacteria	n/a
NODE_7017_length_8384_cov_4.367391	bacteria	n/a
NODE_7018_length_8383_cov_17.091378	eukarya	n/a
NODE_7019_length_8381_cov_220.082393	eukarya	n/a
NODE_7020_length_8381_cov_74.731203	bacteria	n/a
NODE_7021_length_8379_cov_13.176838	bacteria	n/a
NODE_7022_length_8378_cov_25.436261	archaea	n/a
NODE_7023_length_8377_cov_8.418289	bacteria	n/a
NODE_7024_length_8377_cov_4.256789	bacteria	n/a
NODE_7025_length_8377_cov_3.919370	bacteria	n/a
NODE_7026_length_8376_cov_41.022113	bacteria	n/a
NODE_7027_length_8376_cov_14.958298	bacteria	n/a
NODE_7028_length_8376_cov_6.107800	bacteria	n/a
NODE_7029_length_8376_cov_4.484557	eukarya	n/a
NODE_7030_length_8374_cov_3.585647	bacteria	n/a
NODE_7031_length_8373_cov_50.485333	archaea	n/a
NODE_7032_length_8372_cov_6.327762	bacteria	n/a
NODE_7033_length_8372_cov_5.047253	bacteria	n/a
NODE_7034_length_8372_cov_4.545629	archaea	n/a
NODE_7035_length_8371_cov_3.889490	bacteria	n/a
NODE_7036_length_8370_cov_7.062057	bacteria	n/a
NODE_7037_length_8368_cov_26.755684	archaea	n/a
NODE_7038_length_8368_cov_4.701552	archaea	n/a
NODE_7039_length_8366_cov_4.362893	bacteria	n/a
NODE_7040_length_8365_cov_33.948255	eukarya	n/a
NODE_7041_length_8365_cov_8.527798	bacteria	n/a
NODE_7042_length_8362_cov_14.229927	bacteria	n/a
NODE_7043_length_8360_cov_6.354004	eukarya	n/a
NODE_7044_length_8360_cov_5.790247	bacteria	n/a
NODE_7045_length_8360_cov_3.702950	bacteria	n/a
NODE_7046_length_8360_cov_3.295364	bacteria	n/a
NODE_7047_length_8359_cov_80.000482	bacteria	n/a
NODE_7048_length_8359_cov_6.883911	archaea	n/a
NODE_7049_length_8359_cov_6.805395	archaea	n/a
NODE_7050_length_8359_cov_5.778300	bacteria	n/a
NODE_7051_length_8357_cov_56.613708	prokarya	n/a
NODE_7052_length_8355_cov_8.600482	bacteria	n/a
NODE_7053_length_8354_cov_8.311122	bacteria	n/a
NODE_7054_length_8354_cov_3.735269	bacteria	n/a
NODE_7055_length_8352_cov_13.282030	bacteria	n/a
NODE_7056_length_8352_cov_8.149090	prokarya	n/a
NODE_7057_length_8352_cov_8.103531	archaea	n/a
NODE_7058_length_8352_cov_8.098228	bacteria	n/a
NODE_7059_length_8351_cov_13.848722	bacteria	n/a
NODE_7060_length_8351_cov_9.383799	archaea	n/a
NODE_7061_length_8351_cov_4.383317	bacteria	n/a
NODE_7062_length_8350_cov_14.621218	bacteria	n/a
NODE_7063_length_8350_cov_10.914647	bacteria	n/a
NODE_7064_length_8349_cov_4.625271	bacteria	n/a
NODE_7065_length_8349_cov_4.211358	bacteria	n/a
NODE_7066_length_8348_cov_9.330640	bacteria	n/a
NODE_7067_length_8348_cov_3.716026	bacteria	n/a
NODE_7068_length_8347_cov_90.129522	archaea	n/a
NODE_7069_length_8346_cov_7.574478	bacteria	n/a
NODE_7070_length_8346_cov_5.433361	bacteria	n/a
NODE_7071_length_8345_cov_4.877322	bacteria	n/a
NODE_7072_length_8344_cov_17.515502	bacteria	n/a
NODE_7073_length_8342_cov_3.764571	archaea	n/a
NODE_7074_length_8340_cov_25.894267	bacteria	n/a
NODE_7075_length_8340_cov_9.538202	bacteria	n/a
NODE_7076_length_8340_cov_6.556065	bacteria	n/a
NODE_7077_length_8339_cov_13.844278	bacteria	n/a
NODE_7078_length_8339_cov_7.817117	bacteria	n/a
NODE_7079_length_8339_cov_3.420449	prokarya	n/a
NODE_7080_length_8338_cov_4.187372	archaea	n/a
NODE_7081_length_8337_cov_6.267568	bacteria	n/a
NODE_7082_length_8336_cov_13.376887	bacteria	n/a
NODE_7083_length_8334_cov_22.632081	bacteria	n/a
NODE_7084_length_8332_cov_25.060288	archaea	n/a
NODE_7085_length_8330_cov_7.744290	prokarya	n/a
NODE_7086_length_8329_cov_5.776408	bacteria	n/a
NODE_7087_length_8325_cov_3.821524	bacteria	n/a
NODE_7088_length_8324_cov_14.101342	archaea	n/a
NODE_7089_length_8324_cov_12.787520	archaea	n/a
NODE_7090_length_8324_cov_4.419881	archaea	n/a
NODE_7091_length_8321_cov_36.643842	archaea	n/a
NODE_7092_length_8318_cov_81.439550	archaea	n/a
NODE_7093_length_8316_cov_117.678368	bacteria	n/a
NODE_7094_length_8316_cov_18.731994	bacteria	n/a
NODE_7095_length_8316_cov_11.201307	bacteria	n/a
NODE_7096_length_8316_cov_10.786224	bacteria	n/a
NODE_7097_length_8316_cov_5.790582	archaea	n/a
NODE_7098_length_8316_cov_4.450430	bacteria	n/a
NODE_7099_length_8315_cov_187.879661	archaea	n/a
NODE_7100_length_8315_cov_5.119128	bacteria	n/a
NODE_7101_length_8315_cov_4.639104	bacteria	n/a
NODE_7102_length_8314_cov_13.208015	bacteria	n/a
NODE_7103_length_8313_cov_42.469605	bacteria	n/a
NODE_7104_length_8312_cov_4.330507	bacteria	n/a
NODE_7105_length_8312_cov_4.280005	bacteria	n/a
NODE_7106_length_8310_cov_3.502120	archaea	n/a
NODE_7107_length_8309_cov_7.257209	bacteria	n/a
NODE_7108_length_8309_cov_4.427066	bacteria	n/a
NODE_7109_length_8309_cov_4.238188	bacteria	n/a
NODE_7110_length_8308_cov_24.104689	bacteria	n/a
NODE_7111_length_8308_cov_4.831092	bacteria	n/a
NODE_7112_length_8306_cov_3.643558	bacteria	n/a
NODE_7113_length_8305_cov_3.415636	archaea	n/a
NODE_7114_length_8304_cov_12.476058	eukarya	n/a
NODE_7115_length_8303_cov_12.189743	archaea	n/a
NODE_7116_length_8303_cov_8.947017	eukarya	n/a
NODE_7117_length_8303_cov_8.507881	bacteria	n/a
NODE_7118_length_8303_cov_4.551043	bacteria	n/a
NODE_7119_length_8303_cov_4.136639	bacteria	n/a
NODE_7120_length_8302_cov_2.735298	bacteria	n/a
NODE_7121_length_8301_cov_9.410987	archaea	n/a
NODE_7122_length_8300_cov_10.135355	archaea	n/a
NODE_7123_length_8297_cov_4.707959	archaea	n/a
NODE_7124_length_8296_cov_21.725883	bacteria	n/a
NODE_7125_length_8296_cov_6.592282	bacteria	n/a
NODE_7126_length_8291_cov_5.644123	bacteria	n/a
NODE_7127_length_8290_cov_147.518033	bacteria	n/a
NODE_7128_length_8290_cov_3.712083	bacteria	n/a
NODE_7129_length_8289_cov_13.899927	bacteria	n/a
NODE_7130_length_8287_cov_20.043610	bacteria	n/a
NODE_7131_length_8287_cov_14.592080	bacteria	n/a
NODE_7132_length_8287_cov_14.392614	bacteria	n/a
NODE_7133_length_8287_cov_6.339529	bacteria	n/a
NODE_7134_length_8286_cov_13.737577	archaea	n/a
NODE_7135_length_8284_cov_133.617815	bacteria	n/a
NODE_7136_length_8284_cov_29.342326	archaea	n/a
NODE_7137_length_8283_cov_8.122509	bacteria	n/a
NODE_7138_length_8283_cov_5.626884	bacteria	n/a
NODE_7139_length_8282_cov_9.747903	bacteria	n/a
NODE_7140_length_8282_cov_8.081925	bacteria	n/a
NODE_7141_length_8282_cov_4.327337	archaea	n/a
NODE_7142_length_8281_cov_121.624119	unknown	n/a
NODE_7143_length_8281_cov_50.297350	bacteria	n/a
NODE_7144_length_8280_cov_7.813009	bacteria	n/a
NODE_7145_length_8278_cov_4.140703	eukarya	n/a
NODE_7146_length_8276_cov_10.820217	bacteria	n/a
NODE_7147_length_8274_cov_8.225332	archaea	n/a
NODE_7148_length_8272_cov_19.134477	bacteria	n/a
NODE_7149_length_8271_cov_3.809275	archaea	n/a
NODE_7150_length_8269_cov_74.855369	archaea	n/a
NODE_7151_length_8269_cov_5.678232	bacteria	n/a
NODE_7152_length_8268_cov_17.670888	bacteria	n/a
NODE_7153_length_8268_cov_5.181907	bacteria	n/a
NODE_7154_length_8264_cov_7.850652	archaea	n/a
NODE_7155_length_8263_cov_8.601608	bacteria	n/a
NODE_7156_length_8262_cov_29.129767	archaea	n/a
NODE_7157_length_8261_cov_9.620156	archaea	n/a
NODE_7158_length_8261_cov_7.962832	bacteria	n/a
NODE_7159_length_8260_cov_4.058379	bacteria	n/a
NODE_7160_length_8259_cov_10.351902	bacteria	n/a
NODE_7161_length_8258_cov_5.761429	bacteria	n/a
NODE_7162_length_8255_cov_7.482439	bacteria	n/a
NODE_7163_length_8252_cov_4.521044	archaea	n/a
NODE_7164_length_8251_cov_5.754148	archaea	n/a
NODE_7165_length_8249_cov_10.136441	archaea	n/a
NODE_7166_length_8248_cov_6.782253	bacteria	n/a
NODE_7167_length_8245_cov_4.484005	bacteria	n/a
NODE_7168_length_8244_cov_72.183905	archaea	n/a
NODE_7169_length_8244_cov_22.147637	bacteria	n/a
NODE_7170_length_8243_cov_3.347826	bacteria	n/a
NODE_7171_length_8242_cov_4.160498	bacteria	n/a
NODE_7172_length_8240_cov_48.634087	archaea	n/a
NODE_7173_length_8240_cov_11.117043	archaea	n/a
NODE_7174_length_8240_cov_3.893952	archaea	n/a
NODE_7175_length_8239_cov_23.081134	bacteria	n/a
NODE_7176_length_8239_cov_5.326979	archaea	n/a
NODE_7177_length_8239_cov_4.474951	bacteria	n/a
NODE_7178_length_8237_cov_42.406380	prokarya	n/a
NODE_7179_length_8237_cov_14.421780	bacteria	n/a
NODE_7180_length_8236_cov_5.133969	bacteria	n/a
NODE_7181_length_8235_cov_6.070416	eukarya	n/a
NODE_7182_length_8234_cov_23.624526	bacteria	n/a
NODE_7183_length_8234_cov_17.436973	archaea	n/a
NODE_7184_length_8233_cov_10.683663	archaea	n/a
NODE_7185_length_8233_cov_4.695525	bacteria	n/a
NODE_7186_length_8233_cov_4.338958	bacteria	n/a
NODE_7187_length_8232_cov_9.088419	archaea	n/a
NODE_7188_length_8232_cov_6.383882	bacteria	n/a
NODE_7189_length_8231_cov_17.372676	eukarya	n/a
NODE_7190_length_8231_cov_6.542931	bacteria	n/a
NODE_7191_length_8230_cov_6.616269	bacteria	n/a
NODE_7192_length_8229_cov_8.239785	bacteria	n/a
NODE_7193_length_8227_cov_3.210475	prokarya	n/a
NODE_7194_length_8227_cov_3.094469	eukarya	n/a
NODE_7195_length_8226_cov_6.399584	bacteria	n/a
NODE_7196_length_8225_cov_10.147124	bacteria	n/a
NODE_7197_length_8225_cov_6.457283	archaea	n/a
NODE_7198_length_8224_cov_14.464806	archaea	n/a
NODE_7199_length_8224_cov_4.982128	bacteria	n/a
NODE_7200_length_8223_cov_8.599167	bacteria	n/a
NODE_7201_length_8222_cov_15.459777	bacteria	n/a
NODE_7202_length_8221_cov_6.133480	bacteria	n/a
NODE_7203_length_8221_cov_3.796106	bacteria	n/a
NODE_7204_length_8220_cov_4.949663	bacteria	n/a
NODE_7205_length_8220_cov_3.674954	eukarya	n/a
NODE_7206_length_8219_cov_7.187408	bacteria	n/a
NODE_7207_length_8219_cov_3.375919	bacteria	n/a
NODE_7208_length_8218_cov_21.692638	bacteria	n/a
NODE_7209_length_8218_cov_9.723999	bacteria	n/a
NODE_7210_length_8216_cov_16.700037	bacteria	n/a
NODE_7211_length_8216_cov_12.896459	bacteria	n/a
NODE_7212_length_8216_cov_9.261488	bacteria	n/a
NODE_7213_length_8216_cov_4.256464	archaea	n/a
NODE_7214_length_8215_cov_9.184559	bacteria	n/a
NODE_7215_length_8214_cov_6.372717	bacteria	n/a
NODE_7216_length_8213_cov_62.630547	archaea	n/a
NODE_7217_length_8211_cov_21.038622	eukarya	n/a
NODE_7218_length_8211_cov_13.974252	bacteria	n/a
NODE_7219_length_8211_cov_5.989333	bacteria	n/a
NODE_7220_length_8210_cov_16.032863	eukarya	n/a
NODE_7221_length_8210_cov_3.562600	bacteria	n/a
NODE_7222_length_8210_cov_3.187124	unknown	n/a
NODE_7223_length_8209_cov_24.324013	bacteria	n/a
NODE_7224_length_8208_cov_67.237704	bacteria	n/a
NODE_7225_length_8208_cov_8.497118	bacteria	n/a
NODE_7226_length_8208_cov_6.334110	bacteria	n/a
NODE_7227_length_8203_cov_3.700785	archaea	n/a
NODE_7228_length_8202_cov_9.974837	bacteria	n/a
NODE_7229_length_8200_cov_3.881031	bacteria	n/a
NODE_7230_length_8199_cov_16.857318	archaea	n/a
NODE_7231_length_8199_cov_13.522839	bacteria	n/a
NODE_7232_length_8199_cov_8.993247	bacteria	n/a
NODE_7233_length_8199_cov_3.880526	archaea	n/a
NODE_7234_length_8198_cov_53.196119	archaea	n/a
NODE_7235_length_8198_cov_17.961930	bacteria	n/a
NODE_7236_length_8198_cov_2.884318	archaea	n/a
NODE_7237_length_8196_cov_53.439627	bacteria	n/a
NODE_7238_length_8196_cov_8.602506	bacteria	n/a
NODE_7239_length_8196_cov_6.089424	bacteria	n/a
NODE_7240_length_8195_cov_10.857371	bacteria	n/a
NODE_7241_length_8192_cov_7.603908	prokarya	n/a
NODE_7242_length_8192_cov_4.972103	bacteria	n/a
NODE_7243_length_8191_cov_9.815757	prokarya	n/a
NODE_7244_length_8188_cov_5.082626	archaea	n/a
NODE_7245_length_8188_cov_3.462683	bacteria	n/a
NODE_7246_length_8187_cov_5.314314	bacteria	n/a
NODE_7247_length_8186_cov_6.269463	bacteria	n/a
NODE_7248_length_8186_cov_4.913664	bacteria	n/a
NODE_7249_length_8184_cov_13.740066	eukarya	n/a
NODE_7250_length_8184_cov_11.516423	bacteria	n/a
NODE_7251_length_8181_cov_10.026458	bacteria	n/a
NODE_7252_length_8181_cov_4.718558	eukarya	n/a
NODE_7253_length_8179_cov_14.278188	archaea	n/a
NODE_7254_length_8179_cov_4.644264	archaea	n/a
NODE_7255_length_8179_cov_3.499385	bacteria	n/a
NODE_7256_length_8179_cov_3.338626	eukarya	n/a
NODE_7257_length_8178_cov_14.842915	bacteria	n/a
NODE_7258_length_8178_cov_6.561738	bacteria	n/a
NODE_7259_length_8178_cov_3.918872	archaea	n/a
NODE_7260_length_8177_cov_4.194903	bacteria	n/a
NODE_7261_length_8175_cov_14.131404	archaea	n/a
NODE_7262_length_8175_cov_4.546059	bacteria	n/a
NODE_7263_length_8172_cov_16.859924	eukarya	n/a
NODE_7264_length_8172_cov_6.187138	archaea	n/a
NODE_7265_length_8171_cov_7.610153	archaea	n/a
NODE_7266_length_8171_cov_6.610399	bacteria	n/a
NODE_7267_length_8171_cov_4.421883	bacteria	n/a
NODE_7268_length_8170_cov_15.748614	bacteria	n/a
NODE_7269_length_8170_cov_11.812693	archaea	n/a
NODE_7270_length_8170_cov_6.472582	bacteria	n/a
NODE_7271_length_8169_cov_69.341509	archaea	n/a
NODE_7272_length_8169_cov_4.441213	bacteria	n/a
NODE_7273_length_8167_cov_4.158161	bacteria	n/a
NODE_7274_length_8167_cov_3.068787	archaea	n/a
NODE_7275_length_8166_cov_17.908889	bacteria	n/a
NODE_7276_length_8166_cov_5.568857	bacteria	n/a
NODE_7277_length_8165_cov_20.456473	archaea	n/a
NODE_7278_length_8165_cov_10.557090	bacteria	n/a
NODE_7279_length_8163_cov_4.532560	archaea	n/a
NODE_7280_length_8162_cov_27.281238	archaea	n/a
NODE_7281_length_8161_cov_9.113866	archaea	n/a
NODE_7282_length_8161_cov_7.543425	archaea	n/a
NODE_7283_length_8158_cov_4.444156	bacteria	n/a
NODE_7284_length_8158_cov_3.752684	archaea	n/a
NODE_7285_length_8158_cov_3.283228	unknown	n/a
NODE_7287_length_8154_cov_9.595135	archaea	n/a
NODE_7288_length_8154_cov_5.935795	archaea	n/a
NODE_7289_length_8152_cov_7.489070	bacteria	n/a
NODE_7290_length_8152_cov_4.201433	bacteria	n/a
NODE_7291_length_8150_cov_20.718962	bacteria	n/a
NODE_7292_length_8150_cov_8.192959	bacteria	n/a
NODE_7293_length_8149_cov_4.767729	bacteria	n/a
NODE_7294_length_8145_cov_12.700989	archaea	n/a
NODE_7295_length_8144_cov_68.956979	archaea	n/a
NODE_7296_length_8144_cov_8.423538	bacteria	n/a
NODE_7297_length_8143_cov_10.541914	bacteria	n/a
NODE_7298_length_8143_cov_6.036721	bacteria	n/a
NODE_7299_length_8143_cov_4.433605	bacteria	n/a
NODE_7300_length_8141_cov_9.635172	bacteria	n/a
NODE_7301_length_8141_cov_6.823893	bacteria	n/a
NODE_7302_length_8141_cov_5.210487	bacteria	n/a
NODE_7303_length_8141_cov_5.148528	bacteria	n/a
NODE_7304_length_8140_cov_54.033148	bacteria	n/a
NODE_7305_length_8140_cov_36.793816	bacteria	n/a
NODE_7306_length_8139_cov_43.529317	bacteria	n/a
NODE_7307_length_8138_cov_19.516269	bacteria	n/a
NODE_7308_length_8138_cov_10.535321	bacteria	n/a
NODE_7309_length_8138_cov_10.196462	bacteria	n/a
NODE_7310_length_8138_cov_4.223556	archaea	n/a
NODE_7311_length_8136_cov_4.921544	bacteria	n/a
NODE_7312_length_8135_cov_63.152351	bacteria	n/a
NODE_7313_length_8134_cov_36.984652	archaea	n/a
NODE_7314_length_8134_cov_8.511449	bacteria	n/a
NODE_7315_length_8130_cov_17.598885	archaea	n/a
NODE_7316_length_8130_cov_6.676904	archaea	n/a
NODE_7317_length_8130_cov_5.977709	archaea	n/a
NODE_7318_length_8128_cov_6.253314	bacteria	n/a
NODE_7319_length_8128_cov_4.317106	bacteria	n/a
NODE_7320_length_8126_cov_4.462892	bacteria	n/a
NODE_7321_length_8125_cov_333.818216	bacteria	n/a
NODE_7322_length_8124_cov_2.911017	archaea	n/a
NODE_7323_length_8123_cov_23.836143	eukarya	n/a
NODE_7324_length_8123_cov_15.436787	bacteria	n/a
NODE_7325_length_8121_cov_3.507687	prokarya	n/a
NODE_7326_length_8120_cov_6.293986	bacteria	n/a
NODE_7327_length_8118_cov_3.897433	bacteria	n/a
NODE_7328_length_8116_cov_15.905223	bacteria	n/a
NODE_7329_length_8115_cov_6.607444	bacteria	n/a
NODE_7330_length_8114_cov_4.730612	bacteria	n/a
NODE_7331_length_8114_cov_4.141829	eukarya	n/a
NODE_7332_length_8113_cov_7.632291	bacteria	n/a
NODE_7333_length_8113_cov_6.348722	archaea	n/a
NODE_7335_length_8113_cov_4.449491	archaea	n/a
NODE_7336_length_8113_cov_3.267932	archaea	n/a
NODE_7337_length_8112_cov_13.780315	bacteria	n/a
NODE_7338_length_8112_cov_4.927268	archaea	n/a
NODE_7339_length_8111_cov_5.614325	archaea	n/a
NODE_7340_length_8110_cov_8.798138	archaea	n/a
NODE_7341_length_8109_cov_22.904892	bacteria	n/a
NODE_7342_length_8109_cov_16.016141	archaea	n/a
NODE_7343_length_8108_cov_13.545511	bacteria	n/a
NODE_7344_length_8105_cov_5.145590	archaea	n/a
NODE_7345_length_8104_cov_8.451857	bacteria	n/a
NODE_7346_length_8104_cov_5.612747	bacteria	n/a
NODE_7347_length_8102_cov_10.325711	bacteria	n/a
NODE_7348_length_8102_cov_6.346465	prokarya	n/a
NODE_7349_length_8100_cov_133.456184	archaea	n/a
NODE_7350_length_8099_cov_4.796743	bacteria	n/a
NODE_7351_length_8098_cov_38.634838	bacteria	n/a
NODE_7353_length_8094_cov_4.404777	bacteria	n/a
NODE_7354_length_8094_cov_3.387486	bacteria	n/a
NODE_7355_length_8093_cov_5.851829	archaea	n/a
NODE_7356_length_8091_cov_7.648333	bacteria	n/a
NODE_7357_length_8091_cov_7.351419	bacteria	n/a
NODE_7358_length_8091_cov_5.644848	bacteria	n/a
NODE_7359_length_8090_cov_6.166646	bacteria	n/a
NODE_7360_length_8090_cov_4.336652	archaea	n/a
NODE_7361_length_8090_cov_2.648911	bacteria	n/a
NODE_7362_length_8088_cov_9.126478	bacteria	n/a
NODE_7363_length_8088_cov_6.295033	bacteria	n/a
NODE_7364_length_8088_cov_4.543384	bacteria	n/a
NODE_7365_length_8086_cov_4.022662	archaea	n/a
NODE_7366_length_8085_cov_88.029763	bacteria	n/a
NODE_7367_length_8085_cov_57.212827	bacteria	n/a
NODE_7368_length_8084_cov_5.867231	bacteria	n/a
NODE_7369_length_8084_cov_4.300660	bacteria	n/a
NODE_7370_length_8083_cov_11.433607	bacteria	n/a
NODE_7371_length_8083_cov_9.811410	bacteria	n/a
NODE_7373_length_8083_cov_4.417289	archaea	n/a
NODE_7374_length_8082_cov_3.897471	bacteria	n/a
NODE_7375_length_8081_cov_62.585098	archaea	n/a
NODE_7376_length_8081_cov_7.293671	bacteria	n/a
NODE_7377_length_8079_cov_21.961241	bacteria	n/a
NODE_7378_length_8078_cov_21.645145	archaea	n/a
NODE_7379_length_8078_cov_19.028418	eukarya	n/a
NODE_7380_length_8077_cov_4.966467	bacteria	n/a
NODE_7381_length_8076_cov_12.441466	bacteria	n/a
NODE_7382_length_8076_cov_5.195612	archaea	n/a
NODE_7383_length_8075_cov_19.449751	bacteria	n/a
NODE_7384_length_8074_cov_11.215364	archaea	n/a
NODE_7385_length_8074_cov_10.713805	archaea	n/a
NODE_7386_length_8074_cov_5.849857	archaea	n/a
NODE_7387_length_8073_cov_8.457097	bacteria	n/a
NODE_7388_length_8073_cov_6.764280	bacteria	n/a
NODE_7389_length_8072_cov_9.088687	bacteria	n/a
NODE_7390_length_8070_cov_3.949595	archaea	n/a
