sequence_id	class_fst_stage	class_snd_stage
NODE_11859_length_7162_cov_5.060644	bacteria	n/a
NODE_11860_length_7162_cov_3.785001	bacteria	n/a
NODE_11861_length_7162_cov_3.275081	bacteria	n/a
NODE_11862_length_7161_cov_6.126091	bacteria	n/a
NODE_11863_length_7160_cov_3.995355	bacteria	n/a
NODE_11864_length_7159_cov_67.061515	bacteria	n/a
NODE_11865_length_7159_cov_38.610501	bacteria	n/a
NODE_11866_length_7159_cov_10.617399	bacteria	n/a
NODE_11867_length_7159_cov_3.733390	bacteria	n/a
NODE_11868_length_7158_cov_138.087146	bacteria	n/a
NODE_11869_length_7158_cov_17.324511	archaea	n/a
NODE_11870_length_7157_cov_30.257392	bacteria	n/a
NODE_11871_length_7157_cov_7.218248	bacteria	n/a
NODE_11872_length_7156_cov_103.093085	bacteria	n/a
NODE_11873_length_7156_cov_47.421631	bacteria	n/a
NODE_11874_length_7156_cov_21.920575	bacteria	n/a
NODE_11875_length_7156_cov_5.624560	bacteria	n/a
NODE_11876_length_7154_cov_6.304550	bacteria	n/a
NODE_11877_length_7154_cov_2.995070	bacteria	n/a
NODE_11878_length_7153_cov_12.287405	bacteria	n/a
NODE_11879_length_7153_cov_6.974782	bacteria	n/a
NODE_11880_length_7153_cov_5.842209	bacteria	n/a
NODE_11881_length_7153_cov_4.520147	bacteria	n/a
NODE_11882_length_7152_cov_9.521911	bacteria	n/a
NODE_11883_length_7152_cov_7.654502	bacteria	n/a
NODE_11884_length_7152_cov_3.907144	archaea	n/a
NODE_11885_length_7151_cov_65.817221	bacteria	n/a
NODE_11886_length_7151_cov_10.427565	bacteria	n/a
NODE_11887_length_7150_cov_14.431853	bacteria	n/a
NODE_11888_length_7150_cov_4.226920	eukarya	n/a
NODE_11889_length_7150_cov_4.124736	bacteria	n/a
NODE_11890_length_7150_cov_3.665962	bacteria	n/a
NODE_11891_length_7149_cov_5.207781	bacteria	n/a
NODE_11892_length_7149_cov_4.425430	bacteria	n/a
NODE_11893_length_7148_cov_91.857747	bacteria	n/a
NODE_11894_length_7148_cov_53.702665	bacteria	n/a
NODE_11895_length_7148_cov_5.826872	bacteria	n/a
NODE_11896_length_7147_cov_31.974337	bacteria	n/a
NODE_11898_length_7147_cov_5.156373	bacteria	n/a
NODE_11899_length_7147_cov_4.388184	bacteria	n/a
NODE_11900_length_7147_cov_4.066131	bacteria	n/a
NODE_11901_length_7147_cov_3.371968	bacteria	n/a
NODE_11902_length_7146_cov_9.891976	bacteria	n/a
NODE_11903_length_7146_cov_3.936116	bacteria	n/a
NODE_11904_length_7146_cov_3.744747	bacteria	n/a
NODE_11905_length_7145_cov_14.532722	bacteria	n/a
NODE_11906_length_7144_cov_8.051488	bacteria	n/a
NODE_11907_length_7144_cov_7.475384	bacteria	n/a
NODE_11908_length_7144_cov_5.493582	bacteria	n/a
NODE_11909_length_7144_cov_3.933136	unknown	n/a
NODE_11910_length_7143_cov_140.966281	bacteria	n/a
NODE_11911_length_7143_cov_5.053471	bacteria	n/a
NODE_11912_length_7143_cov_3.887556	bacteria	n/a
NODE_11913_length_7142_cov_5.357979	archaea	n/a
NODE_11914_length_7142_cov_3.752928	prokarya	n/a
NODE_11915_length_7141_cov_7.193057	bacteria	n/a
NODE_11916_length_7141_cov_4.867344	bacteria	n/a
NODE_11917_length_7140_cov_59.340438	bacteria	n/a
NODE_11918_length_7140_cov_27.540296	eukarya	n/a
NODE_11919_length_7140_cov_11.514044	bacteria	n/a
NODE_11920_length_7140_cov_5.484968	bacteria	n/a
NODE_11921_length_7138_cov_20.336581	bacteria	n/a
NODE_11922_length_7138_cov_4.180997	bacteria	n/a
NODE_11923_length_7137_cov_20.588676	archaea	n/a
NODE_11924_length_7137_cov_13.815871	bacteria	n/a
NODE_11925_length_7137_cov_6.456651	bacteria	n/a
NODE_11926_length_7137_cov_3.626518	bacteria	n/a
NODE_11927_length_7136_cov_6.267618	bacteria	n/a
NODE_11928_length_7135_cov_19.913842	bacteria	n/a
NODE_11929_length_7135_cov_3.178107	bacteria	n/a
NODE_11930_length_7134_cov_23.227998	archaea	n/a
NODE_11931_length_7134_cov_8.267411	bacteria	n/a
NODE_11932_length_7134_cov_7.507699	bacteria	n/a
NODE_11933_length_7134_cov_4.205538	bacteria	n/a
NODE_11934_length_7132_cov_153.253356	bacteria	n/a
NODE_11935_length_7132_cov_12.278790	bacteria	n/a
NODE_11936_length_7130_cov_5.433781	bacteria	n/a
NODE_11937_length_7128_cov_69.050898	bacteria	n/a
NODE_11938_length_7128_cov_13.565814	bacteria	n/a
NODE_11939_length_7128_cov_5.661106	bacteria	n/a
NODE_11940_length_7127_cov_9.941176	bacteria	n/a
NODE_11941_length_7126_cov_51.089379	bacteria	n/a
NODE_11942_length_7126_cov_15.524113	bacteria	n/a
NODE_11943_length_7126_cov_11.659313	bacteria	n/a
NODE_11944_length_7126_cov_4.066327	unknown	n/a
NODE_11945_length_7125_cov_11.597878	bacteria	n/a
NODE_11946_length_7125_cov_4.782603	bacteria	n/a
NODE_11947_length_7124_cov_36.890225	bacteria	n/a
NODE_11948_length_7124_cov_14.395813	bacteria	n/a
NODE_11949_length_7124_cov_7.292121	archaea	n/a
NODE_11950_length_7124_cov_4.242609	bacteria	n/a
NODE_11951_length_7124_cov_4.234404	bacteria	n/a
NODE_11952_length_7124_cov_4.136794	bacteria	n/a
NODE_11953_length_7124_cov_3.585939	bacteria	n/a
NODE_11954_length_7123_cov_4.778721	bacteria	n/a
NODE_11955_length_7122_cov_13.677940	bacteria	n/a
NODE_11956_length_7122_cov_4.529503	bacteria	n/a
NODE_11957_length_7122_cov_3.609594	bacteria	n/a
NODE_11958_length_7121_cov_10.919190	bacteria	n/a
NODE_11959_length_7121_cov_7.738183	bacteria	n/a
NODE_11960_length_7120_cov_12.336872	bacteria	n/a
NODE_11961_length_7119_cov_107.224094	bacteria	n/a
NODE_11962_length_7119_cov_37.070640	bacteria	n/a
NODE_11963_length_7119_cov_23.104898	bacteria	n/a
NODE_11964_length_7119_cov_7.056767	bacteria	n/a
NODE_11965_length_7119_cov_5.956823	bacteria	n/a
NODE_11966_length_7119_cov_3.713335	bacteria	n/a
NODE_11967_length_7118_cov_10.003540	bacteria	n/a
NODE_11968_length_7116_cov_18.090355	bacteria	n/a
NODE_11969_length_7116_cov_10.499221	bacteria	n/a
NODE_11970_length_7116_cov_6.333522	eukarya	n/a
NODE_11971_length_7116_cov_4.597649	bacteria	n/a
NODE_11972_length_7115_cov_39.548442	bacteria	n/a
NODE_11973_length_7115_cov_11.422380	bacteria	n/a
NODE_11974_length_7115_cov_3.684844	bacteria	n/a
NODE_11975_length_7114_cov_8.496104	archaea	n/a
NODE_11976_length_7114_cov_6.397648	bacteria	n/a
NODE_11977_length_7114_cov_5.520045	bacteria	n/a
NODE_11978_length_7113_cov_9.577784	bacteria	n/a
NODE_11979_length_7113_cov_9.542080	bacteria	n/a
NODE_11980_length_7113_cov_7.704591	bacteria	n/a
NODE_11981_length_7113_cov_7.698356	bacteria	n/a
NODE_11982_length_7113_cov_5.359025	bacteria	n/a
NODE_11983_length_7112_cov_8.026073	unknown	n/a
NODE_11984_length_7112_cov_4.587218	bacteria	n/a
NODE_11985_length_7111_cov_7.624150	bacteria	n/a
NODE_11986_length_7111_cov_4.757086	unknown	n/a
NODE_11987_length_7110_cov_11.674415	bacteria	n/a
NODE_11988_length_7109_cov_15.003402	eukarya	n/a
NODE_11989_length_7109_cov_4.738588	bacteria	n/a
NODE_11990_length_7108_cov_26.073160	bacteria	n/a
NODE_11991_length_7108_cov_5.471572	bacteria	n/a
NODE_11992_length_7108_cov_5.391890	archaea	n/a
NODE_11993_length_7107_cov_7.852950	bacteria	n/a
NODE_11994_length_7106_cov_11.656644	bacteria	n/a
NODE_11995_length_7106_cov_9.952773	bacteria	n/a
NODE_11996_length_7106_cov_6.478230	bacteria	n/a
NODE_11997_length_7106_cov_4.508439	bacteria	n/a
NODE_11998_length_7106_cov_3.462771	bacteria	n/a
NODE_11999_length_7106_cov_3.448163	bacteria	n/a
NODE_12000_length_7105_cov_5.963688	bacteria	n/a
NODE_12001_length_7104_cov_30.150518	bacteria	n/a
NODE_12002_length_7102_cov_5.224493	bacteria	n/a
NODE_12003_length_7102_cov_4.444303	bacteria	n/a
NODE_12004_length_7102_cov_3.900951	bacteria	n/a
NODE_12005_length_7101_cov_8.113398	bacteria	n/a
NODE_12006_length_7100_cov_7.369056	bacteria	n/a
NODE_12007_length_7100_cov_4.039035	bacteria	n/a
NODE_12008_length_7099_cov_16.171210	eukarya	n/a
NODE_12009_length_7099_cov_10.574673	bacteria	n/a
NODE_12010_length_7098_cov_3.248332	bacteria	n/a
NODE_12011_length_7097_cov_16.784720	bacteria	n/a
NODE_12012_length_7097_cov_10.636325	archaea	n/a
NODE_12013_length_7097_cov_7.271372	bacteria	n/a
NODE_12014_length_7097_cov_6.489208	bacteria	n/a
NODE_12015_length_7096_cov_4.105383	bacteria	n/a
NODE_12016_length_7095_cov_46.827983	bacteria	n/a
NODE_12017_length_7094_cov_165.436141	bacteria	n/a
NODE_12018_length_7094_cov_49.184543	bacteria	n/a
NODE_12019_length_7094_cov_16.927120	bacteria	n/a
NODE_12020_length_7093_cov_27.999432	bacteria	n/a
NODE_12021_length_7093_cov_13.100739	bacteria	n/a
NODE_12022_length_7093_cov_8.313157	bacteria	n/a
NODE_12023_length_7093_cov_3.505683	bacteria	n/a
NODE_12024_length_7093_cov_2.905513	bacteria	n/a
NODE_12025_length_7092_cov_5.570982	bacteria	n/a
NODE_12026_length_7091_cov_7.148238	bacteria	n/a
NODE_12027_length_7090_cov_17.647477	bacteria	n/a
NODE_12028_length_7090_cov_5.074058	bacteria	n/a
NODE_12029_length_7090_cov_5.041080	archaea	n/a
NODE_12030_length_7090_cov_4.542004	bacteria	n/a
NODE_12031_length_7090_cov_4.204122	bacteria	n/a
NODE_12032_length_7089_cov_8.099943	bacteria	n/a
NODE_12033_length_7089_cov_4.550469	bacteria	n/a
NODE_12034_length_7088_cov_6.690459	bacteria	n/a
NODE_12035_length_7088_cov_5.773781	bacteria	n/a
NODE_12037_length_7088_cov_4.264325	bacteria	n/a
NODE_12038_length_7088_cov_3.909996	bacteria	n/a
NODE_12039_length_7088_cov_3.212712	bacteria	n/a
NODE_12040_length_7087_cov_52.409841	bacteria	n/a
NODE_12041_length_7087_cov_6.128413	bacteria	n/a
NODE_12042_length_7087_cov_4.618316	bacteria	n/a
NODE_12043_length_7086_cov_19.998293	bacteria	n/a
NODE_12044_length_7086_cov_12.024036	bacteria	n/a
NODE_12045_length_7086_cov_8.601052	bacteria	n/a
NODE_12046_length_7086_cov_6.353719	bacteria	n/a
NODE_12047_length_7086_cov_4.374911	bacteria	n/a
NODE_12048_length_7085_cov_7.358179	bacteria	n/a
NODE_12049_length_7085_cov_5.937838	bacteria	n/a
NODE_12050_length_7084_cov_10.320245	bacteria	n/a
NODE_12051_length_7083_cov_11.551651	bacteria	n/a
NODE_12052_length_7083_cov_11.276323	bacteria	n/a
NODE_12053_length_7082_cov_5.832788	bacteria	n/a
NODE_12054_length_7082_cov_5.194962	bacteria	n/a
NODE_12055_length_7081_cov_17.328352	bacteria	n/a
NODE_12056_length_7081_cov_7.170652	bacteria	n/a
NODE_12057_length_7081_cov_6.797324	bacteria	n/a
NODE_12058_length_7081_cov_4.426843	bacteria	n/a
NODE_12059_length_7080_cov_29.065765	bacteria	n/a
NODE_12060_length_7080_cov_7.844698	bacteria	n/a
NODE_12061_length_7079_cov_5.187358	bacteria	n/a
NODE_12062_length_7078_cov_49.613128	bacteria	n/a
NODE_12063_length_7078_cov_16.072619	bacteria	n/a
NODE_12064_length_7078_cov_6.570839	bacteria	n/a
NODE_12066_length_7077_cov_104.154942	archaea	n/a
NODE_12067_length_7077_cov_11.563799	bacteria	n/a
NODE_12068_length_7077_cov_3.425520	bacteria	n/a
NODE_12069_length_7076_cov_43.044723	bacteria	n/a
NODE_12070_length_7076_cov_7.321607	bacteria	n/a
NODE_12071_length_7075_cov_5.673932	bacteria	n/a
NODE_12072_length_7074_cov_9.967802	bacteria	n/a
NODE_12073_length_7074_cov_6.414304	bacteria	n/a
NODE_12074_length_7073_cov_4.910373	bacteria	n/a
NODE_12075_length_7073_cov_3.619265	bacteria	n/a
NODE_12076_length_7072_cov_3.424113	bacteria	n/a
NODE_12077_length_7071_cov_35.181585	bacteria	n/a
NODE_12078_length_7071_cov_17.969926	bacteria	n/a
NODE_12079_length_7071_cov_15.110462	bacteria	n/a
NODE_12080_length_7070_cov_98.933856	bacteria	n/a
NODE_12082_length_7070_cov_7.555524	bacteria	n/a
NODE_12083_length_7070_cov_5.587313	unknown	n/a
NODE_12084_length_7070_cov_3.734426	bacteria	n/a
NODE_12085_length_7069_cov_67.557171	bacteria	n/a
NODE_12086_length_7069_cov_30.053892	bacteria	n/a
NODE_12087_length_7069_cov_6.426148	eukarya	n/a
NODE_12088_length_7068_cov_8.776558	bacteria	n/a
NODE_12089_length_7068_cov_4.558249	bacteria	n/a
NODE_12090_length_7067_cov_13.782088	bacteria	n/a
NODE_12091_length_7067_cov_4.193383	eukarya	n/a
NODE_12092_length_7067_cov_3.784370	eukarya	n/a
NODE_12093_length_7066_cov_7.510911	unknown	n/a
NODE_12094_length_7066_cov_6.781058	bacteria	n/a
NODE_12095_length_7066_cov_6.105691	bacteria	n/a
NODE_12096_length_7066_cov_5.695479	bacteria	n/a
NODE_12097_length_7065_cov_9.333809	bacteria	n/a
NODE_12098_length_7064_cov_83.622200	bacteria	n/a
NODE_12099_length_7063_cov_65.616866	bacteria	n/a
NODE_12100_length_7063_cov_5.202626	bacteria	n/a
NODE_12101_length_7063_cov_4.280679	bacteria	n/a
NODE_12102_length_7063_cov_3.203482	bacteria	n/a
NODE_12103_length_7061_cov_4.566943	bacteria	n/a
NODE_12104_length_7060_cov_12.860528	bacteria	n/a
NODE_12105_length_7059_cov_12.846945	bacteria	n/a
NODE_12106_length_7058_cov_24.433528	bacteria	n/a
NODE_12107_length_7058_cov_11.309582	archaea	n/a
NODE_12108_length_7058_cov_7.240611	bacteria	n/a
NODE_12109_length_7057_cov_5.552842	eukarya	n/a
NODE_12110_length_7057_cov_4.392031	bacteria	n/a
NODE_12111_length_7057_cov_4.133676	prokarya	n/a
NODE_12112_length_7056_cov_74.912155	bacteria	n/a
NODE_12113_length_7056_cov_28.904299	bacteria	n/a
NODE_12114_length_7056_cov_21.832167	bacteria	n/a
NODE_12115_length_7056_cov_11.453221	bacteria	n/a
NODE_12116_length_7056_cov_5.550207	bacteria	n/a
NODE_12117_length_7055_cov_41.451286	eukarya	n/a
NODE_12118_length_7055_cov_12.072857	eukarya	n/a
NODE_12119_length_7054_cov_28.001715	bacteria	n/a
NODE_12120_length_7054_cov_8.616660	bacteria	n/a
NODE_12121_length_7053_cov_5.525150	bacteria	n/a
NODE_12122_length_7053_cov_5.515147	bacteria	n/a
NODE_12123_length_7052_cov_8.795198	bacteria	n/a
NODE_12124_length_7052_cov_4.761612	bacteria	n/a
NODE_12126_length_7049_cov_5.881899	eukarya	n/a
NODE_12127_length_7048_cov_80.041184	bacteria	n/a
NODE_12128_length_7048_cov_4.936079	bacteria	n/a
NODE_12129_length_7047_cov_179.797912	bacteria	n/a
NODE_12130_length_7047_cov_24.719537	bacteria	n/a
NODE_12131_length_7047_cov_8.395023	bacteria	n/a
NODE_12132_length_7047_cov_3.526316	bacteria	n/a
NODE_12133_length_7046_cov_8.042483	bacteria	n/a
NODE_12134_length_7046_cov_7.461307	bacteria	n/a
NODE_12135_length_7046_cov_4.795451	archaea	n/a
NODE_12136_length_7046_cov_4.288228	bacteria	n/a
NODE_12137_length_7046_cov_3.033329	bacteria	n/a
NODE_12138_length_7045_cov_13.833333	bacteria	n/a
NODE_12139_length_7045_cov_12.786981	bacteria	n/a
NODE_12140_length_7045_cov_4.978541	bacteria	n/a
NODE_12141_length_7045_cov_3.921745	bacteria	n/a
NODE_12142_length_7044_cov_7.996709	bacteria	n/a
NODE_12143_length_7044_cov_6.495636	bacteria	n/a
NODE_12144_length_7044_cov_6.120332	bacteria	n/a
NODE_12145_length_7044_cov_5.347689	bacteria	n/a
NODE_12146_length_7044_cov_3.385463	bacteria	n/a
NODE_12147_length_7042_cov_4.439674	eukarya	n/a
NODE_12148_length_7041_cov_45.365159	bacteria	n/a
NODE_12149_length_7041_cov_15.532064	bacteria	n/a
NODE_12150_length_7041_cov_5.811766	bacteria	n/a
NODE_12151_length_7041_cov_5.698397	bacteria	n/a
NODE_12152_length_7040_cov_6.404438	bacteria	n/a
NODE_12153_length_7040_cov_4.679170	bacteria	n/a
NODE_12154_length_7039_cov_23.096363	bacteria	n/a
NODE_12155_length_7039_cov_22.402921	bacteria	n/a
NODE_12156_length_7039_cov_16.251861	bacteria	n/a
NODE_12157_length_7039_cov_5.524485	unknown	n/a
NODE_12158_length_7039_cov_4.302262	bacteria	n/a
NODE_12159_length_7039_cov_4.249857	bacteria	n/a
NODE_12160_length_7038_cov_105.540599	bacteria	n/a
NODE_12161_length_7037_cov_8.242910	bacteria	n/a
NODE_12162_length_7037_cov_4.196505	bacteria	n/a
NODE_12163_length_7037_cov_4.182326	bacteria	n/a
NODE_12164_length_7036_cov_23.846297	bacteria	n/a
NODE_12165_length_7036_cov_6.064890	bacteria	n/a
NODE_12166_length_7035_cov_4.457880	bacteria	n/a
NODE_12167_length_7034_cov_6.783923	bacteria	n/a
NODE_12168_length_7033_cov_5.510891	bacteria	n/a
NODE_12169_length_7033_cov_5.041559	bacteria	n/a
NODE_12170_length_7032_cov_5.166834	bacteria	n/a
NODE_12171_length_7032_cov_4.355024	bacteria	n/a
NODE_12172_length_7031_cov_9.764335	bacteria	n/a
NODE_12173_length_7030_cov_5.300215	bacteria	n/a
NODE_12174_length_7030_cov_5.035412	prokarya	n/a
NODE_12175_length_7030_cov_4.327312	bacteria	n/a
NODE_12176_length_7029_cov_29.877258	bacteria	n/a
NODE_12177_length_7028_cov_30.482862	bacteria	n/a
NODE_12178_length_7028_cov_4.188871	bacteria	n/a
NODE_12179_length_7027_cov_56.352983	bacteria	n/a
NODE_12180_length_7027_cov_4.561532	bacteria	n/a
NODE_12181_length_7026_cov_104.164252	bacteria	n/a
NODE_12182_length_7026_cov_14.594606	bacteria	n/a
NODE_12183_length_7026_cov_7.993258	bacteria	n/a
NODE_12184_length_7026_cov_7.387175	bacteria	n/a
NODE_12185_length_7026_cov_5.300818	bacteria	n/a
NODE_12186_length_7026_cov_3.463922	archaea	n/a
NODE_12187_length_7025_cov_69.003443	bacteria	n/a
NODE_12188_length_7025_cov_12.108321	bacteria	n/a
NODE_12189_length_7025_cov_4.354950	bacteria	n/a
NODE_12190_length_7024_cov_7.124121	bacteria	n/a
NODE_12191_length_7024_cov_6.911465	bacteria	n/a
NODE_12192_length_7024_cov_3.486583	bacteria	n/a
NODE_12193_length_7023_cov_58.622130	bacteria	n/a
NODE_12194_length_7023_cov_13.803674	bacteria	n/a
NODE_12195_length_7023_cov_6.810419	bacteria	n/a
NODE_12196_length_7023_cov_5.073335	bacteria	n/a
NODE_12197_length_7023_cov_3.892078	bacteria	n/a
NODE_12198_length_7022_cov_14.692694	bacteria	n/a
NODE_12199_length_7022_cov_10.431032	bacteria	n/a
NODE_12200_length_7022_cov_8.951773	bacteria	n/a
NODE_12201_length_7022_cov_6.202670	bacteria	n/a
NODE_12202_length_7021_cov_6.194660	bacteria	n/a
NODE_12203_length_7020_cov_15.307107	bacteria	n/a
NODE_12204_length_7020_cov_9.725628	bacteria	n/a
NODE_12205_length_7020_cov_5.784063	bacteria	n/a
NODE_12206_length_7020_cov_4.265327	bacteria	n/a
NODE_12207_length_7019_cov_4.535612	bacteria	n/a
NODE_12208_length_7019_cov_3.318352	bacteria	n/a
NODE_12209_length_7018_cov_44.976447	bacteria	n/a
NODE_12210_length_7018_cov_3.848054	bacteria	n/a
NODE_12211_length_7017_cov_55.843005	bacteria	n/a
NODE_12212_length_7017_cov_15.779230	bacteria	n/a
NODE_12213_length_7017_cov_14.853059	bacteria	n/a
NODE_12214_length_7017_cov_7.262712	bacteria	n/a
NODE_12215_length_7017_cov_6.743608	bacteria	n/a
NODE_12216_length_7017_cov_3.393565	bacteria	n/a
NODE_12217_length_7016_cov_27.377676	bacteria	n/a
NODE_12218_length_7016_cov_19.033185	bacteria	n/a
NODE_12219_length_7016_cov_17.192070	bacteria	n/a
NODE_12220_length_7016_cov_8.053010	archaea	n/a
NODE_12221_length_7015_cov_6.797414	bacteria	n/a
NODE_12222_length_7014_cov_11.968243	bacteria	n/a
NODE_12223_length_7013_cov_15.465651	bacteria	n/a
NODE_12224_length_7013_cov_8.744754	bacteria	n/a
NODE_12225_length_7013_cov_5.900977	bacteria	n/a
NODE_12226_length_7013_cov_4.572722	eukarya	n/a
NODE_12227_length_7012_cov_18.922812	bacteria	n/a
NODE_12228_length_7012_cov_10.685353	bacteria	n/a
NODE_12229_length_7012_cov_4.981026	bacteria	n/a
NODE_12230_length_7011_cov_19.278752	bacteria	n/a
NODE_12231_length_7011_cov_18.741949	bacteria	n/a
NODE_12232_length_7011_cov_9.227717	bacteria	n/a
NODE_12233_length_7011_cov_7.541834	bacteria	n/a
NODE_12234_length_7011_cov_5.075474	bacteria	n/a
NODE_12235_length_7011_cov_4.180276	bacteria	n/a
NODE_12236_length_7011_cov_3.032921	bacteria	n/a
NODE_12237_length_7010_cov_4.156290	bacteria	n/a
NODE_12238_length_7009_cov_4.734973	eukarya	n/a
NODE_12239_length_7009_cov_4.485188	bacteria	n/a
NODE_12241_length_7008_cov_19.062275	archaea	n/a
NODE_12242_length_7008_cov_6.656695	bacteria	n/a
NODE_12243_length_7008_cov_6.410326	bacteria	n/a
NODE_12244_length_7008_cov_4.544369	bacteria	n/a
NODE_12245_length_7008_cov_4.511578	bacteria	n/a
NODE_12246_length_7008_cov_3.509277	bacteria	n/a
NODE_12247_length_7007_cov_47.891686	bacteria	n/a
NODE_12248_length_7007_cov_3.631473	bacteria	n/a
NODE_12249_length_7006_cov_4.294202	bacteria	n/a
NODE_12250_length_7005_cov_23.258561	bacteria	n/a
NODE_12251_length_7004_cov_9.154986	bacteria	n/a
NODE_12252_length_7004_cov_5.145920	archaea	n/a
NODE_12253_length_7003_cov_33.182355	bacteria	n/a
NODE_12254_length_7003_cov_4.606793	bacteria	n/a
NODE_12255_length_7002_cov_35.992227	unknown	n/a
NODE_12256_length_7002_cov_17.162372	bacteria	n/a
NODE_12257_length_7002_cov_10.511444	bacteria	n/a
NODE_12258_length_7002_cov_6.485101	bacteria	n/a
NODE_12259_length_7001_cov_71.520587	bacteria	n/a
NODE_12260_length_7001_cov_9.227325	bacteria	n/a
NODE_12261_length_7001_cov_4.438238	bacteria	n/a
NODE_12262_length_7001_cov_3.580766	bacteria	n/a
NODE_12263_length_7000_cov_160.073002	bacteria	n/a
NODE_12264_length_7000_cov_41.823614	bacteria	n/a
NODE_12265_length_7000_cov_41.003456	bacteria	n/a
NODE_12266_length_7000_cov_4.205040	bacteria	n/a
NODE_12267_length_6999_cov_8.566676	bacteria	n/a
NODE_12268_length_6999_cov_3.508641	bacteria	n/a
NODE_12269_length_6998_cov_4.456863	bacteria	n/a
NODE_12270_length_6998_cov_4.067694	bacteria	n/a
NODE_12271_length_6997_cov_49.551714	unknown	n/a
NODE_12272_length_6997_cov_6.063238	bacteria	n/a
NODE_12273_length_6997_cov_3.923509	bacteria	n/a
NODE_12274_length_6997_cov_3.532123	bacteria	n/a
NODE_12275_length_6996_cov_67.527878	bacteria	n/a
NODE_12276_length_6996_cov_8.730010	bacteria	n/a
NODE_12277_length_6996_cov_7.140470	bacteria	n/a
NODE_12278_length_6994_cov_17.815535	unknown	n/a
NODE_12279_length_6994_cov_4.787145	bacteria	n/a
NODE_12280_length_6994_cov_4.529039	bacteria	n/a
NODE_12281_length_6993_cov_16.079994	archaea	n/a
NODE_12282_length_6993_cov_6.273710	bacteria	n/a
NODE_12283_length_6993_cov_5.437158	archaea	n/a
NODE_12284_length_6992_cov_4.518091	bacteria	n/a
NODE_12285_length_6991_cov_12.415369	bacteria	n/a
NODE_12286_length_6991_cov_8.186130	prokarya	n/a
NODE_12287_length_6991_cov_4.386246	bacteria	n/a
NODE_12288_length_6991_cov_4.070069	bacteria	n/a
NODE_12289_length_6990_cov_46.616438	bacteria	n/a
NODE_12290_length_6990_cov_15.748955	bacteria	n/a
NODE_12291_length_6990_cov_5.794521	archaea	n/a
NODE_12292_length_6990_cov_4.855083	bacteria	n/a
NODE_12293_length_6989_cov_5.572541	bacteria	n/a
NODE_12294_length_6988_cov_8.608539	prokarya	n/a
NODE_12295_length_6987_cov_9.350404	bacteria	n/a
NODE_12296_length_6987_cov_6.577611	bacteria	n/a
NODE_12297_length_6986_cov_35.211225	bacteria	n/a
NODE_12298_length_6986_cov_22.165200	bacteria	n/a
NODE_12299_length_6986_cov_8.196941	bacteria	n/a
NODE_12300_length_6986_cov_5.711009	bacteria	n/a
NODE_12301_length_6986_cov_5.036358	bacteria	n/a
NODE_12302_length_6986_cov_4.626028	archaea	n/a
NODE_12303_length_6985_cov_12.816162	bacteria	n/a
NODE_12304_length_6985_cov_6.469841	bacteria	n/a
NODE_12305_length_6985_cov_4.911111	bacteria	n/a
NODE_12306_length_6984_cov_8.941983	bacteria	n/a
NODE_12307_length_6984_cov_3.634291	archaea	n/a
NODE_12308_length_6983_cov_4.055716	bacteria	n/a
NODE_12309_length_6983_cov_3.034065	bacteria	n/a
NODE_12310_length_6982_cov_15.496463	bacteria	n/a
NODE_12311_length_6982_cov_7.110582	bacteria	n/a
NODE_12312_length_6982_cov_3.680092	bacteria	n/a
NODE_12313_length_6980_cov_10.473646	bacteria	n/a
NODE_12314_length_6980_cov_5.961155	bacteria	n/a
NODE_12315_length_6979_cov_9.160601	bacteria	n/a
NODE_12316_length_6979_cov_4.629549	bacteria	n/a
NODE_12317_length_6978_cov_3.046512	bacteria	n/a
NODE_12318_length_6977_cov_42.595059	bacteria	n/a
NODE_12319_length_6977_cov_21.248628	bacteria	n/a
NODE_12320_length_6977_cov_7.924877	bacteria	n/a
NODE_12321_length_6976_cov_36.726051	bacteria	n/a
NODE_12322_length_6976_cov_8.572605	bacteria	n/a
NODE_12323_length_6976_cov_6.697009	bacteria	n/a
NODE_12324_length_6975_cov_17.426301	bacteria	n/a
NODE_12325_length_6975_cov_6.846387	prokarya	n/a
NODE_12326_length_6974_cov_15.346293	bacteria	n/a
NODE_12327_length_6974_cov_6.720913	bacteria	n/a
NODE_12328_length_6973_cov_12.014021	bacteria	n/a
NODE_12329_length_6973_cov_11.599595	bacteria	n/a
NODE_12330_length_6973_cov_5.839838	bacteria	n/a
NODE_12331_length_6973_cov_4.691529	bacteria	n/a
NODE_12332_length_6972_cov_6.183895	bacteria	n/a
NODE_12333_length_6972_cov_5.856730	eukarya	n/a
NODE_12334_length_6971_cov_38.484818	archaea	n/a
NODE_12335_length_6971_cov_10.544824	bacteria	n/a
NODE_12336_length_6971_cov_7.173511	archaea	n/a
NODE_12337_length_6971_cov_6.302632	bacteria	n/a
NODE_12339_length_6970_cov_4.399711	bacteria	n/a
NODE_12340_length_6968_cov_152.305511	bacteria	n/a
NODE_12341_length_6968_cov_100.429481	bacteria	n/a
NODE_12342_length_6968_cov_10.662375	bacteria	n/a
NODE_12343_length_6967_cov_3.983796	bacteria	n/a
NODE_12344_length_6966_cov_11.321227	bacteria	n/a
NODE_12345_length_6966_cov_7.885689	bacteria	n/a
NODE_12346_length_6966_cov_6.120967	bacteria	n/a
NODE_12347_length_6965_cov_39.965702	bacteria	n/a
NODE_12348_length_6965_cov_4.457742	bacteria	n/a
